"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP1","SP4"
"73","GTD","Patrick Lindsey","30","1:33.007","1:16:45.693","Green","Track","3.533","12.730","0.564","13.920","10.636","9.659","0.562","13.654","10.378","10.534","2.412","4.425","140.232","144.371"
"23","GTD","Mario Farnbacher","31","1:33.167","1:16:48.515","Green","Track","3.646","12.897","0.572","14.135","10.571","9.610","0.564","13.649","10.469","10.226","2.396","4.432","138.271","143.859"
"63","GTD","Alessandro Balzan","31","1:34.029","1:16:50.216","Green","Track","3.410","12.529","0.563","14.484","10.635","9.611","0.562","13.603","10.470","11.410","2.364","4.388","140.481","144.371"
"6","GTD","Andrew Davis","29","1:45.613","1:16:52.872","Green","Track","10.011","17.624","0.602","14.343","10.572","9.963","0.581","13.789","10.512","10.580","2.483","4.553","131.380","139.650"
"90","P","Marc Goossens","25","1:30.175","1:16:53.268","Green","Track","3.363","12.317","0.570","13.950","10.437","8.972","0.550","13.466","10.376","9.733","2.216","4.225","138.756","147.521"
"27","GTD","Cedric Sbirrazzuoli","33","1:54.710","1:17:00.144","Green","Track","9.943","20.325","0.647","15.243","11.685","10.445","0.638","15.246","11.422","11.821","2.561","4.734","122.243","127.173"
"97","GTD","Markus Palttala","34","1:33.284","1:17:05.653","Green","Track","3.488","12.894","0.578","13.831","10.665","9.865","0.576","13.601","10.449","10.335","2.471","4.531","136.835","140.862"
"96","GTD","Bret Curtis","33","1:39.016","1:17:09.758","Green","Track","3.933","13.724","0.720","15.586","11.411","10.014","0.576","14.493","10.933","10.617","2.475","4.534","109.848","140.862"
"9","GTD","Matt Bell","29","1:39.655","1:17:13.963","Green","Track","3.572","13.061","0.576","16.445","11.275","11.441","0.613","14.345","10.674","10.636","2.475","4.542","137.311","132.359"
"16","GTD","Spencer Pumpelly","31","1:32.210","1:17:21.236","Green","Track","3.415","12.853","0.571","13.650","10.401","9.750","0.569","13.573","10.362","10.224","2.393","4.449","138.513","142.595"
"55","P","Tristan Nunez","28","1:28.000","1:17:21.586","Green","Track","3.475","11.854","0.533","13.373","10.156","9.053","0.537","13.096","9.967","9.660","2.180","4.116","148.388","151.092"
"38","PC","James French","28","1:45.273","1:17:33.284","Green","Track","9.620","15.839","0.675","15.692","11.304","9.391","0.570","14.432","10.684","10.529","2.283","4.254","117.172","142.344"
"31","P","Eric Curran","36","7:26.075","1:17:35.690","Green","Track","236.989","15.350","0.634","14.791","10.590","8.905","0.559","13.595","9.999","9.867","2.174","4.049","124.749","145.146"
"54","PC","Jonathan Bennett","34","1:29.754","1:17:42.618","Green","Track","3.337","12.277","0.543","13.344","10.272","9.161","0.547","13.437","10.351","10.047","2.244","4.194","145.655","148.330"
"8","PC","Alex Popow","35","1:29.666","1:17:57.606","Green","Track","3.287","12.249","0.579","13.572","10.259","9.313","0.548","13.447","10.093","9.884","2.247","4.188","136.599","148.059"
"85","PC","Stephen Simpson","36","1:30.358","1:18:03.955","Green","Track","3.297","12.004","0.545","14.485","10.490","9.255","0.542","13.562","9.997","9.734","2.248","4.199","145.121","149.698"
"10","P","Ricky Taylor","31","1:36.153","1:18:05.052","Green","Pit","3.044","11.444","0.524","12.788","9.852","8.876","0.525","12.589","9.691","9.586","5.836","11.398","150.937","154.545"
"88","PC","Mark Kvamme","33","1:36.970","1:18:08.668","Green","Track","3.832","13.014","0.553","15.376","11.187","9.474","0.591","14.298","10.877","10.704","2.380","4.684","143.022","137.287"
"70","P","Tom Long","7","1:31.742","1:18:08.736","Green","Track","3.378","12.013","0.532","13.971","10.596","8.971","0.537","14.021","10.551","10.403","2.236","4.533","148.667","151.092"
"52","PC","Robert Alon","36","1:30.648","1:18:13.263","Green","Track","3.311","12.339","0.548","13.899","10.395","9.258","0.561","13.577","10.263","9.999","2.286","4.212","144.326","144.628"
"33","GTD","Jeroen Bleekemolen","31","1:32.030","1:18:15.816","Green","Track","3.350","12.929","0.562","13.959","10.548","9.602","0.558","13.411","10.234","10.147","2.369","4.361","140.731","145.406"
"22","GTD","Cooper MacNeil","36","1:34.125","1:18:18.792","Green","Track","3.562","12.710","0.565","14.391","10.815","9.746","0.565","13.834","10.567","10.570","2.390","4.410","139.984","143.604"
"73","GTD","Patrick Lindsey","31","1:33.617","1:18:19.310","Green","Track","3.498","12.631","0.559","14.374","10.696","9.634","0.568","13.806","10.473","10.565","2.404","4.409","141.486","142.846"
"5","P","Christian Fittipaldi","33","1:39.758","1:18:19.919","Green","Pit","3.123","11.362","0.526","12.902","10.098","9.009","0.600","14.301","10.344","10.019","5.513","11.961","150.363","135.227"
"23","GTD","Mario Farnbacher","32","1:32.571","1:18:21.086","Green","Track","3.445","12.584","0.565","13.812","10.869","9.773","0.566","13.704","10.243","10.172","2.402","4.436","139.984","143.350"
"48","GTD","Bryan Sellers","31","6:28.183","1:22:31.001","Green","Pit","3.592","13.044","0.576","13.743","10.483","9.852","0.575","13.613","10.482","12.282","7.479","292.462","137.311","141.107"
"6","GTD","Andrew Davis","30","5:39.169","1:22:32.041","Green","Pit","3.490","12.689","0.571","13.943","10.443","9.945","0.577","13.939","11.291","10.679","7.100","244.502","138.513","140.618"
"70","P","Tom Long","8","4:42.919","1:22:51.655","Green","Pit","3.484","11.998","0.531","13.978","11.155","9.002","0.540","14.234","10.759","11.148","7.323","188.767","148.947","150.253"
"73","GTD","Patrick Lindsey","32","4:36.878","1:22:56.188","Green","Pit","3.515","12.759","0.561","15.817","11.980","9.968","0.657","15.917","11.963","13.062","7.622","173.057","140.982","123.495"
"16","GTD","Spencer Pumpelly","32","5:39.693","1:23:00.929","Green","Pit","3.343","12.479","0.564","14.448","10.471","9.874","0.569","13.921","11.866","12.812","7.839","241.507","140.232","142.595"
"54","PC","Jonathan Bennett","35","5:25.505","1:23:08.123","Green","Pit","3.297","12.285","0.544","13.291","10.255","9.181","0.545","13.985","11.249","11.151","8.583","231.139","145.388","148.874"
"97","GTD","Markus Palttala","35","6:30.998","1:23:36.651","Green","Track","192.008","15.197","0.610","14.426","10.742","9.908","0.578","13.827","10.484","10.565","2.424","4.494","129.657","140.374"
"55","P","Tristan Nunez","29","6:19.043","1:23:40.629","Green","Track","187.250","14.600","0.542","13.640","10.320","9.047","0.575","14.429","10.783","10.130","2.211","4.189","145.924","141.107"
"96","GTD","Bret Curtis","34","6:32.716","1:23:42.474","Green","Track","189.234","15.720","0.616","14.522","11.322","10.017","0.578","14.539","11.119","11.323","2.493","4.537","128.394","140.374"
"9","GTD","Matt Bell","30","6:28.972","1:23:42.935","Green","Track","191.326","15.864","0.587","14.194","10.553","9.947","0.581","13.813","10.496","10.601","2.475","4.532","134.737","139.650"
"38","PC","James French","29","6:10.065","1:23:43.349","Green","Track","164.077","14.687","0.549","14.110","10.506","9.329","0.616","14.024","10.395","10.636","2.316","4.652","144.064","131.715"
"85","PC","Stephen Simpson","37","5:39.497","1:23:43.452","Green","Track","139.634","13.289","0.565","14.318","10.724","9.228","0.573","14.070","10.302","10.286","2.254","4.519","139.984","141.599"
"8","PC","Alex Popow","36","5:46.299","1:23:43.905","Green","Track","143.853","14.080","0.596","14.829","10.779","9.251","0.549","14.069","10.473","10.342","2.259","4.229","132.703","147.789"
"90","P","Marc Goossens","26","6:56.891","1:23:50.159","Green","Track","122.258","13.924","0.562","14.364","10.294","8.960","0.554","14.162","10.077","9.876","2.216","4.144","140.731","146.456"
"52","PC","Robert Alon","37","5:41.091","1:23:54.354","Green","Track","133.264","15.918","0.568","14.331","10.679","9.283","0.574","15.974","11.040","11.115","2.339","4.340","139.245","141.353"
"60","P","Katherine Legge","26","7:20.877","1:23:54.551","Green","Track","119.280","14.051","0.534","14.450","10.530","9.090","0.534","14.373","11.031","11.084","2.300","4.342","148.110","151.941"
"88","PC","Mark Kvamme","34","5:47.858","1:23:56.526","Green","Track","134.051","16.136","0.587","14.750","10.934","9.556","0.569","15.969","11.200","12.992","2.392","4.758","134.737","142.595"
"63","GTD","Alessandro Balzan","32","7:08.977","1:23:59.193","Green","Track","121.640","15.793","0.575","16.412","10.971","9.628","0.562","13.729","13.535","12.225","2.376","4.413","137.549","144.371"
"27","GTD","Lawrence DeGeorge","34","7:05.520","1:24:05.664","Green","Track","20.903","15.972","0.600","15.263","12.077","10.217","0.602","15.367","11.411","11.813","2.521","4.710","131.818","134.778"
"10","P","Ricky Taylor","32","6:08.166","1:24:13.218","Green","Track","273.215","16.361","0.689","15.679","11.065","9.209","0.566","14.223","10.302","10.423","2.273","4.161","114.791","143.350"
"48","GTD","Bryan Sellers","32","1:44.494","1:24:15.495","Green","Track","9.419","14.674","0.588","14.856","10.980","10.092","0.604","14.642","10.958","10.692","2.457","4.532","134.508","134.332"
"6","GTD","Andrew Davis","31","1:50.053","1:24:22.094","Green","Track","10.012","16.693","0.620","15.750","11.714","10.161","0.632","15.205","11.362","10.850","2.483","4.571","127.566","128.380"
"23","GTD","Mario Farnbacher","33","6:09.517","1:24:30.603","Green","Track","160.070","17.072","0.610","14.242","10.817","9.757","0.570","13.919","10.281","10.203","2.399","4.445","129.657","142.344"
"70","P","Joel Miller","9","1:39.752","1:24:31.407","Green","Track","9.495","13.672","0.666","14.971","10.964","9.037","0.545","13.873","10.391","9.836","2.198","4.104","118.755","148.874"
"22","GTD","Cooper MacNeil","37","6:19.420","1:24:38.212","Green","Track","169.984","15.015","0.579","15.177","11.249","9.853","0.586","14.430","10.791","10.906","2.427","4.448","136.599","138.458"
"73","GTD","Patrick Lindsey","33","1:47.690","1:24:43.878","Green","Track","9.651","16.861","0.749","15.482","11.190","10.088","0.647","14.430","11.247","10.520","2.400","4.425","105.595","125.404"
"54","PC","Jonathan Bennett","36","1:39.860","1:24:47.983","Green","Track","9.567","14.046","0.548","13.881","10.547","9.162","0.570","14.073","10.652","10.346","2.261","4.207","144.326","142.344"
"16","GTD","Spencer Pumpelly","33","1:48.318","1:24:49.247","Green","Track","9.793","14.355","0.647","14.710","10.840","9.811","0.597","16.330","13.021","11.339","2.416","4.459","122.243","135.907"
"31","P","Eric Curran","37","7:23.716","1:24:59.406","Green","Track","108.176","17.358","0.880","16.277","11.081","9.578","0.657","14.417","10.038","9.687","2.190","4.058","89.876","123.495"
"55","P","Tristan Nunez","30","1:27.948","1:25:08.577","Green","Track","3.388","11.618","0.533","13.197","10.012","9.040","0.535","13.055","10.146","10.037","2.216","4.171","148.388","151.657"
"97","GTD","Markus Palttala","36","1:32.955","1:25:09.606","Green","Track","3.413","12.807","0.576","13.624","10.475","9.820","0.573","13.589","10.387","10.800","2.415","4.476","137.311","141.599"
"85","PC","Stephen Simpson","38","1:30.320","1:25:13.772","Green","Track","3.450","12.297","0.550","14.028","10.806","9.187","0.542","13.261","10.012","9.792","2.222","4.173","143.802","149.698"
"38","PC","James French","30","1:34.474","1:25:17.823","Green","Track","3.882","12.262","0.539","14.881","10.655","9.191","0.586","14.266","10.701","10.759","2.298","4.454","146.736","138.458"
"96","GTD","Bret Curtis","35","1:35.875","1:25:18.349","Green","Track","3.546","12.993","0.576","13.890","10.875","9.926","0.572","14.409","10.795","10.758","2.481","5.054","137.311","141.847"
"8","PC","Alex Popow","37","1:34.467","1:25:18.372","Green","Track","3.860","12.220","0.545","14.648","10.892","9.349","0.607","14.334","10.764","10.495","2.259","4.494","145.121","133.668"
"9","GTD","Matt Bell","31","1:36.446","1:25:19.381","Green","Track","3.535","12.912","0.574","14.524","10.650","9.944","0.578","14.316","10.889","11.481","2.495","4.548","137.789","140.374"
"90","P","Marc Goossens","27","1:33.380","1:25:23.539","Green","Track","3.069","11.720","0.520","13.048","9.758","8.887","0.524","18.182","11.535","9.831","2.211","4.095","152.098","154.840"
"60","P","Katherine Legge","27","1:29.878","1:25:24.429","Green","Track","3.553","12.223","0.540","13.277","10.152","8.992","0.521","13.695","10.650","9.852","2.274","4.149","146.465","155.732"
"52","PC","Robert Alon","38","1:32.211","1:25:26.565","Green","Track","3.474","12.633","0.606","14.541","10.489","9.304","0.553","13.658","10.259","10.134","2.308","4.252","130.513","146.720"
"88","PC","Mark Kvamme","35","1:35.826","1:25:32.352","Green","Track","3.894","12.998","0.551","14.343","10.671","9.469","0.582","14.554","10.854","10.837","2.358","4.715","143.541","139.410"
"63","GTD","Alessandro Balzan","33","1:38.618","1:25:37.811","Green","Track","3.379","12.409","0.560","13.482","10.590","9.598","0.560","14.651","15.906","10.697","2.378","4.408","141.234","144.886"
"10","P","Ricky Taylor","33","1:28.354","1:25:41.572","Green","Track","3.148","11.667","0.526","13.161","10.248","8.901","0.523","14.267","10.142","9.516","2.185","4.070","150.363","155.136"
"27","GTD","Lawrence DeGeorge","35","1:41.373","1:25:47.037","Green","Track","4.018","13.634","0.582","14.901","11.520","10.014","0.584","15.327","11.697","11.566","2.574","4.956","135.895","138.932"
"48","GTD","Bryan Sellers","33","1:33.136","1:25:48.631","Green","Track","3.535","13.022","0.577","13.744","10.419","9.852","0.575","13.565","10.548","10.369","2.437","4.493","137.073","141.107"
"6","GTD","Andrew Davis","32","1:33.295","1:25:55.389","Green","Track","3.504","13.026","0.580","13.811","10.435","9.931","0.577","13.588","10.396","10.494","2.437","4.516","136.364","140.618"
"70","P","Joel Miller","10","1:28.630","1:26:00.037","Green","Track","3.404","12.039","0.533","13.520","10.357","9.003","0.529","13.204","10.255","9.529","2.178","4.079","148.388","153.377"
"23","GTD","Mario Farnbacher","34","1:32.856","1:26:03.459","Green","Track","3.474","12.620","0.567","14.175","10.652","9.590","0.563","13.765","10.338","10.207","2.434","4.471","139.490","144.114"
"22","GTD","Cooper MacNeil","38","1:33.144","1:26:11.356","Green","Track","3.517","12.593","0.564","13.821","10.752","9.714","0.567","13.959","10.353","10.499","2.387","4.418","140.232","143.098"
"73","GTD","Patrick Lindsey","34","1:32.578","1:26:16.456","Green","Track","3.503","12.866","0.568","13.578","10.539","9.631","0.562","13.627","10.469","10.424","2.395","4.416","139.245","144.371"
"54","PC","Jonathan Bennett","37","1:29.459","1:26:17.442","Green","Track","3.303","12.315","0.543","13.292","10.331","9.216","0.542","13.299","10.239","9.954","2.239","4.186","145.655","149.698"
"16","GTD","Spencer Pumpelly","34","1:31.965","1:26:21.212","Green","Track","3.433","12.825","0.573","13.644","10.443","9.765","0.567","13.477","10.297","10.087","2.398","4.456","138.030","143.098"
"31","P","Eric Curran","38","1:25.516","1:26:24.922","Green","Track","3.150","11.390","0.518","12.901","9.733","8.831","0.521","13.057","9.782","9.405","2.176","4.052","152.685","155.732"
"55","P","Tristan Nunez","31","1:26.522","1:26:35.099","Green","Track","3.287","11.500","0.532","12.985","9.873","9.076","0.537","12.903","9.888","9.627","2.178","4.136","148.667","151.092"
"85","PC","Stephen Simpson","39","1:27.539","1:26:41.311","Green","Track","3.166","11.916","0.542","13.038","9.963","9.194","0.542","13.212","9.915","9.660","2.211","4.180","145.924","149.698"
"97","GTD","Markus Palttala","37","1:32.051","1:26:41.657","Green","Track","3.367","12.733","0.571","13.656","10.356","9.826","0.572","13.461","10.384","10.162","2.420","4.543","138.513","141.847"
"38","PC","James French","31","1:28.756","1:26:46.579","Green","Track","3.494","11.959","0.541","13.384","10.116","9.109","0.544","13.241","10.159","9.817","2.230","4.162","146.194","149.148"
"8","PC","Alex Popow","38","1:29.423","1:26:47.795","Green","Track","3.552","12.060","0.537","13.181","10.187","9.253","0.548","13.469","10.023","10.195","2.247","4.171","147.283","148.059"
"90","P","Marc Goossens","28","1:24.997","1:26:48.536","Green","Track","2.979","11.516","0.518","12.780","9.906","8.953","0.524","12.616","9.708","9.283","2.169","4.045","152.685","154.840"
"96","GTD","Bret Curtis","36","1:34.782","1:26:53.131","Green","Track","4.030","13.090","0.574","13.820","10.831","9.884","0.571","13.901","10.703","10.359","2.483","4.536","137.789","142.095"
"60","P","Katherine Legge","28","1:29.059","1:26:53.488","Green","Track","3.051","11.633","0.532","12.839","9.762","8.978","0.547","13.989","10.550","10.694","2.305","4.179","148.667","148.330"
"9","GTD","Matt Bell","32","1:34.651","1:26:54.032","Green","Track","3.463","12.955","0.570","13.817","10.787","9.993","0.580","13.795","10.718","10.795","2.472","4.706","138.756","139.890"
"52","PC","Robert Alon","39","1:30.017","1:26:56.582","Green","Track","3.255","12.073","0.543","13.406","10.371","9.203","0.564","13.773","10.284","10.051","2.276","4.218","145.655","143.859"
"88","PC","Mark Kvamme","36","1:33.413","1:27:05.765","Green","Track","3.674","12.734","0.551","14.071","10.395","9.425","0.551","13.880","10.536","10.647","2.361","4.588","143.541","147.253"
"10","P","Ricky Taylor","34","1:26.649","1:27:08.221","Green","Track","2.958","11.603","0.526","12.819","9.937","8.873","0.522","13.030","10.270","9.850","2.194","4.067","150.363","155.434"
"63","GTD","Alessandro Balzan","34","1:31.721","1:27:09.532","Green","Track","3.346","12.481","0.563","13.364","10.452","9.548","0.561","13.465","10.382","10.806","2.370","4.383","140.481","144.628"
"48","GTD","Bryan Sellers","34","1:37.624","1:27:26.255","Green","Track","3.638","13.000","0.577","15.411","11.592","9.884","0.591","14.556","10.997","10.455","2.426","4.497","137.073","137.287"
"70","P","Joel Miller","11","1:28.143","1:27:28.180","Green","Track","3.349","11.641","0.527","13.080","10.226","8.932","0.528","13.176","10.272","9.978","2.277","4.157","150.078","153.667"
"6","GTD","Andrew Davis","33","1:33.818","1:27:29.207","Green","Track","3.341","12.678","0.573","13.696","10.387","9.934","0.576","13.644","10.258","11.169","2.518","5.044","138.030","140.862"
"27","GTD","Lawrence DeGeorge","36","1:42.613","1:27:29.650","Green","Track","4.099","13.737","0.584","15.415","11.513","10.007","0.582","15.231","11.901","11.342","2.535","5.667","135.430","139.410"
"23","GTD","Mario Farnbacher","35","1:31.903","1:27:35.362","Green","Track","3.524","12.665","0.566","13.558","10.469","9.593","0.565","13.566","10.455","10.130","2.385","4.427","139.737","143.604"
"22","GTD","Cooper MacNeil","39","1:32.794","1:27:44.150","Green","Track","3.453","12.555","0.563","13.775","10.607","9.646","0.565","13.941","10.449","10.434","2.391","4.415","140.481","143.604"
"54","PC","Jonathan Bennett","38","1:31.808","1:27:49.250","Green","Track","3.254","12.141","0.544","13.913","11.446","9.245","0.561","13.776","10.377","10.097","2.253","4.201","145.388","144.628"
"73","GTD","Patrick Lindsey","35","1:34.810","1:27:51.266","Green","Track","3.485","12.750","0.564","13.882","11.273","9.723","0.585","14.623","10.641","10.475","2.394","4.415","140.232","138.695"
"31","P","Eric Curran","39","1:26.887","1:27:51.809","Green","Track","3.148","11.337","0.514","13.180","9.786","8.818","0.545","13.614","10.036","9.738","2.149","4.022","153.873","148.874"
"16","GTD","Spencer Pumpelly","35","1:32.109","1:27:53.321","Green","Track","3.326","12.655","0.567","13.528","10.319","9.744","0.569","13.687","10.245","10.651","2.388","4.430","139.490","142.595"
"55","P","Tristan Nunez","32","1:25.856","1:28:00.955","Green","Track","3.186","11.494","0.532","12.968","9.778","8.979","0.536","12.739","9.854","9.496","2.173","4.121","148.667","151.374"
"85","PC","Stephen Simpson","40","1:27.388","1:28:08.699","Green","Track","3.162","11.784","0.544","13.047","9.919","9.196","0.544","13.100","10.079","9.584","2.238","4.191","145.388","149.148"
"97","GTD","Markus Palttala","38","1:31.989","1:28:13.646","Green","Track","3.370","12.781","0.576","13.621","10.401","9.821","0.573","13.465","10.414","10.109","2.398","4.460","137.311","141.599"
"38","PC","James French","32","1:27.814","1:28:14.393","Green","Track","3.376","11.856","0.540","13.122","10.062","9.112","0.544","12.946","10.130","9.733","2.238","4.155","146.465","149.148"
"8","PC","Alex Popow","39","1:27.671","1:28:15.466","Green","Track","3.256","11.773","0.535","12.941","10.189","9.127","0.539","13.122","10.023","9.759","2.247","4.160","147.833","150.531"
"90","P","Marc Goossens","29","1:29.764","1:28:18.300","Green","Track","2.933","11.759","0.531","14.350","11.668","9.498","0.529","13.042","10.002","9.235","2.163","4.054","148.947","153.377"
"60","P","Katherine Legge","29","1:28.029","1:28:21.517","Green","Track","3.480","12.327","0.536","13.026","9.952","8.974","0.522","13.180","10.122","9.598","2.199","4.113","147.558","155.434"
"96","GTD","Bret Curtis","37","1:33.982","1:28:27.113","Green","Track","3.505","12.899","0.573","13.926","10.735","9.877","0.573","13.980","10.580","10.408","2.430","4.496","138.030","141.599"
"52","PC","Robert Alon","40","1:30.962","1:28:27.544","Green","Track","3.247","12.159","0.543","13.534","10.199","9.148","0.556","13.734","10.437","10.687","2.292","4.426","145.655","145.929"
"9","GTD","Matt Bell","33","1:39.652","1:28:33.684","Green","Track","3.472","15.654","0.665","16.152","11.629","9.942","0.580","13.677","10.552","10.346","2.456","4.527","118.934","139.890"
"10","P","Ricky Taylor","35","1:26.027","1:28:34.248","Green","Track","3.037","11.442","0.523","13.594","9.903","8.850","0.523","12.715","9.666","9.484","2.208","4.082","151.225","155.136"
"88","PC","Mark Kvamme","37","1:34.899","1:28:40.664","Green","Track","3.711","12.756","0.549","15.370","10.659","9.436","0.574","14.025","10.465","10.511","2.338","4.505","144.064","141.353"
"63","GTD","Alessandro Balzan","35","1:36.302","1:28:45.834","Green","Track","3.410","12.489","0.558","13.450","10.407","9.636","0.562","13.485","14.030","11.513","2.365","4.397","141.740","144.371"
"70","P","Joel Miller","12","1:27.127","1:28:55.307","Green","Track","3.367","11.458","0.527","13.380","10.053","8.963","0.533","12.961","10.162","9.463","2.183","4.077","150.078","152.226"
"6","GTD","Andrew Davis","34","1:32.304","1:29:01.511","Green","Track","3.531","12.691","0.573","13.647","10.457","9.878","0.576","13.474","10.326","10.229","2.422","4.500","138.030","140.862"
"48","GTD","Bryan Sellers","35","1:38.529","1:29:04.784","Green","Track","3.538","13.011","0.578","14.729","11.303","11.612","0.629","15.277","10.603","10.358","2.416","4.475","136.835","128.993"
"23","GTD","Mario Farnbacher","36","1:32.632","1:29:07.994","Green","Track","3.411","12.529","0.565","13.539","10.460","9.636","0.563","14.400","10.522","10.214","2.378","4.415","139.984","144.114"
"27","GTD","Lawrence DeGeorge","37","1:41.283","1:29:10.933","Green","Track","4.754","13.677","0.581","14.798","11.271","9.975","0.594","15.454","11.541","11.187","2.586","4.865","136.129","136.593"
"22","GTD","Cooper MacNeil","40","1:34.184","1:29:18.334","Green","Track","3.434","12.696","0.564","14.264","10.807","9.744","0.566","13.994","10.561","10.735","2.396","4.423","140.232","143.350"
"54","PC","Jonathan Bennett","39","1:30.685","1:29:19.935","Green","Track","3.373","12.066","0.544","14.079","10.511","9.165","0.545","13.508","10.356","10.061","2.254","4.223","145.388","148.874"
"31","P","Eric Curran","40","1:28.207","1:29:20.016","Green","Track","3.291","11.923","0.520","13.072","10.369","8.933","0.537","13.462","9.889","9.914","2.206","4.091","152.098","151.092"
"73","GTD","Patrick Lindsey","36","1:32.341","1:29:23.607","Green","Track","3.499","12.565","0.560","13.822","10.573","9.629","0.560","13.667","10.380","10.316","2.377","4.393","141.234","144.886"
"16","GTD","Spencer Pumpelly","36","1:32.009","1:29:25.330","Green","Track","3.352","12.462","0.563","13.520","10.307","9.769","0.566","13.919","10.387","10.342","2.388","4.434","140.481","143.350"
"55","P","Tristan Nunez","33","1:27.304","1:29:28.259","Green","Track","3.166","11.486","0.531","12.912","9.849","9.049","0.535","13.221","10.000","9.903","2.197","4.455","148.947","151.657"
"44","GTD","John Potter","29","19:33.512","1:29:29.013","Green","Track","955.036","17.883","0.620","15.756","12.544","10.119","0.604","15.697","11.523","11.470","2.561","5.268","127.566","134.332"
"85","PC","Stephen Simpson","41","1:26.785","1:29:35.484","Green","Track","3.114","11.696","0.541","12.976","10.028","9.166","0.543","13.097","9.751","9.471","2.227","4.175","146.194","149.422"
"38","PC","James French","33","1:29.219","1:29:43.612","Green","Track","3.418","11.937","0.539","13.657","10.190","9.128","0.545","13.203","10.268","9.935","2.229","4.170","146.736","148.874"
"90","P","Marc Goossens","30","1:26.111","1:29:44.411","Green","Track","3.011","11.457","0.517","12.977","9.838","8.859","0.523","12.730","10.207","9.742","2.174","4.076","152.980","155.136"
"8","PC","Alex Popow","40","1:30.014","1:29:45.480","Green","Track","3.257","11.697","0.533","13.444","10.281","9.160","0.538","13.589","10.185","10.876","2.265","4.189","148.388","150.811"
"60","P","Katherine Legge","30","1:26.931","1:29:48.448","Green","Track","3.039","11.679","0.529","12.797","9.801","9.045","0.527","13.085","10.202","9.911","2.206","4.110","149.510","153.959"
"97","GTD","Markus Palttala","39","1:36.235","1:29:49.881","Green","Track","3.325","12.653","0.573","15.798","11.243","9.949","0.574","13.723","10.489","11.014","2.418","4.476","138.030","141.353"
"52","PC","Robert Alon","41","1:30.930","1:29:58.474","Green","Track","3.700","12.223","0.548","14.096","10.208","9.214","0.553","13.391","10.173","10.328","2.276","4.220","144.326","146.720"
"10","P","Ricky Taylor","36","1:27.443","1:30:01.691","Finish","Track","3.194","11.888","0.524","12.808","9.889","8.895","0.521","13.098","10.638","9.690","2.209","4.089","150.937","155.732"
"96","GTD","Bret Curtis","38","1:36.748","1:30:03.861","Finish","Track","3.466","12.967","0.577","14.901","11.140","9.909","0.572","14.179","10.875","11.109","2.500","4.553","137.073","141.847"
"88","PC","Mark Kvamme","38","1:34.637","1:30:15.301","Finish","Track","3.593","12.774","0.549","14.069","11.842","9.316","0.545","13.930","10.528","10.539","2.350","4.602","144.064","148.874"
"9","GTD","Matt Bell","34","1:44.364","1:30:18.048","Finish","Track","3.328","12.931","0.575","13.315","21.710","10.037","0.582","13.871","10.480","10.526","2.471","4.538","137.549","139.410"
"70","P","Joel Miller","13","1:26.595","1:30:21.902","Finish","Track","3.357","11.551","0.526","13.011","10.023","8.939","0.528","12.925","10.044","9.453","2.169","4.069","150.363","153.667"
"6","GTD","Andrew Davis","35","1:31.761","1:30:33.272","Finish","Track","3.339","12.622","0.573","13.511","10.420","9.947","0.578","13.527","10.272","10.079","2.405","4.488","138.030","140.374"
"63","GTD","Alessandro Balzan","36","1:48.036","1:30:33.870","Finish","Pit","3.346","12.519","0.560","13.397","10.928","9.762","0.659","15.393","12.072","11.123","6.918","11.359","141.234","123.120"
"48","GTD","Bryan Sellers","36","1:32.783","1:30:37.567","Finish","Track","3.520","12.990","0.574","13.616","10.499","9.852","0.574","13.555","10.476","10.240","2.409","4.478","137.789","141.353"
"23","GTD","Mario Farnbacher","37","1:31.459","1:30:39.453","Finish","Track","3.349","12.520","0.564","13.536","10.408","9.608","0.563","13.596","10.291","10.184","2.404","4.436","140.232","144.114"
"31","P","Eric Curran","41","1:29.163","1:30:49.179","Finish","Track","3.372","11.417","0.517","13.795","10.838","9.057","0.530","13.172","9.786","10.393","2.208","4.078","152.980","153.087"
"54","PC","Jonathan Bennett","40","1:30.839","1:30:50.774","Finish","Track","3.726","12.237","0.538","13.476","10.473","9.097","0.538","13.564","10.390","10.213","2.327","4.260","147.009","150.811"
"27","GTD","Lawrence DeGeorge","38","1:41.098","1:30:52.031","Finish","Track","3.981","13.431","0.580","14.927","11.082","10.078","0.587","14.841","11.186","12.546","2.774","5.085","136.364","138.222"
"22","GTD","Cooper MacNeil","41","1:36.341","1:30:54.675","Finish","Track","3.543","12.517","0.561","13.904","11.115","10.237","0.633","14.771","10.851","11.277","2.449","4.483","140.982","128.178"
"73","GTD","Patrick Lindsey","37","1:31.898","1:30:55.505","Finish","Track","3.468","12.619","0.562","13.658","10.478","9.688","0.563","13.572","10.210","10.339","2.364","4.377","140.731","144.114"
"44","GTD","John Potter","30","1:37.425","1:31:06.438","Finish","Track","3.939","13.275","0.582","14.370","11.201","9.998","0.584","14.394","10.854","11.139","2.500","4.589","135.895","138.932"
"90","P","Marc Goossens","31","1:24.752","1:31:09.163","Finish","Track","2.995","11.561","0.516","12.998","9.714","8.865","0.523","12.494","9.745","9.140","2.157","4.044","153.277","155.136"
