"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP3"
"4","GTLM","Tommy Milner","10","1:46.169","24:21.148","Green","Track","0.000","0.000","0.000","0.000","0.000","0.000","21.736","31.923","5.992","3.395","0.000"
"50","P","Byron DeFoor","8","1:44.973","24:21.842","Green","Track","0.000","0.000","0.000","0.000","0.495","14.127","21.582","31.695","5.897","3.227","165.978"
"90","P","Ryan Dalziel","10","1:39.806","24:22.237","Green","Track","0.000","0.000","11.760","3.715","0.478","13.311","20.416","30.145","5.458","3.131","171.881"
"100","GTLM","Lucas Luhr","9","1:46.271","24:26.138","Green","Track","0.000","0.000","12.639","4.008","0.517","13.796","21.614","32.310","5.906","3.388","158.915"
"540","GTD","Nicky Catsburg","10","1:54.276","24:26.774","Green","Track","0.000","0.000","0.000","0.000","0.000","0.000","22.130","37.852","6.059","3.443","0.000"
"31","P","Eric Curran","10","1:42.110","24:27.475","Green","Track","0.000","0.000","11.667","3.691","0.480","13.990","22.154","30.228","5.377","3.126","171.165"
"912","GTLM","Earl Bamber","10","1:47.102","24:29.638","Green","Track","0.000","0.000","12.593","3.969","0.513","14.680","21.815","32.181","5.797","3.386","160.154"
"44","GTD","John Potter","11","1:52.144","24:33.180","Green","Track","0.000","0.000","13.126","4.083","0.525","14.854","23.980","33.327","6.146","3.491","156.494"
"911","GTLM","Nick Tandy","10","1:47.752","24:34.804","Green","Track","0.000","0.000","12.940","4.033","0.521","14.688","21.659","32.044","6.245","3.454","157.695"
"20","PC","Matthew McMurry","9","1:43.175","24:36.431","Green","Track","0.000","0.000","12.082","3.899","0.509","13.845","20.834","31.111","5.881","3.264","161.413"
"6","GTD","Robin Liddell","9","1:47.964","24:36.607","Green","Track","0.000","0.000","12.706","3.953","0.509","14.540","21.998","32.365","6.100","3.481","161.413"
"9","GTD","Lawson Aschenbach","10","1:48.125","24:41.444","Green","Track","0.000","0.000","12.642","3.967","0.512","14.515","22.148","32.608","5.920","3.429","160.467"
"52","PC","Robert Alon","8","1:41.470","24:45.471","Green","Track","3.102","8.354","12.047","3.897","0.505","13.029","20.550","31.140","5.635","3.211","162.691"
"97","GTD","Michael Marsal","10","1:48.323","24:45.536","Green","Track","0.000","0.000","12.928","4.010","0.516","14.562","22.170","32.468","5.961","3.409","159.223"
"60","P","Oswaldo Negri","10","1:54.886","24:52.956","Green","Track","0.000","0.000","11.849","3.779","0.489","12.670","20.582","45.320","5.665","3.193","168.015"
"85","PC","Stephen Simpson","8","1:42.857","24:53.408","Green","Track","3.140","8.457","12.223","3.867","0.501","13.564","20.559","31.528","5.789","3.229","163.990"
"67","GTLM","Richard Westbrook","8","1:45.316","24:55.168","Green","Track","3.270","8.757","12.442","3.953","0.534","14.559","21.387","31.471","5.615","3.328","153.856"
"3","GTLM","Jan Magnussen","11","1:45.290","24:57.442","Green","Track","3.246","8.701","12.632","3.986","0.517","13.882","21.381","31.685","5.854","3.406","158.915"
"2","P","Johannes van Overbeek","10","1:38.092","24:58.261","Green","Track","3.070","8.241","11.743","3.743","0.482","13.209","19.824","29.381","5.288","3.111","170.455"
"55","P","Tristan Nunez","8","1:38.776","25:02.970","Green","Track","3.009","8.175","11.595","3.704","0.482","12.849","20.673","29.749","5.432","3.108","170.455"
"66","GTLM","Joey Hand","8","1:44.818","25:03.169","Green","Track","3.208","8.581","12.364","3.889","0.502","13.788","21.453","31.664","5.964","3.405","163.664"
"68","GTLM","Daniel Serra","12","1:45.178","25:05.430","Green","Track","3.266","8.708","12.536","3.959","0.512","13.675","21.609","31.732","5.800","3.381","160.467"
"38","PC","James French","10","1:42.175","25:15.693","Green","Track","3.165","8.420","12.087","3.837","0.497","14.081","20.980","30.502","5.411","3.195","165.310"
"63","GTD","Christina Nielsen","9","1:50.874","25:21.682","Green","Track","3.310","9.065","12.722","4.002","0.517","14.987","22.832","33.384","6.539","3.516","158.915"
"54","PC","Jonathan Bennett","10","1:42.916","25:35.534","Green","Track","3.110","8.529","12.607","3.848","0.497","13.903","21.239","30.480","5.498","3.205","165.310"
"23","GTD","Ian James","10","2:03.845","25:37.483","Green","Pit","3.334","9.089","12.829","4.019","0.519","14.598","22.371","32.951","7.463","16.672","158.303"
"33","GTD","Jeroen Bleekemolen","10","1:47.885","25:42.734","Green","Track","3.269","9.015","12.769","4.010","0.517","14.083","22.140","32.641","5.994","3.447","158.915"
"88","PC","Mark Kvamme","11","1:40.605","25:51.605","Green","Track","3.068","8.470","12.054","3.894","0.505","13.140","20.522","30.265","5.480","3.207","162.691"
"48","GTD","Bryce Miller","11","1:49.625","26:00.408","Green","Track","3.346","9.234","13.064","3.997","0.513","14.904","22.368","32.818","5.945","3.436","160.154"
"90","P","Ryan Dalziel","11","1:39.877","26:02.114","Green","Track","3.141","8.665","11.987","3.754","0.484","13.307","20.164","29.861","5.376","3.138","169.750"
"62","GTLM","Toni Vilander","9","1:44.734","26:04.084","Green","Track","3.237","8.598","12.608","4.005","0.519","13.747","21.286","31.714","5.649","3.371","158.303"
"4","GTLM","Tommy Milner","11","1:45.366","26:06.514","Green","Track","3.256","8.823","12.667","4.008","0.519","13.873","21.568","31.494","5.762","3.396","158.303"
"50","P","Byron DeFoor","9","1:45.567","26:07.409","Green","Track","3.219","8.965","12.838","3.872","0.525","14.668","21.330","31.184","5.759","3.207","156.494"
"31","P","Eric Curran","11","1:40.064","26:07.539","Green","Track","3.050","8.482","11.728","3.710","0.479","12.880","20.174","30.763","5.651","3.147","171.522"
"100","GTLM","Lucas Luhr","10","1:44.863","26:11.001","Green","Track","3.256","8.672","12.677","4.007","0.518","13.797","21.237","31.608","5.709","3.382","158.608"
"540","GTD","Nicky Catsburg","11","1:47.364","26:14.138","Green","Track","3.300","9.058","12.762","4.014","0.517","14.085","21.973","32.255","5.939","3.461","158.915"
"912","GTLM","Earl Bamber","11","1:44.962","26:14.600","Green","Track","3.244","8.757","12.663","4.000","0.516","13.690","21.296","31.551","5.832","3.413","159.223"
"73","GTD","Jorg Bergmeister","7","4:05.023","26:15.239","Green","Pit","0.000","0.000","0.000","0.000","0.000","0.000","23.486","34.296","7.226","117.142","0.000"
"20","PC","Matthew McMurry","10","1:43.839","26:20.270","Green","Track","3.207","8.649","12.063","3.841","0.497","13.967","22.487","30.503","5.425","3.200","165.310"
"911","GTLM","Nick Tandy","11","1:47.311","26:22.115","Green","Track","3.312","8.847","12.685","4.001","0.516","14.321","22.279","32.137","5.789","3.424","159.223"
"44","GTD","John Potter","12","1:51.181","26:24.361","Green","Track","3.359","9.167","12.908","4.062","0.524","14.720","23.795","33.047","6.100","3.499","156.792"
"52","PC","Robert Alon","9","1:40.359","26:25.830","Green","Track","3.114","8.248","12.042","3.875","0.502","13.016","20.642","30.273","5.446","3.201","163.664"
"9","GTD","Lawson Aschenbach","11","1:46.838","26:28.282","Green","Track","3.267","8.783","12.724","3.967","0.510","14.218","21.763","32.306","5.865","3.435","161.096"
"60","P","Oswaldo Negri","11","1:38.154","26:31.110","Green","Track","3.068","8.199","11.752","3.785","0.493","12.679","19.904","29.908","5.247","3.119","166.651"
"97","GTD","Michael Marsal","11","1:47.820","26:33.356","Green","Track","3.256","9.075","12.701","3.990","0.515","14.392","22.123","32.468","5.897","3.403","159.532"
"85","PC","Stephen Simpson","9","1:40.861","26:34.269","Green","Track","3.120","8.419","12.071","3.878","0.502","13.290","20.559","30.362","5.458","3.202","163.664"
"2","P","Johannes van Overbeek","11","1:37.824","26:36.085","Green","Track","3.024","8.150","11.735","3.773","0.488","12.882","20.221","29.235","5.203","3.113","168.359"
"55","P","Tristan Nunez","9","1:39.095","26:42.065","Green","Track","3.028","8.179","11.611","3.732","0.485","12.816","19.993","30.699","5.438","3.114","169.400"
"3","GTLM","Jan Magnussen","12","1:45.847","26:43.289","Green","Track","3.264","8.655","12.801","3.998","0.516","13.922","21.364","32.013","5.911","3.403","159.223"
"66","GTLM","Joey Hand","9","1:44.442","26:47.611","Green","Track","3.250","8.653","12.360","3.903","0.503","13.754","21.403","31.448","5.813","3.355","163.338"
"68","GTLM","Daniel Serra","13","1:44.580","26:50.010","Green","Track","3.242","8.577","12.540","3.981","0.515","13.547","21.498","31.531","5.772","3.377","159.532"
"67","GTLM","Richard Westbrook","9","1:58.047","26:53.215","Green","Pit","3.207","8.562","12.416","3.932","0.507","13.915","21.561","31.453","6.879","15.615","162.049"
"38","PC","James French","11","1:40.564","26:56.257","Green","Track","3.103","8.260","12.028","3.872","0.502","13.186","20.721","30.378","5.328","3.186","163.664"
"16","GTD","Corey Lewis","11","3:15.533","27:07.402","Green","Pit","3.241","8.920","12.667","3.947","0.567","14.888","22.186","32.668","7.409","89.040","144.901"
"8","PC","Renger Van Der Zande","9","4:21.071","27:12.092","Green","Track","159.557","9.018","12.901","4.146","0.538","14.001","20.771","30.985","5.766","3.388","152.712"
"63","GTD","Christina Nielsen","10","1:51.407","27:13.089","Green","Track","3.319","9.172","12.769","4.030","0.521","15.134","22.794","33.604","6.558","3.506","157.695"
"27","GTD","Cedric Sbirrazzuoli","8","5:14.175","27:15.470","Green","Pit","3.246","9.218","0.000","0.000","0.000","0.000","0.000","33.585","7.941","205.434","0.000"
"54","PC","Jonathan Bennett","11","1:40.623","27:16.157","Green","Track","3.109","8.316","12.063","3.905","0.506","13.437","20.644","30.101","5.359","3.183","162.370"
"5","P","Christian Fittipaldi","11","4:08.932","27:31.671","Green","Track","145.805","10.121","13.013","3.869","0.530","14.772","21.129","30.470","5.980","3.243","155.017"
"88","PC","Mark Kvamme","12","1:40.433","27:32.038","Green","Track","3.092","8.173","11.977","3.857","0.500","13.051","20.676","30.314","5.577","3.216","164.318"
"33","GTD","Jeroen Bleekemolen","11","2:02.086","27:44.820","Green","Pit","3.289","8.951","12.741","4.014","0.518","14.302","22.506","32.789","7.270","15.706","158.608"
"31","P","Eric Curran","12","1:41.243","27:48.782","Green","Track","3.039","8.532","11.787","3.688","0.473","12.760","21.969","30.439","5.414","3.142","173.698"
"62","GTLM","Toni Vilander","10","1:47.096","27:51.180","Green","Track","3.239","8.625","12.512","3.946","0.510","14.163","22.615","32.397","5.723","3.366","161.096"
"4","GTLM","Tommy Milner","12","1:45.229","27:51.743","Green","Track","3.252","8.705","12.604","3.980","0.513","13.697","21.642","31.683","5.773","3.380","160.154"
"100","GTLM","Lucas Luhr","11","1:45.621","27:56.622","Green","Track","3.238","8.924","12.672","3.989","0.515","13.574","21.304","31.662","6.267","3.476","159.532"
"48","GTD","Bryce Miller","12","1:59.027","27:59.435","Green","Track","3.292","10.360","13.557","4.000","0.511","14.699","25.345","37.635","6.164","3.464","160.781"
"540","GTD","Nicky Catsburg","12","1:50.424","28:04.562","Green","Track","3.317","8.973","12.710","3.962","0.525","15.130","22.294","34.047","6.020","3.446","156.494"
"911","GTLM","Nick Tandy","12","1:45.578","28:07.693","Green","Track","3.287","8.733","12.626","3.991","0.515","14.174","21.382","31.696","5.763","3.411","159.532"
"52","PC","Robert Alon","10","1:41.858","28:07.688","Green","Track","3.098","8.291","12.436","3.893","0.504","13.038","20.721","31.070","5.588","3.219","163.014"
"90","P","Ryan Dalziel","12","2:05.558","28:07.672","Green","Pit","3.029","8.169","11.736","3.725","0.481","12.843","20.190","41.314","8.336","15.735","170.809"
"912","GTLM","Earl Bamber","12","1:58.629","28:13.229","Green","Pit","3.281","8.834","12.546","3.932","0.506","14.007","21.424","31.599","6.750","15.750","162.370"
"44","GTD","John Potter","13","1:50.134","28:14.495","Green","Track","3.344","9.096","12.804","4.032","0.526","15.021","22.765","32.950","6.100","3.496","156.196"
"60","P","Oswaldo Negri","12","1:45.937","28:17.047","Green","Track","3.011","8.100","12.780","4.491","0.708","16.700","21.390","29.774","5.803","3.180","116.044"
"10","P","Jordan Taylor","11","4:07.978","28:20.287","Green","Track","145.288","9.618","12.989","3.775","0.506","13.248","22.367","31.684","5.362","3.141","162.370"
"85","PC","Stephen Simpson","10","1:46.689","28:20.958","Green","Track","3.089","8.328","12.470","3.873","0.508","14.919","22.947","31.860","5.503","3.192","161.730"
"55","P","Tristan Nunez","10","1:39.135","28:21.200","Green","Track","3.025","8.106","11.539","3.701","0.480","12.766","20.546","30.429","5.457","3.086","171.165"
"73","GTD","Jorg Bergmeister","8","2:09.311","28:24.550","Green","Track","14.838","10.841","14.236","4.356","0.648","16.451","25.618","32.842","6.041","3.440","126.789"
"68","GTLM","Daniel Serra","14","1:44.259","28:34.269","Green","Track","3.238","8.490","12.443","3.945","0.509","13.504","21.561","31.421","5.766","3.382","161.413"
"22","GTD","Leh Keen","10","4:53.620","28:36.124","Green","Track","181.374","11.043","15.154","4.140","0.529","14.804","23.324","33.624","6.138","3.490","155.310"
"38","PC","James French","12","1:40.562","28:36.819","Green","Track","3.110","8.260","11.936","3.833","0.496","13.264","20.692","30.456","5.344","3.171","165.643"
"3","GTLM","Jan Magnussen","13","1:59.910","28:43.199","Green","Pit","3.253","8.673","12.613","3.979","0.514","14.125","21.513","31.817","7.739","15.684","159.843"
"66","GTLM","Joey Hand","10","1:58.386","28:45.997","Green","Pit","3.218","8.646","12.320","3.879","0.500","14.160","21.752","31.499","6.816","15.596","164.318"
"8","PC","Renger Van Der Zande","10","1:41.928","28:54.020","Green","Track","3.280","8.518","12.555","4.098","0.531","13.221","20.476","30.468","5.452","3.329","154.725"
"54","PC","Jonathan Bennett","12","1:41.092","28:57.249","Green","Track","3.081","8.362","11.976","3.868","0.499","13.632","20.930","30.130","5.420","3.194","164.647"
"63","GTD","Christina Nielsen","11","1:50.580","29:03.669","Green","Track","3.336","8.959","12.615","3.986","0.514","15.045","22.768","33.459","6.422","3.476","159.843"
"16","GTD","Spencer Pumpelly","12","2:03.276","29:10.678","Green","Track","14.948","9.765","14.044","4.038","0.514","15.287","22.629","32.308","6.287","3.456","159.843"
"27","GTD","Cedric Sbirrazzuoli","9","2:03.022","29:18.492","Green","Track","15.015","9.401","13.068","4.004","0.514","14.415","22.661","34.284","6.218","3.442","159.843"
"5","P","Christian Fittipaldi","12","1:57.036","29:28.707","Green","Pit","3.095","8.481","12.245","3.934","0.509","13.819","21.029","31.678","6.398","15.848","161.413"
"88","PC","Mark Kvamme","13","1:59.478","29:31.516","Green","Pit","3.115","8.543","12.730","3.880","0.498","13.998","21.141","31.856","7.627","16.090","164.978"
"62","GTLM","Toni Vilander","11","1:44.271","29:35.451","Green","Track","3.240","8.525","12.497","3.975","0.514","13.782","21.344","31.415","5.621","3.358","159.843"
"4","GTLM","Tommy Milner","13","1:44.704","29:36.447","Green","Track","3.252","8.776","12.546","3.968","0.512","13.609","21.515","31.365","5.762","3.399","160.467"
"100","GTLM","Lucas Luhr","12","1:44.120","29:40.742","Green","Track","3.305","8.716","12.528","3.983","0.516","13.513","21.150","31.348","5.674","3.387","159.223"
"31","P","Eric Curran","13","1:56.396","29:45.178","Green","Pit","3.033","8.236","11.566","3.687","0.471","12.749","21.363","32.619","6.927","15.745","174.435"
"48","GTD","Bryce Miller","13","1:48.614","29:48.049","Green","Track","3.328","9.047","12.630","3.933","0.504","14.562","22.244","32.902","6.027","3.437","163.014"
"52","PC","Robert Alon","11","1:41.031","29:48.719","Green","Track","3.134","8.485","11.959","3.852","0.499","12.852","21.223","30.254","5.434","3.339","164.647"
"911","GTLM","Nick Tandy","13","1:45.426","29:53.119","Green","Track","3.302","8.827","12.531","3.988","0.514","14.072","21.364","31.694","5.729","3.405","159.843"
"60","P","Oswaldo Negri","13","1:36.705","29:53.752","Green","Track","3.050","7.926","11.517","3.736","0.486","12.487","19.683","29.569","5.160","3.091","169.052"
"25","GTLM","Bill Auberlen","9","7:08.285","29:53.820","Green","Pit","0.000","0.000","12.913","4.006","0.517","14.407","21.781","32.113","10.275","318.836","158.915"
"96","GTD","Jens Klingmann","9","6:16.860","29:55.822","Green","Pit","3.234","8.944","12.613","3.951","0.512","13.973","21.799","32.166","7.194","272.474","160.467"
"540","GTD","Nicky Catsburg","13","1:51.996","29:56.558","Green","Track","3.333","8.953","12.639","4.014","0.518","14.023","22.854","36.313","5.924","3.425","158.608"
"10","P","Jordan Taylor","12","1:37.536","29:57.823","Green","Track","3.025","8.109","11.536","3.693","0.477","12.380","20.648","29.302","5.255","3.111","172.241"
"6","GTD","Robin Liddell","10","5:22.645","29:59.252","Green","Pit","3.318","9.121","12.715","3.958","0.510","14.715","22.130","32.490","6.569","217.119","161.096"
"44","GTD","John Potter","14","1:49.128","30:03.623","Green","Track","3.344","8.956","12.745","4.057","0.523","14.534","22.675","32.732","6.089","3.473","157.092"
"85","PC","Stephen Simpson","11","1:44.143","30:05.101","Green","Track","3.096","9.100","12.332","3.869","0.500","13.769","20.880","31.946","5.464","3.187","164.318"
"73","GTD","Jorg Bergmeister","9","1:48.408","30:12.958","Green","Track","3.314","9.014","12.563","3.965","0.510","14.504","21.965","33.149","6.006","3.418","161.096"
"55","P","Tristan Nunez","11","1:52.497","30:13.697","Green","Pit","2.984","8.784","11.574","3.706","0.481","13.034","20.018","29.572","6.381","15.963","170.809"
"68","GTLM","Daniel Serra","15","1:44.127","30:18.396","Green","Track","3.245","8.490","12.409","3.969","0.512","13.559","21.424","31.377","5.775","3.367","160.467"
"2","P","Johannes van Overbeek","12","3:48.625","30:24.710","Green","Pit","3.022","8.073","11.656","3.708","0.478","14.315","22.161","30.280","6.754","128.178","171.881"
"9","GTD","Lawson Aschenbach","12","3:57.821","30:26.103","Green","Pit","3.270","8.830","12.641","3.941","0.508","15.018","22.398","32.608","7.227","131.380","161.730"
"23","GTD","Ian James","11","4:59.320","30:36.803","Green","Track","187.250","10.328","14.267","4.155","0.532","15.981","23.763","33.286","6.269","3.489","154.434"
"70","P","Ben Devlin","8","6:43.124","30:38.210","Green","Track","285.541","11.782","14.416","4.250","0.663","17.400","24.848","34.423","6.560","3.241","123.920"
"22","GTD","Leh Keen","11","2:02.910","30:39.034","Green","Pit","3.319","8.976","12.652","3.993","0.516","15.030","22.455","32.486","7.353","16.130","159.223"
"8","PC","Renger Van Der Zande","11","1:56.203","30:50.223","Green","Pit","3.231","8.264","12.509","4.100","0.532","13.061","20.528","32.134","6.503","15.341","154.434"
"63","GTD","Christina Nielsen","12","1:49.460","30:53.129","Green","Track","3.300","8.899","12.612","4.005","0.517","14.935","22.421","33.097","6.216","3.458","158.915"
"54","PC","Jonathan Bennett","13","1:56.700","30:53.949","Green","Pit","3.097","8.234","11.989","3.879","0.501","13.340","20.982","30.311","7.351","17.016","163.990"
"16","GTD","Spencer Pumpelly","13","1:47.125","30:57.803","Green","Track","3.305","9.006","12.630","3.917","0.503","14.394","21.937","32.142","5.893","3.398","163.338"
"27","GTD","Cedric Sbirrazzuoli","10","1:47.523","31:06.015","Green","Track","3.263","8.983","12.606","3.949","0.508","14.173","22.295","32.310","5.989","3.447","161.730"
"0","P","Gabby Chaves","4","11:09.431","31:10.700","Green","Pit","3.205","8.636","12.064","3.773","0.508","14.275","22.531","31.875","8.628","563.936","161.730"
"4","GTLM","Tommy Milner","14","1:44.947","31:21.394","Green","Track","3.260","8.753","12.533","3.984","0.516","13.624","21.554","31.373","5.954","3.396","159.223"
"20","PC","Matthew McMurry","11","5:01.476","31:21.746","Green","Pit","3.133","8.409","12.028","3.847","0.497","13.390","20.469","31.583","7.855","200.265","165.310"
"52","PC","Robert Alon","12","1:41.853","31:30.572","Green","Track","3.234","8.539","12.923","3.943","0.508","13.064","20.592","30.514","5.355","3.181","161.730"
"62","GTLM","Toni Vilander","12","1:59.401","31:34.852","Green","Pit","3.243","8.566","12.554","4.003","0.518","13.775","21.541","32.003","10.956","12.242","158.608"
"911","GTLM","Nick Tandy","14","1:45.529","31:38.648","Green","Track","3.275","8.687","12.566","4.025","0.517","14.130","21.373","31.735","5.808","3.413","158.915"
"48","GTD","Bryce Miller","14","1:52.570","31:40.619","Green","Track","3.328","8.974","14.246","4.067","0.518","15.003","23.048","33.965","5.991","3.430","158.608"
"540","GTD","Nicky Catsburg","14","1:46.750","31:43.308","Green","Track","3.311","8.894","12.656","3.998","0.515","13.967","21.962","32.121","5.892","3.434","159.532"
"85","PC","Stephen Simpson","12","1:40.065","31:45.166","Green","Track","3.092","8.321","12.135","3.900","0.502","12.992","20.295","30.280","5.370","3.178","163.664"
"60","P","Oswaldo Negri Jr.","14","1:55.907","31:49.659","Green","Pit","3.168","8.423","12.287","3.797","0.489","13.262","20.942","30.013","7.026","16.500","168.015"
"10","P","Jordan Taylor","13","1:52.075","31:49.898","Green","Pit","3.002","8.151","11.643","3.704","0.478","12.474","20.539","29.656","6.423","16.005","171.881"
"44","GTD","John Potter","15","1:48.982","31:52.605","Green","Track","3.326","8.991","12.788","4.051","0.527","14.598","22.446","32.847","5.953","3.455","155.900"
"96","GTD","Jens Klingmann","10","2:00.069","31:55.891","Green","Track","14.434","9.793","13.946","4.131","0.527","14.126","21.967","31.931","5.840","3.374","155.900"
"97","GTD","Michael Marsal","12","5:25.249","31:58.605","Green","Pit","3.264","8.846","12.512","3.923","0.505","14.747","22.888","33.504","7.128","217.932","162.691"
"25","GTLM","Dirk Werner","10","2:05.385","31:59.205","Green","Track","14.750","10.846","14.715","4.411","0.583","15.908","22.407","32.423","5.962","3.380","140.925"
"6","GTD","Robin Liddell","11","2:10.675","32:09.927","Green","Track","14.535","9.375","13.113","4.024","0.516","14.791","22.290","42.637","5.946","3.448","159.223"
"68","GTLM","Daniel Serra","16","2:02.612","32:21.008","Green","Pit","3.312","8.832","12.548","3.968","0.518","14.176","22.443","32.981","8.148","15.686","158.608"
"2","P","Luis Felipe Derani","13","2:02.873","32:27.583","Green","Track","14.617","10.987","13.020","3.862","0.504","15.722","22.950","31.508","6.427","3.276","163.014"
"70","P","Ben Devlin","9","1:49.987","32:28.197","Green","Track","3.325","9.313","12.704","4.037","0.613","15.775","22.938","32.061","6.052","3.169","134.028"
"9","GTD","Matt Bell","13","2:04.884","32:30.987","Green","Track","14.537","10.739","13.273","4.010","0.536","16.355","23.377","32.445","6.137","3.475","153.282"
"3","GTLM","Jan Magnussen","14","3:52.625","32:35.824","Green","Track","124.569","10.097","13.502","4.117","0.530","14.410","21.694","33.962","6.293","3.451","155.017"
"23","GTD","Ian James","12","2:03.948","32:40.751","Green","Pit","3.344","9.055","12.810","4.050","0.523","14.838","22.505","33.520","7.057","16.246","157.092"
"16","GTD","Spencer Pumpelly","14","1:46.990","32:44.793","Green","Track","3.263","8.919","12.531","3.889","0.500","14.201","22.025","32.046","6.188","3.428","164.318"
"27","GTD","Cedric Sbirrazzuoli","11","1:47.234","32:53.249","Green","Track","3.267","8.872","12.633","3.935","0.505","14.185","22.116","32.286","6.010","3.425","162.691"
"63","GTD","Christina Nielsen","13","2:04.627","32:57.756","Green","Pit","3.294","8.901","12.677","4.003","0.517","14.668","22.470","34.356","7.844","15.897","158.915"
"0","P","Gabby Chaves","5","1:58.787","33:09.487","Green","Track","14.746","10.222","13.531","3.883","0.546","14.646","21.488","30.901","5.677","3.147","150.475"
"67","GTLM","Richard Westbrook","10","6:23.224","33:16.439","Green","Track","276.501","9.211","13.092","3.991","0.513","14.571","22.633","33.666","5.707","3.339","160.154"
"38","PC","James French","13","4:40.783","33:17.602","Green","Pit","3.324","8.614","12.421","3.909","0.504","13.699","21.294","30.765","7.055","179.198","163.014"
"4","GTLM","Tommy Milner","15","1:57.788","33:19.182","Green","Pit","3.265","8.681","12.575","4.010","0.517","13.519","21.426","31.485","6.641","15.669","158.915"
"52","PC","Robert Alon","13","1:55.792","33:26.364","Green","Pit","3.094","8.218","11.993","3.853","0.499","13.144","20.755","31.225","6.886","16.125","164.647"
"20","PC","Johnny Mowlem","12","2:06.727","33:28.473","Green","Track","14.744","10.774","14.169","4.070","0.525","17.132","23.289","32.697","6.016","3.311","156.494"
"48","GTD","Bryce Miller","15","1:49.228","33:29.847","Green","Track","3.311","9.024","12.580","3.932","0.505","14.545","22.371","33.529","6.004","3.427","162.691"
"911","GTLM","Nick Tandy","15","2:00.328","33:38.976","Green","Pit","3.296","8.700","12.611","4.009","0.518","14.324","21.535","32.492","7.097","15.746","158.608"
"85","PC","Stephen Simpson","13","1:55.746","33:40.912","Green","Pit","3.091","8.365","11.999","3.840","0.496","13.762","20.771","30.848","6.562","16.012","165.643"
"96","GTD","Jens Klingmann","11","1:47.341","33:43.232","Green","Track","3.254","8.843","12.654","3.996","0.516","13.908","21.811","32.897","6.063","3.399","159.223"
"44","GTD","John Potter","16","1:51.572","33:44.177","Green","Track","3.312","9.189","12.962","4.066","0.524","14.446","22.972","34.486","6.133","3.482","156.792"
"5","P","Christian Fittipaldi","13","4:15.502","33:44.209","Green","Track","158.042","8.903","12.020","3.756","0.490","13.310","20.087","30.150","5.580","3.164","167.672"
"25","GTLM","Dirk Werner","11","1:45.078","33:44.283","Green","Track","3.267","8.997","12.567","3.974","0.513","13.948","21.392","31.240","5.826","3.354","160.154"
"6","GTD","Robin Liddell","12","1:46.147","33:56.074","Green","Track","3.274","8.772","12.652","3.977","0.513","14.106","21.694","31.925","5.817","3.417","160.154"
"22","GTD","Leh Keen","12","3:19.781","33:58.815","Green","Track","90.558","9.662","13.379","4.118","0.530","14.844","22.240","34.813","6.160","3.477","155.017"
"50","P","Byron DeFoor","10","7:53.089","34:00.498","Green","Pit","3.326","8.879","12.183","3.850","0.565","14.504","21.678","33.723","8.846","365.535","145.414"
"97","GTD","Michael Marsal","13","2:02.393","34:00.998","Green","Track","14.452","10.225","13.448","4.075","0.522","14.599","22.410","32.941","6.273","3.448","157.393"
"2","P","Luis Felipe Derani","14","1:42.082","34:09.665","Green","Track","3.190","8.877","11.827","3.805","0.493","14.019","21.103","30.038","5.563","3.167","166.651"
"70","P","Ben Devlin","10","1:47.709","34:15.906","Green","Track","3.216","8.776","11.869","4.041","0.606","15.452","22.198","32.269","6.087","3.195","135.576"
"9","GTD","Matt Bell","14","1:48.521","34:19.508","Green","Track","3.294","8.832","12.669","3.969","0.512","15.187","22.157","32.356","6.088","3.457","160.467"
"3","GTLM","Jan Magnussen","15","1:45.032","34:20.856","Green","Track","3.276","8.683","12.636","4.010","0.519","13.852","21.313","31.576","5.791","3.376","158.303"
"100","GTLM","Lucas Luhr","13","4:50.676","34:31.418","Green","Pit","3.253","8.697","12.538","3.999","0.516","13.661","21.240","32.687","10.175","183.910","159.223"
"16","GTD","Spencer Pumpelly","15","1:48.553","34:33.346","Green","Track","3.254","8.863","12.547","3.897","0.499","15.656","22.141","32.417","5.893","3.386","164.647"
"33","GTD","Jeroen Bleekemolen","12","6:52.693","34:37.513","Green","Track","304.979","9.663","13.246","4.072","0.523","14.723","23.246","32.775","6.019","3.447","157.092"
"88","PC","Mark Kvamme","14","5:10.810","34:42.326","Green","Track","180.331","16.379","18.978","4.576","0.611","17.886","24.816","36.524","7.231","3.478","134.467"
"90","P","Marc Goossens","13","6:42.811","34:50.483","Green","Track","294.867","11.793","14.146","4.145","0.624","16.410","21.482","30.622","5.550","3.172","131.665"
"0","P","Gabby Chaves","6","1:44.749","34:54.236","Green","Track","3.084","8.623","11.777","3.720","0.480","13.703","22.968","31.560","5.703","3.131","171.165"
"55","P","Tristan Nunez","12","4:41.846","34:55.543","Green","Track","168.144","11.811","14.557","4.111","0.614","17.260","22.887","33.398","5.896","3.168","133.810"
"67","GTLM","Richard Westbrook","11","1:44.163","35:00.602","Green","Track","3.205","8.559","12.389","3.916","0.505","13.835","21.654","31.085","5.673","3.342","162.691"
"54","PC","Colin Braun","14","4:07.569","35:01.518","Green","Track","149.342","8.921","12.221","3.875","0.500","13.311","20.552","30.193","5.462","3.192","164.318"
