"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP1","SP4"
"23","","","13","1:32.704","34:56.699","Green","Track","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"9","GTD","Lawson Aschenbach","14","1:32.883","35:20.578","Green","Track","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"10","P","Jordan Taylor","12","6:56.513","35:22.515","Green","Track","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2.222","0.000","0.000"
"60","P","Oswaldo Negri Jr.","12","6:10.442","35:23.596","Green","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"48","GTD","Bryan Sellers","13","1:35.961","35:26.225","Green","Track","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","11.568","2.438","0.000","0.000"
"27","GTD","Cedric Sbirrazzuoli","14","1:52.044","35:28.330","Green","Track","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","13.494","2.804","0.000","0.000"
"8","PC","Alex Popow","10","1:33.277","35:28.613","Green","Track","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","10.889","2.415","0.000","0.000"
"44","GTD","John Potter","12","5:53.126","35:39.039","Green","Track","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","11.545","11.934","2.530","0.000","0.000"
"6","GTD","Robin Liddell","12","1:52.961","35:39.365","Green","Track","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","11.749","11.739","2.509","0.000","0.000"
"52","PC","Robert Alon","14","1:39.520","35:48.621","Green","Track","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","11.328","12.802","2.407","0.000","0.000"
"22","GTD","Leh Keen","14","1:33.305","35:49.969","Green","Track","0.000","0.000","0.000","0.000","0.000","0.000","0.000","13.619","10.485","10.598","2.405","0.000","0.000"
"33","GTD","Ben Keating","10","1:37.110","35:56.625","Green","Track","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.486","10.810","11.047","2.422","0.000","0.000"
"20","PC","Johnny Mowlem","11","1:31.452","35:58.957","Green","Track","0.000","0.000","0.000","0.000","0.000","0.000","0.000","13.854","10.847","10.442","2.258","0.000","0.000"
"90","P","Marc Goossens","15","1:28.740","36:00.154","Green","Track","0.000","0.000","0.000","0.000","0.000","9.024","0.531","13.238","10.426","10.121","2.221","0.000","152.799"
"73","GTD","Patrick Lindsey","14","6:02.334","36:13.003","Green","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"85","PC","Stephen Simpson","14","1:29.596","36:14.405","Green","Track","0.000","0.000","0.000","0.000","10.438","9.263","0.548","13.450","10.038","9.958","2.239","0.000","148.059"
"5","P","Christian Fittipaldi","16","5:00.728","36:15.450","Green","Track","0.000","0.000","0.000","0.000","11.127","9.148","0.626","14.414","10.854","10.752","2.911","0.000","129.611"
"97","GTD","Markus Palttala","12","1:55.908","36:17.000","Green","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","15.572","11.303","16.188","0.000","0.000","0.000"
"55","P","Tristan Nunez","13","8:51.751","36:24.052","Green","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"23","GTD","Mario Farnbacher","14","1:32.558","36:29.257","Green","Track","0.000","0.000","0.000","13.797","10.531","9.696","0.572","13.706","10.297","10.237","2.419","0.000","141.847"
"10","P","Jordan Taylor","13","1:28.819","36:51.334","Green","Track","3.320","11.654","0.522","13.375","11.186","8.983","0.536","13.208","9.943","9.846","2.178","151.515","151.374"
"48","GTD","Bryan Sellers","14","1:33.665","36:59.890","Green","Track","3.626","13.079","0.566","13.851","10.561","9.840","0.573","13.746","10.435","10.498","2.419","139.737","141.599"
"8","PC","Alex Popow","11","1:33.573","37:02.186","Green","Track","3.904","12.643","0.542","14.480","10.665","9.298","0.547","13.715","10.427","10.806","2.276","145.924","148.330"
"60","P","Oswaldo Negri Jr.","13","1:38.671","37:02.267","Green","Track","0.000","0.000","0.554","14.217","10.617","9.130","0.537","13.043","10.144","10.143","2.260","142.763","151.092"
"27","GTD","Cedric Sbirrazzuoli","15","1:38.904","37:07.234","Green","Track","4.257","14.086","0.575","14.872","11.929","9.967","0.579","14.131","10.902","10.700","2.440","137.549","140.132"
"6","GTD","Robin Liddell","13","1:39.309","37:18.674","Green","Track","4.165","13.626","0.577","15.234","11.202","9.922","0.586","14.450","11.036","11.177","2.483","137.073","138.458"
"44","GTD","John Potter","13","1:42.539","37:21.578","Green","Track","4.160","13.931","0.592","15.936","12.158","9.981","0.592","15.266","11.081","11.748","2.487","133.600","137.055"
"52","PC","Robert Alon","15","1:36.979","37:25.600","Green","Track","3.779","12.901","0.550","14.729","10.898","9.322","0.572","14.368","10.651","12.279","2.360","143.802","141.847"
"90","P","Marc Goossens","16","1:29.217","37:29.371","Green","Track","3.250","11.749","0.519","13.609","10.357","9.019","0.553","13.364","10.389","10.102","2.216","152.391","146.720"
"20","PC","Johnny Mowlem","12","1:32.062","37:31.019","Green","Track","3.429","12.181","0.533","13.749","10.398","9.384","0.557","14.421","10.417","10.457","2.288","148.388","145.667"
"33","GTD","Ben Keating","11","1:36.354","37:32.979","Green","Track","3.474","13.025","0.560","14.164","11.342","10.111","0.575","14.705","10.708","10.833","2.406","141.234","141.107"
"22","GTD","Leh Keen","15","1:52.480","37:42.449","Green","Track","3.669","12.929","0.564","16.237","12.232","10.216","0.599","15.457","10.981","11.474","0.000","140.232","135.453"
"85","PC","Stephen Simpson","15","1:28.217","37:42.622","Green","Track","3.337","12.024","0.536","13.439","10.067","9.196","0.546","12.922","9.964","9.713","2.281","147.558","148.601"
"5","P","Christian Fittipaldi","17","1:28.951","37:44.401","Green","Track","3.535","11.951","0.518","13.652","10.215","8.897","0.553","13.347","10.009","10.009","2.198","152.685","146.720"
"23","GTD","Mario Farnbacher","15","1:32.468","38:01.725","Green","Track","3.612","12.557","0.561","13.799","10.473","9.728","0.573","13.648","10.261","10.415","2.408","140.982","141.599"
"55","P","Tristan Nunez","14","1:41.665","38:05.717","Green","Track","0.000","0.000","0.553","14.319","10.646","9.099","0.541","13.877","10.373","10.931","2.254","143.022","149.975"
"73","GTD","Jorg Bergmeister","15","1:53.238","38:06.241","Green","Track","0.000","0.000","0.607","16.271","11.946","10.998","0.678","14.850","11.310","11.411","2.464","130.298","119.670"
"10","P","Jordan Taylor","14","1:26.498","38:17.832","Green","Track","3.165","11.559","0.523","13.137","10.089","8.926","0.535","12.998","9.771","9.565","2.171","151.225","151.657"
"60","P","Oswaldo Negri Jr.","14","1:28.214","38:30.481","Green","Track","3.235","11.843","0.525","13.290","10.880","9.077","0.539","12.754","10.246","9.485","2.225","150.649","150.531"
"8","PC","Alex Popow","12","1:33.121","38:35.307","Green","Track","3.850","12.324","0.537","14.178","10.655","9.216","0.548","13.829","10.694","10.714","2.272","147.283","148.059"
"27","GTD","Cedric Sbirrazzuoli","16","1:34.311","38:41.545","Green","Track","3.604","12.934","0.566","13.926","10.690","9.904","0.581","13.814","10.629","10.737","2.448","139.737","139.650"
"16","GTD","Spencer Pumpelly","10","8:55.346","38:55.440","Green","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"6","GTD","Robin Liddell","14","1:38.134","38:56.808","Green","Track","3.824","13.338","0.576","14.472","11.196","10.068","0.590","14.625","10.916","11.123","2.502","137.311","137.519"
"90","P","Marc Goossens","17","1:29.015","38:58.386","Green","Track","3.203","11.731","0.518","13.222","10.304","9.056","0.537","13.379","10.698","10.022","2.220","152.685","151.092"
"44","GTD","John Potter","14","1:38.826","39:00.404","Green","Track","3.817","13.508","0.579","14.933","11.530","9.928","0.586","14.592","10.906","11.478","2.453","136.599","138.458"
"52","PC","Robert Alon","16","1:36.664","39:02.264","Green","Track","3.881","12.971","0.546","14.372","11.631","9.401","0.592","14.028","10.721","11.495","2.371","144.855","137.055"
"20","PC","Johnny Mowlem","13","1:31.514","39:02.533","Green","Track","3.433","12.127","0.532","13.501","10.305","9.219","0.544","13.421","10.215","11.096","2.332","148.667","149.148"
"33","GTD","Ben Keating","12","1:34.435","39:07.414","Green","Track","3.342","13.068","0.562","14.284","10.874","9.723","0.564","13.884","10.598","10.734","2.404","140.731","143.859"
"85","PC","Stephen Simpson","16","1:28.564","39:11.186","Green","Track","3.339","11.989","0.537","13.325","10.084","9.190","0.549","13.177","9.946","9.933","2.294","147.283","147.789"
"5","P","Christian Fittipaldi","18","1:28.844","39:13.245","Green","Track","3.296","12.494","0.531","13.481","10.190","8.940","0.538","13.166","10.022","9.913","2.185","148.947","150.811"
"31","P","Eric Curran","18","5:13.614","39:19.610","Green","Track","0.000","0.000","0.620","15.200","11.143","9.068","0.577","14.348","10.871","10.772","2.262","127.566","140.618"
"54","PC","Jonathan Bennett","17","5:01.794","39:23.658","Green","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","13.644","10.486","10.683","0.000","0.000","0.000"
"55","P","Tristan Nunez","15","1:30.500","39:36.217","Green","Track","3.508","12.043","0.527","13.732","10.352","8.994","0.541","13.595","10.413","10.320","2.222","150.078","149.975"
"73","GTD","Jorg Bergmeister","16","1:36.372","39:42.613","Green","Track","4.041","13.307","0.568","14.326","10.920","9.776","0.571","14.465","10.733","10.750","2.433","139.245","142.095"
"10","P","Jordan Taylor","15","1:25.505","39:43.337","Green","Track","3.091","11.440","0.521","12.943","9.894","8.946","0.532","12.656","9.736","9.521","2.178","151.806","152.512"
"23","GTD","Mario Farnbacher","16","1:44.840","39:46.565","Green","Track","3.550","13.058","0.575","14.474","10.756","9.752","0.574","14.152","10.443","10.480","0.000","137.549","141.353"
"60","P","Oswaldo Negri Jr.","15","1:25.249","39:55.730","Green","Track","3.262","11.466","0.524","12.618","9.678","9.047","0.534","12.512","10.090","9.265","2.169","150.937","151.941"
"38","PC","Kyle Marcelli","14","6:34.462","39:55.908","Green","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"9","GTD","Lawson Aschenbach","15","4:44.604","40:05.182","Green","Track","3.421","12.797","0.570","13.797","11.065","9.917","0.581","13.880","10.809","10.725","0.000","138.756","139.650"
"8","PC","Alex Popow","13","1:31.207","40:06.514","Green","Track","3.558","12.454","0.539","13.848","10.342","9.264","0.547","13.463","10.156","10.534","2.273","146.736","148.330"
"88","PC","Ashley Freiberg","13","9:32.006","40:07.890","Green","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"27","GTD","Cedric Sbirrazzuoli","17","1:33.855","40:15.400","Green","Track","3.633","12.876","0.566","13.915","10.553","9.930","0.578","13.629","10.630","10.621","2.444","139.737","140.374"
"90","P","Marc Goossens","18","1:27.397","40:25.783","Green","Track","3.186","11.967","0.523","13.257","9.936","9.012","0.534","12.959","9.989","9.761","2.199","151.225","151.941"
"6","GTD","Robin Liddell","15","1:37.476","40:34.284","Green","Track","3.851","13.336","0.574","14.422","11.174","9.950","0.583","14.324","10.813","11.162","2.500","137.789","139.170"
"20","PC","Johnny Mowlem","14","1:31.877","40:34.410","Green","Track","3.938","12.605","0.532","13.838","10.653","9.306","0.551","13.483","10.225","10.085","2.224","148.667","147.253"
"44","GTD","John Potter","15","1:37.308","40:37.712","Green","Track","3.829","13.147","0.574","14.589","11.270","9.988","0.590","14.492","10.704","11.172","2.453","137.789","137.519"
"52","PC","Robert Alon","17","1:37.004","40:39.268","Green","Track","4.386","13.828","0.567","14.522","10.798","9.335","0.589","14.197","10.599","11.352","2.336","139.490","137.753"
"16","GTD","Spencer Pumpelly","11","1:44.244","40:39.684","Green","Track","0.000","0.000","0.616","15.141","10.903","9.875","0.578","13.826","10.404","10.782","2.426","128.394","140.374"
"5","P","Christian Fittipaldi","19","1:27.801","40:41.046","Green","Track","3.292","11.582","0.517","13.155","9.986","8.847","0.538","13.204","10.011","10.125","2.204","152.980","150.811"
"33","GTD","Ben Keating","13","1:33.833","40:41.247","Green","Track","3.409","12.947","0.558","14.031","10.784","9.657","0.564","13.840","10.456","10.605","2.371","141.740","143.859"
"48","GTD","Bryan Sellers","15","3:41.796","40:41.686","Green","Track","3.515","12.944","0.562","13.920","10.881","9.835","0.585","14.473","11.549","12.014","0.000","140.731","138.695"
"85","PC","Stephen Simpson","17","1:37.931","40:49.117","Green","Track","3.409","12.034","0.537","13.331","10.154","9.187","0.544","13.499","12.000","16.822","2.253","147.283","149.148"
"31","P","Eric Curran","19","1:31.167","40:50.777","Green","Track","3.536","12.105","0.536","14.400","10.532","8.987","0.596","13.845","10.197","10.127","2.223","147.558","136.135"
"55","P","Tristan Nunez","16","1:28.730","41:04.947","Green","Track","3.353","11.780","0.524","13.698","10.299","9.027","0.540","13.422","10.076","9.674","2.167","150.937","150.253"
"54","PC","Jonathan Bennett","18","1:44.689","41:08.347","Green","Track","0.000","0.000","0.660","15.377","10.878","9.832","0.648","14.365","10.667","10.882","2.350","119.835","125.210"
"73","GTD","Jorg Bergmeister","17","1:34.256","41:16.869","Green","Track","3.822","12.970","0.563","14.064","10.633","9.780","0.568","13.922","10.486","10.568","2.442","140.481","142.846"
"97","GTD","Markus Palttala","13","5:07.885","41:24.885","Green","Track","0.000","0.000","0.585","14.764","11.289","9.961","0.582","14.456","11.962","11.824","2.450","135.198","139.410"
"10","P","Jordan Taylor","16","1:44.928","41:28.265","Green","Track","3.436","12.284","0.528","12.917","9.966","8.931","0.531","30.103","10.118","9.890","2.173","149.793","152.799"
"8","PC","Alex Popow","14","1:32.414","41:38.928","Green","Track","3.469","12.330","0.543","14.530","10.638","9.348","0.550","13.605","10.464","10.406","2.279","145.655","147.521"
"38","PC","Kyle Marcelli","15","1:53.171","41:49.079","Green","Track","0.000","0.000","0.673","18.053","12.532","9.643","0.639","16.055","11.718","11.564","2.328","117.520","126.974"
"90","P","Marc Goossens","19","1:28.160","41:53.943","Green","Track","3.159","11.631","0.517","13.002","9.820","8.966","0.523","12.803","10.683","10.087","2.189","152.980","155.136"
"9","GTD","Matt Bell","16","1:48.847","41:54.029","Green","Track","3.421","305.700","0.580","15.098","11.883","10.449","0.614","15.265","11.475","11.301","2.503","136.364","132.144"
"88","PC","Ashley Freiberg","14","1:47.612","41:55.502","Green","Track","0.000","0.000","0.566","14.883","11.555","9.305","0.614","15.256","0.000","0.000","2.344","139.737","132.144"
"27","GTD","Cedric Sbirrazzuoli","18","1:42.098","41:57.498","Green","Track","3.648","13.181","0.567","14.230","11.457","9.988","0.592","15.212","11.338","14.650","2.615","139.490","137.055"
"20","PC","Johnny Mowlem","15","1:29.632","42:04.042","Green","Track","3.483","12.250","0.534","13.495","10.062","9.246","0.547","13.370","10.227","10.015","2.231","148.110","148.330"
"6","GTD","Robin Liddell","16","1:36.987","42:11.271","Green","Track","4.019","13.277","0.572","14.211","10.976","9.932","0.582","14.271","10.798","11.125","2.490","138.271","139.410"
"5","P","Christian Fittipaldi","20","1:30.652","42:11.698","Green","Track","3.521","11.892","0.516","14.321","11.303","8.895","0.559","13.926","9.838","9.649","2.164","153.277","145.146"
"44","GTD","John Potter","16","1:39.152","42:16.864","Green","Track","3.851","13.114","0.572","14.720","11.351","9.909","0.584","16.013","10.797","11.286","2.454","138.271","138.932"
"52","PC","Robert Alon","18","1:38.365","42:17.633","Green","Track","3.800","12.730","0.540","14.711","12.929","9.652","0.592","14.534","10.736","11.303","2.321","146.465","137.055"
"33","GTD","Ben Keating","14","1:37.125","42:18.372","Green","Track","3.691","12.924","0.553","14.151","11.807","9.733","0.566","14.643","10.701","11.376","2.470","143.022","143.350"
"16","GTD","Spencer Pumpelly","12","1:39.619","42:19.303","Green","Track","3.922","13.019","0.566","14.532","12.301","11.214","0.734","14.768","10.525","11.198","2.402","139.737","110.540"
"31","P","Eric Curran","20","1:30.184","42:20.961","Green","Track","3.368","12.523","0.523","13.985","10.273","8.905","0.561","13.501","10.089","10.140","2.233","151.225","144.628"
"85","PC","Stephen Simpson","18","1:42.911","42:32.028","Green","Track","3.296","12.078","0.536","13.405","10.069","9.198","0.545","14.329","10.678","10.977","0.000","147.558","148.874"
"55","P","Tristan Nunez","17","1:27.912","42:32.859","Green","Track","3.380","11.727","0.523","13.539","10.099","9.021","0.538","13.046","10.053","9.698","2.167","151.225","150.811"
"48","GTD","Madison Snow","16","1:54.059","42:35.745","Green","Track","3.515","244.735","0.640","17.430","12.624","10.102","0.659","15.951","11.368","11.659","2.464","123.580","123.120"
"54","PC","Jonathan Bennett","19","1:31.638","42:39.985","Green","Track","3.538","12.633","0.541","13.674","10.420","9.249","0.558","13.577","10.290","10.613","2.313","146.194","145.406"
"73","GTD","Jorg Bergmeister","18","1:33.542","42:50.411","Green","Track","3.744","13.025","0.566","13.841","10.575","9.739","0.570","13.713","10.525","10.432","2.407","139.737","142.344"
"10","P","Jordan Taylor","17","1:25.797","42:54.062","Green","Track","3.123","11.405","0.520","12.850","10.344","8.997","0.535","12.701","9.654","9.468","2.166","152.098","151.657"
"97","GTD","Markus Palttala","14","1:33.165","42:58.050","Green","Track","3.360","12.980","0.568","13.846","10.578","9.917","0.576","13.594","10.497","10.450","2.380","139.245","140.862"
"8","PC","Alex Popow","15","1:30.673","43:09.601","Green","Track","3.417","12.394","0.537","13.392","10.401","9.181","0.580","13.827","10.232","10.260","2.264","147.283","139.890"
"22","GTD","Cooper MacNeil","16","5:31.600","43:14.049","Green","Track","3.669","356.083","0.601","15.968","11.777","9.903","0.606","15.485","11.143","11.716","2.474","131.599","133.888"
"90","P","Marc Goossens","20","1:27.184","43:21.127","Green","Track","3.279","11.603","0.515","13.283","10.080","9.015","0.532","12.917","10.112","9.592","2.178","153.575","152.512"
"38","PC","Kyle Marcelli","16","1:36.071","43:25.150","Green","Track","3.701","12.785","0.547","15.177","11.114","9.680","0.583","14.520","10.696","10.590","2.296","144.590","139.170"
"9","GTD","Matt Bell","17","1:37.483","43:31.512","Green","Track","4.281","13.401","0.573","14.033","10.977","9.958","0.595","14.233","11.166","11.209","2.477","138.030","136.364"
"88","PC","Ashley Freiberg","15","1:36.222","43:31.724","Green","Track","3.963","13.009","0.542","14.537","11.140","9.295","0.557","14.474","10.990","10.911","2.298","145.924","145.667"
"27","GTD","Cedric Sbirrazzuoli","19","1:35.060","43:32.558","Green","Track","3.689","12.974","0.564","14.068","10.706","9.919","0.576","13.994","10.857","10.830","2.426","140.232","140.862"
"5","P","Christian Fittipaldi","21","1:27.972","43:39.670","Green","Track","3.707","12.625","0.528","13.095","10.113","8.930","0.533","12.934","9.677","9.527","2.220","149.793","152.226"
"31","P","Eric Curran","21","1:32.006","43:52.967","Green","Track","3.366","11.613","0.519","14.507","10.363","9.017","0.613","14.447","10.610","10.390","2.201","152.391","132.359"
"44","GTD","John Potter","17","1:36.493","43:53.357","Green","Track","3.770","12.926","0.568","14.395","11.225","9.909","0.581","14.340","10.530","10.888","2.442","139.245","139.650"
"52","PC","Robert Alon","19","1:36.620","43:54.253","Green","Track","3.705","12.758","0.572","14.551","11.028","9.740","0.623","14.583","10.646","11.524","2.329","138.271","130.235"
"33","GTD","Ben Keating","15","1:36.456","43:54.828","Green","Track","3.631","12.978","0.557","14.447","10.963","9.711","0.619","14.854","10.663","11.046","2.417","141.994","131.077"
"16","GTD","Spencer Pumpelly","13","1:38.598","43:57.901","Green","Track","3.539","12.909","0.562","15.686","10.713","9.798","0.572","13.875","12.866","11.293","2.375","140.731","141.847"
"54","PC","Jonathan Bennett","20","1:31.490","44:11.475","Green","Track","3.406","12.243","0.537","13.609","10.864","9.323","0.553","13.415","10.270","10.677","2.327","147.283","146.720"
"48","GTD","Madison Snow","17","1:38.394","44:14.139","Green","Track","4.043","13.395","0.571","15.401","11.275","9.937","0.588","14.451","10.734","11.070","2.431","138.513","137.987"
"10","P","Jordan Taylor","18","1:25.285","44:19.347","Green","Track","3.039","11.386","0.518","12.782","10.204","8.986","0.532","12.649","9.625","9.374","2.158","152.685","152.512"
"73","GTD","Jorg Bergmeister","19","1:32.850","44:23.261","Green","Track","3.677","12.804","0.562","13.732","10.492","9.650","0.566","13.831","10.376","10.392","2.390","140.731","143.350"
"97","GTD","Markus Palttala","15","1:32.021","44:30.071","Green","Track","3.378","12.629","0.562","13.675","10.378","9.888","0.577","13.452","10.391","10.217","2.423","140.731","140.618"
"8","PC","Alex Popow","16","1:29.945","44:39.546","Green","Track","3.347","12.244","0.533","13.543","10.173","9.249","0.547","13.232","10.427","10.238","2.249","148.388","148.330"
"90","P","Marc Goossens","21","1:26.069","44:47.196","Green","Track","3.180","11.643","0.516","12.783","9.911","8.925","0.532","12.819","9.977","9.497","2.193","153.277","152.512"
"22","GTD","Cooper MacNeil","17","1:38.842","44:52.891","Green","Track","3.995","13.434","0.569","14.985","11.187","9.980","0.618","14.965","10.798","11.381","2.456","139.000","131.289"
"38","PC","Kyle Marcelli","17","1:31.577","44:56.727","Green","Track","3.497","12.364","0.540","14.096","10.681","9.200","0.546","13.590","10.329","10.292","2.258","146.465","148.601"
"23","GTD","Mario Farnbacher","17","5:14.501","45:01.066","Green","Track","3.550","338.300","0.571","14.361","10.901","9.737","0.573","13.771","10.411","10.348","2.399","138.513","141.599"
"96","GTD","Bret Curtis","15","11:25.778","45:08.549","Green","Track","0.000","0.000","0.587","14.959","11.426","10.081","0.581","14.862","10.902","11.151","2.481","134.737","139.650"
"5","P","Christian Fittipaldi","22","1:29.166","45:08.836","Green","Track","3.283","11.560","0.516","12.877","9.982","8.916","0.536","13.618","10.896","10.331","2.261","153.277","151.374"
"88","PC","Ashley Freiberg","16","1:37.464","45:09.188","Green","Track","4.002","12.805","0.544","15.145","11.194","9.280","0.556","14.733","10.972","11.043","2.416","145.388","145.929"
"9","GTD","Matt Bell","18","1:38.454","45:09.966","Green","Track","3.946","13.054","0.572","15.418","11.569","9.909","0.579","14.199","10.981","11.234","2.478","138.271","140.132"
"27","GTD","Cedric Sbirrazzuoli","20","1:41.378","45:13.936","Green","Track","3.908","13.577","0.569","15.034","11.748","10.755","0.642","15.165","12.260","10.773","2.458","139.000","126.381"
"31","P","Eric Curran","22","1:27.893","45:20.860","Green","Track","3.436","11.672","0.515","13.406","10.138","8.928","0.537","13.100","9.964","9.885","2.235","153.575","151.092"
"52","PC","Robert Alon","20","1:35.048","45:29.301","Green","Track","3.708","12.549","0.560","14.479","10.883","9.398","0.584","15.111","10.370","10.752","2.301","141.234","138.932"
"44","GTD","John Potter","18","1:38.689","45:32.046","Green","Track","3.899","12.874","0.569","14.105","11.098","9.850","0.591","16.608","11.013","11.106","2.464","139.000","137.287"
"33","GTD","Ben Keating","16","1:37.478","45:32.306","Green","Track","3.673","13.025","0.559","14.036","10.877","9.665","0.598","15.928","11.355","10.902","2.415","141.486","135.680"
"54","PC","Jonathan Bennett","21","1:30.264","45:41.739","Green","Track","3.399","12.392","0.541","13.461","10.347","9.207","0.551","13.257","10.137","10.449","2.286","146.194","147.253"
"48","GTD","Madison Snow","18","1:36.434","45:50.573","Green","Track","3.849","13.189","0.569","14.628","11.041","9.933","0.574","14.033","10.684","11.039","2.429","139.000","141.353"
"63","GTD","Christina Nielsen","3","39:28.523","45:51.542","Green","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"10","P","Jordan Taylor","19","1:37.252","45:56.599","Green","Track","3.005","11.402","0.520","12.819","10.651","9.014","0.533","12.665","9.733","9.533","0.000","152.098","152.226"
"97","GTD","Markus Palttala","16","1:32.082","46:02.153","Green","Track","3.321","12.711","0.565","13.669","10.382","9.899","0.575","13.485","10.411","10.246","2.386","139.984","141.107"
"60","P","Oswaldo Negri Jr.","16","6:12.246","46:07.976","Green","Track","3.171","11.385","0.522","12.723","9.667","9.048","0.532","13.053","10.734","11.063","0.000","151.515","152.512"
"8","PC","Alex Popow","17","1:29.356","46:08.902","Green","Track","3.301","12.272","0.536","13.376","10.122","9.274","0.547","13.151","10.159","10.208","2.249","147.558","148.330"
"20","PC","Johnny Mowlem","16","4:14.152","46:18.194","Green","Track","3.275","12.244","0.534","13.694","10.139","9.199","0.548","13.587","10.424","10.914","0.000","148.110","148.059"
"90","P","Marc Goossens","22","1:39.233","46:26.429","Green","Track","2.956","11.667","0.521","12.974","9.830","8.954","0.527","12.837","10.062","9.794","0.000","151.806","153.959"
"38","PC","Kyle Marcelli","18","1:31.997","46:28.724","Green","Track","3.425","12.175","0.538","13.677","10.476","9.197","0.575","14.327","10.710","10.479","2.247","147.009","141.107"
"22","GTD","Cooper MacNeil","18","1:37.185","46:30.076","Green","Track","3.856","13.262","0.570","14.637","11.017","9.787","0.574","14.280","10.935","11.345","2.454","138.756","141.353"
"23","GTD","Mario Farnbacher","18","1:32.475","46:33.541","Green","Track","3.641","12.538","0.560","13.821","10.582","9.658","0.570","13.536","10.328","10.326","2.452","141.234","142.344"
"5","P","Christian Fittipaldi","23","1:28.092","46:36.928","Green","Track","4.136","12.864","0.528","13.025","9.836","8.879","0.534","12.807","9.740","9.537","2.170","149.793","151.941"
"88","PC","Ashley Freiberg","17","1:36.487","46:45.675","Green","Track","4.196","13.157","0.543","14.656","11.254","9.224","0.578","14.633","10.781","10.613","2.323","145.655","140.374"
"96","GTD","Bret Curtis","16","1:38.315","46:46.864","Green","Track","4.105","13.437","0.571","14.660","11.134","9.918","0.601","15.058","11.176","10.759","2.438","138.513","135.002"
"9","GTD","Matt Bell","19","1:37.507","46:47.473","Green","Track","3.719","13.717","0.571","14.222","11.128","9.858","0.578","14.740","10.936","11.056","2.465","138.513","140.374"
"27","GTD","Cedric Sbirrazzuoli","21","1:34.200","46:48.136","Green","Track","3.628","13.006","0.568","13.876","10.688","9.962","0.577","13.742","10.646","10.635","2.425","139.245","140.618"
"31","P","Eric Curran","23","1:27.713","46:48.573","Green","Track","3.202","11.804","0.517","13.513","10.073","8.936","0.549","13.206","9.868","9.747","2.215","152.980","147.789"
"52","PC","Robert Alon","21","1:32.300","47:01.601","Green","Track","3.580","12.403","0.541","14.096","10.454","9.291","0.552","13.788","10.214","10.762","2.296","146.194","146.986"
"33","GTD","Ben Keating","17","1:35.145","47:07.451","Green","Track","3.682","13.057","0.562","14.425","11.209","9.607","0.564","14.279","10.470","10.568","2.365","140.731","143.859"
"44","GTD","John Potter","19","1:37.812","47:09.858","Green","Track","3.700","12.960","0.571","14.357","11.203","9.947","0.585","15.119","11.216","11.181","2.463","138.513","138.695"
"54","PC","Jonathan Bennett","22","1:31.329","47:13.068","Green","Track","3.396","12.346","0.540","13.708","10.407","9.285","0.555","13.422","10.414","10.688","2.304","146.465","146.192"
"48","GTD","Madison Snow","19","1:35.489","47:26.062","Green","Track","3.791","13.004","0.569","14.420","10.778","9.809","0.574","14.177","10.612","10.859","2.430","139.000","141.353"
"6","GTD","Robin Liddell","17","5:23.111","47:34.382","Green","Track","3.878","13.241","0.571","14.392","11.065","9.891","0.582","14.293","10.861","11.598","0.000","138.513","139.410"
