"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SP4"
"33","GTD","Jeroen Bleekemolen","23","7:19.167","45:18.203","Green","Track","357.498","6.349","24.588","22.038","7.513","0.550","19.668","0.963","157.438"
"55","P","Jonathan Bomarito","20","13:45.614","45:24.410","Green","Track","749.529","5.185","23.338","20.851","7.052","0.527","18.311","0.821","164.309"
"62","GTLM","Toni Vilander","24","6:11.223","45:28.833","Green","Track","293.410","5.138","22.789","21.590","7.639","0.561","19.178","0.918","154.351"
"2","P","Scott Sharp","26","1:17.187","45:32.231","Green","Track","5.495","3.471","20.934","20.467","7.146","0.533","18.309","0.832","162.459"
"52","PC","Robert Alon","24","6:16.435","45:36.960","Green","Track","292.887","6.443","27.085","21.932","7.335","0.545","19.335","0.873","158.882"
"90","P","Ryan Dalziel","23","1:16.993","45:37.603","Green","Track","5.642","3.518","20.400","20.655","7.136","0.525","18.278","0.839","164.935"
"66","GTLM","Dirk Mueller","25","1:19.655","45:38.621","Green","Track","5.902","3.560","20.952","21.226","7.627","0.559","18.942","0.887","154.903"
"8","PC","Renger van der Zande","21","1:17.471","45:41.241","Green","Track","5.628","3.436","20.337","20.905","7.316","0.545","18.449","0.855","158.882"
"912","GTLM","Frederic Makowiecki","20","1:19.753","45:44.784","Green","Track","5.987","3.687","21.269","21.048","7.564","0.555","18.744","0.899","156.020"
"97","GTD","Markus Palttala","25","1:23.003","45:48.517","Green","Track","6.169","3.965","22.440","21.952","7.635","0.561","19.367","0.914","154.351"
"911","GTLM","Patrick Pilet","22","1:22.400","45:52.584","Green","Track","5.923","3.716","22.288","22.533","7.639","0.557","18.855","0.889","155.459"
"63","GTD","Alessandro Balzan","15","1:22.696","45:54.347","Green","Track","6.077","3.858","22.179","22.092","7.600","0.555","19.377","0.958","156.020"
"5","P","Filipe Albuquerque","26","1:15.515","45:55.145","Green","Track","5.521","3.400","19.814","20.311","7.097","0.523","18.022","0.827","165.566"
"20","PC","Tomy Drissi","24","1:29.326","45:58.306","Green","Track","6.035","3.729","23.061","23.362","9.445","0.711","22.019","0.964","121.787"
"4","GTLM","Oliver Gavin","26","1:21.722","46:02.545","Green","Track","6.043","3.812","22.081","21.543","7.617","0.560","19.149","0.917","154.627"
"60","P","Oswaldo Negri Jr.","24","1:17.147","46:04.719","Green","Track","5.444","3.370","20.891","21.056","7.009","0.522","18.036","0.819","165.883"
"88","PC","Richard Bradley","21","1:19.663","46:06.273","Green","Track","5.801","3.591","20.875","21.265","7.374","0.544","19.352","0.861","159.174"
"67","GTLM","Richard Westbrook","16","1:20.476","46:09.696","Green","Track","6.090","3.749","21.731","21.151","7.601","0.558","18.711","0.885","155.181"
"100","GTLM","Kuno Wittmer","23","1:20.379","46:11.366","Green","Track","5.946","3.670","21.482","21.363","7.615","0.560","18.859","0.884","154.627"
"25","GTLM","Dirk Werner","23","1:22.705","46:15.363","Green","Track","6.290","3.915","22.227","22.027","7.599","0.556","19.192","0.899","155.739"
"48","GTD","Madison Snow","23","1:24.423","46:16.553","Green","Track","6.231","3.957","22.473","22.238","7.955","0.605","20.024","0.940","143.125"
"6","GTD","Andrew Davis","21","1:24.117","46:19.850","Green","Track","6.235","3.896","22.523","22.579","7.740","0.564","19.622","0.958","153.530"
"16","GTD","Richard Antinucci","23","1:46.444","46:22.688","Green","Track","23.746","5.653","25.288","22.527","7.615","0.553","20.084","0.978","156.584"
"3","GTLM","Mike Rockenfeller","22","1:25.806","46:23.362","Green","Track","6.844","4.285","23.968","22.029","7.630","0.558","19.563","0.929","155.181"
"23","GTD","Mario Farnbacher","19","1:25.269","46:24.356","Green","Track","6.290","3.975","23.562","22.328","7.647","0.558","19.958","0.951","155.181"
"27","GTD","Cedric Sbirrazzuoli","24","1:22.988","46:25.451","Green","Track","6.089","4.084","22.302","22.131","7.566","0.551","19.325","0.940","157.152"
"96","GTD","Jens Klingmann","18","1:27.252","46:28.393","Green","Track","5.984","3.904","22.206","22.708","9.960","0.636","20.928","0.926","136.149"
"68","GTLM","Alessandro Pier Guidi","22","1:20.301","46:30.608","Green","Track","5.862","3.601","21.212","21.877","7.631","0.559","18.672","0.887","154.903"
"44","GTD","Marco Seefried","27","1:25.330","46:32.183","Green","Track","6.171","3.987","23.382","23.295","7.699","0.561","19.316","0.919","154.351"
"7","PC","Stefano Coletti","19","1:17.442","46:34.058","Green","Track","5.697","3.419","20.446","20.632","7.360","0.548","18.482","0.858","158.013"
"33","GTD","Jeroen Bleekemolen","24","1:22.236","46:40.439","Green","Track","6.069","3.978","22.388","21.775","7.435","0.543","19.094","0.954","159.468"
"55","P","Jonathan Bomarito","21","1:16.130","46:40.540","Green","Track","5.473","3.435","19.926","20.303","6.987","0.519","18.579","0.908","166.842"
"2","P","Scott Sharp","27","1:16.334","46:48.565","Green","Track","5.578","3.431","20.069","20.620","7.150","0.532","18.119","0.835","162.765"
"62","GTLM","Toni Vilander","25","1:21.343","46:50.176","Green","Track","5.991","3.806","21.162","21.443","8.399","0.618","19.034","0.890","140.115"
"90","P","Ryan Dalziel","24","1:18.041","46:55.644","Green","Track","5.620","3.549","21.876","20.425","7.123","0.526","18.089","0.833","164.622"
"52","PC","Robert Alon","25","1:22.205","46:59.165","Green","Track","5.811","3.640","22.066","22.329","7.403","0.550","19.542","0.864","157.438"
"8","PC","Renger van der Zande","22","1:18.199","46:59.440","Green","Track","5.601","3.440","20.435","20.808","7.229","0.535","19.286","0.865","161.852"
"66","GTLM","Dirk Mueller","26","1:23.281","47:01.902","Green","Track","5.825","3.584","21.123","21.864","7.625","0.589","21.783","0.888","147.013"
"912","GTLM","Frederic Makowiecki","21","1:19.322","47:04.106","Green","Track","5.846","3.650","20.943","21.086","7.525","0.552","18.826","0.894","156.868"
"97","GTD","Markus Palttala","26","1:22.159","47:10.676","Green","Track","5.998","3.837","21.931","21.789","7.600","0.556","19.511","0.937","155.739"
"911","GTLM","Patrick Pilet","23","1:19.119","47:11.703","Green","Track","5.859","3.637","20.947","21.077","7.531","0.550","18.635","0.883","157.438"
"5","P","Filipe Albuquerque","27","1:23.557","47:18.702","Green","Track","5.735","3.781","20.167","20.557","8.174","0.874","23.442","0.827","99.074"
"20","PC","Tomy Drissi","25","1:22.574","47:20.880","Green","Track","6.118","3.776","22.802","21.619","7.308","0.542","19.475","0.934","159.762"
"60","P","Oswaldo Negri Jr.","25","1:18.352","47:23.071","Green","Track","5.451","3.362","20.499","20.206","7.016","0.519","20.420","0.879","166.842"
"63","GTD","Alessandro Balzan","16","1:30.523","47:24.870","Green","Track","6.180","4.092","25.349","22.627","7.697","0.583","22.912","1.083","148.526"
"88","PC","Richard Bradley","22","1:18.911","47:25.184","Green","Track","5.790","3.609","20.844","20.898","7.334","0.546","18.944","0.946","158.591"
"67","GTLM","Richard Westbrook","17","1:18.792","47:28.488","Green","Track","5.814","3.550","20.799","20.965","7.606","0.558","18.614","0.886","155.181"
"100","GTLM","Kuno Wittmer","24","1:19.565","47:30.931","Green","Track","5.835","3.671","21.021","21.173","7.572","0.560","18.851","0.882","154.627"
"4","GTLM","Oliver Gavin","27","1:31.196","47:33.741","Green","Pit","5.984","3.707","21.585","21.889","7.563","0.556","20.516","9.396","155.739"
"25","GTLM","Dirk Werner","24","1:20.114","47:35.477","Green","Track","5.945","3.672","21.227","21.308","7.584","0.557","18.932","0.889","155.459"
"48","GTD","Madison Snow","24","1:22.824","47:39.377","Green","Track","6.143","3.879","22.206","22.104","7.569","0.551","19.445","0.927","157.152"
"6","GTD","Andrew Davis","22","1:23.314","47:43.164","Green","Track","6.126","3.863","22.172","22.241","7.716","0.563","19.661","0.972","153.803"
"3","GTLM","Mike Rockenfeller","23","1:24.133","47:47.495","Green","Track","6.103","3.900","22.923","22.122","7.574","0.553","19.960","0.998","156.584"
"16","GTD","Richard Antinucci","24","1:25.324","47:48.012","Green","Track","6.296","4.050","22.949","22.281","7.502","0.545","20.627","1.074","158.882"
"23","GTD","Mario Farnbacher","20","1:23.789","47:48.145","Green","Track","6.185","3.901","22.176","22.136","7.556","0.550","20.260","1.025","157.438"
"27","GTD","Cedric Sbirrazzuoli","25","1:23.311","47:48.762","Green","Track","6.112","3.998","22.251","22.289","7.591","0.552","19.557","0.961","156.868"
"68","GTLM","Alessandro Pier Guidi","23","1:19.764","47:50.372","Green","Track","5.783","3.606","21.081","21.310","7.540","0.553","19.009","0.882","156.584"
"31","P","Eric Curran","28","10:53.815","47:51.795","Green","Track","573.163","8.347","24.416","20.924","7.101","0.522","18.511","0.831","165.883"
"7","PC","Stefano Coletti","20","1:21.329","47:55.387","Green","Track","5.654","3.527","22.001","21.275","7.382","0.550","20.078","0.862","157.438"
"55","P","Jonathan Bomarito","22","1:15.899","47:56.439","Green","Track","5.767","3.593","19.847","19.983","6.942","0.516","18.353","0.898","167.812"
"44","GTD","Marco Seefried","28","1:24.776","47:56.959","Green","Track","5.965","3.816","22.905","22.574","7.640","0.561","20.333","0.982","154.351"
"96","GTD","Jens Klingmann","19","1:32.324","48:00.717","Green","Pit","6.032","3.880","21.793","22.067","7.570","0.550","20.955","9.477","157.438"
"33","GTD","Jeroen Bleekemolen","25","1:22.187","48:02.626","Green","Track","6.083","3.967","22.210","21.755","7.486","0.547","19.195","0.944","158.301"
"2","P","Scott Sharp","28","1:16.439","48:05.004","Green","Track","5.558","3.463","20.175","20.393","7.140","0.527","18.349","0.834","164.309"
"62","GTLM","Toni Vilander","26","1:19.953","48:10.129","Green","Track","5.821","3.675","21.276","21.254","7.614","0.560","18.865","0.888","154.627"
"90","P","Ryan Dalziel","25","1:15.888","48:11.532","Green","Track","5.543","3.361","19.779","20.632","7.129","0.524","18.092","0.828","165.250"
"8","PC","Renger van der Zande","23","1:19.279","48:18.719","Green","Track","5.897","3.643","21.424","20.919","7.328","0.544","18.668","0.856","159.174"
"52","PC","Robert Alon","26","1:21.027","48:20.192","Green","Track","5.840","3.691","21.699","21.945","7.373","0.548","19.075","0.856","158.013"
"66","GTLM","Dirk Mueller","27","1:19.230","48:21.132","Green","Track","5.835","3.519","20.848","21.329","7.604","0.559","18.651","0.885","154.903"
"912","GTLM","Frederic Makowiecki","22","1:19.234","48:23.340","Green","Track","5.839","3.698","21.066","21.006","7.496","0.551","18.682","0.896","157.152"
"911","GTLM","Patrick Pilet","24","1:20.833","48:32.536","Green","Track","5.826","3.707","22.407","21.180","7.544","0.553","18.738","0.878","156.584"
"5","P","Filipe Albuquerque","28","1:15.335","48:34.037","Green","Track","5.490","3.371","19.644","20.449","7.087","0.521","17.949","0.824","166.201"
"97","GTD","Markus Palttala","27","1:25.378","48:36.054","Green","Track","6.021","3.842","24.133","21.857","8.068","0.625","19.888","0.944","138.545"
"60","P","Oswaldo Negri Jr.","26","1:18.467","48:41.538","Green","Track","5.577","3.289","21.338","20.462","7.651","0.591","18.737","0.822","146.516"
"20","PC","Tomy Drissi","26","1:22.298","48:43.178","Green","Track","5.982","3.671","22.529","21.747","7.298","0.542","19.590","0.939","159.762"
"88","PC","Richard Bradley","23","1:22.353","48:47.537","Green","Track","6.215","3.739","20.765","20.997","7.844","0.697","21.239","0.857","124.234"
"67","GTLM","Richard Westbrook","18","1:21.299","48:49.787","Green","Track","5.844","3.509","22.172","21.035","7.601","0.558","19.695","0.885","155.181"
"100","GTLM","Kuno Wittmer","25","1:20.190","48:51.121","Green","Track","5.811","3.607","21.348","21.473","7.584","0.560","18.925","0.882","154.627"
"25","GTLM","Dirk Werner","25","1:19.841","48:55.318","Green","Track","5.850","3.654","21.022","21.292","7.567","0.555","19.005","0.896","156.020"
"48","GTD","Madison Snow","25","1:22.373","49:01.750","Green","Track","6.213","3.820","21.996","21.951","7.553","0.551","19.365","0.924","157.152"
"63","GTD","Alessandro Balzan","17","1:38.166","49:03.036","Green","Pit","7.067","4.332","25.174","22.887","7.547","0.554","21.223","9.382","156.301"
"3","GTLM","Mike Rockenfeller","24","1:21.635","49:09.130","Green","Track","6.290","3.856","21.758","21.495","7.597","0.557","19.177","0.905","155.459"
"23","GTD","Mario Farnbacher","21","1:22.358","49:10.503","Green","Track","6.440","4.062","21.785","21.830","7.598","0.557","19.177","0.909","155.459"
"31","P","Eric Curran","29","1:20.189","49:11.984","Green","Track","5.505","3.438","22.559","22.235","7.069","0.521","18.045","0.817","166.201"
"68","GTLM","Alessandro Pier Guidi","24","1:22.796","49:13.168","Green","Track","5.787","3.653","23.302","22.314","7.606","0.557","18.679","0.898","155.459"
"55","P","Jonathan Bomarito","23","1:16.916","49:13.355","Green","Track","5.726","3.490","19.661","21.419","6.933","0.514","18.310","0.863","168.465"
"7","PC","Stefano Coletti","21","1:19.747","49:15.134","Green","Track","5.670","3.414","20.094","22.108","7.350","0.545","19.704","0.862","158.882"
"6","GTD","Andrew Davis","23","1:32.170","49:15.334","Green","Pit","6.188","3.931","22.456","22.229","7.720","0.565","19.693","9.388","153.258"
"27","GTD","Cedric Sbirrazzuoli","26","1:27.490","49:16.252","Green","Track","6.331","4.343","23.531","23.481","7.680","0.584","20.567","0.973","148.272"
"16","GTD","Richard Antinucci","25","1:29.260","49:17.272","Green","Track","6.726","4.430","23.542","25.437","7.588","0.550","20.011","0.976","157.438"
"44","GTD","Marco Seefried","29","1:22.065","49:19.024","Green","Track","6.196","3.770","21.869","21.763","7.642","0.560","19.364","0.901","154.627"
"2","P","Scott Sharp","29","1:16.958","49:21.962","Green","Track","5.581","3.443","20.822","20.498","7.102","0.528","18.152","0.832","163.998"
"33","GTD","Jeroen Bleekemolen","26","1:22.331","49:24.957","Green","Track","6.064","3.930","22.158","22.027","7.415","0.542","19.254","0.941","159.762"
"90","P","Ryan Dalziel","26","1:16.757","49:28.289","Green","Track","5.480","3.412","20.638","20.742","7.102","0.524","18.030","0.829","165.250"
"62","GTLM","Toni Vilander","27","1:20.143","49:30.272","Green","Track","5.909","3.688","21.095","21.656","7.553","0.554","18.790","0.898","156.301"
"66","GTLM","Dirk Mueller","28","1:19.853","49:40.985","Green","Track","5.830","3.528","20.825","21.881","7.605","0.557","18.740","0.887","155.459"
"52","PC","Robert Alon","27","1:22.238","49:42.430","Green","Track","5.770","3.597","20.870","23.041","7.851","0.588","19.668","0.853","147.263"
"912","GTLM","Frederic Makowiecki","23","1:19.709","49:43.049","Green","Track","5.835","3.682","21.043","21.174","7.487","0.549","19.009","0.930","157.725"
"8","PC","Renger van der Zande","24","1:29.630","49:48.349","Green","Track","5.607","3.404","20.269","29.863","7.489","0.549","21.598","0.851","157.725"
"5","P","Filipe Albuquerque","29","1:17.774","49:51.811","Green","Track","5.504","3.407","20.351","20.589","7.099","0.524","19.476","0.824","165.250"
"911","GTLM","Patrick Pilet","25","1:20.352","49:52.888","Green","Track","5.811","3.617","21.124","21.655","7.525","0.552","19.181","0.887","156.868"
"60","P","Oswaldo Negri Jr.","27","1:14.658","49:56.196","Green","Track","5.398","3.289","19.715","20.087","7.010","0.523","17.815","0.821","165.566"
"97","GTD","Markus Palttala","28","1:21.815","49:57.869","Green","Track","6.049","3.856","21.827","21.831","7.598","0.558","19.186","0.910","155.181"
"20","PC","Tomy Drissi","27","1:20.661","50:03.839","Green","Track","5.927","3.669","21.877","21.232","7.268","0.537","19.218","0.933","161.249"
"88","PC","Richard Bradley","24","1:18.195","50:05.732","Green","Track","5.712","3.635","20.664","20.905","7.372","0.549","18.501","0.857","157.725"
"67","GTLM","Richard Westbrook","19","1:18.652","50:08.439","Green","Track","5.792","3.575","20.840","20.873","7.573","0.557","18.555","0.887","155.459"
"100","GTLM","Kuno Wittmer","26","1:19.740","50:10.861","Green","Track","5.893","3.686","21.116","21.296","7.551","0.559","18.760","0.879","154.903"
"25","GTLM","Dirk Werner","26","1:28.702","50:24.020","Green","Pit","5.881","3.644","20.976","21.283","7.566","0.557","19.493","9.302","155.459"
"48","GTD","Madison Snow","26","1:22.446","50:24.196","Green","Track","6.143","3.894","21.971","22.050","7.574","0.552","19.333","0.929","156.868"
"55","P","Jonathan Bomarito","24","1:16.413","50:29.768","Green","Track","5.579","3.649","20.064","20.654","6.986","0.516","18.149","0.816","167.812"
"31","P","Eric Curran","30","1:19.097","50:31.081","Green","Track","5.446","3.414","21.536","20.978","7.176","0.524","19.129","0.894","165.250"
"3","GTLM","Mike Rockenfeller","25","1:22.629","50:31.759","Green","Track","5.923","3.751","21.408","22.049","7.596","0.557","20.310","1.035","155.459"
"23","GTD","Mario Farnbacher","22","1:22.084","50:32.587","Green","Track","5.995","3.843","21.863","22.117","7.571","0.554","19.217","0.924","156.301"
"68","GTLM","Alessandro Pier Guidi","25","1:20.091","50:33.259","Green","Track","5.979","3.793","21.219","21.453","7.592","0.556","18.616","0.883","155.739"
"96","GTD","Jens Klingmann","20","2:37.097","50:37.814","Green","Track","76.562","5.712","24.017","22.326","7.556","0.552","19.454","0.918","156.868"
"27","GTD","Cedric Sbirrazzuoli","27","1:23.062","50:39.314","Green","Track","6.203","4.016","22.247","22.070","7.579","0.553","19.434","0.960","156.584"
"2","P","Scott Sharp","30","1:17.514","50:39.476","Green","Track","5.574","3.448","20.397","21.183","7.068","0.523","18.431","0.890","165.566"
"44","GTD","Marco Seefried","30","1:21.720","50:40.744","Green","Track","5.896","3.727","21.875","21.853","7.669","0.559","19.241","0.900","154.903"
"16","GTD","Richard Antinucci","26","1:24.974","50:42.246","Green","Track","6.239","4.054","22.784","22.965","7.509","0.547","19.895","0.981","158.301"
"90","P","Ryan Dalziel","27","1:15.784","50:44.073","Green","Track","5.509","3.347","19.958","20.410","7.092","0.520","18.119","0.829","166.521"
"7","PC","Stefano Coletti","22","1:31.528","50:46.662","Green","Pit","5.697","3.514","21.558","21.631","7.382","0.548","21.851","9.347","158.013"
"33","GTD","Jeroen Bleekemolen","27","1:22.256","50:47.213","Green","Track","5.956","3.992","22.126","21.982","7.436","0.542","19.296","0.926","159.762"
"62","GTLM","Toni Vilander","28","1:19.806","50:50.078","Green","Track","5.900","3.725","21.081","21.210","7.591","0.558","18.845","0.896","155.181"
"52","PC","Robert Alon","28","1:19.578","51:02.008","Green","Track","5.788","3.656","20.821","21.330","7.334","0.545","19.250","0.854","158.882"
"912","GTLM","Frederic Makowiecki","24","1:19.811","51:02.860","Green","Track","5.954","3.693","21.115","21.188","7.514","0.551","18.875","0.921","157.152"
"66","GTLM","Dirk Mueller","29","1:28.242","51:09.227","Green","Pit","5.840","3.568","20.758","21.109","7.587","0.555","19.631","9.194","156.020"
"5","P","Filipe Albuquerque","30","1:18.197","51:10.008","Green","Track","5.477","3.414","20.054","20.373","7.105","0.528","20.416","0.830","163.998"
"8","PC","Renger van der Zande","25","1:23.316","51:11.665","Green","Track","5.585","3.387","22.978","22.264","7.336","0.545","20.367","0.854","158.882"
"911","GTLM","Patrick Pilet","26","1:20.246","51:13.134","Green","Track","5.843","3.704","21.000","21.046","7.515","0.551","19.689","0.898","157.152"
"97","GTD","Markus Palttala","29","1:21.710","51:19.579","Green","Track","5.949","3.861","21.639","21.810","7.620","0.559","19.355","0.917","154.903"
"60","P","Oswaldo Negri Jr.","28","1:27.908","51:24.104","Green","Pit","5.405","3.278","19.710","20.314","7.029","0.525","21.653","9.994","164.935"
"20","PC","Tomy Drissi","28","1:21.207","51:25.046","Green","Track","5.860","3.601","22.032","21.197","7.289","0.543","19.707","0.978","159.468"
"88","PC","Richard Bradley","25","1:19.422","51:25.154","Green","Track","5.697","3.617","20.809","21.142","7.288","0.540","19.390","0.939","160.354"
"4","GTLM","Tommy Milner","28","3:52.804","51:26.545","Green","Track","146.671","5.777","27.263","23.058","7.794","0.600","20.698","0.943","144.318"
"67","GTLM","Richard Westbrook","20","1:18.412","51:26.851","Green","Track","5.811","3.499","20.625","20.923","7.565","0.556","18.550","0.883","155.739"
"100","GTLM","Kuno Wittmer","27","1:19.460","51:30.321","Green","Track","5.779","3.640","20.826","21.347","7.602","0.559","18.821","0.886","154.903"
"55","P","Jonathan Bomarito","25","1:14.838","51:44.606","Green","Track","5.417","3.392","19.690","20.226","6.997","0.520","17.784","0.812","166.521"
"48","GTD","Madison Snow","27","1:22.668","51:46.864","Green","Track","6.201","3.856","21.965","22.041","7.581","0.552","19.545","0.927","156.868"
"31","P","Eric Curran","31","1:16.094","51:47.175","Green","Track","5.708","3.473","20.035","20.338","7.057","0.521","18.122","0.840","166.201"
"3","GTLM","Mike Rockenfeller","26","1:22.944","51:54.703","Green","Track","6.545","4.089","22.117","21.922","7.599","0.557","19.213","0.902","155.459"
"68","GTLM","Alessandro Pier Guidi","26","1:22.201","51:55.460","Green","Track","5.878","3.815","22.247","21.881","7.508","0.549","19.438","0.885","157.725"
"2","P","Scott Sharp","31","1:18.095","51:57.571","Green","Track","5.808","3.564","21.242","20.873","7.082","0.527","18.177","0.822","164.309"
"96","GTD","Jens Klingmann","21","1:22.952","52:00.766","Green","Track","5.995","3.888","22.184","22.413","7.534","0.551","19.479","0.908","157.152"
"27","GTD","Cedric Sbirrazzuoli","28","1:23.089","52:02.403","Green","Track","6.256","4.008","22.227","22.154","7.563","0.555","19.368","0.958","156.020"
"6","GTD","Andrew Davis","24","2:48.325","52:03.659","Green","Track","80.605","6.494","27.423","23.749","7.746","0.565","20.741","1.002","153.258"
"44","GTD","Marco Seefried","31","1:23.168","52:03.912","Green","Track","5.896","3.802","21.727","22.297","7.626","0.557","20.274","0.989","155.459"
"23","GTD","Mario Farnbacher","23","1:32.923","52:05.510","Green","Pit","6.129","3.905","22.281","21.871","7.575","0.554","21.201","9.407","156.301"
"16","GTD","Richard Antinucci","27","1:25.438","52:07.684","Green","Track","6.279","4.047","23.324","22.594","7.553","0.550","20.097","0.994","157.438"
"33","GTD","Jeroen Bleekemolen","28","1:21.967","52:09.180","Green","Track","5.932","3.960","22.109","21.815","7.425","0.540","19.242","0.944","160.354"
"90","P","Ryan Dalziel","28","1:28.819","52:12.892","Green","Pit","5.554","3.531","22.669","20.744","7.085","0.519","19.415","9.302","166.842"
"62","GTLM","Toni Vilander","29","1:28.779","52:18.857","Green","Pit","5.925","3.700","21.223","21.248","7.587","0.557","19.153","9.386","155.459"
"52","PC","Robert Alon","29","1:18.932","52:20.940","Green","Track","5.762","3.617","20.700","21.161","7.333","0.546","18.956","0.857","158.591"
"912","GTLM","Frederic Makowiecki","25","1:19.466","52:22.326","Green","Track","5.923","3.729","21.069","21.063","7.502","0.551","18.730","0.899","157.152"
"5","P","Filipe Albuquerque","31","1:14.969","52:24.977","Green","Track","5.489","3.403","19.606","20.271","7.096","0.526","17.758","0.820","164.622"
"8","PC","Renger van der Zande","26","1:17.680","52:29.345","Green","Track","5.632","3.421","20.438","20.999","7.328","0.546","18.464","0.852","158.591"
"911","GTLM","Patrick Pilet","27","1:19.540","52:32.674","Green","Track","5.934","3.691","21.033","21.200","7.537","0.553","18.709","0.883","156.584"
"97","GTD","Markus Palttala","30","1:23.973","52:43.552","Green","Track","5.988","3.874","23.721","22.020","7.593","0.557","19.290","0.930","155.459"
"88","PC","Richard Bradley","26","1:18.615","52:43.769","Green","Track","6.054","3.823","20.575","20.789","7.344","0.547","18.602","0.881","158.301"
"20","PC","Tomy Drissi","29","1:21.574","52:46.620","Green","Track","6.303","4.075","22.263","21.173","7.298","0.542","18.991","0.929","159.762"
"4","GTLM","Tommy Milner","29","1:23.541","52:50.086","Green","Track","6.485","4.109","22.806","21.792","7.612","0.557","19.293","0.887","155.459"
"55","P","Jonathan Bomarito","26","1:14.037","52:58.643","Green","Track","5.379","3.327","19.416","19.934","6.988","0.519","17.661","0.813","166.842"
"67","GTLM","Richard Westbrook","21","1:32.082","52:58.933","Green","Pit","5.953","3.897","22.841","21.598","7.591","0.558","20.294","9.350","155.181"
"100","GTLM","Kuno Wittmer","28","1:29.445","52:59.766","Green","Pit","5.885","3.676","21.336","21.243","7.501","0.555","19.871","9.378","156.020"
"31","P","Eric Curran","32","1:26.668","53:13.843","Green","Pit","5.489","3.557","20.287","20.349","7.080","0.521","19.923","9.462","166.201"
"2","P","Scott Sharp","32","1:18.166","53:15.737","Green","Track","5.511","3.414","21.209","20.995","7.080","0.524","18.602","0.831","165.250"
"68","GTLM","Alessandro Pier Guidi","27","1:21.136","53:16.596","Green","Track","5.798","3.624","21.275","21.738","7.586","0.556","19.678","0.881","155.739"
"3","GTLM","Mike Rockenfeller","27","1:23.937","53:18.640","Green","Track","5.924","3.805","21.550","22.745","7.605","0.591","20.777","0.940","146.516"
"48","GTD","Madison Snow","28","1:32.080","53:18.944","Green","Pit","6.220","3.991","22.054","22.021","7.564","0.552","20.312","9.366","156.868"
"96","GTD","Jens Klingmann","22","1:22.376","53:23.142","Green","Track","6.023","3.863","22.004","22.088","7.544","0.554","19.383","0.917","156.301"
"27","GTD","Cedric Sbirrazzuoli","29","1:23.112","53:25.515","Green","Track","6.256","3.952","22.258","22.216","7.603","0.555","19.327","0.945","156.020"
"44","GTD","Marco Seefried","32","1:22.242","53:26.154","Green","Track","6.311","3.897","21.833","21.933","7.634","0.560","19.175","0.899","154.627"
"6","GTD","Andrew Davis","25","1:25.850","53:29.509","Green","Track","6.689","4.223","23.089","22.359","7.711","0.564","20.261","0.954","153.530"
"52","PC","Robert Alon","30","1:19.604","53:40.544","Green","Track","5.757","3.558","20.438","21.165","7.294","0.540","19.997","0.855","160.354"
"5","P","Filipe Albuquerque","32","1:16.743","53:41.720","Green","Track","5.444","3.394","19.615","20.646","7.048","0.523","19.213","0.860","165.566"
"25","GTLM","Dirk Werner","27","3:18.543","53:42.563","Green","Track","112.588","5.900","25.442","23.032","7.673","0.564","22.362","0.982","153.530"
"912","GTLM","Frederic Makowiecki","26","1:20.553","53:42.879","Green","Track","5.857","3.679","21.002","21.089","7.518","0.550","19.874","0.984","157.438"
"33","GTD","Jeroen Bleekemolen","29","1:35.496","53:44.676","Green","Pit","6.067","4.049","23.358","22.250","7.428","0.541","22.356","9.447","160.057"
"8","PC","Renger van der Zande","27","1:17.494","53:46.839","Green","Track","5.561","3.473","20.422","20.945","7.300","0.543","18.397","0.853","159.468"
"911","GTLM","Patrick Pilet","28","1:19.946","53:52.620","Green","Track","5.815","3.688","21.106","21.430","7.544","0.553","18.913","0.897","156.584"
"10","P","Max Angelelli","21","19:38.369","54:00.071","Green","Pit","5.471","3.385","27.715","22.864","7.203","0.561","21.131","1187.810","154.351"
"88","PC","Richard Bradley","27","1:17.960","54:01.729","Green","Track","5.765","3.634","20.521","20.747","7.380","0.551","18.504","0.858","157.152"
"20","PC","Tomy Drissi","30","1:21.228","54:07.848","Green","Track","5.932","3.617","22.097","21.346","7.281","0.541","19.481","0.933","160.057"
"4","GTLM","Tommy Milner","30","1:22.249","54:12.335","Green","Track","5.863","3.651","21.384","21.352","7.619","0.558","20.933","0.889","155.181"
"97","GTD","Markus Palttala","31","1:32.985","54:16.537","Green","Pit","6.274","3.979","22.101","22.067","7.748","0.562","20.719","9.535","154.076"
"7","PC","Stefano Coletti","23","3:32.273","54:18.935","Green","Track","135.772","5.518","21.936","21.400","7.358","0.549","18.881","0.859","157.725"
"55","P","Jonathan Bomarito","27","1:23.748","54:22.391","Green","Pit","5.411","3.398","19.468","20.017","6.957","0.518","18.632","9.347","167.164"
"60","P","Olivier Pla","29","3:07.349","54:31.453","Green","Track","112.190","5.664","22.512","20.479","7.070","0.525","18.078","0.831","164.935"
"2","P","Scott Sharp","33","1:16.770","54:32.507","Green","Track","5.577","3.477","20.477","20.673","7.078","0.527","18.131","0.830","164.309"
"68","GTLM","Alessandro Pier Guidi","28","1:19.362","54:35.958","Green","Track","5.788","3.605","20.829","21.401","7.601","0.558","18.698","0.882","155.181"
