"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","SP5"
"97","GTD","Markus Palttala","21","5:25.278","49:18.679","Green","Pit","25.403","16.268","15.241","16.420","11.450","0.541","27.518","211.520","0.917","151.235"
"6","GTD","Andrew Davis","17","7:16.129","49:21.415","Green","Pit","21.823","16.055","12.742","15.672","11.310","0.516","26.037","331.033","0.941","158.562"
"27","GTD","Cedric Sbirrazzuoli","17","7:53.634","49:30.994","Green","Pit","22.582","16.254","14.671","15.891","11.180","0.510","26.701","364.879","0.966","160.428"
"63","GTD","Christina Nielsen","19","6:10.844","49:52.764","Green","Pit","22.340","16.506","14.084","17.592","11.447","0.527","29.248","258.126","0.974","155.253"
"16","GTD","Corey Lewis","18","7:05.051","50:00.475","Green","Pit","22.096","16.251","13.142","15.829","11.254","0.508","29.608","315.430","0.933","161.059"
"48","GTD","Madison Snow","18","6:55.180","50:06.288","Green","Pit","21.627","15.781","12.836","15.336","11.157","0.506","26.171","310.851","0.915","161.696"
"912","GTLM","Frederic Makowiecki","17","1:50.986","50:28.900","Green","Track","25.300","16.150","13.316","15.987","11.233","0.516","22.792","5.470","0.222","158.562"
"100","GTLM","Lucas Luhr","15","1:50.849","50:31.652","Green","Track","25.888","16.502","12.830","15.445","11.258","0.519","22.728","5.455","0.224","157.646"
"44","GTD","John Potter","18","1:55.210","50:34.435","Green","Track","26.989","16.808","14.199","16.144","11.359","0.519","23.436","5.532","0.224","157.646"
"67","GTLM","Richard Westbrook","16","1:54.011","50:42.244","Green","Track","25.668","16.484","13.700","15.886","11.631","0.558","24.351","5.508","0.225","146.628"
"66","GTLM","Dirk Mueller","19","1:53.232","50:43.435","Green","Track","24.996","16.072","13.083","16.090","12.714","0.854","23.825","5.378","0.220","95.806"
"62","GTLM","Giancarlo Fisichella","22","1:52.029","50:46.889","Green","Track","25.302","16.159","13.527","15.402","11.623","0.581","23.825","5.391","0.219","140.823"
"4","GTLM","Tommy Milner","18","13:38.224","50:49.100","Green","Pit","21.646","15.870","12.454","15.734","12.552","0.543","25.471","713.072","0.882","150.678"
"911","GTLM","Nick Tandy","18","1:52.130","50:50.976","Green","Track","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"23","GTD","Alex Riberas","20","1:54.441","50:53.834","Green","Track","25.871","16.745","12.965","15.962","12.074","0.672","24.389","5.537","0.226","121.753"
"3","GTLM","Jan Magnussen","21","1:49.280","51:01.963","Green","Track","25.055","15.945","12.752","15.771","11.205","0.513","22.394","5.423","0.222","159.490"
"80","GTD","Dan Knox","20","1:59.961","51:05.678","Green","Track","27.438","17.491","14.922","17.348","11.259","0.517","25.198","5.562","0.226","158.256"
"9","GTD","Matt Bell","13","1:55.841","51:05.950","Green","Track","26.392","17.067","14.233","16.457","11.352","0.517","24.066","5.535","0.222","158.256"
"96","GTD","Bret Curtis","22","1:58.941","51:07.996","Green","Track","26.428","17.243","13.438","18.045","12.245","0.547","25.194","5.575","0.226","149.576"
"97","GTD","Markus Palttala","22","1:54.656","51:13.335","Green","Track","25.683","16.411","12.862","15.755","11.364","0.562","26.227","5.565","0.227","145.584"
"6","GTD","Andrew Davis","18","2:00.942","51:22.357","Green","Track","29.610","18.348","14.378","16.619","11.431","0.522","24.285","5.526","0.223","156.740"
"27","GTD","Lawrence DeGeorge","18","2:09.991","51:40.985","Green","Track","30.326","18.753","15.940","18.840","11.676","0.546","27.851","5.820","0.239","149.850"
"63","GTD","Christina Nielsen","20","1:57.534","51:50.298","Green","Track","28.105","17.143","14.004","16.782","11.402","0.523","23.791","5.558","0.226","156.440"
"16","GTD","Corey Lewis","19","1:51.103","51:51.578","Green","Track","25.548","16.360","13.042","15.652","11.227","0.509","23.074","5.469","0.222","160.743"
"48","GTD","Madison Snow","19","1:50.333","51:56.621","Green","Track","25.652","16.042","13.003","15.538","11.183","0.510","22.733","5.450","0.222","160.428"
"912","GTLM","Frederic Makowiecki","18","1:46.388","52:15.288","Green","Track","21.956","15.789","12.989","15.664","11.224","0.515","22.579","5.449","0.223","158.870"
"100","GTLM","Lucas Luhr","16","1:44.835","52:16.487","Green","Track","21.635","15.819","12.410","15.254","11.184","0.515","22.357","5.437","0.224","158.870"
"44","GTD","John Potter","19","1:49.192","52:23.627","Green","Track","22.772","16.617","12.910","16.105","11.361","0.520","23.171","5.510","0.226","157.343"
"66","GTLM","Dirk Mueller","20","1:44.527","52:27.962","Green","Track","21.717","15.755","12.440","15.387","11.184","0.513","21.946","5.365","0.220","159.490"
"67","GTLM","Richard Westbrook","17","1:48.508","52:30.752","Green","Track","22.221","16.362","13.690","15.677","11.225","0.516","23.174","5.420","0.223","158.562"
"62","GTLM","Giancarlo Fisichella","23","1:45.164","52:32.053","Green","Track","21.582","15.665","12.530","15.553","11.081","0.509","22.668","5.357","0.219","160.743"
"911","GTLM","Nick Tandy","19","1:45.684","52:36.660","Green","Track","21.445","16.089","12.672","15.518","11.298","0.518","22.478","5.442","0.224","157.950"
"4","GTLM","Tommy Milner","19","1:50.190","52:39.290","Green","Track","25.591","16.311","12.738","15.430","11.324","0.519","22.605","5.449","0.223","157.646"
"23","GTD","Alex Riberas","21","1:47.127","52:40.961","Green","Track","22.139","16.074","12.735","15.672","11.364","0.521","22.897","5.500","0.225","157.041"
"3","GTLM","Jan Magnussen","22","1:44.171","52:46.134","Green","Track","21.389","15.604","12.392","15.307","11.193","0.513","22.157","5.394","0.222","159.490"
"9","GTD","Matt Bell","14","1:50.071","52:56.021","Green","Track","22.934","16.387","13.501","16.234","11.388","0.521","23.358","5.525","0.223","157.041"
"96","GTD","Bret Curtis","23","1:51.232","52:59.228","Green","Track","22.757","16.930","13.795","16.376","11.251","0.515","23.907","5.477","0.224","158.870"
"80","GTD","Dan Knox","21","1:54.996","53:00.674","Green","Track","24.395","17.195","13.868","17.295","11.203","0.513","24.811","5.492","0.224","159.490"
"6","GTD","Andrew Davis","19","1:50.058","53:12.415","Green","Track","22.638","17.203","13.578","15.923","11.379","0.521","23.088","5.504","0.224","157.041"
"97","GTD","Markus Palttala","23","2:03.907","53:17.242","Green","Track","26.410","23.561","14.341","16.466","11.550","0.525","25.314","5.514","0.226","155.844"
"16","GTD","Corey Lewis","20","1:49.346","53:40.924","Green","Track","22.046","16.948","13.330","15.761","11.240","0.510","23.798","5.490","0.223","160.428"
"27","GTD","Lawrence DeGeorge","19","2:02.045","53:43.030","Green","Track","25.214","18.558","15.515","17.512","11.407","0.525","27.075","5.965","0.274","155.844"
"63","GTD","Christina Nielsen","21","1:53.230","53:43.528","Green","Track","22.640","17.514","15.033","16.624","11.346","0.520","23.738","5.588","0.227","157.343"
"33","GTD","Ben Keating","14","12:05.832","53:46.184","Green","Pit","21.992","17.262","13.213","15.997","11.129","0.511","26.230","618.542","0.956","160.114"
"48","GTD","Madison Snow","20","1:51.801","53:48.422","Green","Track","21.730","15.963","12.957","15.830","11.183","0.507","27.932","5.477","0.222","161.377"
"912","GTLM","Frederic Makowiecki","19","1:45.229","54:00.517","Green","Track","21.623","15.727","12.756","15.492","11.203","0.513","22.297","5.398","0.220","159.490"
"100","GTLM","Lucas Luhr","17","1:45.000","54:01.487","Green","Track","21.424","15.814","12.491","15.378","11.185","0.513","22.498","5.472","0.225","159.490"
"44","GTD","John Potter","20","1:48.875","54:12.502","Green","Track","22.663","16.455","12.862","16.126","11.344","0.520","23.157","5.524","0.224","157.343"
"66","GTLM","Dirk Mueller","21","1:44.524","54:12.486","Green","Track","21.505","15.596","12.339","15.243","11.138","0.510","22.614","5.359","0.220","160.428"
"67","GTLM","Richard Westbrook","18","1:46.130","54:16.882","Green","Track","21.587","15.948","12.792","15.486","11.193","0.515","22.982","5.407","0.220","158.870"
"62","GTLM","Giancarlo Fisichella","24","1:45.044","54:17.097","Green","Track","21.380","15.669","12.672","15.255","11.024","0.505","22.994","5.327","0.218","162.016"
"911","GTLM","Nick Tandy","20","1:43.803","54:20.463","Green","Track","21.181","15.606","12.434","15.094","11.244","0.516","22.082","5.423","0.223","158.562"
"4","GTLM","Tommy Milner","20","1:45.042","54:24.332","Green","Track","21.636","15.822","12.520","15.274","11.293","0.516","22.326","5.433","0.222","158.562"
"23","GTD","Alex Riberas","22","1:46.546","54:27.507","Green","Track","21.856","16.097","12.718","15.622","11.348","0.521","22.658","5.502","0.224","157.041"
"3","GTLM","Jan Magnussen","23","1:43.686","54:29.820","Green","Track","21.266","15.520","12.302","15.293","11.147","0.510","22.053","5.375","0.220","160.428"
"9","GTD","Matt Bell","15","1:48.087","54:44.108","Green","Track","22.298","16.209","13.117","15.900","11.381","0.516","22.955","5.487","0.224","158.562"
"96","GTD","Bret Curtis","24","1:48.158","54:47.386","Green","Track","22.239","16.417","12.939","15.862","11.236","0.513","23.283","5.446","0.223","159.490"
"97","GTD","Markus Palttala","24","1:47.361","55:04.603","Green","Track","21.697","16.126","12.704","15.576","11.561","0.528","23.446","5.497","0.226","154.959"
"63","GTD","Christina Nielsen","22","3:29.095","57:12.623","Green","Pit","22.428","16.749","13.081","16.078","11.346","0.520","28.864","99.089","0.940","157.343"
"48","GTD","Madison Snow","21","3:24.739","57:13.161","Green","Pit","21.684","17.811","13.285","15.420","11.157","0.507","27.283","96.677","0.915","161.377"
"33","GTD","Ben Keating","15","3:29.177","57:15.361","Green","Pit","26.889","16.890","14.139","16.738","11.246","0.516","28.149","93.698","0.912","158.562"
"912","GTLM","Frederic Makowiecki","20","3:16.161","57:16.678","Green","Pit","21.409","15.579","12.765","15.864","11.203","0.512","32.655","85.287","0.887","159.801"
"66","GTLM","Dirk Mueller","22","3:06.052","57:18.538","Green","Pit","21.443","15.562","12.308","15.128","11.185","0.511","27.920","81.157","0.838","160.114"
"44","GTD","John Potter","21","3:07.879","57:20.381","Green","Pit","22.334","16.322","12.779","15.810","11.350","0.518","27.797","80.062","0.907","157.950"
"62","GTLM","Giancarlo Fisichella","25","3:04.295","57:21.392","Green","Pit","21.496","15.752","12.479","15.306","11.097","0.519","29.943","76.827","0.876","157.646"
"67","GTLM","Richard Westbrook","19","3:11.251","57:28.133","Green","Pit","22.130","16.020","12.707","15.411","11.187","0.513","30.464","81.973","0.846","159.490"
"4","GTLM","Tommy Milner","21","3:04.637","57:28.969","Green","Pit","21.614","15.786","12.472","15.357","11.291","0.514","27.167","79.531","0.905","159.179"
"3","GTLM","Jan Magnussen","24","2:59.879","57:29.699","Green","Pit","21.268","15.522","12.281","15.285","11.517","0.558","27.933","74.733","0.782","146.628"
"9","GTD","Matt Bell","16","2:46.755","57:30.863","Green","Pit","22.041","16.135","12.978","15.774","11.332","0.517","25.549","61.563","0.866","158.256"
"27","GTD","Lawrence DeGeorge","20","3:58.505","57:41.535","Green","Pit","25.905","19.307","15.785","18.596","11.457","0.521","33.436","112.543","0.955","157.041"
"80","GTD","Dan Knox","22","4:50.862","57:51.536","Green","Pit","23.335","16.827","13.374","16.337","11.254","0.516","29.237","179.094","0.888","158.562"
"96","GTD","Bret Curtis","25","3:06.322","57:53.708","Green","Pit","22.254","16.367","12.893","15.729","11.226","0.513","27.438","79.039","0.863","159.490"
"23","GTD","Alex Riberas","23","3:57.594","58:25.101","Green","Pit","22.122","15.841","12.742","15.726","11.398","0.521","26.543","131.875","0.826","157.041"
"100","GTLM","Lucas Luhr","18","4:50.934","58:52.421","Green","Pit","21.319","15.667","12.414","15.664","13.866","0.733","30.874","179.501","0.896","111.621"
"48","GTD","Madison Snow","22","1:54.293","59:07.454","Green","Track","26.232","16.768","13.548","16.188","11.151","0.507","24.249","5.429","0.221","161.377"
"912","GTLM","Frederic Makowiecki","21","1:51.542","59:08.220","Green","Track","24.942","16.023","13.113","15.535","11.112","0.513","24.629","5.452","0.223","159.490"
"66","GTLM","Dirk Mueller","23","1:49.831","59:08.369","Green","Track","24.669","16.087","12.755","15.549","11.109","0.508","23.578","5.358","0.218","161.059"
"63","GTD","Christina Nielsen","23","1:57.042","59:09.665","Green","Track","26.517","16.881","13.371","16.208","11.359","0.527","26.426","5.527","0.226","155.253"
"33","GTD","Ben Keating","16","1:54.439","59:09.800","Green","Track","26.748","16.858","12.854","16.598","11.162","0.510","24.108","5.381","0.220","160.428"
"62","GTLM","Giancarlo Fisichella","26","1:49.731","59:11.123","Green","Track","25.237","15.865","13.035","15.386","11.084","0.508","23.047","5.351","0.218","161.059"
"44","GTD","John Potter","22","1:54.199","59:14.580","Green","Track","27.057","17.110","12.979","16.078","11.346","0.517","23.395","5.492","0.225","158.256"
"67","GTLM","Richard Westbrook","20","1:49.280","59:17.413","Green","Track","24.711","16.212","12.703","15.490","11.186","0.512","22.858","5.385","0.223","159.801"
"4","GTLM","Tommy Milner","22","1:49.298","59:18.267","Green","Track","25.017","16.059","12.507","15.328","11.212","0.513","23.047","5.395","0.220","159.490"
"3","GTLM","Jan Magnussen","25","1:48.757","59:18.456","Green","Track","24.860","15.811","12.551","15.405","11.086","0.501","22.990","5.334","0.219","163.310"
"9","GTD","Matt Bell","17","1:50.787","59:21.650","Green","Track","25.327","16.313","12.966","15.566","11.297","0.514","23.126","5.457","0.221","159.179"
"80","GTD","Mike Skeen","23","1:51.145","59:42.681","Green","Track","26.042","16.311","12.584","15.886","11.226","0.516","22.920","5.436","0.224","158.562"
"96","GTD","Jens Klingmann","26","1:51.429","59:45.137","Green","Track","25.197","16.140","12.703","15.499","11.112","0.506","24.664","5.387","0.221","161.696"
"27","GTD","Lawrence DeGeorge","21","2:30.150","1:00:11.685","Finish","Pit","28.633","18.446","16.209","17.923","12.750","0.552","31.379","23.001","1.257","148.221"
"23","GTD","Alex Riberas","24","1:53.537","1:00:18.638","Finish","Track","27.440","16.520","13.104","15.929","11.422","0.524","22.843","5.528","0.227","156.142"
"100","GTLM","Lucas Luhr","19","1:49.631","1:00:42.052","Finish","Track","25.250","16.379","12.606","15.294","11.256","0.518","22.649","5.454","0.225","157.950"
"48","GTD","Madison Snow","23","1:45.722","1:00:53.176","Finish","Track","21.743","15.793","12.763","15.387","11.133","0.507","22.736","5.437","0.223","161.377"
"912","GTLM","Frederic Makowiecki","22","1:45.388","1:00:53.608","Finish","Track","21.765","15.823","12.774","15.338","11.133","0.510","22.422","5.402","0.221","160.428"
"33","GTD","Ben Keating","17","1:47.446","1:00:57.246","Finish","Track","21.970","16.455","12.815","15.601","11.106","0.512","23.275","5.488","0.224","159.801"
"66","GTLM","Dirk Mueller","24","1:48.861","1:00:57.230","Finish","Track","21.994","16.054","12.475","17.113","12.167","0.524","22.928","5.381","0.225","156.142"
"62","GTLM","Giancarlo Fisichella","27","1:46.798","1:00:57.921","Finish","Track","21.728","16.244","13.207","15.630","11.020","0.503","22.896","5.353","0.217","162.660"
"63","GTD","Christina Nielsen","24","1:49.159","1:00:58.824","Finish","Track","22.547","16.757","12.935","15.937","11.294","0.516","23.475","5.473","0.225","158.562"
"44","GTD","John Potter","23","1:48.186","1:01:02.766","Finish","Track","22.790","16.254","12.777","15.790","11.284","0.515","23.058","5.494","0.224","158.870"
"67","GTLM","Richard Westbrook","21","1:45.651","1:01:03.064","Finish","Track","21.538","16.016","12.686","15.408","11.101","0.507","22.779","5.395","0.221","161.377"
"4","GTLM","Tommy Milner","23","1:45.245","1:01:03.512","Finish","Track","21.572","15.792","12.458","15.414","11.148","0.509","22.715","5.414","0.223","160.743"
"3","GTLM","Jan Magnussen","26","1:48.668","1:01:07.124","Finish","Track","22.825","15.563","12.369","15.249","11.039","0.503","25.503","5.395","0.222","162.660"
"9","GTD","Matt Bell","18","1:47.046","1:01:08.696","Finish","Track","22.017","16.119","12.750","15.718","11.299","0.517","22.928","5.476","0.222","158.256"
"80","GTD","Mike Skeen","24","1:46.283","1:01:28.964","Finish","Track","21.929","16.080","12.524","15.315","11.160","0.514","23.055","5.480","0.226","159.179"
