"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPO"
"3","GTLM","Jan Magnussen","11","1:26.386","17:22.333","Green","Track","1.734","0.494","4.150","26.047","20.015","14.635","8.582","10.729","134.339"
"90","P","Ryan Dalziel","11","1:24.583","17:22.359","Green","Track","1.610","0.462","3.918","25.258","19.660","14.650","8.605","10.420","143.644"
"912","GTLM","Earl Bamber","11","1:27.127","17:23.340","Green","Track","1.728","0.489","4.217","26.000","20.148","15.220","8.632","10.693","135.713"
"911","GTLM","Nick Tandy","11","1:27.008","17:23.662","Green","Track","1.730","0.492","4.086","26.166","20.180","14.961","8.818","10.575","134.885"
"100","GTLM","Lucas Luhr","11","1:26.835","17:24.270","Green","Track","1.749","0.495","4.206","26.272","19.939","14.631","8.586","10.957","134.068"
"25","GTLM","Dirk Werner","11","1:26.708","17:24.695","Green","Track","1.742","0.493","4.190","26.245","19.889","14.598","8.674","10.877","134.612"
"55","P","Tristan Nunez","12","1:19.658","18:29.047","Green","Track","1.595","0.458","3.743","23.965","18.374","13.411","7.880","10.232","144.899"
"70","P","Tom Long","12","1:19.882","18:30.164","Green","Track","1.588","0.458","3.775","24.206","18.489","13.483","7.792","10.091","144.899"
"5","P","Christian Fittipaldi","12","1:21.249","18:33.465","Green","Track","1.620","0.463","3.792","24.582","18.621","13.923","7.955","10.293","143.334"
"10","P","Ricky Taylor","12","1:21.611","18:34.083","Green","Track","1.609","0.460","3.828","24.833","18.719","13.876","8.035","10.251","144.269"
"31","P","Dane Cameron","12","1:21.766","18:35.085","Green","Track","1.614","0.463","3.762","24.609","18.754","14.020","8.109","10.435","143.334"
"0","P","Sean Rayhall","12","1:21.856","18:35.556","Green","Track","1.568","0.454","3.782","24.790","18.803","14.096","8.181","10.182","146.175"
"60","P","John Pew","12","1:22.138","18:38.145","Green","Track","1.613","0.461","3.928","24.753","18.715","14.175","8.135","10.358","143.956"
"68","GTLM","Daniel Serra","12","1:24.661","18:43.597","Green","Track","1.744","0.492","4.051","25.507","19.716","14.203","8.290","10.658","134.885"
"67","GTLM","Ryan Briscoe","12","1:24.708","18:44.191","Green","Track","1.744","0.495","4.126","25.428","19.632","14.228","8.398","10.657","134.068"
"66","GTLM","Dirk Muller","12","1:24.724","18:44.628","Green","Track","1.732","0.491","4.109","25.727","19.464","14.210","8.439","10.552","135.160"
"62","GTLM","Toni Vilander","12","1:24.841","18:45.335","Green","Track","1.734","0.493","4.044","25.702","19.670","14.292","8.325","10.581","134.612"
"90","P","Ryan Dalziel","12","1:23.151","18:45.510","Green","Track","1.609","0.461","3.900","24.791","19.356","14.418","8.273","10.343","143.956"
"4","GTLM","Tommy Milner","12","1:25.690","18:46.719","Green","Track","1.739","0.496","4.121","25.462","19.698","14.937","8.559","10.678","133.798"
"3","GTLM","Jan Magnussen","12","1:25.364","18:47.697","Green","Track","1.746","0.498","4.111","25.669","19.809","14.391","8.450","10.690","133.260"
"912","GTLM","Earl Bamber","12","1:24.948","18:48.288","Green","Track","1.727","0.490","3.991","25.340","19.720","14.500","8.573","10.607","135.436"
"911","GTLM","Nick Tandy","12","1:25.260","18:48.922","Green","Track","1.724","0.490","4.029","25.740","19.541","14.403","8.681","10.652","135.436"
"100","GTLM","Lucas Luhr","12","1:25.786","18:50.056","Green","Track","1.742","0.492","4.011","25.781","19.709","14.421","8.475","11.155","134.885"
"25","GTLM","Dirk Werner","12","1:25.817","18:50.512","Green","Track","1.736","0.491","4.027","26.148","19.678","14.414","8.545","10.778","135.160"
"55","P","Tristan Nunez","13","1:19.715","19:48.762","Green","Track","1.597","0.460","3.795","23.796","18.432","13.648","7.883","10.104","144.269"
"70","P","Tom Long","13","1:19.857","19:50.021","Green","Track","1.587","0.460","3.779","24.189","18.446","13.489","7.793","10.114","144.269"
"5","P","Christian Fittipaldi","13","1:21.226","19:54.691","Green","Track","1.616","0.468","3.787","24.479","18.616","13.857","8.001","10.402","141.803"
"10","P","Ricky Taylor","13","1:21.113","19:55.196","Green","Track","1.617","0.463","3.765","24.541","18.600","13.838","8.027","10.262","143.334"
"31","P","Dane Cameron","13","1:21.292","19:56.377","Green","Track","1.611","0.464","3.743","24.470","18.619","13.966","8.055","10.364","143.025"
"0","P","Sean Rayhall","13","1:21.900","19:57.456","Green","Track","1.572","0.452","3.721","25.203","18.707","13.909","8.176","10.160","146.822"
"60","P","John Pew","13","1:22.255","20:00.400","Green","Track","1.611","0.460","3.885","24.768","18.721","14.146","8.227","10.437","144.269"
"68","GTLM","Daniel Serra","13","1:24.365","20:07.962","Green","Track","1.745","0.491","4.050","25.424","19.504","14.132","8.393","10.626","135.160"
"67","GTLM","Ryan Briscoe","13","1:24.584","20:08.775","Green","Track","1.738","0.493","4.064","25.314","19.582","14.333","8.458","10.602","134.612"
"90","P","Ryan Dalziel","13","1:23.352","20:08.862","Green","Track","1.610","0.462","3.985","25.033","19.154","14.290","8.432","10.386","143.644"
"66","GTLM","Dirk Muller","13","1:25.229","20:09.857","Green","Track","1.733","0.492","4.098","25.618","19.995","14.265","8.442","10.586","134.885"
"62","GTLM","Toni Vilander","13","1:25.151","20:10.486","Green","Track","1.746","0.494","4.152","25.746","19.681","14.267","8.418","10.647","134.339"
"4","GTLM","Tommy Milner","13","1:25.002","20:11.721","Green","Track","1.735","0.496","4.090","25.498","19.651","14.281","8.520","10.731","133.798"
"3","GTLM","Jan Magnussen","13","1:24.880","20:12.577","Green","Track","1.732","0.493","4.024","25.559","19.708","14.299","8.432","10.633","134.612"
"912","GTLM","Earl Bamber","13","1:24.925","20:13.213","Green","Track","1.725","0.489","3.998","25.403","19.678","14.512","8.527","10.593","135.713"
"911","GTLM","Nick Tandy","13","1:24.983","20:13.905","Green","Track","1.730","0.491","3.999","25.589","19.624","14.379","8.603","10.568","135.160"
"100","GTLM","Lucas Luhr","13","1:25.664","20:15.720","Green","Track","1.759","0.498","4.055","25.821","19.734","14.434","8.464","10.899","133.260"
"25","GTLM","Dirk Werner","13","1:25.824","20:16.336","Green","Track","1.731","0.490","4.047","26.027","19.637","14.502","8.578","10.812","135.436"
"55","P","Tristan Nunez","14","1:19.922","21:08.684","Green","Track","1.599","0.459","3.773","24.007","18.269","13.729","7.859","10.227","144.583"
"70","P","Tom Long","14","1:19.539","21:09.560","Green","Track","1.597","0.462","3.765","24.100","18.193","13.561","7.729","10.132","143.644"
"5","P","Christian Fittipaldi","14","1:21.348","21:16.039","Green","Track","1.616","0.468","3.784","24.488","18.700","13.832","8.018","10.442","141.803"
"10","P","Ricky Taylor","14","1:21.288","21:16.484","Green","Track","1.619","0.464","3.789","24.582","18.555","13.983","8.016","10.280","143.025"
"31","P","Dane Cameron","14","1:21.338","21:17.715","Green","Track","1.616","0.461","3.752","24.454","18.539","13.951","8.112","10.453","143.956"
"0","P","Sean Rayhall","14","1:21.590","21:19.046","Green","Track","1.572","0.453","3.703","24.670","18.754","14.110","8.130","10.198","146.498"
"60","P","John Pew","14","1:21.866","21:22.266","Green","Track","1.610","0.460","3.863","24.474","18.577","14.186","8.276","10.420","144.269"
"90","P","Ryan Dalziel","14","1:22.141","21:31.003","Green","Track","1.619","0.459","3.869","24.928","18.925","14.001","8.091","10.249","144.583"
"68","GTLM","Daniel Serra","14","1:25.279","21:33.241","Green","Track","1.745","0.491","4.085","25.490","20.050","14.394","8.411","10.613","135.160"
"67","GTLM","Ryan Briscoe","14","1:24.986","21:33.761","Green","Track","1.746","0.496","4.111","25.536","19.604","14.382","8.491","10.620","133.798"
"66","GTLM","Dirk Muller","14","1:24.398","21:34.255","Green","Track","1.730","0.493","3.981","25.509","19.402","14.191","8.459","10.633","134.612"
"62","GTLM","Toni Vilander","14","1:24.532","21:35.018","Green","Track","1.731","0.491","4.017","25.427","19.583","14.226","8.367","10.690","135.160"
"4","GTLM","Tommy Milner","14","1:25.030","21:36.751","Green","Track","1.740","0.497","4.074","25.496","19.545","14.375","8.563","10.740","133.528"
"3","GTLM","Jan Magnussen","14","1:24.882","21:37.459","Green","Track","1.730","0.492","4.029","25.531","19.650","14.304","8.402","10.744","134.885"
"912","GTLM","Earl Bamber","14","1:24.921","21:38.134","Green","Track","1.733","0.490","4.056","25.335","19.703","14.439","8.603","10.562","135.436"
"911","GTLM","Nick Tandy","14","1:24.985","21:38.890","Green","Track","1.728","0.492","4.007","25.513","19.584","14.403","8.723","10.535","134.885"
"100","GTLM","Lucas Luhr","14","1:25.321","21:41.041","Green","Track","1.749","0.494","4.048","25.627","19.668","14.333","8.467","10.935","134.339"
"25","GTLM","Dirk Werner","14","1:25.791","21:42.127","Green","Track","1.730","0.489","4.036","26.022","19.705","14.415","8.547","10.847","135.713"
"55","P","Tristan Nunez","15","1:19.726","22:28.410","Green","Track","1.603","0.459","3.780","23.896","18.367","13.559","7.827","10.235","144.583"
"70","P","Tom Long","15","1:19.763","22:29.323","Green","Track","1.596","0.460","3.748","24.158","18.321","13.590","7.761","10.129","144.269"
"5","P","Christian Fittipaldi","15","1:21.248","22:37.287","Green","Track","1.622","0.466","3.831","24.276","18.676","13.885","7.998","10.494","142.411"
"10","P","Ricky Taylor","15","1:21.251","22:37.735","Green","Track","1.620","0.464","3.793","24.573","18.504","13.903","8.081","10.313","143.025"
"31","P","Dane Cameron","15","1:21.355","22:39.070","Green","Track","1.622","0.462","3.788","24.273","18.658","14.040","8.035","10.477","143.644"
"0","P","Sean Rayhall","15","1:22.094","22:41.140","Green","Track","1.570","0.452","3.712","24.736","19.025","14.139","8.247","10.213","146.822"
"60","P","John Pew","15","1:22.497","22:44.763","Green","Track","1.612","0.461","3.829","24.769","18.724","14.379","8.212","10.511","143.956"
"90","P","Ryan Dalziel","15","1:21.485","22:52.488","Green","Track","1.621","0.462","3.807","24.361","18.832","14.039","8.097","10.266","143.644"
"68","GTLM","Daniel Serra","15","1:23.990","22:57.231","Green","Track","1.742","0.490","3.997","25.298","19.505","14.087","8.332","10.539","135.436"
"67","GTLM","Ryan Briscoe","15","1:24.418","22:58.179","Green","Track","1.736","0.493","4.151","25.271","19.493","14.213","8.416","10.645","134.612"
"66","GTLM","Dirk Muller","15","1:24.672","22:58.927","Green","Track","1.735","0.494","4.045","25.490","19.361","14.416","8.474","10.657","134.339"
"62","GTLM","Toni Vilander","15","1:24.431","22:59.449","Green","Track","1.740","0.494","4.024","25.431","19.492","14.177","8.391","10.682","134.339"
"4","GTLM","Tommy Milner","15","1:24.836","23:01.587","Green","Track","1.742","0.495","4.059","25.517","19.609","14.298","8.507","10.609","134.068"
"3","GTLM","Jan Magnussen","15","1:24.917","23:02.376","Green","Track","1.738","0.492","4.061","25.559","19.690","14.245","8.424","10.708","134.885"
"912","GTLM","Earl Bamber","15","1:25.111","23:03.245","Green","Track","1.729","0.488","4.013","25.377","19.784","14.537","8.620","10.563","135.991"
"911","GTLM","Nick Tandy","15","1:25.088","23:03.978","Green","Track","1.727","0.492","3.985","25.722","19.603","14.345","8.580","10.634","134.885"
"100","GTLM","Lucas Luhr","15","1:25.406","23:06.447","Green","Track","1.752","0.495","4.022","25.713","19.683","14.412","8.429","10.900","134.068"
"25","GTLM","Dirk Werner","15","1:25.546","23:07.673","Green","Track","1.741","0.491","4.024","25.861","19.635","14.487","8.505","10.802","135.160"
"55","P","Tristan Nunez","16","1:20.064","23:48.474","Green","Track","1.604","0.459","3.751","24.102","18.390","13.602","7.920","10.236","144.583"
"70","P","Tom Long","16","1:19.722","23:49.045","Green","Track","1.596","0.460","3.742","24.181","18.220","13.531","7.793","10.199","144.269"
"5","P","Christian Fittipaldi","16","1:21.498","23:58.785","Green","Track","1.648","0.470","3.845","24.474","18.647","13.959","8.012","10.443","141.199"
"10","P","Ricky Taylor","16","1:21.460","23:59.195","Green","Track","1.627","0.466","3.823","24.702","18.567","13.914","8.053","10.308","142.411"
"31","P","Dane Cameron","16","1:21.195","24:00.265","Green","Track","1.617","0.467","3.780","24.240","18.584","14.074","8.032","10.401","142.106"
"0","P","Sean Rayhall","16","1:21.908","24:03.048","Green","Track","1.573","0.451","3.727","24.874","18.588","14.097","8.360","10.238","147.148"
"60","P","John Pew","16","1:22.505","24:07.268","Green","Track","1.622","0.462","3.863","24.773","18.730","14.161","8.339","10.555","143.644"
"90","P","Ryan Dalziel","16","1:21.336","24:13.824","Green","Track","1.628","0.460","3.792","24.414","18.686","13.905","8.150","10.301","144.269"
"68","GTLM","Daniel Serra","16","1:23.913","24:21.144","Green","Track","1.743","0.491","4.019","25.260","19.386","14.083","8.376","10.555","135.160"
"67","GTLM","Ryan Briscoe","16","1:24.479","24:22.658","Green","Track","1.741","0.495","4.104","25.264","19.465","14.246","8.453","10.711","134.068"
"66","GTLM","Dirk Muller","16","1:24.496","24:23.423","Green","Track","1.733","0.494","4.056","25.468","19.385","14.324","8.421","10.615","134.339"
"62","GTLM","Toni Vilander","16","1:24.752","24:24.201","Green","Track","1.736","0.493","4.070","25.620","19.583","14.182","8.351","10.717","134.612"
"4","GTLM","Tommy Milner","16","1:24.942","24:26.529","Green","Track","1.739","0.496","4.071","25.574","19.576","14.297","8.486","10.703","133.798"
"3","GTLM","Jan Magnussen","16","1:25.125","24:27.501","Green","Track","1.733","0.492","4.019","25.674","19.661","14.394","8.451","10.701","134.885"
"912","GTLM","Earl Bamber","16","1:24.789","24:28.034","Green","Track","1.731","0.489","3.999","25.518","19.614","14.451","8.470","10.517","135.713"
"911","GTLM","Nick Tandy","16","1:24.676","24:28.654","Green","Track","1.730","0.493","4.017","25.463","19.496","14.352","8.612","10.513","134.612"
"100","GTLM","Lucas Luhr","16","1:25.251","24:31.698","Green","Track","1.754","0.496","4.018","25.752","19.511","14.362","8.459","10.899","133.798"
"25","GTLM","Dirk Werner","16","1:25.781","24:33.454","Green","Track","1.738","0.491","4.044","26.032","19.686","14.449","8.497","10.844","135.160"
"55","P","Tristan Nunez","17","1:20.017","25:08.491","Green","Track","1.605","0.460","3.798","23.992","18.373","13.578","7.928","10.283","144.269"
"70","P","Tom Long","17","1:20.387","25:09.432","Green","Track","1.600","0.462","3.818","24.362","18.435","13.538","7.769","10.403","143.644"
"5","P","Christian Fittipaldi","17","1:21.403","25:20.188","Green","Track","1.623","0.463","3.826","24.417","18.616","13.952","8.063","10.443","143.334"
"10","P","Ricky Taylor","17","1:21.338","25:20.533","Green","Track","1.619","0.463","3.792","24.642","18.611","13.822","8.002","10.387","143.334"
"31","P","Dane Cameron","17","1:21.508","25:21.773","Green","Track","1.611","0.464","3.770","24.401","18.600","14.035","8.131","10.496","143.025"
"0","P","Sean Rayhall","17","1:22.198","25:25.246","Green","Track","1.580","0.451","3.830","25.053","18.813","13.991","8.250","10.230","147.148"
"60","P","John Pew","17","1:22.499","25:29.767","Green","Track","1.623","0.464","3.837","24.792","18.804","14.195","8.255","10.529","143.025"
"90","P","Ryan Dalziel","17","1:21.121","25:34.945","Green","Track","1.613","0.468","3.812","24.423","18.573","13.895","8.047","10.290","141.803"
"68","GTLM","Daniel Serra","17","1:24.416","25:45.560","Green","Track","1.740","0.490","4.007","25.382","19.597","14.206","8.360","10.634","135.436"
"67","GTLM","Ryan Briscoe","17","1:24.077","25:46.735","Green","Track","1.743","0.495","4.053","25.233","19.424","14.218","8.308","10.603","134.068"
"66","GTLM","Dirk Muller","17","1:24.270","25:47.693","Green","Track","1.737","0.493","4.001","25.399","19.430","14.276","8.412","10.522","134.612"
"62","GTLM","Toni Vilander","17","1:24.683","25:48.884","Green","Track","1.739","0.494","4.043","25.506","19.691","14.212","8.348","10.650","134.339"
"4","GTLM","Tommy Milner","17","1:24.890","25:51.419","Green","Track","1.735","0.496","4.057","25.589","19.481","14.307","8.529","10.696","133.798"
"3","GTLM","Jan Magnussen","17","1:24.993","25:52.494","Green","Track","1.734","0.492","3.994","25.629","19.708","14.335","8.371","10.730","134.885"
"912","GTLM","Earl Bamber","17","1:24.908","25:52.942","Green","Track","1.722","0.487","3.986","25.574","19.653","14.478","8.499","10.509","136.270"
"911","GTLM","Nick Tandy","17","1:25.047","25:53.701","Green","Track","1.725","0.491","4.016","25.569","19.568","14.467","8.604","10.607","135.160"
"100","GTLM","Lucas Luhr","17","1:25.559","25:57.257","Green","Track","1.751","0.494","4.035","25.673","19.635","14.549","8.510","10.912","134.339"
"25","GTLM","Dirk Werner","17","1:26.023","25:59.477","Green","Track","1.737","0.491","3.995","25.913","19.547","14.602","8.702","11.036","135.160"
