"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPO"
"44","GTD","John Potter","14","1:29.861","34:58.961","Green","Track","1.787","0.507","4.168","26.964","20.811","15.362","9.020","11.242","130.895"
"52","PC","Tom Kimber-Smith","20","1:31.679","35:15.504","Green","Track","2.443","0.000","0.000","26.258","19.575","14.626","8.711","10.476","0.000"
"16","GTD","Corey Lewis","14","4:08.396","35:17.079","Green","Pit","1.746","0.497","4.077","27.914","20.526","15.160","11.091","167.385","133.528"
"63","GTD","Alessandro Balzan","5","1:32.218","35:20.656","Green","Track","1.746","0.496","4.002","26.486","21.603","17.331","9.550","11.004","133.798"
"73","GTD","Jorg Bergmeister","18","3:46.450","35:25.724","Green","Pit","1.750","0.500","3.961","26.266","19.988","14.685","10.192","149.108","132.727"
"22","GTD","Cooper MacNeil","21","1:28.102","35:29.495","Green","Track","1.743","0.498","4.035","26.476","20.644","15.037","8.833","10.836","133.260"
"48","GTD","Madison Snow","16","1:27.497","35:31.824","Green","Track","1.765","0.502","3.990","26.382","20.130","14.995","8.712","11.021","132.198"
"54","PC","Colin Braun","20","1:26.494","35:42.535","Green","Track","2.442","3.649","5.213","24.792","18.481","13.715","7.953","10.249","18.187"
"11","GTD","Townsend Bell","13","1:27.116","35:47.105","Green","Track","1.735","0.497","3.959","26.210","20.256","14.782","8.690","10.987","133.528"
"85","PC","Stephen Simpson","18","1:22.993","35:52.211","Green","Track","1.648","0.474","3.788","24.671","18.650","14.823","8.479","10.460","140.008"
"38","PC","Kyle Marcelli","16","1:32.225","35:54.411","Green","Track","2.456","0.000","0.000","27.352","19.293","14.579","8.360","10.281","0.000"
"20","PC","Matthew McMurry","20","1:33.688","36:02.929","Green","Track","5.117","0.949","6.371","27.442","20.104","14.567","8.640","10.498","69.930"
"88","PC","Ashley Freiberg","19","1:40.359","36:06.267","Green","Track","5.633","0.000","0.000","29.862","20.411","15.774","9.094","10.630","0.000"
"23","GTD","Alex Riberas","18","2:53.150","36:06.461","Green","Pit","1.739","0.498","3.992","26.775","20.558","15.904","10.553","93.131","133.260"
"9","GTD","Matt Bell","18","1:43.190","36:15.389","Green","Track","2.417","0.000","0.000","35.598","21.000","14.911","8.758","10.921","0.000"
"96","GTD","Bret Curtis","19","1:28.272","36:16.458","Green","Track","1.751","0.502","3.954","26.759","20.305","15.154","8.779","11.068","132.198"
"44","GTD","John Potter","15","1:29.091","36:28.052","Green","Track","1.787","0.507","4.124","26.746","20.624","15.316","8.832","11.155","130.895"
"52","PC","Tom Kimber-Smith","21","1:22.370","36:37.874","Green","Track","1.658","0.474","3.971","24.790","18.994","14.044","8.139","10.300","140.008"
"63","GTD","Alessandro Balzan","6","1:28.112","36:48.768","Green","Track","1.737","0.493","3.996","26.672","20.374","14.900","8.848","11.092","134.612"
"16","GTD","Spencer Pumpelly","15","1:40.551","36:57.630","Green","Track","2.495","0.000","0.000","29.191","22.165","16.012","9.267","11.205","0.000"
"22","GTD","Cooper MacNeil","22","1:29.001","36:58.496","Green","Track","1.749","0.499","4.068","26.524","20.617","15.499","8.957","11.088","132.993"
"54","PC","Colin Braun","21","1:19.692","37:02.227","Green","Track","1.637","0.469","3.813","24.142","18.085","13.620","7.726","10.200","141.500"
"73","GTD","Jorg Bergmeister","19","1:39.146","37:04.870","Green","Track","2.432","3.269","5.535","25.901","20.383","22.080","8.717","10.829","20.301"
"85","PC","Stephen Simpson","19","1:22.451","37:14.662","Green","Track","1.659","0.474","3.851","24.839","18.795","14.176","8.247","10.410","140.008"
"38","PC","Kyle Marcelli","17","1:21.758","37:16.169","Green","Track","1.633","0.470","3.823","24.715","18.757","13.930","8.153","10.277","141.199"
"6","GTD","Andrew Davis","19","3:07.719","37:22.674","Green","Pit","1.761","0.504","3.971","26.193","20.128","14.716","9.942","110.504","131.674"
"20","PC","Matthew McMurry","21","1:24.717","37:27.646","Green","Track","1.654","0.468","4.135","25.453","19.599","14.489","8.369","10.550","141.803"
"88","PC","Ashley Freiberg","20","1:25.926","37:32.193","Green","Track","1.665","0.478","4.174","25.890","19.616","14.837","8.712","10.554","138.836"
"23","GTD","Mario Farnbacher","19","1:31.622","37:38.083","Green","Track","2.419","0.000","0.000","26.053","19.875","14.790","8.644","10.711","0.000"
"33","GTD","Jeroen Bleekemolen","13","6:23.968","37:42.090","Green","Pit","1.731","0.495","3.954","26.446","20.375","15.460","10.698","304.809","134.068"
"9","GTD","Matt Bell","19","1:27.474","37:42.863","Green","Track","1.784","0.506","4.143","26.390","20.325","14.738","8.610","10.978","131.153"
"96","GTD","Bret Curtis","20","1:28.210","37:44.668","Green","Track","1.752","0.502","3.965","26.709","20.178","14.929","8.722","11.453","132.198"
"52","PC","Tom Kimber-Smith","22","1:22.033","37:59.907","Green","Track","1.665","0.476","3.893","24.697","18.817","14.019","8.120","10.346","139.419"
"54","PC","Colin Braun","22","1:20.509","38:22.736","Green","Track","1.642","0.470","3.764","24.363","18.265","13.866","7.871","10.268","141.199"
"16","GTD","Spencer Pumpelly","16","1:28.038","38:25.668","Green","Track","1.758","0.501","4.176","26.475","20.253","15.224","8.782","10.869","132.462"
"38","PC","Kyle Marcelli","18","1:21.586","38:37.755","Green","Track","1.645","0.472","3.864","24.575","18.632","13.943","8.076","10.379","140.601"
"80","GTD","Mike Skeen","16","8:33.784","38:48.458","Green","Pit","1.732","0.493","3.937","26.196","20.039","15.227","10.826","435.334","134.612"
"540","GTD","Nicky Catsburg","19","5:53.436","38:52.154","Green","Pit","1.753","0.501","4.017","26.149","19.931","14.548","11.062","275.475","132.462"
"20","PC","Matthew McMurry","22","1:24.635","38:52.281","Green","Track","1.660","0.473","3.930","25.349","19.686","14.533","8.483","10.521","140.304"
"88","PC","Ashley Freiberg","21","1:25.264","38:57.457","Green","Track","1.662","0.477","4.111","25.471","19.371","14.735","8.979","10.458","139.127"
"6","GTD","Robin Liddell","20","1:36.509","38:59.183","Green","Track","2.407","3.476","5.996","27.410","20.660","14.941","10.507","11.112","19.092"
"23","GTD","Mario Farnbacher","20","1:25.861","39:03.944","Green","Track","1.749","0.501","3.989","26.104","19.784","14.483","8.499","10.752","132.462"
"9","GTD","Matt Bell","20","1:27.665","39:10.528","Green","Track","1.781","0.506","4.110","26.529","20.258","14.731","8.676","11.074","131.153"
"48","GTD","Madison Snow","17","3:39.665","39:11.489","Green","Pit","1.764","0.502","4.056","26.793","20.196","15.072","10.418","140.864","132.198"
"96","GTD","Bret Curtis","21","1:27.995","39:12.663","Green","Track","1.768","0.506","3.980","26.762","20.259","14.860","8.766","11.094","131.153"
"33","GTD","Jeroen Bleekemolen","14","1:36.496","39:18.586","Green","Track","5.588","1.005","6.621","27.583","20.393","15.521","8.941","10.844","66.033"
"52","PC","Tom Kimber-Smith","23","1:21.789","39:21.696","Green","Track","1.661","0.475","3.934","24.746","18.812","13.889","8.003","10.269","139.713"
"16","GTD","Spencer Pumpelly","17","1:26.418","39:52.086","Green","Track","1.750","0.499","4.011","26.183","20.050","14.447","8.683","10.795","132.993"
"27","GTD","Cedric Sbirrazzuoli","18","5:06.233","39:56.276","Green","Pit","1.762","0.506","4.027","27.493","20.908","15.156","10.617","225.764","131.153"
"20","PC","Matthew McMurry","23","1:23.824","40:16.105","Green","Track","1.660","0.473","4.068","25.106","19.216","14.370","8.367","10.564","140.304"
"80","GTD","Mike Skeen","17","1:32.967","40:21.425","Green","Track","2.429","0.000","0.000","26.487","20.287","14.908","8.733","10.910","0.000"
"88","PC","Ashley Freiberg","22","1:24.412","40:21.869","Green","Track","1.658","0.474","4.080","25.299","19.223","14.480","8.627","10.571","140.008"
"6","GTD","Robin Liddell","21","1:27.362","40:26.545","Green","Track","1.774","0.505","3.990","26.377","20.371","14.732","8.683","10.930","131.413"
"23","GTD","Mario Farnbacher","21","1:25.683","40:29.627","Green","Track","1.751","0.499","4.028","25.804","19.661","14.568","8.612","10.760","132.993"
"540","GTD","Nicky Catsburg","20","1:40.420","40:32.574","Green","Track","2.444","3.425","5.955","26.904","21.918","15.618","13.028","11.128","19.376"
"48","GTD","Bryan Sellers","18","1:33.076","40:44.565","Green","Track","5.036","0.823","5.595","26.207","20.363","14.999","8.897","11.156","80.636"
"22","GTD","Cooper MacNeil","23","4:08.513","41:07.009","Green","Pit","1.756","0.501","4.182","27.680","21.576","16.280","11.495","165.043","132.462"
"8","PC","Renger van der Zande","22","6:29.340","41:11.314","Green","Pit","1.634","0.467","3.816","24.397","18.661","15.919","10.658","313.788","142.106"
"73","GTD","Jorg Bergmeister","20","4:11.968","41:16.838","Green","Pit","1.753","0.501","4.002","25.898","19.766","14.624","11.628","173.796","132.462"
"16","GTD","Spencer Pumpelly","18","1:25.966","41:18.052","Green","Track","1.749","0.498","3.997","25.851","19.804","14.398","8.844","10.825","133.260"
"38","PC","Kyle Marcelli","19","2:56.682","41:34.437","Green","Pit","1.649","0.475","3.924","25.237","19.315","14.219","10.545","101.318","139.713"
"20","PC","Matthew McMurry","24","1:23.947","41:40.052","Green","Track","1.659","0.474","4.040","25.270","19.344","14.333","8.307","10.520","140.008"
"9","GTD","Matt Bell","21","2:35.082","41:45.610","Green","Pit","1.783","0.504","4.149","26.504","20.495","14.787","10.242","76.618","131.674"
"27","GTD","Lawrence DeGeorge","19","1:51.274","41:47.550","Green","Track","2.492","4.395","9.270","32.136","23.195","17.968","10.083","11.735","15.100"
"88","PC","Ashley Freiberg","23","1:26.023","41:47.892","Green","Track","1.653","0.472","4.038","26.097","19.998","14.625","8.615","10.525","140.601"
"63","GTD","Alessandro Balzan","7","5:00.548","41:49.316","Green","Pit","1.750","0.498","3.996","26.681","20.874","14.808","11.043","220.898","133.260"
"80","GTD","Mike Skeen","18","1:28.163","41:49.588","Green","Track","1.742","0.497","4.016","26.217","20.642","15.328","8.818","10.903","133.528"
"6","GTD","Robin Liddell","22","1:27.304","41:53.849","Green","Track","1.776","0.507","4.021","26.290","20.528","14.614","8.657","10.911","130.895"
"23","GTD","Mario Farnbacher","22","1:25.390","41:55.017","Green","Track","1.749","0.499","3.982","25.788","19.708","14.397","8.591","10.676","132.993"
"44","GTD","John Potter","16","5:30.968","41:59.020","Green","Pit","1.787","0.509","4.112","27.081","20.462","15.319","11.584","250.114","130.380"
"540","GTD","Nicky Catsburg","21","1:26.952","41:59.526","Green","Track","1.751","0.504","4.076","26.316","20.005","14.789","8.653","10.858","131.674"
"54","PC","Colin Braun","23","3:46.220","42:08.956","Green","Pit","1.644","0.471","3.763","24.251","18.112","13.648","9.557","154.774","140.899"
"48","GTD","Bryan Sellers","19","1:27.890","42:12.455","Green","Track","1.751","0.500","4.026","26.474","20.200","14.998","8.803","11.138","132.727"
"52","PC","Tom Kimber-Smith","24","3:04.713","42:26.409","Green","Pit","1.663","0.473","3.895","24.651","18.747","14.729","9.629","110.926","140.304"
"11","GTD","Townsend Bell","14","6:40.640","42:27.745","Green","Pit","1.748","0.501","3.971","26.365","20.535","15.056","10.311","322.153","132.462"
"007","GTD","Brandon Davis","17","11:07.835","42:35.090","Green","Pit","1.726","0.490","4.054","26.783","20.095","15.124","9.995","589.568","135.436"
"8","PC","Renger van der Zande","23","1:28.932","42:40.246","Green","Track","5.446","0.911","6.065","25.179","18.962","13.803","8.012","10.554","72.847"
"22","GTD","Cooper MacNeil","24","1:36.088","42:43.097","Green","Track","2.400","3.508","5.829","27.700","21.537","15.335","8.898","10.881","18.918"
"16","GTD","Spencer Pumpelly","19","1:26.062","42:44.114","Green","Track","1.749","0.497","4.007","26.135","19.949","14.383","8.609","10.733","133.528"
"73","GTD","Jorg Bergmeister","21","1:32.201","42:49.039","Green","Track","2.452","3.350","5.525","26.761","19.991","14.636","8.529","10.957","19.810"
"20","PC","Matthew McMurry","25","1:23.691","43:03.743","Green","Track","1.650","0.471","3.999","25.406","19.379","14.238","8.168","10.380","140.899"
"88","PC","Ashley Freiberg","24","1:24.167","43:12.059","Green","Track","1.667","0.480","4.281","25.266","19.391","14.353","8.319","10.410","138.258"
"38","PC","Kyle Marcelli","20","1:41.229","43:15.666","Green","Track","2.463","3.980","7.092","29.110","22.530","16.031","9.177","10.846","16.674"
"6","GTD","Robin Liddell","23","1:28.862","43:22.711","Green","Track","1.771","0.506","4.023","26.890","20.418","15.386","8.897","10.971","131.153"
"27","GTD","Lawrence DeGeorge","20","1:38.288","43:25.838","Green","Track","1.839","0.535","4.976","29.728","22.059","17.872","9.788","11.491","124.044"
"9","GTD","Matt Bell","22","1:42.120","43:27.730","Green","Track","2.431","0.000","0.000","29.946","22.445","16.127","9.724","11.434","0.000"
"540","GTD","Nicky Catsburg","22","1:28.257","43:27.783","Green","Track","1.753","0.501","4.092","26.088","20.004","14.783","9.739","11.297","132.462"
"63","GTD","Christina Nielsen","8","1:47.155","43:36.471","Green","Track","5.571","1.089","7.987","31.708","23.163","16.606","9.351","11.680","60.940"
"54","PC","Jonathan Bennett","24","1:31.415","43:40.371","Green","Track","2.442","0.000","0.000","25.831","19.337","14.871","8.631","10.336","0.000"
"48","GTD","Bryan Sellers","20","1:29.699","43:42.154","Green","Track","1.753","0.500","4.004","27.239","20.117","15.855","9.090","11.141","132.727"
"85","PC","Stephen Simpson","20","6:32.374","43:47.036","Green","Pit","1.662","0.475","3.791","24.557","18.658","14.188","10.198","318.845","139.713"
"44","GTD","John Potter","17","1:53.225","43:52.245","Green","Track","2.392","0.000","0.000","32.375","24.147","18.205","10.181","11.976","0.000"
"8","PC","Renger van der Zande","24","1:21.630","44:01.876","Green","Track","1.672","0.477","3.893","24.401","19.242","13.689","7.964","10.292","139.127"
"52","PC","Tom Kimber-Smith","25","1:39.318","44:05.727","Green","Track","2.458","0.000","0.000","28.853","21.949","15.932","8.971","10.634","0.000"
"11","GTD","Bill Sweedler","15","1:39.728","44:07.473","Green","Track","2.463","0.000","0.000","28.678","22.409","15.868","9.332","11.066","0.000"
"33","GTD","Jeroen Bleekemolen","15","4:50.439","44:09.025","Green","Pit","1.733","0.497","3.935","26.208","19.993","15.952","11.561","210.560","133.528"
"007","GTD","James Davison","18","1:34.924","44:10.014","Green","Track","5.236","0.807","5.655","27.239","20.680","15.365","8.932","11.010","82.235"
"16","GTD","Spencer Pumpelly","20","1:26.862","44:10.976","Green","Track","1.743","0.498","3.955","26.123","20.300","14.739","8.700","10.804","133.260"
"22","GTD","Cooper MacNeil","25","1:29.020","44:12.117","Green","Track","1.755","0.500","4.110","26.493","20.716","15.531","9.038","10.877","132.727"
"73","GTD","Jorg Bergmeister","22","1:26.550","44:15.589","Green","Track","1.741","0.498","3.970","26.391","20.054","14.541","8.562","10.793","133.260"
"96","GTD","Bret Curtis","22","5:14.815","44:27.478","Green","Pit","1.755","0.502","3.975","26.816","20.244","15.099","10.450","235.974","132.198"
"20","PC","Matthew McMurry","26","1:23.876","44:27.619","Green","Track","1.651","0.466","3.954","25.219","19.418","14.354","8.355","10.459","142.411"
"88","PC","Ashley Freiberg","25","1:23.568","44:35.627","Green","Track","1.650","0.472","3.999","25.176","19.140","14.299","8.342","10.490","140.601"
"80","GTD","Mike Skeen","19","2:52.607","44:42.195","Green","Pit","1.734","0.495","4.027","26.595","20.212","14.997","10.748","93.799","134.068"
"38","PC","Kyle Marcelli","21","1:26.868","44:42.534","Green","Track","1.656","0.476","4.219","26.631","20.127","14.788","8.565","10.406","139.419"
"6","GTD","Robin Liddell","24","1:26.610","44:49.321","Green","Track","1.776","0.506","3.982","26.221","20.141","14.494","8.559","10.931","131.153"
"9","GTD","Matt Bell","23","1:32.138","44:59.868","Green","Track","1.804","0.511","4.337","28.849","21.206","15.384","9.014","11.033","129.870"
"27","GTD","Lawrence DeGeorge","21","1:36.095","45:01.933","Green","Track","1.792","0.514","4.559","28.682","21.681","17.566","9.792","11.509","129.112"
"54","PC","Jonathan Bennett","25","1:23.967","45:04.338","Green","Track","1.641","0.469","3.912","25.401","19.145","14.528","8.511","10.360","141.500"
"48","GTD","Bryan Sellers","21","1:28.553","45:10.707","Green","Track","1.750","0.500","4.085","26.721","20.633","15.009","8.758","11.097","132.727"
"63","GTD","Christina Nielsen","9","1:37.055","45:13.526","Green","Track","1.819","0.553","5.364","29.325","23.113","16.437","9.370","11.074","120.007"
"85","PC","Stephen Simpson","21","1:29.837","45:16.873","Green","Track","2.446","0.000","0.000","25.847","19.619","13.973","8.111","10.348","0.000"
"8","PC","Renger van der Zande","25","1:23.930","45:25.806","Green","Track","1.648","0.470","3.793","24.435","18.440","14.546","9.627","10.971","141.199"
"44","GTD","John Potter","18","1:35.559","45:27.804","Green","Track","1.811","0.514","4.681","29.110","21.803","16.545","9.727","11.368","129.112"
"52","PC","Tom Kimber-Smith","26","1:26.474","45:32.201","Green","Track","1.665","0.476","4.229","26.175","20.198","14.878","8.468","10.385","139.419"
"11","GTD","Bill Sweedler","16","1:29.538","45:37.011","Green","Track","1.749","0.500","4.039","27.191","20.786","15.289","9.016","10.968","132.727"
"007","GTD","James Davison","19","1:29.752","45:39.766","Green","Track","1.743","0.494","4.130","27.842","20.556","15.183","8.884","10.920","134.339"
"23","GTD","Mario Farnbacher","23","3:46.636","45:41.653","Green","Pit","1.739","0.498","4.015","26.593","20.211","15.274","10.157","148.149","133.260"
"33","GTD","Ben Keating","16","1:38.516","45:47.541","Green","Track","2.436","0.000","0.000","28.737","20.840","15.811","8.981","10.905","0.000"
"88","PC","Ashley Freiberg","26","1:23.348","45:58.975","Green","Track","1.655","0.474","4.016","25.159","19.014","14.302","8.352","10.376","140.008"
"38","PC","Kyle Marcelli","22","1:23.696","46:06.230","Green","Track","1.647","0.473","4.016","25.199","19.723","14.143","8.248","10.247","140.304"
"96","GTD","Bret Curtis","23","1:47.255","46:14.733","Green","Track","2.449","3.781","7.904","31.313","23.255","17.075","9.830","11.648","17.552"
"6","GTD","Robin Liddell","25","1:27.244","46:16.565","Green","Track","1.778","0.507","3.989","26.335","20.136","14.923","8.511","11.065","130.895"
"80","GTD","Dan Knox","20","1:42.097","46:24.292","Green","Track","5.108","0.925","8.153","29.865","21.469","16.394","9.187","10.996","71.744"
"9","GTD","Matt Bell","24","1:28.130","46:27.998","Green","Track","1.787","0.506","4.109","26.625","20.417","14.915","8.835","10.936","131.153"
"27","GTD","Lawrence DeGeorge","22","1:36.082","46:38.015","Green","Track","1.809","0.520","4.553","28.303","21.907","17.454","9.831","11.705","127.622"
"48","GTD","Bryan Sellers","22","1:27.749","46:38.456","Green","Track","1.756","0.501","4.012","26.650","19.963","14.935","8.782","11.150","132.462"
"54","PC","Jonathan Bennett","26","1:34.006","46:38.344","Green","Track","1.638","0.470","3.917","33.910","19.778","14.704","8.756","10.833","141.199"
"63","GTD","Christina Nielsen","10","1:27.217","46:40.743","Green","Track","1.744","0.497","4.023","26.453","20.271","14.697","8.658","10.874","133.528"
"85","PC","Stephen Simpson","22","1:29.286","46:46.159","Green","Track","1.651","0.472","3.827","25.030","19.285","18.709","9.845","10.467","140.601"
"8","PC","Renger van der Zande","26","1:21.199","46:47.005","Green","Track","1.639","0.469","3.751","24.461","18.549","13.819","8.267","10.244","141.500"
"52","PC","Tom Kimber-Smith","27","1:24.839","46:57.040","Green","Track","1.661","0.475","4.020","24.938","19.127","15.219","9.054","10.345","139.713"
"44","GTD","John Potter","19","1:30.834","46:58.638","Green","Track","1.785","0.507","4.197","27.021","20.737","15.460","9.911","11.216","130.895"
"11","GTD","Bill Sweedler","17","1:28.374","47:05.385","Green","Track","1.745","0.497","3.992","26.614","20.373","15.228","8.961","10.964","133.528"
"007","GTD","James Davison","20","1:28.771","47:08.537","Green","Track","1.734","0.492","4.020","27.241","20.311","15.096","8.877","11.000","134.885"
"23","GTD","Mario Farnbacher","24","1:31.060","47:12.713","Green","Track","2.417","0.000","0.000","25.832","19.968","14.444","8.650","10.759","0.000"
"33","GTD","Ben Keating","17","1:30.289","47:17.830","Green","Track","1.730","0.497","4.101","26.873","21.224","15.584","9.352","10.928","133.528"
"88","PC","Ashley Freiberg","27","1:23.010","47:21.985","Green","Track","1.643","0.470","3.966","25.199","18.980","14.131","8.269","10.352","141.199"
"38","PC","Kyle Marcelli","23","1:22.093","47:28.323","Green","Track","1.645","0.472","3.840","24.795","18.941","14.038","8.129","10.233","140.601"
"22","GTD","Cooper MacNeil","26","3:17.375","47:29.492","Green","Pit","1.740","0.495","4.159","26.935","20.678","15.414","10.704","117.250","134.068"
"96","GTD","Bret Curtis","24","1:32.384","47:47.117","Green","Track","1.773","0.507","4.076","28.583","21.489","15.658","9.188","11.110","130.895"
"9","GTD","Matt Bell","25","1:28.045","47:56.043","Green","Track","1.781","0.504","4.073","26.384","20.450","15.035","9.002","10.816","131.674"
"80","GTD","Dan Knox","21","1:32.562","47:56.854","Green","Track","1.737","0.497","4.368","27.632","21.341","16.219","9.648","11.120","133.528"
"54","PC","Jonathan Bennett","27","1:23.608","48:01.952","Green","Track","1.642","0.470","3.986","25.202","19.280","14.252","8.421","10.355","141.199"
"540","GTD","Nicky Catsburg","23","4:39.259","48:07.042","Green","Pit","1.751","0.498","4.179","28.651","20.639","15.726","10.714","197.101","133.260"
"63","GTD","Christina Nielsen","11","1:27.001","48:07.744","Green","Track","1.753","0.497","3.971","26.494","20.161","14.700","8.635","10.790","133.528"
"85","PC","Stephen Simpson","23","1:23.638","48:09.797","Green","Track","1.647","0.473","3.840","24.685","19.233","14.066","9.211","10.483","140.304"
"27","GTD","Lawrence DeGeorge","23","1:36.710","48:14.725","Green","Track","1.937","0.583","5.014","29.399","21.935","16.942","9.645","11.255","113.831"
"52","PC","Tom Kimber-Smith","28","1:21.102","48:18.142","Green","Track","1.659","0.473","3.899","24.607","18.624","13.651","7.983","10.206","140.304"
"44","GTD","John Potter","20","1:28.450","48:27.088","Green","Track","1.786","0.507","4.119","26.739","20.588","14.853","8.901","10.957","130.895"
"20","PC","Matthew McMurry","27","4:03.707","48:31.326","Green","Pit","1.643","0.470","3.935","25.113","19.404","14.459","11.017","167.666","141.199"
"11","GTD","Bill Sweedler","18","1:28.661","48:34.046","Green","Track","1.750","0.500","3.949","26.829","20.440","15.140","8.993","11.060","132.727"
"007","GTD","James Davison","21","1:28.738","48:37.275","Green","Track","1.736","0.492","4.087","26.764","20.192","15.433","9.069","10.965","134.885"
"23","GTD","Mario Farnbacher","25","1:25.784","48:38.497","Green","Track","1.743","0.498","3.996","25.999","19.807","14.425","8.634","10.682","133.260"
"33","GTD","Ben Keating","18","1:29.010","48:46.840","Green","Track","1.728","0.496","3.932","26.979","20.491","15.373","9.033","10.978","133.798"
"88","PC","Ashley Freiberg","28","1:24.811","48:46.796","Green","Track","1.645","0.470","4.011","25.081","19.057","14.803","9.156","10.588","141.199"
"38","PC","Kyle Marcelli","24","1:21.751","48:50.074","Green","Track","1.644","0.473","3.811","24.671","18.828","13.915","8.174","10.235","140.304"
"22","GTD","Cooper MacNeil","27","1:42.052","49:11.544","Green","Track","2.418","3.156","6.523","29.387","22.829","16.925","9.425","11.389","21.028"
"96","GTD","Bret Curtis","25","1:28.339","49:15.456","Green","Track","1.763","0.504","3.944","26.791","20.442","15.057","8.812","11.026","131.674"
"9","GTD","Matt Bell","26","1:27.063","49:23.106","Green","Track","1.773","0.503","4.028","26.351","20.247","14.700","8.629","10.832","131.936"
"54","PC","Jonathan Bennett","28","1:23.779","49:25.731","Green","Track","1.640","0.468","3.906","25.222","19.200","14.506","8.524","10.313","141.803"
"80","GTD","Dan Knox","22","1:31.722","49:28.576","Green","Track","1.734","0.494","4.116","27.108","21.193","16.455","9.270","11.352","134.339"
"85","PC","Stephen Simpson","24","1:21.784","49:31.581","Green","Track","1.645","0.471","3.782","24.736","19.019","13.779","8.134","10.218","140.899"
"63","GTD","Christina Nielsen","12","1:27.043","49:34.787","Green","Track","1.747","0.496","3.935","26.460","20.351","14.724","8.571","10.759","133.798"
"16","GTD","Spencer Pumpelly","21","5:28.318","49:39.294","Green","Pit","1.738","0.496","3.963","26.369","20.329","14.765","10.019","250.639","133.798"
"52","PC","Tom Kimber-Smith","29","1:22.221","49:40.363","Green","Track","1.657","0.473","3.820","24.901","18.731","13.837","8.482","10.320","140.304"
"540","GTD","Nicky Catsburg","24","1:35.566","49:42.608","Green","Track","2.443","3.467","5.784","27.605","20.273","16.201","8.990","10.803","19.142"
"73","GTD","Jorg Bergmeister","23","5:32.788","49:48.377","Green","Pit","1.735","0.496","3.966","27.412","20.334","14.641","10.023","254.181","133.798"
"27","GTD","Lawrence DeGeorge","24","1:36.077","49:50.802","Green","Track","1.796","0.515","4.224","29.340","21.678","16.779","10.380","11.365","128.861"
"44","GTD","John Potter","21","1:28.030","49:55.118","Green","Track","1.776","0.505","4.108","26.739","20.315","14.764","8.855","10.968","131.413"
"11","GTD","Bill Sweedler","19","1:28.516","50:02.562","Green","Track","1.747","0.498","3.991","26.815","20.322","15.237","8.848","11.058","133.260"
"20","PC","Matthew McMurry","28","1:33.486","50:04.812","Green","Track","4.766","1.167","5.843","27.684","20.524","14.589","8.451","10.462","56.867"
"007","GTD","James Davison","22","1:32.241","50:09.516","Green","Track","1.730","0.490","4.063","27.028","22.237","16.597","9.142","10.954","135.436"
"88","PC","Ashley Freiberg","29","1:23.304","50:10.100","Green","Track","1.642","0.471","3.887","25.016","19.142","14.347","8.356","10.443","140.899"
"38","PC","Kyle Marcelli","25","1:21.960","50:12.034","Green","Track","1.636","0.470","3.782","24.707","19.169","13.864","8.096","10.236","141.199"
"33","GTD","Ben Keating","19","1:29.102","50:15.942","Green","Track","1.745","0.496","4.077","26.894","20.494","15.289","8.838","11.269","133.798"
"22","GTD","Cooper MacNeil","28","1:30.138","50:41.682","Green","Track","1.753","0.500","4.268","27.467","21.083","15.134","9.006","10.927","132.727"
"96","GTD","Bret Curtis","26","1:27.491","50:42.947","Green","Track","1.761","0.505","3.950","26.485","20.175","14.855","8.823","10.937","131.413"
"54","PC","Jonathan Bennett","29","1:24.284","50:50.015","Green","Track","1.641","0.467","3.866","25.144","19.375","14.629","8.677","10.485","142.106"
"9","GTD","Matt Bell","27","1:27.179","50:50.285","Green","Track","1.772","0.502","4.060","26.232","20.279","14.669","8.680","10.985","132.198"
"80","GTD","Dan Knox","23","1:32.655","51:01.231","Green","Track","1.745","0.497","4.134","27.682","21.767","16.408","9.391","11.031","133.528"
"52","PC","Tom Kimber-Smith","30","1:20.993","51:01.356","Green","Track","1.650","0.469","3.843","24.519","18.555","13.536","8.070","10.351","141.500"
"63","GTD","Christina Nielsen","13","1:26.763","51:01.550","Green","Track","1.751","0.498","3.990","26.299","19.959","14.635","8.670","10.961","133.260"
"540","GTD","Nicky Catsburg","25","1:26.617","51:09.225","Green","Track","1.745","0.498","4.107","26.150","20.079","14.498","8.676","10.864","133.260"
"16","GTD","Spencer Pumpelly","22","1:31.998","51:11.292","Green","Track","2.486","0.000","0.000","26.097","20.362","14.449","8.711","10.788","0.000"
"73","GTD","Jorg Bergmeister","24","1:31.604","51:19.981","Green","Track","2.427","3.201","5.373","26.518","20.099","14.502","8.579","10.905","20.732"
"44","GTD","John Potter","22","1:28.689","51:23.807","Green","Track","1.774","0.503","4.084","26.471","20.661","15.261","8.824","11.111","131.936"
"27","GTD","Lawrence DeGeorge","25","1:36.880","51:27.682","Green","Track","1.805","0.519","4.442","29.093","22.227","17.500","9.832","11.462","127.868"
"20","PC","Matthew McMurry","29","1:24.947","51:29.759","Green","Track","1.644","0.468","4.063","25.556","19.757","14.536","8.359","10.564","141.803"
"88","PC","Ashley Freiberg","30","1:26.023","51:36.123","Green","Track","1.638","0.462","4.008","26.625","19.601","14.647","8.507","10.535","143.644"
"007","GTD","James Davison","23","1:30.924","51:40.440","Green","Track","1.729","0.491","4.061","27.767","21.334","15.498","8.989","11.055","135.160"
