"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","SP2"
"5","P","Joao Barbosa","10","1:55.990","32:10.391","Green","Track","5.013","9.193","19.148","0.476","21.103","26.078","19.283","11.233","4.463","172.722"
"4","GTLM","Oliver Gavin","9","2:07.729","32:11.014","Green","Track","5.438","10.261","20.851","0.514","22.887","29.399","21.307","12.162","4.910","159.953"
"67","GTLM","Richard Westbrook","7","2:34.827","32:18.992","Green","Pit","5.447","10.293","24.253","0.523","23.051","31.317","26.465","15.200","18.278","157.201"
"16","GTD","Corey Lewis","10","2:11.585","32:22.576","Green","Track","5.468","10.635","21.232","0.514","23.517","30.769","21.917","12.583","4.950","159.953"
"9","GTD","Matt Bell","8","11:27.566","32:23.862","Green","Track","559.449","14.995","21.340","0.516","23.265","29.465","21.299","12.299","4.938","159.333"
"70","P","Joel Miller","10","1:55.832","32:26.233","Green","Track","4.992","9.319","18.947","0.476","21.131","26.158","19.123","11.229","4.457","172.722"
"60","P","John Pew","10","1:57.693","32:28.889","Green","Track","4.983","9.628","19.533","0.474","21.574","26.297","19.461","11.292","4.451","173.451"
"55","P","Jonathan Bomarito","9","2:12.885","32:28.940","Green","Pit","5.005","9.548","19.268","0.474","21.953","26.175","19.112","12.786","18.564","173.451"
"26","PC","Johnny Mowlem","10","2:02.691","32:33.016","Green","Track","5.188","10.038","19.826","0.491","22.715","27.656","20.458","11.686","4.633","167.446"
"31","P","Dane Cameron","10","1:57.791","32:35.415","Green","Track","5.010","9.352","19.516","0.471","21.208","26.763","19.886","11.124","4.461","174.556"
"52","PC","Tom Kimber-Smith","11","1:59.259","32:35.541","Green","Track","5.263","9.488","19.701","0.497","21.565","26.850","19.878","11.344","4.673","165.424"
"0","P","Katherine Legge","10","2:18.505","32:39.284","Green","Pit","5.009","9.379","18.995","0.474","21.355","27.114","20.006","17.322","18.851","173.451"
"100","GTLM","John Edwards","10","2:03.562","32:39.950","Green","Track","5.402","9.942","20.382","0.504","22.184","27.978","20.459","11.868","4.843","163.127"
"10","P","Ricky Taylor","11","1:58.412","32:40.181","Green","Track","5.025","9.383","19.124","0.474","21.209","26.968","20.152","11.573","4.504","173.451"
"20","PC","Matthew McMurry","10","2:20.142","32:57.930","Green","Pit","5.229","10.042","19.951","0.494","22.439","27.529","20.359","15.274","18.825","166.429"
"85","PC","Stephen Simpson","12","2:00.455","32:58.023","Green","Track","5.315","9.689","19.809","0.503","21.634","26.822","20.032","11.943","4.708","163.451"
"97","GTD","Michael Marsal","11","2:07.843","32:58.276","Green","Track","5.429","10.381","20.748","0.511","22.881","29.329","21.486","12.188","4.890","160.892"
"911","GTLM","Patrick Pilet","10","2:04.384","33:02.133","Green","Track","5.349","10.075","20.445","0.505","22.299","28.221","20.667","11.991","4.832","162.804"
"3","GTLM","Antonio Garcia","11","2:10.073","33:04.380","Green","Track","5.399","9.958","20.370","0.505","22.300","28.361","25.015","13.307","4.858","162.804"
"25","GTLM","Bill Auberlen","10","2:21.881","33:04.349","Green","Pit","5.431","9.951","20.610","0.512","22.948","28.598","21.298","14.205","18.328","160.578"
"90","P","Ryan Dalziel","10","2:17.733","33:05.539","Green","Pit","5.093","9.434","19.399","0.480","21.629","27.087","21.206","14.933","18.472","171.283"
"8","PC","Renger van der Zande","10","2:17.591","33:06.459","Green","Pit","5.223","9.633","19.737","0.493","21.797","27.136","20.011","14.810","18.751","166.767"
"912","GTLM","Earl Bamber","10","2:03.468","33:08.482","Green","Track","5.424","9.752","20.399","0.511","22.217","27.938","20.542","11.815","4.870","160.892"
"88","PC","Mark Kvamme","12","2:06.135","33:11.742","Green","Track","5.270","10.145","20.555","0.502","23.093","28.957","20.944","11.963","4.706","163.777"
"7","PC","Jose Gutierrez","11","2:03.416","33:14.742","Green","Track","5.296","9.900","19.972","0.499","22.602","28.259","20.180","11.978","4.730","164.761"
"44","GTD","John Potter","11","2:09.284","33:25.860","Green","Track","5.521","10.375","21.177","0.518","23.150","29.380","21.655","12.506","5.002","158.718"
"27","GTD","Cedric Sbirrazzuoli","11","2:09.144","33:29.380","Green","Track","5.392","10.530","21.000","0.506","23.033","29.942","21.488","12.355","4.898","162.482"
"33","GTD","Ben Keating","10","2:27.063","33:36.105","Green","Pit","5.371","10.551","20.783","0.503","23.247","30.555","22.385","15.027","18.641","163.451"
"48","GTD","Bryan Sellers","10","2:06.753","33:39.336","Green","Track","5.378","10.172","20.712","0.505","22.690","29.025","21.092","12.263","4.916","162.804"
"77","GTD","Gunnar Jeannette","8","2:31.444","33:41.879","Green","Track","22.881","13.625","22.598","0.528","23.427","29.679","21.457","12.289","4.960","155.712"
"80","GTD","Dan Knox","8","2:12.796","33:47.134","Green","Track","5.413","10.749","21.290","0.512","24.279","30.543","22.430","12.684","4.896","160.578"
"54","PC","Jonathan Bennett","11","2:01.037","33:55.333","Green","Track","5.316","9.750","19.907","0.504","21.878","27.265","20.101","11.616","4.700","163.127"
"23","GTD","Alex Riberas","10","2:09.861","34:06.415","Green","Track","5.493","10.520","21.148","0.518","23.232","30.132","21.479","12.384","4.955","158.718"
"6","GTD","Andrew Davis","10","2:07.536","34:06.606","Green","Track","5.439","10.216","20.797","0.507","23.001","29.124","21.181","12.366","4.905","162.162"
"62","GTLM","Giancarlo Fisichella","5","2:06.388","34:11.020","Green","Track","5.425","9.911","20.384","0.508","22.168","28.910","22.112","12.110","4.860","161.842"
"63","GTD","Christina Nielsen","10","2:11.113","34:11.946","Green","Track","5.483","10.522","21.176","0.516","23.236","30.089","22.541","12.587","4.963","159.333"
"38","PC","Kyle Marcelli","10","2:18.026","34:18.310","Green","Pit","5.236","9.766","19.929","0.499","21.890","27.647","20.095","14.098","18.866","164.761"
"5","P","Joao Barbosa","11","2:14.808","34:25.199","Green","Pit","4.990","9.153","18.993","0.468","21.002","27.068","21.171","13.430","18.533","175.675"
"60","P","John Pew","11","2:01.416","34:30.305","Green","Track","5.007","9.363","18.937","0.472","21.724","30.191","19.882","11.369","4.471","174.186"
"31","P","Dane Cameron","11","1:56.869","34:32.284","Green","Track","4.995","9.185","18.994","0.471","21.950","26.274","19.436","11.091","4.473","174.556"
"9","GTD","Matt Bell","9","2:10.280","34:34.142","Green","Track","5.432","10.560","20.890","0.509","23.083","30.553","21.758","12.534","4.961","161.524"
"4","GTLM","Oliver Gavin","10","2:23.875","34:34.889","Green","Pit","5.428","10.370","20.799","0.513","22.746","29.566","21.393","14.415","18.645","160.265"
"26","PC","Johnny Mowlem","11","2:02.917","34:35.933","Green","Track","5.207","9.733","19.946","0.492","22.490","27.772","20.315","12.290","4.672","167.106"
"70","P","Joel Miller","11","2:11.586","34:37.819","Green","Pit","5.006","9.387","19.098","0.476","21.077","26.109","19.055","12.665","18.713","172.722"
"16","GTD","Corey Lewis","11","2:29.970","34:52.546","Green","Pit","5.439","10.740","21.224","0.511","23.641","32.018","22.473","14.795","19.129","160.892"
"52","PC","Tom Kimber-Smith","12","2:17.513","34:53.054","Green","Pit","5.232","9.506","19.602","0.497","21.809","27.278","20.042","14.811","18.736","165.424"
"10","P","Ricky Taylor","12","2:14.200","34:54.381","Green","Pit","5.027","9.376","19.188","0.476","21.203","26.325","20.243","13.857","18.505","172.722"
"85","PC","Stephen Simpson","13","1:59.487","34:57.510","Green","Track","5.319","9.610","19.759","0.506","21.572","26.840","19.768","11.384","4.729","162.482"
"100","GTLM","John Edwards","11","2:18.726","34:58.676","Green","Pit","5.388","9.998","20.336","0.507","22.241","27.966","20.470","13.491","18.329","162.162"
"97","GTD","Michael Marsal","12","2:07.970","35:06.246","Green","Track","5.388","10.245","20.869","0.512","23.248","29.109","21.414","12.278","4.907","160.578"
"3","GTLM","Antonio Garcia","12","2:04.629","35:09.009","Green","Track","5.378","9.885","20.489","0.507","22.477","28.309","20.799","11.929","4.856","162.162"
"912","GTLM","Earl Bamber","11","2:03.178","35:11.660","Green","Track","5.409","9.682","20.361","0.509","22.017","27.973","20.526","11.840","4.861","161.524"
"7","PC","Jose Gutierrez","12","2:03.155","35:17.897","Green","Track","5.309","9.876","19.963","0.500","22.363","27.943","20.771","11.742","4.688","164.432"
"88","PC","Mark Kvamme","13","2:07.023","35:18.765","Green","Track","5.292","10.226","20.360","0.501","23.162","29.256","21.550","11.984","4.692","164.104"
"911","GTLM","Patrick Pilet","11","2:19.929","35:22.062","Green","Pit","5.375","9.828","20.597","0.507","22.122","28.115","20.647","14.146","18.592","162.162"
"44","GTD","John Potter","12","2:09.024","35:34.884","Green","Track","5.519","10.464","21.188","0.517","23.216","29.423","21.434","12.297","4.966","159.025"
"27","GTD","Cedric Sbirrazzuoli","12","2:08.735","35:38.115","Green","Track","5.386","10.515","20.848","0.504","23.165","29.572","21.512","12.343","4.890","163.127"
"48","GTD","Bryan Sellers","11","2:06.964","35:46.300","Green","Track","5.390","10.144","20.608","0.503","22.613","29.374","21.186","12.253","4.893","163.451"
"96","GTD","Bret Curtis","10","4:22.516","35:49.520","Green","Track","124.553","15.795","23.015","0.522","25.905","32.488","22.535","12.717","4.986","157.502"
"77","GTD","Gunnar Jeannette","9","2:08.108","35:49.987","Green","Track","5.482","10.366","20.914","0.514","22.989","29.330","21.285","12.302","4.926","159.953"
"22","GTD","Sven Muller","10","4:10.760","35:52.731","Green","Pit","5.460","10.327","20.914","0.511","22.888","29.439","21.299","14.175","125.747","160.892"
"6","GTD","Andrew Davis","11","2:06.812","36:13.418","Red","Track","5.403","10.364","20.742","0.511","22.790","28.930","21.003","12.145","4.924","160.892"
"62","GTLM","Giancarlo Fisichella","6","2:02.954","36:13.974","Red","Track","5.414","9.744","20.286","0.508","22.075","27.785","20.630","11.680","4.832","161.842"
"80","GTD","Dan Knox","9","2:33.049","36:20.183","Red","Pit","5.429","10.726","21.126","0.512","24.009","30.311","24.661","17.124","19.151","160.578"
"63","GTD","Christina Nielsen","11","2:26.221","36:38.167","Red","Pit","5.482","10.444","21.018","0.515","23.429","29.917","22.371","14.578","18.467","159.643"
"67","GTLM","Ryan Briscoe","8","4:22.131","36:41.123","Red","Pit","110.835","14.725","22.884","0.547","27.735","30.258","21.731","15.155","18.261","150.303"
"66","GTLM","Dirk Mueller","10","5:59.123","36:42.595","Red","Pit","220.074","13.958","20.696","0.506","22.497","28.098","21.012","14.006","18.276","162.482"
"60","P","John Pew","12","2:16.314","36:46.619","Red","Pit","5.027","9.421","19.062","0.475","21.518","26.283","19.995","15.659","18.874","173.086"
"31","P","Dane Cameron","12","2:14.766","36:47.050","Red","Pit","4.997","9.165","18.874","0.471","20.977","26.013","19.512","16.214","18.543","174.556"
"26","PC","Johnny Mowlem","12","2:17.555","36:53.488","Red","Pit","5.208","9.684","19.891","0.492","22.181","27.255","20.230","13.964","18.650","167.106"
"9","GTD","Matt Bell","10","2:23.525","36:57.667","Red","Pit","5.451","10.496","20.865","0.511","23.223","29.288","21.304","13.772","18.615","160.892"
"85","PC","Stephen Simpson","14","2:25.355","37:22.865","Red","Pit","5.343","9.535","19.762","0.505","21.459","28.109","26.033","15.792","18.817","162.804"
"0","P","Katherine Legge","11","5:05.855","37:45.139","Red","Pit","146.628","14.044","20.541","0.586","23.549","36.821","29.403","14.846","19.437","140.300"
"97","GTD","Michael Marsal","13","2:40.131","37:46.377","Red","Pit","5.448","10.341","20.731","0.511","23.076","35.434","30.167","15.500","18.923","160.892"
"3","GTLM","Antonio Garcia","13","2:39.594","37:48.603","Red","Pit","5.371","9.901","20.389","0.503","23.307","34.037","30.181","17.467","18.438","163.451"
"912","GTLM","Earl Bamber","12","2:37.868","37:49.528","Red","Pit","5.394","9.776","20.196","0.506","22.031","33.993","29.671","17.817","18.484","162.482"
"7","PC","Jose Gutierrez","13","2:33.127","37:51.024","Red","Pit","5.287","9.832","19.854","0.501","22.590","29.159","28.955","18.227","18.722","164.104"
"88","PC","Mark Kvamme","14","2:35.219","37:53.984","Red","Pit","5.272","10.263","20.443","0.500","23.371","31.865","27.719","17.040","18.746","164.432"
"44","GTD","John Potter","13","2:33.446","38:08.330","Red","Pit","5.492","10.355","21.179","0.517","24.547","31.738","26.298","14.900","18.420","159.025"
"33","GTD","Jeroen Bleekemolen","11","4:39.169","38:15.274","Red","Pit","120.447","13.313","23.164","0.772","27.381","33.554","24.806","17.265","18.467","106.497"
"27","GTD","Cedric Sbirrazzuoli","13","2:38.605","38:16.720","Red","Pit","5.379","10.395","20.790","0.601","26.797","33.656","26.196","15.744","19.047","136.799"
"25","GTLM","Bill Auberlen","11","5:12.899","38:17.248","Red","Pit","157.927","13.849","23.861","0.636","25.013","30.689","26.448","16.053","18.423","129.270"
"38","PC","James French","11","4:01.708","38:20.018","Red","Pit","88.480","13.350","21.475","0.552","24.414","30.176","27.278","16.264","19.719","148.942"
"48","GTD","Bryan Sellers","12","2:34.514","38:20.814","Red","Pit","5.375","10.332","20.717","0.512","24.451","30.325","27.330","15.669","19.803","160.578"
"96","GTD","Bret Curtis","11","2:33.856","38:23.376","Red","Pit","5.518","10.675","22.375","0.524","25.430","30.294","25.079","15.263","18.698","156.901"
"6","GTD","Andrew Davis","12","2:48.034","39:01.452","Red","Pit","5.429","10.308","20.767","0.511","23.314","36.841","32.801","19.557","18.506","160.892"
"62","GTLM","Giancarlo Fisichella","7","2:48.600","39:02.574","Red","Pit","5.397","10.489","20.962","0.564","23.593","36.031","32.922","20.038","18.604","145.773"
"54","PC","Jonathan Bennett","12","9:06.535","43:01.868","Red","Pit","5.306","9.614","19.955","0.503","21.798","27.252","424.811","18.505","18.791","163.451"
"23","GTD","Alex Riberas","11","10:46.457","44:52.872","Green","Pit","5.491","10.860","21.346","0.517","23.693","31.804","22.256","15.003","515.487","159.025"
"77","GTD","Gunnar Jeannette","10","9:16.785","45:06.772","Green","Pit","5.441","10.454","22.504","0.529","25.353","30.711","25.047","16.344","420.402","155.418"
"22","GTD","Cooper MacNeil","11","10:37.259","46:29.990","Green","Track","506.343","14.624","22.013","0.519","24.090","30.199","22.169","12.344","4.958","158.412"
"55","P","Jonathan Bomarito","10","14:06.007","46:34.947","Green","Pit","712.821","12.850","20.290","0.491","21.820","26.503","19.763","12.811","18.658","167.446"
"25","GTLM","Bill Auberlen","12","8:29.002","46:46.250","Green","Track","383.764","12.779","21.647","0.528","23.162","28.978","21.142","12.108","4.894","155.712"
"33","GTD","Jeroen Bleekemolen","12","8:34.301","46:49.575","Green","Track","384.640","13.598","22.204","0.547","24.244","30.095","21.765","12.382","4.826","150.303"
"96","GTD","Bret Curtis","12","8:29.869","46:53.245","Green","Track","380.373","13.720","21.870","0.524","24.130","30.133","21.833","12.359","4.927","156.901"
"5","P","Christian Fittipaldi","12","12:29.559","46:54.758","Green","Track","629.740","12.515","20.097","0.484","23.060","27.825","20.018","11.327","4.493","169.868"
"31","P","Eric Curran","13","10:08.300","46:55.350","Green","Track","488.526","12.122","20.016","0.487","23.159","28.118","20.025","11.352","4.495","168.821"
"8","PC","Alex Popow","11","13:55.551","47:02.010","Green","Track","710.814","12.810","21.023","0.560","24.167","28.116","21.250","12.132","4.679","146.814"
"90","P","Ryan Dalziel","11","14:01.498","47:07.037","Green","Track","717.560","13.643","20.300","0.484","23.776","28.912","20.846","11.434","4.543","169.868"
"85","PC","Stephen Simpson","15","9:45.780","47:08.645","Green","Track","463.845","12.331","20.733","0.521","22.911","28.167","20.757","11.795","4.720","157.804"
"70","P","Joel Miller","12","12:31.121","47:08.940","Green","Track","630.405","12.738","19.990","0.507","22.554","28.161","20.414","11.855","4.497","162.162"
"7","PC","Jose Gutierrez","14","9:18.235","47:09.259","Green","Track","427.975","13.379","21.839","0.512","24.833","29.541","22.796","12.664","4.696","160.578"
"88","PC","Mark Kvamme","15","9:17.608","47:11.592","Green","Track","426.671","13.744","21.443","0.540","24.850","30.835","22.876","11.947","4.702","152.252"
"60","P","Oswaldo Negri Jr.","13","10:25.838","47:12.457","Green","Track","499.406","14.813","20.780","0.552","24.458","28.777","20.640","11.878","4.534","148.942"
"4","GTLM","Oliver Gavin","11","12:38.195","47:13.084","Green","Track","620.168","16.379","22.582","0.547","25.628","30.956","24.501","12.508","4.926","150.303"
"912","GTLM","Earl Bamber","13","9:24.618","47:14.146","Green","Track","435.691","13.322","21.823","0.519","24.358","29.676","22.001","12.384","4.844","158.412"
"911","GTLM","Patrick Pilet","12","11:52.698","47:14.760","Green","Track","583.819","13.211","21.819","0.608","24.716","29.774","21.632","12.285","4.834","135.224"
"20","PC","Matthew McMurry","11","14:18.390","47:16.320","Green","Track","733.728","13.053","21.223","0.501","24.330","28.386","20.787","11.699","4.683","164.104"
"100","GTLM","Lucas Luhr","12","12:19.018","47:17.694","Green","Track","605.504","13.157","22.590","0.675","26.986","29.139","22.975","13.143","4.849","121.801"
"6","GTD","Robin Liddell","13","8:17.542","47:18.994","Green","Track","366.259","14.920","21.335","0.518","23.999","30.000","22.963","12.599","4.949","158.718"
"62","GTLM","Toni Vilander","8","8:18.161","47:20.735","Green","Track","367.702","12.958","21.238","0.544","24.628","31.809","22.235","12.162","4.885","151.132"
"97","GTD","Markus Palttala","14","9:35.471","47:21.848","Green","Track","446.863","13.302","21.697","0.518","24.484","29.408","21.755","12.542","4.902","158.718"
"44","GTD","Andy Lally","14","9:15.764","47:24.094","Green","Track","425.612","13.514","21.718","0.525","23.842","29.708","23.508","12.394","4.943","156.602"
"27","GTD","Cedric Sbirrazzuoli","14","9:13.672","47:30.392","Green","Track","419.125","13.604","22.215","0.512","26.052","31.699","22.628","12.898","4.939","160.578"
"23","GTD","Alex Riberas","12","2:45.206","47:38.078","Green","Track","25.210","14.260","24.312","0.616","29.311","31.790","22.423","12.366","4.918","133.467"
"16","GTD","Spencer Pumpelly","12","12:48.817","47:41.363","Green","Pit","622.310","13.279","21.541","0.512","23.964","30.964","22.402","14.763","19.082","160.578"
"80","GTD","Mike Skeen","10","11:22.227","47:42.410","Green","Pit","536.544","13.614","21.847","0.510","24.626","29.902","21.822","14.780","18.582","161.208"
"63","GTD","Christina Nielsen","12","11:08.800","47:46.967","Green","Track","527.264","15.696","25.239","0.698","27.142","31.905","22.852","12.993","5.011","117.788"
"77","GTD","David MacNeil","11","2:43.351","47:50.123","Green","Track","24.578","15.087","23.436","0.543","26.180","32.011","23.222","13.298","4.996","151.411"
"52","PC","Robert Alon","13","13:05.297","47:58.351","Green","Track","609.205","14.571","22.023","0.512","69.031","31.175","22.173","11.937","4.670","160.578"
"48","GTD","Madison Snow","13","9:39.419","48:00.233","Green","Track","440.003","14.501","22.701","0.529","24.771","35.260","24.392","12.373","4.889","155.418"
"66","GTLM","Dirk Mueller","11","11:22.212","48:04.807","Green","Track","550.486","15.440","22.092","0.530","24.528","30.328","21.885","12.047","4.876","155.124"
"9","GTD","Matt Bell","11","11:08.836","48:06.503","Green","Track","531.790","17.173","22.954","0.550","25.066","30.573","23.537","12.268","4.925","149.483"
"10","P","Ricky Taylor","13","13:15.648","48:10.029","Green","Track","665.065","14.820","21.881","0.586","25.747","30.555","20.973","11.520","4.501","140.300"
"38","PC","James French","12","9:51.005","48:11.023","Green","Track","460.426","14.647","23.080","0.562","24.918","29.842","21.218","11.682","4.630","146.292"
"67","GTLM","Ryan Briscoe","9","11:34.530","48:15.653","Green","Track","562.243","15.404","22.297","0.553","24.705","30.454","21.554","12.429","4.891","148.673"
"0","P","Sean Rayhall","12","10:37.649","48:22.788","Green","Track","509.327","14.258","21.103","0.700","26.629","29.417","20.271","11.467","4.477","117.451"
"3","GTLM","Antonio Garcia","14","10:43.835","48:32.438","Green","Track","507.134","16.150","22.980","0.627","26.133","31.491","22.201","12.237","4.882","131.126"
"25","GTLM","Bill Auberlen","13","2:04.453","48:50.703","Green","Track","5.472","9.950","20.564","0.519","22.537","28.058","20.596","11.894","4.863","158.412"
"5","P","Christian Fittipaldi","13","1:59.361","48:54.119","Green","Track","5.000","9.378","19.271","0.472","21.483","28.227","19.913","11.141","4.476","174.186"
"31","P","Eric Curran","14","1:59.517","48:54.867","Green","Track","4.986","9.507","19.482","0.476","21.721","27.437","20.278","11.165","4.465","172.722"
"33","GTD","Jeroen Bleekemolen","13","2:08.537","48:58.112","Green","Track","5.333","10.326","20.832","0.503","22.980","29.878","21.596","12.260","4.829","163.451"
"96","GTD","Bret Curtis","13","2:10.560","49:03.805","Green","Track","5.461","10.359","21.169","0.514","23.743","29.474","22.340","12.543","4.957","159.953"
"8","PC","Alex Popow","12","2:03.040","49:05.050","Green","Track","5.273","9.830","20.130","0.500","22.499","27.584","20.672","11.893","4.659","164.432"
"70","P","Joel Miller","13","1:57.048","49:05.988","Green","Track","5.002","9.728","19.175","0.476","21.242","26.343","19.165","11.429","4.488","172.722"
"85","PC","Stephen Simpson","16","2:00.774","49:09.419","Green","Track","5.301","9.994","19.846","0.500","21.753","26.907","20.297","11.485","4.691","164.432"
"60","P","Oswaldo Negri Jr.","14","1:57.884","49:10.341","Green","Track","5.071","9.733","19.726","0.481","21.862","26.021","19.237","11.270","4.483","170.927"
"7","PC","Jose Gutierrez","15","2:03.167","49:12.426","Green","Track","5.238","10.079","20.307","0.499","22.533","27.240","20.751","11.831","4.689","164.761"
"55","P","Tristan Nunez","11","2:39.292","49:14.239","Green","Track","41.187","13.172","19.721","0.479","21.985","27.299","19.748","11.227","4.474","171.641"
"88","PC","Mark Kvamme","16","2:05.298","49:16.890","Green","Track","5.277","10.171","20.304","0.499","22.530","29.138","20.879","11.815","4.685","164.761"
"4","GTLM","Oliver Gavin","12","2:05.514","49:18.598","Green","Track","5.415","10.245","20.647","0.509","22.819","28.401","20.736","11.890","4.852","161.524"
"20","PC","Matthew McMurry","12","2:03.925","49:20.245","Green","Track","5.258","9.900","19.881","0.492","23.055","28.482","20.514","11.679","4.664","167.106"
"911","GTLM","Patrick Pilet","13","2:07.600","49:22.360","Green","Track","5.365","10.170","20.767","0.503","23.051","28.662","21.998","12.252","4.832","163.451"
"90","P","Ryan Dalziel","12","2:16.306","49:23.343","Green","Pit","5.091","9.629","19.409","0.481","21.622","26.645","20.993","13.938","18.498","170.927"
"26","PC","Johnny Mowlem","13","12:30.893","49:24.381","Green","Track","627.855","13.235","21.483","0.495","23.149","27.725","20.603","11.722","4.626","166.093"
"22","GTD","Cooper MacNeil","12","2:54.676","49:24.666","Green","Pit","5.508","10.567","21.219","0.515","23.249","29.681","21.842","14.566","47.529","159.643"
"912","GTLM","Earl Bamber","14","2:11.805","49:25.951","Green","Track","5.378","10.245","20.964","0.526","24.649","29.159","24.072","11.957","4.855","156.304"
"62","GTLM","Toni Vilander","9","2:07.505","49:28.240","Green","Track","5.434","10.002","20.447","0.517","23.170","28.791","22.069","12.182","4.893","159.025"
"6","GTD","Robin Liddell","14","2:10.094","49:29.088","Green","Track","5.433","10.612","21.625","0.546","23.737","29.485","21.464","12.281","4.911","150.579"
"97","GTD","Markus Palttala","15","2:07.845","49:29.693","Green","Track","5.435","10.281","20.779","0.507","23.099","29.088","21.394","12.362","4.900","162.162"
"44","GTD","Andy Lally","15","2:07.195","49:31.289","Green","Track","5.456","10.272","20.989","0.512","22.928","28.728","21.101","12.280","4.929","160.578"
"100","GTLM","Lucas Luhr","13","2:21.053","49:38.747","Green","Pit","5.408","10.061","20.413","0.507","22.521","28.586","21.022","14.135","18.400","162.162"
"27","GTD","Cedric Sbirrazzuoli","15","2:10.060","49:40.452","Green","Track","5.424","10.401","20.994","0.505","24.332","29.584","21.623","12.310","4.887","162.804"
"23","GTD","Alex Riberas","13","2:06.908","49:44.986","Green","Track","5.469","10.238","20.785","0.515","22.874","28.833","21.106","12.162","4.926","159.643"
"63","GTD","Christina Nielsen","13","2:11.689","49:58.656","Green","Track","5.552","10.812","21.475","0.524","23.988","30.102","21.706","12.553","4.977","156.901"
"52","PC","Robert Alon","14","2:03.255","50:01.606","Green","Track","5.258","9.925","19.988","0.497","22.945","28.017","20.442","11.531","4.652","165.424"
"77","GTD","David MacNeil","12","2:17.989","50:08.112","Green","Track","5.499","11.484","21.977","0.515","25.036","31.724","23.493","13.198","5.063","159.643"
"48","GTD","Madison Snow","14","2:08.087","50:08.320","Green","Track","5.377","10.372","20.822","0.504","22.950","29.476","21.403","12.308","4.875","163.127"
"10","P","Ricky Taylor","14","1:59.245","50:09.274","Green","Track","5.035","9.670","19.505","0.474","22.315","26.848","19.658","11.263","4.477","173.451"
"66","GTLM","Dirk Mueller","12","2:04.903","50:09.710","Green","Track","5.402","10.062","20.688","0.508","22.746","28.293","20.538","11.841","4.825","161.842"
"38","PC","James French","13","2:04.094","50:15.117","Green","Track","5.223","9.796","19.840","0.501","22.560","28.050","21.775","11.737","4.612","164.104"
"9","GTD","Matt Bell","12","2:08.686","50:15.189","Green","Track","5.441","10.568","20.929","0.512","23.546","29.387","21.224","12.166","4.913","160.578"
"54","PC","Colin Braun","13","7:17.546","50:19.414","Green","Track","306.339","14.667","22.393","0.650","25.287","28.693","23.128","11.719","4.670","126.486"
"0","P","Sean Rayhall","13","1:58.647","50:21.435","Green","Track","5.048","9.435","19.270","0.479","21.451","26.718","19.980","11.779","4.487","171.641"
"67","GTLM","Ryan Briscoe","10","2:05.941","50:21.594","Green","Track","5.416","10.314","20.747","0.508","22.649","28.667","20.779","12.012","4.849","161.842"
"3","GTLM","Antonio Garcia","15","2:07.081","50:39.519","Green","Track","5.417","10.120","20.732","0.514","23.339","29.179","21.081","11.849","4.850","159.953"
"16","GTD","Spencer Pumpelly","13","3:01.815","50:43.178","Green","Track","51.633","13.629","22.513","0.542","24.769","30.088","21.571","12.198","4.872","151.690"
"5","P","Christian Fittipaldi","14","1:56.824","50:50.943","Green","Track","5.011","9.192","18.989","0.470","21.600","26.704","19.412","10.973","4.473","174.927"
"31","P","Eric Curran","15","2:00.033","50:54.900","Green","Track","4.989","9.343","19.168","0.469","21.456","28.935","19.985","11.206","4.482","175.300"
"25","GTLM","Bill Auberlen","14","2:07.155","50:57.858","Green","Track","5.449","9.799","20.384","0.512","22.362","30.550","21.153","12.085","4.861","160.578"
"33","GTD","Jeroen Bleekemolen","14","2:07.857","51:05.969","Green","Track","5.340","10.340","20.601","0.500","22.897","29.454","21.624","12.273","4.828","164.432"
"8","PC","Alex Popow","13","2:02.103","51:07.153","Green","Track","5.255","9.792","20.283","0.498","22.170","27.375","20.276","11.794","4.660","165.092"
"60","P","Oswaldo Negri Jr.","15","2:01.062","51:11.403","Green","Track","5.054","9.447","19.090","0.473","21.133","28.039","21.914","11.432","4.480","173.818"
"85","PC","Stephen Simpson","17","2:02.783","51:12.202","Green","Track","5.310","9.721","19.651","0.498","21.766","27.941","21.486","11.739","4.671","165.092"
"55","P","Tristan Nunez","12","1:59.461","51:13.700","Green","Track","5.046","9.375","19.106","0.475","21.997","27.725","19.836","11.418","4.483","173.086"
"96","GTD","Bret Curtis","14","2:10.608","51:14.413","Green","Track","5.492","10.383","21.028","0.511","23.512","29.566","22.565","12.631","4.920","160.892"
"7","PC","Jose Gutierrez","16","2:03.169","51:15.595","Green","Track","5.295","9.847","19.844","0.499","22.074","28.073","21.218","11.659","4.660","164.761"
"70","P","Joel Miller","14","2:12.527","51:18.515","Green","Pit","5.010","9.536","19.539","0.477","21.248","26.086","19.571","12.432","18.628","172.360"
"88","PC","Mark Kvamme","17","2:05.199","51:22.089","Green","Track","5.293","9.978","20.449","0.500","22.878","28.561","20.892","11.918","4.730","164.432"
"20","PC","Matthew McMurry","13","2:02.180","51:22.425","Green","Track","5.256","9.714","19.705","0.493","22.099","27.649","20.830","11.771","4.663","166.767"
"4","GTLM","Oliver Gavin","13","2:03.939","51:22.537","Green","Track","5.383","9.925","20.239","0.504","22.298","28.118","20.748","11.907","4.817","163.127"
