"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP4","SP5"
"4","GTLM","Oliver Gavin","9","2:07.587","23:56.705","Green","Track","1.454","20.910","24.625","9.583","9.696","0.460","4.660","0.420","22.836","24.413","8.530","145.875","159.767"
"70","P","Joel Miller","9","5:39.952","24:07.772","Green","Pit","1.338","18.995","22.958","9.081","8.966","0.423","4.358","0.395","22.395","22.213","228.830","158.634","169.879"
"26","PC","John Falb","4","3:21.356","24:09.628","Green","Pit","6.103","26.936","25.646","10.248","9.459","0.448","4.695","0.527","24.642","24.661","67.991","149.782","127.329"
"911","GTLM","Patrick Pilet","9","2:06.897","24:13.088","Green","Track","1.468","19.815","23.476","9.371","9.869","0.465","4.737","0.427","23.232","25.451","8.586","144.306","157.148"
"25","GTLM","Bill Auberlen","9","3:52.560","24:13.870","Green","Pit","1.463","19.839","24.020","9.282","9.788","0.459","4.657","0.420","22.920","24.016","115.696","146.192","159.767"
"44","GTD","John Potter","10","2:10.024","24:17.772","Green","Track","1.484","20.719","25.150","9.375","10.011","0.470","4.755","0.428","23.615","25.265","8.752","142.771","156.781"
"48","GTD","Bryan Sellers","8","4:13.741","24:19.345","Green","Pit","1.466","20.291","24.570","9.242","9.915","0.465","4.672","0.418","23.084","23.532","136.086","144.306","160.532"
"96","GTD","Jens Klingmann","8","4:58.854","24:27.855","Green","Pit","1.461","20.380","24.523","9.483","9.827","0.466","4.711","0.422","23.378","23.495","180.708","143.996","159.010"
"31","P","Eric Curran","8","2:01.549","24:32.438","Green","Track","1.348","19.364","22.956","9.116","9.059","0.427","4.386","0.412","22.779","23.798","7.904","157.148","162.870"
"7","PC","Gustavo Yacaman","10","2:20.748","24:35.053","Green","Pit","1.389","19.299","23.036","9.356","9.314","0.443","4.530","0.407","22.957","23.975","26.042","151.472","164.870"
"97","GTD","Michael Marsal","10","2:09.774","24:35.860","Green","Track","1.460","20.749","24.849","9.511","9.970","0.467","4.720","0.423","23.547","25.361","8.717","143.688","158.634"
"33","GTD","Ben Keating","10","2:12.761","24:42.601","Green","Track","1.435","20.997","27.240","9.620","9.706","0.453","4.622","0.414","23.721","26.008","8.545","148.129","162.083"
"60","P","Oswaldo Negri Jr.","9","2:16.729","24:51.607","Green","Track","1.337","23.901","28.030","10.534","13.711","0.503","4.849","0.449","22.407","23.145","7.863","133.404","149.448"
"38","PC","James French","9","4:56.624","24:53.948","Green","Pit","1.391","19.449","24.354","9.543","9.247","0.445","4.538","0.430","23.125","23.751","180.351","150.792","156.052"
"62","GTLM","Giancarlo Fisichella","10","2:04.208","24:54.134","Green","Track","1.443","19.807","23.557","9.163","9.724","0.458","4.644","0.420","22.609","23.905","8.478","146.512","159.767"
"9","GTD","Matt Bell","10","2:09.177","25:01.695","Green","Track","1.477","20.197","24.954","9.428","9.916","0.463","4.704","0.419","23.538","25.293","8.788","144.929","160.149"
"88","PC","Mark Kvamme","9","2:07.997","25:06.490","Green","Track","1.408","20.652","24.639","9.535","9.579","0.457","4.619","0.410","23.636","24.491","8.571","146.832","163.664"
"90","P","Ryan Dalziel","8","1:58.759","25:10.358","Green","Track","1.363","18.924","22.034","9.033","9.176","0.434","4.435","0.399","22.326","22.624","8.011","154.614","168.176"
"5","P","Joao Barbosa","10","2:17.446","25:11.553","Green","Pit","1.337","19.015","23.548","9.131","8.937","0.424","4.332","0.391","22.475","22.716","25.140","158.260","171.617"
"10","P","Jordan Taylor","8","4:49.801","25:14.280","Green","Pit","1.348","18.784","22.511","9.289","9.050","0.424","4.343","0.394","23.207","22.563","177.888","158.260","170.310"
"3","GTLM","Jan Magnussen","9","2:04.893","25:16.626","Green","Track","1.446","20.028","23.649","9.208","9.727","0.458","4.639","0.418","22.508","24.267","8.545","146.512","160.532"
"0","P","Katherine Legge","9","2:13.702","25:18.680","Green","Track","6.149","24.494","24.580","9.451","8.910","0.421","4.326","0.451","23.310","23.894","7.716","159.388","148.786"
"63","GTD","Christina Nielsen","10","2:09.617","25:39.173","Green","Track","1.462","20.392","24.914","10.120","9.761","0.462","4.702","0.421","23.660","25.079","8.644","145.243","159.388"
"6","GTD","Andrew Davis","11","2:08.117","25:47.089","Green","Track","1.468","20.108","24.483","9.225","9.837","0.461","4.684","0.420","23.215","25.550","8.666","145.558","159.767"
"4","GTLM","Oliver Gavin","10","2:05.538","26:02.243","Green","Track","1.448","20.122","23.791","9.343","9.716","0.460","4.656","0.418","22.704","24.297","8.583","145.875","160.532"
"85","PC","Stephen Simpson","10","2:16.572","26:08.650","Green","Track","6.078","23.448","23.926","9.385","9.429","0.473","6.415","0.686","24.814","23.834","8.084","141.865","97.817"
"8","PC","Renger van der Zande","10","2:19.031","26:08.808","Green","Pit","1.382","19.172","22.697","9.120","9.265","0.443","4.539","0.410","22.303","24.016","25.684","151.472","163.664"
"70","P","Joel Miller","10","2:09.913","26:17.685","Green","Track","6.129","22.310","24.365","9.411","8.993","0.428","4.397","0.398","22.369","23.203","7.910","156.781","168.599"
"911","GTLM","Patrick Pilet","10","2:08.695","26:21.783","Green","Track","1.470","19.715","26.461","9.780","9.822","0.464","4.722","0.428","23.040","24.347","8.446","144.617","156.781"
"27","GTD","Luca Persiani","10","4:15.371","26:25.210","Green","Pit","1.463","20.705","24.638","9.394","9.849","0.458","4.637","0.413","25.479","27.002","131.333","146.512","162.475"
"44","GTD","John Potter","11","2:10.326","26:28.098","Green","Track","1.485","21.030","24.801","9.478","10.040","0.471","4.759","0.432","23.583","25.299","8.948","142.468","155.329"
"25","GTLM","Bill Auberlen","10","2:14.858","26:28.728","Green","Track","5.943","23.734","24.155","9.352","9.852","0.464","4.727","0.440","23.217","24.262","8.712","144.617","152.505"
"26","PC","John Falb","5","2:23.008","26:32.636","Green","Track","6.080","25.430","25.029","9.873","9.586","0.452","4.803","0.525","23.854","28.992","8.384","148.456","127.814"
"48","GTD","Bryan Sellers","9","2:16.798","26:36.143","Green","Track","5.958","23.728","24.668","9.310","9.926","0.470","4.764","0.453","23.641","25.211","8.669","142.771","148.129"
"97","GTD","Michael Marsal","11","2:09.416","26:45.276","Green","Track","1.458","20.719","24.740","9.596","9.865","0.465","4.689","0.425","23.502","25.248","8.709","144.306","157.888"
"96","GTD","Jens Klingmann","9","2:19.947","26:47.802","Green","Track","6.013","25.405","24.728","9.510","9.870","0.467","4.713","0.423","23.948","26.293","8.577","143.688","158.634"
"31","P","Eric Curran","9","2:16.584","26:49.022","Green","Pit","1.350","18.816","22.392","9.034","9.059","0.426","4.364","0.403","22.382","23.206","25.152","157.517","166.507"
"60","P","Oswaldo Negri Jr.","10","1:58.960","26:50.567","Green","Track","1.342","18.776","22.034","9.050","9.032","0.429","4.382","0.395","22.166","23.428","7.926","156.416","169.879"
"16","GTD","Corey Lewis","7","4:54.204","26:51.846","Green","Pit","1.478","20.376","24.762","9.393","9.884","0.466","4.682","0.419","23.346","24.471","174.927","143.996","160.149"
"66","GTLM","Dirk Mueller","8","6:47.314","27:03.569","Green","Pit","1.452","20.364","24.980","9.366","9.821","0.459","4.663","0.419","23.051","23.427","289.312","146.192","160.149"
"38","PC","James French","10","2:13.930","27:07.878","Green","Track","6.074","24.213","24.444","9.614","9.337","0.445","4.567","0.441","22.931","23.754","8.110","150.792","152.159"
"9","GTD","Matt Bell","11","2:09.510","27:11.205","Green","Track","1.472","20.267","24.860","9.457","9.943","0.463","4.713","0.422","23.700","25.470","8.743","144.929","159.010"
"23","GTD","Mario Farnbacher","9","5:10.221","27:10.969","Green","Pit","1.485","20.296","24.556","9.274","9.915","0.469","4.748","0.426","23.157","24.941","190.954","143.075","157.517"
"88","PC","Mark Kvamme","10","2:12.813","27:19.303","Green","Track","1.415","22.691","25.800","9.908","9.595","0.455","4.642","0.426","24.266","25.121","8.494","147.478","157.517"
"0","P","Katherine Legge","10","2:01.797","27:20.477","Green","Track","1.305","19.273","23.878","9.112","8.862","0.416","4.269","0.390","22.876","23.688","7.728","161.304","172.057"
"100","GTLM","John Edwards","10","4:47.971","27:21.249","Green","Pit","1.452","19.668","26.804","9.689","9.765","0.462","4.693","0.423","23.233","24.352","167.430","145.243","158.634"
"10","P","Ricky Taylor","9","2:08.113","27:22.393","Green","Track","6.088","22.591","22.842","9.008","9.073","0.429","4.387","0.397","22.368","22.984","7.946","156.416","169.023"
"73","GTD","Patrick Lindsey","9","4:02.674","27:27.085","Green","Pit","1.468","20.567","24.751","9.798","9.893","0.463","4.719","0.424","23.582","24.591","122.418","144.929","158.260"
"3","GTLM","Jan Magnussen","10","2:21.961","27:38.587","Green","Pit","1.445","19.807","23.904","9.142","9.725","0.457","4.634","0.417","23.469","23.769","25.192","146.832","160.917"
"912","GTLM","Frederic Makowiecki","9","5:06.160","27:49.958","Green","Pit","1.466","19.711","24.819","9.512","9.869","0.467","4.741","0.425","22.891","23.900","188.359","143.688","157.888"
"63","GTD","Christina Nielsen","11","2:11.567","27:50.740","Green","Track","1.464","20.653","26.267","9.872","9.839","0.464","4.721","0.422","23.894","25.300","8.671","144.617","159.010"
"4","GTLM","Oliver Gavin","11","2:05.651","28:07.894","Green","Track","1.448","19.844","23.751","9.427","9.761","0.458","4.653","0.419","22.982","24.368","8.540","146.512","160.149"
"85","PC","Stephen Simpson","11","2:04.309","28:12.959","Green","Track","1.395","19.363","23.369","9.473","9.377","0.449","4.629","0.466","23.835","23.837","8.116","149.448","143.996"
"55","P","Tristan Nunez","9","6:24.584","28:14.759","Green","Pit","1.333","19.283","22.609","9.028","8.982","0.424","4.362","0.395","22.627","22.049","273.492","158.260","169.879"
"70","P","Joel Miller","11","1:58.184","28:15.869","Green","Track","1.339","18.818","22.265","8.941","9.004","0.427","4.386","0.398","22.232","22.475","7.899","157.148","168.599"
"911","GTLM","Patrick Pilet","11","2:04.112","28:25.895","Green","Track","1.458","19.566","23.585","9.092","9.794","0.463","4.724","0.425","22.374","23.982","8.649","144.929","157.888"
"44","GTD","John Potter","12","2:10.698","28:38.796","Green","Track","1.491","20.710","25.544","9.552","10.058","0.469","4.743","0.428","23.624","25.263","8.816","143.075","156.781"
"26","PC","John Falb","6","2:07.406","28:40.042","Green","Track","1.412","20.419","24.570","9.737","9.409","0.445","4.557","0.446","23.662","24.506","8.243","150.792","150.454"
"48","GTD","Bryan Sellers","10","2:08.169","28:44.312","Green","Track","1.469","20.348","24.665","9.342","10.002","0.469","4.711","0.422","23.042","25.048","8.651","143.075","159.010"
"27","GTD","Luca Persiani","11","2:23.872","28:49.082","Green","Track","6.221","28.401","26.246","9.560","9.891","0.463","4.690","0.434","23.648","25.622","8.696","144.929","154.614"
"97","GTD","Michael Marsal","12","2:09.428","28:54.704","Green","Track","1.455","20.600","24.768","9.506","9.859","0.463","4.703","0.425","23.480","25.502","8.667","144.929","157.888"
"96","GTD","Jens Klingmann","10","2:09.170","28:56.972","Green","Track","1.463","20.300","25.539","9.458","9.836","0.464","4.710","0.422","23.363","25.033","8.582","144.617","159.010"
"90","P","Ryan Dalziel","9","3:53.749","29:04.107","Green","Pit","1.361","19.333","23.582","9.283","9.167","0.434","4.427","0.400","22.518","22.769","120.475","154.614","167.756"
"7","PC","Jose Gutierrez","11","4:34.167","29:09.220","Green","Track","146.954","23.162","24.090","9.411","9.348","0.444","4.531","0.437","23.476","23.968","8.346","151.131","153.552"
"38","PC","James French","11","2:03.389","29:11.267","Green","Track","1.395","19.474","23.366","9.307","9.344","0.446","4.563","0.428","22.640","24.235","8.191","150.454","156.781"
"16","GTD","Spencer Pumpelly","8","2:19.605","29:11.451","Green","Track","6.193","24.720","24.988","9.608","9.933","0.468","4.690","0.423","23.604","26.249","8.729","143.381","158.634"
"67","GTLM","Ryan Briscoe","10","6:41.013","29:11.914","Green","Pit","1.449","20.323","47.983","9.795","9.793","0.462","4.688","0.425","22.767","24.465","258.863","145.243","157.888"
"9","GTD","Matt Bell","12","2:09.340","29:20.545","Green","Track","1.472","20.435","24.747","9.578","9.981","0.463","4.719","0.420","23.484","25.241","8.800","144.929","159.767"
"10","P","Ricky Taylor","10","2:00.678","29:23.071","Green","Track","1.343","18.776","23.867","9.018","9.069","0.429","4.395","0.397","22.532","22.840","8.012","156.416","169.023"
"007","GTD","Ben Barker","9","5:48.102","29:24.208","Green","Pit","1.500","20.616","24.989","9.498","9.972","0.468","4.798","0.431","23.816","25.481","226.533","143.381","155.690"
"0","P","Katherine Legge","11","2:04.448","29:24.925","Green","Track","1.309","19.854","25.610","9.246","8.879","0.417","4.279","0.391","22.934","23.732","7.797","160.917","171.617"
"66","GTLM","Dirk Mueller","9","2:24.085","29:27.654","Green","Track","5.959","24.210","24.424","13.230","10.116","0.469","4.774","0.436","27.234","24.765","8.468","143.075","153.904"
"52","PC","Tom Kimber-Smith","10","5:44.755","29:28.914","Green","Pit","1.391","19.112","22.809","8.996","9.243","0.445","4.535","0.411","22.166","23.099","232.548","150.792","163.266"
"23","GTD","Mario Farnbacher","10","2:21.033","29:32.002","Green","Track","6.068","27.180","24.885","9.548","9.961","0.473","4.768","0.427","23.439","25.314","8.970","141.865","157.148"
"88","PC","Mark Kvamme","11","2:16.774","29:36.077","Green","Track","1.418","20.576","26.507","10.159","9.477","0.452","4.592","0.411","27.019","27.852","8.311","148.456","163.266"
"100","GTLM","Lucas Luhr","11","2:19.847","29:41.096","Green","Track","5.941","23.682","23.988","9.335","11.225","0.611","6.280","0.539","22.949","26.800","8.497","109.824","124.494"
"5","P","Christian Fittipaldi","11","4:36.406","29:47.959","Green","Track","147.524","25.106","24.442","9.386","9.132","0.433","4.524","0.427","23.831","23.589","8.012","154.971","157.148"
"73","GTD","Patrick Lindsey","10","2:22.673","29:49.758","Green","Track","6.114","26.057","26.367","9.895","10.018","0.471","4.795","0.440","23.808","26.069","8.639","142.468","152.505"
"31","P","Eric Curran","10","3:13.317","30:02.339","Green","Track","65.485","24.374","24.159","9.560","9.094","0.430","4.443","0.441","23.592","23.824","7.915","156.052","152.159"
"6","GTD","Andrew Davis","12","4:20.813","30:07.902","Green","Pit","1.467","20.134","24.781","9.261","9.962","0.465","4.715","0.421","22.992","25.152","141.463","144.306","159.388"
"912","GTLM","Frederic Makowiecki","10","2:21.191","30:11.149","Green","Track","6.062","26.040","25.663","9.540","9.940","0.471","4.792","0.438","23.735","25.955","8.555","142.468","153.202"
"33","GTD","Ben Keating","11","5:33.548","30:16.149","Green","Pit","1.437","20.814","25.173","9.454","9.705","0.455","4.625","0.414","23.628","25.677","212.166","147.478","162.083"
"85","PC","Stephen Simpson","12","2:05.924","30:18.883","Green","Track","1.396","19.356","23.507","9.170","9.416","0.449","4.569","0.413","25.212","24.333","8.103","149.448","162.475"
"55","P","Tristan Nunez","10","2:06.788","30:21.547","Green","Track","6.118","21.883","22.583","9.011","8.991","0.426","4.412","0.401","22.443","22.642","7.878","157.517","167.337"
"911","GTLM","Patrick Pilet","12","2:04.598","30:30.493","Green","Track","1.467","19.690","23.648","9.317","9.775","0.463","4.725","0.425","22.549","23.913","8.626","144.929","157.888"
"4","GTLM","Oliver Gavin","12","2:23.261","30:31.155","Green","Pit","1.447","20.260","24.282","9.397","9.694","0.458","4.645","0.420","23.028","24.364","25.266","146.512","159.767"
"25","GTLM","Bill Auberlen","11","4:04.483","30:33.211","Green","Pit","1.461","20.362","24.544","9.318","9.786","0.463","4.722","0.425","23.077","23.749","126.576","144.929","157.888"
"62","GTLM","Giancarlo Fisichella","11","5:40.231","30:34.365","Green","Pit","1.445","19.898","24.142","9.543","9.751","0.460","4.931","0.545","24.773","23.956","220.787","145.875","123.123"
"26","PC","John Falb","7","2:05.468","30:45.510","Green","Track","1.396","19.888","24.322","9.484","9.413","0.449","4.572","0.421","23.398","23.935","8.190","149.448","159.388"
"44","GTD","John Potter","13","2:11.352","30:50.148","Green","Track","1.487","20.592","25.886","9.567","10.044","0.469","4.750","0.428","23.645","25.565","8.919","143.075","156.781"
"27","GTD","Luca Persiani","12","2:09.356","30:58.438","Green","Track","1.469","20.564","24.881","9.477","9.946","0.464","4.680","0.418","23.522","25.210","8.725","144.617","160.532"
"60","P","Oswaldo Negri Jr.","11","4:13.775","31:04.342","Green","Pit","1.338","18.921","22.700","9.003","9.023","0.424","4.386","0.395","22.003","23.585","141.997","158.260","169.879"
"97","GTD","Michael Marsal","13","2:12.957","31:07.661","Green","Track","1.452","20.879","24.803","9.663","11.208","0.534","5.207","0.457","24.421","25.618","8.715","125.660","146.832"
"7","PC","Jose Gutierrez","12","2:03.339","31:12.559","Green","Track","1.397","19.468","23.288","9.332","9.311","0.447","4.573","0.413","22.762","24.052","8.296","150.117","162.475"
"38","PC","James French","12","2:02.635","31:13.902","Green","Track","1.397","19.540","23.242","9.328","9.312","0.446","4.567","0.421","22.597","23.633","8.152","150.454","159.388"
"90","P","Marc Goossens","10","2:13.228","31:17.335","Green","Track","6.006","24.455","24.669","9.406","9.206","0.435","4.443","0.405","22.813","23.349","8.041","154.258","165.685"
"16","GTD","Spencer Pumpelly","9","2:09.881","31:21.332","Green","Track","1.467","20.785","25.520","9.860","9.912","0.466","4.670","0.418","23.113","25.018","8.652","143.996","160.532"
"10","P","Ricky Taylor","11","1:59.317","31:22.388","Green","Track","1.350","18.728","22.828","9.098","9.041","0.427","4.389","0.396","22.204","22.899","7.957","157.148","169.450"
"20","PC","Bruno Junqueira","5","22:27.450","31:23.561","Green","Pit","1.385","19.252","22.844","9.125","9.209","0.438","4.492","0.405","22.598","37.813","1219.889","153.202","165.685"
"67","GTLM","Ryan Briscoe","11","2:13.185","31:25.099","Green","Track","5.957","23.161","24.058","9.091","9.782","0.463","4.864","0.457","22.659","24.225","8.468","144.929","146.832"
"9","GTD","Matt Bell","13","2:09.846","31:30.391","Green","Track","1.471","20.403","25.253","9.511","9.922","0.462","4.699","0.420","23.428","25.408","8.869","145.243","159.767"
"66","GTLM","Dirk Mueller","10","2:07.861","31:35.515","Green","Track","1.451","21.054","23.659","9.228","9.778","0.463","4.708","0.422","24.300","24.278","8.520","144.929","159.010"
"007","GTD","Ben Barker","10","2:19.042","31:43.250","Green","Track","6.623","24.857","24.770","9.556","10.057","0.471","4.811","0.431","23.316","25.365","8.785","142.468","155.690"
"52","PC","Robert Alon","11","2:15.445","31:44.359","Green","Track","6.210","24.327","24.878","9.628","9.350","0.446","4.580","0.437","23.591","23.849","8.149","150.454","153.552"
"100","GTLM","Lucas Luhr","12","2:05.475","31:46.571","Green","Track","1.459","19.920","23.677","9.375","9.804","0.462","4.703","0.422","22.759","24.213","8.681","145.243","159.010"
"5","P","Christian Fittipaldi","12","1:59.580","31:47.539","Green","Track","1.355","19.029","22.529","8.967","9.048","0.428","4.364","0.397","22.391","23.093","7.979","156.781","169.023"
"73","GTD","Patrick Lindsey","11","2:08.706","31:58.464","Green","Track","1.470","20.400","24.932","9.500","9.849","0.465","4.737","0.427","23.326","25.033","8.567","144.306","157.148"
"31","P","Eric Curran","11","1:59.424","32:01.763","Green","Track","1.352","19.038","22.753","8.875","9.060","0.434","4.388","0.399","22.289","22.856","7.980","154.614","168.176"
"80","GTD","Mike Skeen","10","8:46.561","32:02.703","Green","Pit","1.449","20.898","25.178","9.696","9.846","0.460","4.663","0.418","23.643","24.647","405.663","145.875","160.532"
"3","GTLM","Jan Magnussen","11","4:28.955","32:07.542","Green","Track","138.100","24.695","25.797","9.398","9.761","0.460","4.648","0.417","22.852","24.269","8.558","145.875","160.917"
"88","PC","Mark Kvamme","12","2:36.227","32:12.304","Green","Pit","1.402","20.874","26.694","11.219","9.548","0.475","4.816","0.448","25.582","27.920","27.249","141.268","149.782"
"912","GTLM","Frederic Makowiecki","11","2:04.424","32:15.573","Green","Track","1.474","19.951","23.602","9.101","9.846","0.467","4.757","0.427","22.295","23.979","8.525","143.688","157.148"
"55","P","Tristan Nunez","11","1:58.894","32:20.441","Green","Track","1.340","18.695","22.469","9.354","8.934","0.424","4.375","0.400","22.452","22.575","7.876","158.260","167.756"
"85","PC","Stephen Simpson","13","2:04.013","32:22.896","Green","Track","1.398","19.314","23.606","9.495","9.405","0.451","4.645","0.472","23.286","23.851","8.090","148.786","142.166"
"6","GTD","Robin Liddell","13","2:19.090","32:26.992","Green","Track","5.951","24.080","25.155","10.109","9.936","0.466","4.725","0.426","23.504","25.873","8.865","143.996","157.517"
"33","GTD","Jeroen Bleekemolen","12","2:21.181","32:37.330","Green","Track","5.944","25.407","25.818","9.575","9.788","0.459","4.663","0.422","24.071","26.556","8.478","146.192","159.010"
"8","PC","Renger van der Zande","11","6:32.128","32:40.936","Green","Track","266.850","23.400","23.316","9.389","9.308","0.446","4.567","0.417","22.815","23.462","8.158","150.454","160.917"
"62","GTLM","Giancarlo Fisichella","12","2:14.166","32:48.531","Green","Track","5.919","23.788","24.403","9.408","9.778","0.462","4.719","0.427","22.850","23.990","8.422","145.243","157.148"
"26","PC","John Falb","8","2:06.081","32:51.591","Green","Track","1.397","20.095","24.368","9.680","9.463","0.446","4.548","0.418","23.345","24.103","8.218","150.454","160.532"
"25","GTLM","Bill Auberlen","12","2:20.677","32:53.888","Green","Track","5.974","26.270","25.737","10.308","9.915","0.468","4.779","0.437","23.311","24.831","8.647","143.381","153.552"
"44","GTD","John Potter","14","2:10.828","33:00.976","Green","Track","1.491","20.793","25.046","9.671","10.124","0.472","4.769","0.428","23.700","25.460","8.874","142.166","156.781"
"27","GTD","Luca Persiani","13","2:09.081","33:07.519","Green","Track","1.472","20.501","24.998","9.443","9.889","0.463","4.675","0.417","23.352","25.166","8.705","144.929","160.917"
"7","PC","Jose Gutierrez","13","2:03.738","33:16.297","Green","Track","1.395","19.282","23.631","9.442","9.394","0.448","4.584","0.414","23.096","23.710","8.342","149.782","162.083"
"90","P","Marc Goossens","11","2:01.555","33:18.890","Green","Track","1.363","19.070","22.987","9.256","9.155","0.433","4.411","0.411","23.051","23.407","8.011","154.971","163.266"
"23","GTD","Mario Farnbacher","11","3:52.402","33:24.404","Green","Pit","1.496","20.924","24.803","9.548","9.948","0.473","4.780","0.428","23.353","24.825","111.824","141.865","156.781"
"48","GTD","Bryan Sellers","11","4:41.909","33:26.221","Green","Pit","1.466","20.841","25.299","9.576","9.907","0.467","4.704","0.420","23.333","24.179","161.717","143.688","159.767"
"16","GTD","Spencer Pumpelly","10","2:08.913","33:30.245","Green","Track","1.466","20.655","24.706","9.323","9.921","0.465","4.662","0.418","23.150","25.372","8.775","144.306","160.532"
"67","GTLM","Ryan Briscoe","12","2:05.330","33:30.429","Green","Track","1.456","20.522","23.483","9.285","9.801","0.460","4.692","0.422","22.501","24.218","8.490","145.875","159.010"
"60","P","John Pew","12","2:29.653","33:33.995","Green","Track","6.177","30.525","28.520","11.030","9.339","0.482","5.515","0.644","25.088","24.203","8.130","139.216","104.196"
"96","GTD","Jens Klingmann","11","4:40.778","33:37.750","Green","Pit","1.455","20.308","24.714","9.632","9.805","0.465","4.722","0.423","23.838","23.686","161.730","144.306","158.634"
"20","PC","Matthew McMurry","6","2:15.583","33:39.144","Green","Track","6.088","24.533","24.576","9.885","9.371","0.445","4.615","0.505","23.283","24.100","8.182","150.792","132.876"
"5","P","Christian Fittipaldi","13","2:00.432","33:47.971","Green","Track","1.346","19.186","23.093","9.018","9.011","0.426","4.342","0.407","22.733","22.881","7.989","157.517","164.870"
"52","PC","Robert Alon","12","2:05.956","33:50.315","Green","Track","1.395","20.253","24.183","9.289","9.278","0.446","4.577","0.419","23.977","23.977","8.162","150.454","160.149"
"007","GTD","Ben Barker","11","2:10.796","33:54.046","Green","Track","1.500","20.772","25.598","9.636","9.961","0.469","4.784","0.429","23.502","25.430","8.715","143.075","156.416"
"31","P","Eric Curran","12","1:59.033","34:00.796","Green","Track","1.351","18.688","22.750","9.000","9.063","0.430","4.388","0.400","22.213","22.807","7.943","156.052","167.756"
"70","P","Joel Miller","12","5:45.213","34:01.082","Green","Pit","1.333","18.887","22.326","8.914","8.929","0.421","4.315","0.392","22.848","22.515","234.333","159.388","171.179"
"73","GTD","Patrick Lindsey","12","2:08.357","34:06.821","Green","Track","1.466","20.286","24.660","9.601","9.837","0.464","4.723","0.424","23.086","25.254","8.556","144.617","158.260"
"3","GTLM","Jan Magnussen","12","2:05.169","34:12.711","Green","Track","1.446","19.891","23.786","9.291","9.694","0.457","4.638","0.417","22.724","24.245","8.580","146.832","160.917"
"912","GTLM","Frederic Makowiecki","12","2:05.369","34:20.942","Green","Track","1.465","19.648","23.515","9.032","9.759","0.466","4.719","0.422","22.519","25.266","8.558","143.996","159.010"
"80","GTD","Mike Skeen","11","2:18.835","34:21.538","Green","Track","5.956","23.961","25.294","9.528","9.834","0.462","4.693","0.420","23.816","26.314","8.557","145.243","159.767"
"85","PC","Stephen Simpson","14","2:01.985","34:24.881","Green","Track","1.395","19.250","23.019","9.047","9.359","0.450","4.593","0.416","22.757","23.492","8.207","149.116","161.304"
"6","GTD","Robin Liddell","14","2:08.564","34:35.556","Green","Track","1.487","20.514","24.470","9.438","9.989","0.467","4.739","0.425","22.965","25.354","8.716","143.688","157.888"
"4","GTLM","Oliver Gavin","13","4:12.012","34:43.167","Green","Track","121.213","24.897","24.723","9.443","9.851","0.467","4.724","0.425","23.029","24.582","8.658","143.688","157.888"
"8","PC","Renger van der Zande","12","2:02.406","34:43.342","Green","Track","1.391","19.229","23.087","9.340","9.359","0.444","4.542","0.410","22.703","23.711","8.190","151.131","163.664"
"33","GTD","Jeroen Bleekemolen","13","2:09.183","34:46.513","Green","Track","1.439","20.727","24.913","9.422","9.737","0.453","4.629","0.434","23.670","25.294","8.465","148.129","154.614"
"38","PC","James French","13","3:32.671","34:46.573","Green","Pit","1.391","19.334","23.363","9.351","9.382","0.448","4.574","0.426","22.892","24.004","97.506","149.782","157.517"
"62","GTLM","Giancarlo Fisichella","13","2:04.883","34:53.414","Green","Track","1.449","20.259","23.594","9.235","9.681","0.459","4.676","0.421","22.764","23.883","8.462","146.192","159.388"
"26","PC","John Falb","9","2:05.602","34:57.193","Green","Track","1.395","19.873","24.318","9.607","9.455","0.447","4.563","0.414","23.130","24.167","8.233","150.117","162.083"
"25","GTLM","Bill Auberlen","13","2:05.470","34:59.358","Green","Track","1.468","20.129","24.044","9.212","9.838","0.464","4.736","0.426","22.546","24.031","8.576","144.617","157.517"
"0","P","Katherine Legge","12","5:43.583","35:08.508","Green","Pit","1.308","19.679","24.228","9.087","8.849","0.417","4.290","0.450","23.365","26.607","225.303","160.917","149.116"
"44","GTD","John Potter","15","2:09.836","35:10.812","Green","Track","1.488","20.716","24.796","9.516","10.041","0.469","4.760","0.427","23.508","25.241","8.874","143.075","157.148"
"100","GTLM","Lucas Luhr","13","3:24.223","35:10.794","Green","Pit","1.460","21.396","24.144","9.336","9.763","0.464","4.708","0.423","22.782","23.446","86.301","144.617","158.634"
"27","GTD","Luca Persiani","14","2:08.827","35:16.346","Green","Track","1.468","20.531","24.836","9.406","9.873","0.461","4.670","0.418","23.277","25.171","8.716","145.558","160.532"
"7","PC","Jose Gutierrez","14","2:03.617","35:19.914","Green","Track","1.397","20.053","23.434","9.271","9.354","0.447","4.569","0.412","22.719","23.724","8.237","150.117","162.870"
"90","P","Marc Goossens","12","2:01.144","35:20.034","Green","Track","1.362","19.023","22.990","9.133","9.138","0.434","4.412","0.400","22.718","23.596","7.938","154.614","167.756"
"97","GTD","Michael Marsal","14","4:22.827","35:30.488","Green","Pit","1.455","21.633","26.006","10.382","10.088","0.473","4.906","0.486","24.051","25.657","137.690","141.865","138.071"
"67","GTLM","Ryan Briscoe","13","2:04.394","35:34.823","Green","Track","1.453","19.946","23.563","9.100","9.724","0.460","4.697","0.421","22.641","23.894","8.495","145.875","159.388"
