"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SP4"
"60","P","Olivier Pla","1","1:15.291","1:15.291","Green","Track","5.804","3.510","19.858","20.019","6.994","0.517","17.771","0.817","167.487"
"55","P","Tristan Nunez","1","1:16.357","1:16.357","Green","Track","5.949","3.685","20.077","20.200","6.990","0.519","17.996","0.821","166.842"
"31","P","Dane Cameron","1","1:17.724","1:17.724","Green","Track","5.983","3.776","20.486","20.503","7.117","0.530","18.179","0.829","163.379"
"70","P","Tom Long","1","1:18.718","1:18.718","Green","Track","5.995","3.922","21.219","20.530","6.998","0.522","18.241","0.825","165.883"
"5","P","Christian Fittipaldi","1","1:19.366","1:19.366","Green","Track","6.017","4.113","21.093","20.814","7.066","0.520","18.306","0.832","166.521"
"90","P","Ryan Dalziel","1","1:19.770","1:19.770","Green","Track","6.170","4.001","21.354","20.717","7.072","0.522","18.362","0.835","165.883"
"2","P","Johannes van Overbeek","1","1:20.407","1:20.407","Green","Track","5.997","4.153","21.787","20.627","7.056","0.527","18.318","0.834","164.309"
"0","P","Katherine Legge","1","1:21.226","1:21.226","Green","Track","6.142","4.258","22.158","20.535","6.801","0.507","18.848","0.886","170.791"
"10","P","Ricky Taylor","1","1:23.746","1:23.746","Green","Track","6.270","4.038","22.828","21.359","7.082","0.520","18.372","0.833","166.521"
"8","PC","Alex Popow","1","1:24.853","1:24.853","Green","Track","6.351","4.169","22.732","22.083","7.331","0.542","19.458","0.863","159.762"
"38","PC","Kenton Koch","1","1:25.297","1:25.297","Green","Track","6.427","4.149","22.958","21.758","7.388","0.543","19.581","0.870","159.468"
"52","PC","Robert Alon","1","1:25.560","1:25.560","Green","Track","6.389","4.167","22.795","22.022","7.285","0.554","20.037","0.856","156.301"
"7","PC","Stefano Coletti","1","1:25.828","1:25.828","Green","Track","6.551","4.125","23.072","22.174","7.234","0.537","19.587","0.876","161.249"
"85","PC","Chris Miller","1","1:26.104","1:26.104","Green","Track","6.454","4.211","23.510","21.728","7.138","0.525","19.710","0.941","164.935"
"20","PC","Tomy Drissi","1","1:26.972","1:26.972","Green","Track","6.530","4.317","24.043","21.502","7.249","0.537","19.270","0.889","161.249"
"88","PC","Mark Kvamme","1","1:28.163","1:28.163","Green","Track","6.713","4.244","24.034","22.474","7.285","0.538","19.682","0.924","160.950"
"67","GTLM","Richard Westbrook","1","1:43.315","1:43.315","Green","Track","6.357","3.843","21.932","21.594","7.639","0.562","19.109","0.894","154.076"
"3","GTLM","Antonio Garcia","1","1:43.979","1:43.979","Green","Track","6.415","4.018","21.862","21.643","7.522","0.551","19.421","0.887","157.152"
"62","GTLM","Toni Vilander","1","1:44.302","1:44.302","Green","Track","6.472","4.017","21.721","21.721","7.519","0.553","19.463","0.915","156.584"
"68","GTLM","Daniel Serra","1","1:44.951","1:44.951","Green","Track","6.538","4.211","22.403","21.577","7.606","0.558","18.991","0.885","155.181"
"66","GTLM","Joey Hand","1","1:45.296","1:45.296","Green","Track","6.419","4.393","22.791","21.569","7.508","0.548","19.177","0.896","158.013"
"4","GTLM","Tommy Milner","1","1:45.818","1:45.818","Green","Track","6.557","4.200","22.807","21.635","7.521","0.549","19.197","0.885","157.725"
"100","GTLM","John Edwards","1","1:46.292","1:46.292","Green","Track","6.501","4.363","22.982","21.710","7.519","0.550","19.296","0.887","157.438"
"912","GTLM","Earl Bamber","1","1:46.774","1:46.774","Green","Track","6.600","4.267","23.091","21.692","7.471","0.545","19.499","0.916","158.882"
"911","GTLM","Nick Tandy","1","1:47.157","1:47.157","Green","Track","6.390","4.233","23.459","21.864","7.533","0.549","19.327","0.927","157.725"
"25","GTLM","Bill Auberlen","1","1:47.345","1:47.345","Green","Track","6.666","4.393","23.402","21.796","7.495","0.548","19.355","0.883","158.013"
"33","GTD","Jeroen Bleekemolen","1","1:48.894","1:48.894","Green","Track","6.621","4.407","24.221","21.888","7.422","0.542","19.630","0.942","159.762"
"73","GTD","Matthew McMurry","1","1:50.214","1:50.214","Green","Track","6.649","4.349","24.332","22.298","7.611","0.556","20.007","0.969","155.739"
"6","GTD","Robin Liddell","1","1:51.229","1:51.229","Green","Track","6.519","4.164","24.387","22.533","7.748","0.563","20.298","0.988","153.803"
"23","GTD","Mario Farnbacher","1","1:51.489","1:51.489","Green","Track","6.675","4.308","24.637","22.427","7.596","0.557","20.672","1.004","155.459"
"63","GTD","Christina Nielsen","1","1:51.649","1:51.649","Green","Track","6.765","4.472","24.495","22.693","7.598","0.555","20.214","1.000","156.020"
"9","GTD","Lawson Aschenbach","1","1:51.875","1:51.875","Green","Track","6.851","4.557","24.469","22.776","7.563","0.550","20.141","1.009","157.438"
"48","GTD","Madison Snow","1","1:52.339","1:52.339","Green","Track","6.711","4.535","24.660","22.705","7.524","0.545","20.446","0.948","158.882"
"16","GTD","Corey Lewis","1","1:52.623","1:52.623","Green","Track","6.704","4.463","24.751","22.841","7.532","0.546","20.436","0.988","158.591"
"27","GTD","Paolo Ruberti","1","1:52.904","1:52.904","Green","Track","6.688","4.505","24.691","22.827","7.570","0.549","20.238","0.984","157.725"
"96","GTD","Bret Curtis","1","1:53.437","1:53.437","Green","Track","6.823","4.749","24.770","22.656","7.585","0.553","20.225","0.988","156.584"
"44","GTD","John Potter","1","1:53.925","1:53.925","Green","Track","6.872","4.581","24.881","22.802","7.680","0.559","20.186","0.945","154.903"
"97","GTD","Michael Marsal","1","1:54.514","1:54.514","Green","Track","6.968","4.558","25.217","22.779","7.657","0.557","20.222","0.978","155.459"
"60","P","Olivier Pla","2","1:13.778","2:29.069","Green","Track","5.424","3.293","19.139","19.824","6.993","0.518","17.771","0.816","167.164"
"55","P","Tristan Nunez","2","1:14.525","2:30.882","Green","Track","5.515","3.350","19.549","20.050","6.984","0.520","17.738","0.819","166.521"
"31","P","Dane Cameron","2","1:15.361","2:33.085","Green","Track","5.509","3.386","19.622","20.424","7.141","0.525","17.927","0.827","164.935"
"70","P","Tom Long","2","1:15.594","2:34.312","Green","Track","5.516","3.352","20.080","20.287","6.974","0.519","18.043","0.823","166.842"
"5","P","Christian Fittipaldi","2","1:15.921","2:35.287","Green","Track","5.509","3.522","20.115","20.388","7.060","0.519","17.983","0.825","166.842"
"90","P","Ryan Dalziel","2","1:16.225","2:35.995","Green","Track","5.554","3.488","20.213","20.426","7.071","0.521","18.124","0.828","166.201"
"2","P","Johannes van Overbeek","2","1:16.039","2:36.446","Green","Track","5.551","3.467","20.035","20.439","7.027","0.521","18.177","0.822","166.201"
"0","P","Katherine Legge","2","1:16.468","2:37.694","Green","Track","5.699","3.636","20.546","20.063","6.800","0.503","18.349","0.872","172.149"
"10","P","Ricky Taylor","2","1:15.927","2:39.673","Green","Track","5.545","3.522","20.044","20.477","6.996","0.517","18.004","0.822","167.487"
"8","PC","Alex Popow","2","1:19.283","2:44.136","Green","Track","5.725","3.618","21.313","21.076","7.303","0.544","18.847","0.857","159.174"
"38","PC","Kenton Koch","2","1:19.474","2:44.771","Green","Track","5.825","3.558","21.177","21.169","7.281","0.540","19.070","0.854","160.354"
"52","PC","Robert Alon","2","1:19.553","2:45.113","Green","Track","5.806","3.568","21.323","21.075","7.199","0.533","19.195","0.854","162.459"
"7","PC","Stefano Coletti","2","1:19.647","2:45.475","Green","Track","5.874","3.603","21.206","21.301","7.312","0.542","18.951","0.858","159.762"
"85","PC","Chris Miller","2","1:19.822","2:45.926","Green","Track","6.071","3.600","21.435","21.157","7.273","0.538","18.878","0.870","160.950"
"20","PC","Tomy Drissi","2","1:19.482","2:46.454","Green","Track","5.892","3.665","21.189","21.160","7.251","0.535","18.921","0.869","161.852"
"88","PC","Mark Kvamme","2","1:21.798","2:49.961","Green","Track","6.205","3.809","21.915","21.445","7.367","0.546","19.577","0.934","158.591"
"67","GTLM","Richard Westbrook","2","1:19.883","3:03.198","Green","Track","5.950","3.606","21.176","21.277","7.630","0.559","18.801","0.884","154.903"
"3","GTLM","Antonio Garcia","2","1:19.876","3:03.855","Green","Track","5.893","3.674","21.036","21.412","7.535","0.550","18.897","0.879","157.438"
"62","GTLM","Toni Vilander","2","1:19.999","3:04.301","Green","Track","5.948","3.707","21.085","21.333","7.556","0.553","18.929","0.888","156.584"
"68","GTLM","Daniel Serra","2","1:19.998","3:04.949","Green","Track","5.874","3.654","21.283","21.301","7.570","0.557","18.879","0.880","155.459"
"66","GTLM","Joey Hand","2","1:20.025","3:05.321","Green","Track","5.988","3.641","21.163","21.398","7.509","0.548","18.886","0.892","158.013"
"4","GTLM","Tommy Milner","2","1:20.393","3:06.211","Green","Track","5.907","3.620","21.340","21.542","7.513","0.548","19.037","0.886","158.013"
"100","GTLM","John Edwards","2","1:20.171","3:06.463","Green","Track","5.861","3.692","21.252","21.353","7.478","0.547","19.106","0.882","158.301"
"912","GTLM","Earl Bamber","2","1:20.495","3:07.269","Green","Track","5.980","3.728","21.431","21.505","7.532","0.550","18.874","0.895","157.438"
"911","GTLM","Nick Tandy","2","1:20.724","3:07.881","Green","Track","5.965","3.963","21.463","21.428","7.520","0.548","18.928","0.909","158.013"
"25","GTLM","Bill Auberlen","2","1:20.894","3:08.239","Green","Track","5.960","3.948","21.662","21.372","7.513","0.550","19.005","0.884","157.438"
"33","GTD","Jeroen Bleekemolen","2","1:22.275","3:11.169","Green","Track","6.016","3.914","22.291","21.738","7.460","0.544","19.382","0.930","159.174"
"73","GTD","Matthew McMurry","2","1:23.549","3:13.763","Green","Track","6.239","3.943","22.299","22.097","7.625","0.556","19.838","0.952","155.739"
"6","GTD","Robin Liddell","2","1:23.114","3:14.343","Green","Track","6.247","3.861","22.241","22.141","7.697","0.560","19.437","0.930","154.627"
"23","GTD","Mario Farnbacher","2","1:23.296","3:14.785","Green","Track","6.344","3.914","22.288","22.067","7.610","0.555","19.572","0.946","156.020"
"63","GTD","Christina Nielsen","2","1:24.133","3:15.782","Green","Track","6.521","4.080","22.675","22.108","7.634","0.558","19.624","0.933","155.181"
"9","GTD","Lawson Aschenbach","2","1:24.347","3:16.222","Green","Track","6.502","4.029","22.875","22.470","7.621","0.554","19.396","0.900","156.301"
"48","GTD","Madison Snow","2","1:24.413","3:16.752","Green","Track","6.313","4.023","22.814","22.597","7.571","0.549","19.607","0.939","157.725"
"16","GTD","Corey Lewis","2","1:24.561","3:17.184","Green","Track","6.322","4.101","22.946","22.505","7.569","0.547","19.625","0.946","158.301"
"27","GTD","Paolo Ruberti","2","1:24.861","3:17.765","Green","Track","6.409","4.117","23.241","22.329","7.601","0.551","19.652","0.961","157.152"
"96","GTD","Bret Curtis","2","1:25.427","3:18.864","Green","Track","6.269","4.118","23.492","22.641","7.602","0.554","19.784","0.967","156.301"
"44","GTD","John Potter","2","1:25.476","3:19.401","Green","Track","6.195","3.990","23.337","22.860","7.670","0.558","19.933","0.933","155.181"
"97","GTD","Michael Marsal","2","1:25.476","3:19.990","Green","Track","6.338","4.067","23.121","22.673","7.604","0.554","20.144","0.975","156.301"
"60","P","Olivier Pla","3","1:13.595","3:42.664","Green","Track","5.372","3.254","19.121","19.875","7.008","0.518","17.634","0.813","167.164"
"55","P","Tristan Nunez","3","1:14.197","3:45.079","Green","Track","5.465","3.298","19.381","20.025","7.012","0.519","17.681","0.816","166.842"
"31","P","Dane Cameron","3","1:14.901","3:47.986","Green","Track","5.447","3.348","19.481","20.353","7.115","0.525","17.809","0.823","164.935"
"70","P","Tom Long","3","1:15.297","3:49.609","Green","Track","5.466","3.320","20.003","20.241","6.981","0.519","17.948","0.819","166.842"
"5","P","Christian Fittipaldi","3","1:15.475","3:50.762","Green","Track","5.438","3.448","19.843","20.409","7.065","0.520","17.931","0.821","166.521"
"90","P","Ryan Dalziel","3","1:15.343","3:51.338","Green","Track","5.516","3.380","19.620","20.341","7.074","0.520","18.064","0.828","166.521"
"2","P","Johannes van Overbeek","3","1:15.606","3:52.052","Green","Track","5.462","3.448","19.853","20.404","7.069","0.523","18.025","0.822","165.566"
"0","P","Katherine Legge","3","1:16.295","3:53.989","Green","Track","5.604","3.531","20.414","20.369","6.833","0.503","18.183","0.858","172.149"
"10","P","Ricky Taylor","3","1:15.165","3:54.838","Green","Track","5.482","3.477","19.794","20.241","6.972","0.513","17.867","0.819","168.793"
"8","PC","Alex Popow","3","1:19.052","4:03.188","Green","Track","5.717","3.521","21.130","21.077","7.343","0.544","18.861","0.859","159.174"
"52","PC","Robert Alon","3","1:18.845","4:03.958","Green","Track","5.715","3.497","20.740","21.135","7.178","0.532","19.196","0.852","162.765"
"7","PC","Stefano Coletti","3","1:18.721","4:04.196","Green","Track","5.754","3.562","20.605","21.215","7.262","0.533","18.911","0.879","162.459"
"38","PC","Kenton Koch","3","1:19.760","4:04.531","Green","Track","5.709","3.506","20.811","21.236","7.303","0.544","19.715","0.936","159.174"
"85","PC","Chris Miller","3","1:18.840","4:04.766","Green","Track","5.761","3.601","20.935","21.061","7.277","0.538","18.805","0.862","160.950"
"20","PC","Tomy Drissi","3","1:19.694","4:06.148","Green","Track","5.730","3.586","21.277","21.319","7.286","0.537","19.077","0.882","161.249"
"88","PC","Mark Kvamme","3","1:22.216","4:12.177","Green","Track","6.176","3.901","21.984","21.688","7.421","0.550","19.555","0.941","157.438"
"67","GTLM","Richard Westbrook","3","1:19.359","4:22.557","Green","Track","5.860","3.571","20.890","21.178","7.645","0.561","18.770","0.884","154.351"
"3","GTLM","Antonio Garcia","3","1:19.467","4:23.322","Green","Track","5.855","3.650","20.834","21.340","7.532","0.551","18.825","0.880","157.152"
"62","GTLM","Toni Vilander","3","1:19.624","4:23.925","Green","Track","5.845","3.645","21.042","21.310","7.583","0.556","18.757","0.886","155.739"
"68","GTLM","Daniel Serra","3","1:19.481","4:24.430","Green","Track","5.814","3.605","21.006","21.270","7.570","0.556","18.780","0.880","155.739"
"66","GTLM","Joey Hand","3","1:19.479","4:24.800","Green","Track","5.958","3.623","20.998","21.253","7.528","0.550","18.690","0.879","157.438"
"4","GTLM","Tommy Milner","3","1:19.919","4:26.130","Green","Track","5.869","3.630","21.199","21.360","7.542","0.551","18.885","0.883","157.152"
"100","GTLM","John Edwards","3","1:20.007","4:26.470","Green","Track","5.915","3.698","21.176","21.309","7.506","0.549","18.976","0.878","157.725"
"912","GTLM","Earl Bamber","3","1:20.385","4:27.654","Green","Track","5.904","3.737","21.401","21.499","7.546","0.550","18.863","0.885","157.438"
"911","GTLM","Nick Tandy","3","1:20.328","4:28.209","Green","Track","5.899","3.730","21.295","21.554","7.539","0.549","18.850","0.912","157.725"
"25","GTLM","Bill Auberlen","3","1:20.233","4:28.472","Green","Track","5.835","3.605","21.434","21.491","7.513","0.549","18.928","0.878","157.725"
"33","GTD","Jeroen Bleekemolen","3","1:21.519","4:32.688","Green","Track","5.972","3.846","21.989","21.651","7.431","0.542","19.155","0.933","159.762"
"73","GTD","Matthew McMurry","3","1:23.193","4:36.956","Green","Track","6.178","3.921","22.061","22.031","7.665","0.559","19.825","0.953","154.903"
"23","GTD","Mario Farnbacher","3","1:22.689","4:37.474","Green","Track","6.148","3.852","22.107","22.070","7.618","0.555","19.405","0.934","156.020"
"6","GTD","Robin Liddell","3","1:23.699","4:38.042","Green","Track","6.093","3.829","22.536","22.574","7.670","0.557","19.511","0.929","155.459"
"63","GTD","Christina Nielsen","3","1:23.153","4:38.935","Green","Track","6.147","3.959","22.372","21.979","7.623","0.556","19.566","0.951","155.739"
"9","GTD","Lawson Aschenbach","3","1:23.104","4:39.326","Green","Track","5.965","3.971","22.478","22.223","7.604","0.552","19.405","0.906","156.868"
"48","GTD","Madison Snow","3","1:23.098","4:39.850","Green","Track","6.160","3.960","22.208","22.182","7.551","0.547","19.562","0.928","158.301"
"16","GTD","Corey Lewis","3","1:23.228","4:40.412","Green","Track","6.105","3.995","22.214","22.242","7.575","0.547","19.608","0.942","158.301"
"27","GTD","Paolo Ruberti","3","1:23.608","4:41.373","Green","Track","6.381","4.081","22.373","22.148","7.598","0.551","19.514","0.962","157.152"
"96","GTD","Bret Curtis","3","1:23.946","4:42.810","Green","Track","6.170","3.958","22.663","22.273","7.615","0.555","19.756","0.956","156.020"
"44","GTD","John Potter","3","1:23.850","4:43.251","Green","Track","6.117","3.999","22.413","22.425","7.689","0.560","19.730","0.917","154.627"
"97","GTD","Michael Marsal","3","1:23.957","4:43.947","Green","Track","6.365","4.024","22.461","22.265","7.654","0.557","19.670","0.961","155.459"
"60","P","Olivier Pla","4","1:13.748","4:56.412","Green","Track","5.372","3.207","19.158","19.978","7.019","0.517","17.685","0.812","167.487"
"55","P","Tristan Nunez","4","1:14.235","4:59.314","Green","Track","5.447","3.300","19.333","20.090","7.027","0.521","17.701","0.816","166.201"
"31","P","Dane Cameron","4","1:14.874","5:02.860","Green","Track","5.450","3.328","19.458","20.349","7.127","0.524","17.816","0.822","165.250"
"70","P","Tom Long","4","1:15.419","5:05.028","Green","Track","5.485","3.351","20.070","20.166","7.004","0.520","18.005","0.818","166.521"
"5","P","Christian Fittipaldi","4","1:15.375","5:06.137","Green","Track","5.423","3.421","19.770","20.423","7.075","0.524","17.918","0.821","165.250"
"90","P","Ryan Dalziel","4","1:15.406","5:06.744","Green","Track","5.536","3.369","19.663","20.357","7.082","0.520","18.053","0.826","166.521"
"2","P","Johannes van Overbeek","4","1:15.545","5:07.597","Green","Track","5.513","3.397","19.746","20.363","7.084","0.528","18.090","0.824","163.998"
"0","P","Katherine Legge","4","1:15.737","5:09.726","Green","Track","5.595","3.471","20.277","20.260","6.802","0.503","17.967","0.862","172.149"
"10","P","Ricky Taylor","4","1:15.298","5:10.136","Green","Track","5.430","3.444","19.952","20.354","6.913","0.509","17.881","0.815","170.120"
"8","PC","Alex Popow","4","1:18.837","5:22.025","Green","Track","5.711","3.530","20.833","21.176","7.348","0.545","18.837","0.857","158.882"
"52","PC","Robert Alon","4","1:18.350","5:22.308","Green","Track","5.626","3.418","20.622","21.110","7.215","0.532","18.980","0.847","162.765"
"7","PC","Stefano Coletti","4","1:18.628","5:22.824","Green","Track","6.150","3.678","20.151","21.063","7.367","0.546","18.814","0.859","158.591"
"38","PC","Kenton Koch","4","1:18.704","5:23.235","Green","Track","6.023","3.721","20.666","20.821","7.310","0.541","18.770","0.852","160.057"
"85","PC","Chris Miller","4","1:19.131","5:23.897","Green","Track","6.012","3.723","20.988","20.979","7.321","0.541","18.715","0.852","160.057"
"20","PC","Tomy Drissi","4","1:19.148","5:25.296","Green","Track","5.831","3.504","21.304","21.090","7.287","0.538","18.717","0.877","160.950"
"88","PC","Mark Kvamme","4","1:21.909","5:34.086","Green","Track","6.179","3.865","22.038","21.516","7.386","0.548","19.431","0.946","158.013"
"67","GTLM","Richard Westbrook","4","1:19.045","5:41.602","Green","Track","5.854","3.536","20.830","21.077","7.637","0.561","18.665","0.885","154.351"
"3","GTLM","Antonio Garcia","4","1:19.298","5:42.620","Green","Track","5.837","3.644","20.929","21.239","7.541","0.551","18.680","0.877","157.152"
"62","GTLM","Toni Vilander","4","1:19.328","5:43.253","Green","Track","5.856","3.621","20.932","21.180","7.567","0.553","18.723","0.896","156.584"
"68","GTLM","Daniel Serra","4","1:19.344","5:43.774","Green","Track","5.830","3.605","20.960","21.230","7.574","0.553","18.713","0.879","156.584"
"66","GTLM","Joey Hand","4","1:19.415","5:44.215","Green","Track","5.888","3.632","20.995","21.190","7.506","0.548","18.770","0.886","158.013"
"4","GTLM","Tommy Milner","4","1:19.702","5:45.832","Green","Track","5.848","3.596","21.008","21.328","7.548","0.552","18.942","0.880","156.868"
"100","GTLM","John Edwards","4","1:19.700","5:46.170","Green","Track","5.827","3.637","21.051","21.336","7.514","0.550","18.908","0.877","157.438"
"912","GTLM","Earl Bamber","4","1:19.711","5:47.365","Green","Track","5.852","3.681","21.066","21.366","7.543","0.551","18.769","0.883","157.152"
"911","GTLM","Nick Tandy","4","1:19.905","5:48.114","Green","Track","5.874","3.738","21.184","21.342","7.529","0.550","18.799","0.889","157.438"
"25","GTLM","Bill Auberlen","4","1:20.069","5:48.541","Green","Track","5.819","3.677","21.431","21.373","7.519","0.551","18.823","0.876","157.152"
"33","GTD","Jeroen Bleekemolen","4","1:21.626","5:54.314","Green","Track","5.978","3.823","22.035","21.688","7.486","0.546","19.143","0.927","158.591"
"73","GTD","Matthew McMurry","4","1:22.988","5:59.944","Green","Track","6.222","3.910","21.991","22.110","7.668","0.560","19.591","0.936","154.627"
"23","GTD","Mario Farnbacher","4","1:22.837","6:00.311","Green","Track","6.119","3.859","22.065","22.046","7.637","0.558","19.617","0.936","155.181"
"6","GTD","Robin Liddell","4","1:23.145","6:01.187","Green","Track","6.131","3.880","22.322","22.265","7.710","0.561","19.363","0.913","154.351"
"63","GTD","Christina Nielsen","4","1:23.186","6:02.121","Green","Track","6.166","3.928","22.336","22.033","7.646","0.560","19.585","0.932","154.627"
"9","GTD","Lawson Aschenbach","4","1:23.154","6:02.480","Green","Track","5.968","4.011","22.461","22.065","7.593","0.553","19.561","0.942","156.584"
"48","GTD","Madison Snow","4","1:23.018","6:02.868","Green","Track","6.115","3.921","22.180","22.205","7.532","0.548","19.584","0.933","158.013"
"16","GTD","Corey Lewis","4","1:22.981","6:03.393","Green","Track","6.052","3.965","22.230","22.177","7.568","0.549","19.499","0.941","157.725"
"27","GTD","Paolo Ruberti","4","1:23.025","6:04.398","Green","Track","6.096","4.044","22.233","22.086","7.586","0.551","19.478","0.951","157.152"
"96","GTD","Bret Curtis","4","1:23.613","6:06.423","Green","Track","6.048","3.956","22.517","22.250","7.608","0.557","19.723","0.954","155.459"
"44","GTD","John Potter","4","1:23.657","6:06.908","Green","Track","6.052","3.906","22.455","22.371","7.688","0.561","19.699","0.925","154.351"
"97","GTD","Michael Marsal","4","1:23.735","6:07.682","Green","Track","6.235","3.994","22.417","22.133","7.629","0.556","19.815","0.956","155.739"
"60","P","Olivier Pla","5","1:13.731","6:10.143","Green","Track","5.321","3.203","19.183","20.040","6.993","0.517","17.661","0.813","167.487"
"55","P","Tristan Nunez","5","1:14.209","6:13.523","Green","Track","5.466","3.317","19.366","19.980","7.029","0.521","17.714","0.816","166.201"
"31","P","Dane Cameron","5","1:14.653","6:17.513","Green","Track","5.411","3.309","19.369","20.273","7.128","0.525","17.814","0.824","164.935"
"70","P","Tom Long","5","1:15.501","6:20.529","Green","Track","5.478","3.339","20.101","20.281","7.013","0.522","17.938","0.829","165.883"
"5","P","Christian Fittipaldi","5","1:15.389","6:21.526","Green","Track","5.417","3.397","19.904","20.308","7.063","0.523","17.958","0.819","165.566"
"90","P","Ryan Dalziel","5","1:15.428","6:22.172","Green","Track","5.493","3.364","19.747","20.375","7.079","0.521","18.023","0.826","166.201"
"2","P","Johannes van Overbeek","5","1:15.272","6:22.869","Green","Track","5.440","3.386","19.713","20.307","7.067","0.522","18.017","0.820","165.883"
"0","P","Katherine Legge","5","1:15.836","6:25.562","Green","Track","5.516","3.563","20.258","20.333","6.787","0.500","18.017","0.862","173.182"
"10","P","Ricky Taylor","5","1:15.833","6:25.969","Green","Track","5.415","3.458","20.229","20.647","6.933","0.510","17.825","0.816","169.786"
"8","PC","Alex Popow","5","1:19.536","6:41.561","Green","Track","5.655","3.494","20.985","21.168","7.361","0.546","19.466","0.861","158.591"
"52","PC","Robert Alon","5","1:19.458","6:41.766","Green","Track","5.624","3.553","21.031","21.092","7.205","0.532","19.515","0.906","162.765"
"7","PC","Stefano Coletti","5","1:19.243","6:42.067","Green","Track","5.745","3.518","20.744","21.192","7.333","0.545","19.278","0.888","158.882"
"38","PC","Kenton Koch","5","1:18.988","6:42.223","Green","Track","5.688","3.621","20.835","21.041","7.326","0.540","19.054","0.883","160.354"
"85","PC","Chris Miller","5","1:18.567","6:42.464","Green","Track","5.692","3.476","20.875","20.921","7.293","0.539","18.893","0.878","160.651"
"20","PC","Tomy Drissi","5","1:18.717","6:44.013","Green","Track","5.721","3.499","20.906","20.979","7.279","0.536","18.927","0.870","161.550"
"88","PC","Mark Kvamme","5","1:21.552","6:55.638","Green","Track","6.141","3.839","21.801","21.369","7.400","0.549","19.528","0.925","157.725"
"67","GTLM","Richard Westbrook","5","1:18.709","7:00.311","Green","Track","5.826","3.495","20.703","21.045","7.623","0.559","18.574","0.884","154.903"
"3","GTLM","Antonio Garcia","5","1:19.239","7:01.859","Green","Track","5.820","3.562","20.831","21.292","7.535","0.551","18.768","0.880","157.152"
"62","GTLM","Toni Vilander","5","1:19.299","7:02.552","Green","Track","5.845","3.628","21.042","21.166","7.577","0.554","18.606","0.881","156.301"
"68","GTLM","Daniel Serra","5","1:19.293","7:03.067","Green","Track","5.813","3.559","21.017","21.208","7.545","0.552","18.719","0.880","156.868"
"66","GTLM","Joey Hand","5","1:19.230","7:03.445","Green","Track","5.887","3.595","20.900","21.203","7.517","0.549","18.702","0.877","157.725"
"4","GTLM","Tommy Milner","5","1:19.671","7:05.503","Green","Track","5.785","3.559","21.045","21.415","7.539","0.550","18.897","0.881","157.438"
"100","GTLM","John Edwards","5","1:19.662","7:05.832","Green","Track","5.783","3.611","20.978","21.426","7.502","0.549","18.934","0.879","157.725"
"912","GTLM","Earl Bamber","5","1:19.628","7:06.993","Green","Track","5.811","3.693","21.029","21.351","7.535","0.549","18.776","0.884","157.725"
"911","GTLM","Nick Tandy","5","1:19.849","7:07.963","Green","Track","5.781","3.756","21.350","21.269","7.540","0.549","18.703","0.901","157.725"
"25","GTLM","Bill Auberlen","5","1:19.940","7:08.481","Green","Track","5.764","3.565","21.515","21.288","7.519","0.550","18.856","0.883","157.438"
"33","GTD","Jeroen Bleekemolen","5","1:21.631","7:15.945","Green","Track","5.950","3.884","21.899","21.649","7.458","0.545","19.302","0.944","158.882"
"73","GTD","Matthew McMurry","5","1:22.771","7:22.715","Green","Track","6.082","3.909","21.921","22.022","7.649","0.560","19.673","0.955","154.627"
"23","GTD","Mario Farnbacher","5","1:22.686","7:22.997","Green","Track","6.129","3.842","22.010","22.011","7.616","0.557","19.588","0.933","155.459"
"6","GTD","Robin Liddell","5","1:23.049","7:24.236","Green","Track","6.040","3.830","22.153","22.280","7.709","0.561","19.547","0.929","154.351"
"63","GTD","Christina Nielsen","5","1:23.167","7:25.288","Green","Track","6.137","3.940","22.293","22.036","7.641","0.559","19.627","0.934","154.903"
"9","GTD","Lawson Aschenbach","5","1:23.035","7:25.515","Green","Track","6.110","3.978","22.289","22.137","7.593","0.552","19.459","0.917","156.868"
"48","GTD","Madison Snow","5","1:23.129","7:25.997","Green","Track","6.107","3.924","22.284","22.209","7.549","0.548","19.574","0.934","158.013"
"60","P","Olivier Pla","6","1:16.025","7:26.168","Green","Track","5.364","3.339","20.499","20.192","6.945","0.513","18.340","0.833","168.793"
"16","GTD","Corey Lewis","5","1:23.425","7:26.818","Green","Track","6.024","3.973","22.249","22.308","7.561","0.547","19.813","0.950","158.301"
"27","GTD","Paolo Ruberti","5","1:23.309","7:27.707","Green","Track","6.117","4.015","22.223","22.141","7.575","0.549","19.729","0.960","157.725"
"96","GTD","Bret Curtis","5","1:23.850","7:30.273","Green","Track","6.092","3.934","22.473","22.430","7.603","0.555","19.800","0.963","156.020"
"55","P","Tristan Nunez","6","1:16.831","7:30.354","Green","Track","5.463","3.305","19.700","21.171","6.957","0.514","18.842","0.879","168.465"
"44","GTD","John Potter","5","1:24.312","7:31.220","Green","Track","6.121","3.918","22.332","22.586","7.702","0.562","20.153","0.938","154.076"
"97","GTD","Michael Marsal","5","1:24.947","7:32.629","Green","Track","6.271","4.076","22.872","22.652","7.657","0.556","19.893","0.970","155.739"
"31","P","Dane Cameron","6","1:15.261","7:32.774","Green","Track","5.403","3.408","19.466","20.426","7.089","0.524","18.058","0.887","165.250"
