"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SP4"
"68","GTLM","Alessandro Pier Guidi","12","1:21.738","19:09.174","Green","Track","5.813","3.602","23.036","21.507","7.553","0.555","18.792","0.880","156.020"
"33","GTD","Jeroen Bleekemolen","9","1:32.508","19:09.836","Green","Pit","5.938","4.014","22.840","21.994","7.379","0.541","20.549","9.253","160.057"
"0","P","Katherine Legge","5","3:32.104","19:14.847","Green","Track","135.043","5.327","23.256","20.565","6.745","0.497","19.752","0.919","174.227"
"9","GTD","Dion von Moltke","11","3:39.717","19:15.460","Green","Track","131.371","6.191","26.773","24.257","7.921","0.574","21.610","1.020","150.855"
"70","P","Tom Long","9","1:17.137","19:19.362","Green","Track","5.832","3.499","20.669","20.686","7.025","0.522","18.084","0.820","165.883"
"8","PC","David Heinemeier Hansson","9","1:18.295","19:20.224","Green","Track","5.710","3.520","20.633","20.935","7.273","0.543","18.827","0.854","159.468"
"3","GTLM","Jan Magnussen","12","1:23.288","19:27.238","Green","Track","6.097","3.835","23.168","21.845","7.599","0.558","19.275","0.911","155.181"
"52","PC","Jose Gutierrez","12","1:19.346","19:27.546","Green","Track","5.779","3.609","20.972","21.656","7.267","0.539","18.661","0.863","160.651"
"38","PC","Kenton Koch","12","1:30.249","19:28.625","Green","Pit","5.767","3.542","20.704","21.002","7.316","0.542","21.928","9.448","159.762"
"7","PC","James Dayson","12","2:52.667","19:30.399","Green","Track","86.179","6.331","28.001","22.474","7.341","0.561","20.741","1.039","154.351"
"55","P","Tristan Nunez","10","1:14.366","19:33.731","Green","Track","5.404","3.380","19.403","20.146","6.991","0.519","17.704","0.819","166.842"
"100","GTLM","Lucas Luhr","8","1:20.429","19:35.670","Green","Track","5.966","3.791","21.224","21.388","7.653","0.563","18.953","0.891","153.803"
"90","P","Marc Goossens","9","1:15.185","19:37.279","Green","Track","5.473","3.388","19.512","20.348","7.126","0.523","17.982","0.833","165.566"
"10","P","Jordan Taylor","11","1:25.832","19:38.031","Green","Pit","5.492","3.516","20.489","20.642","6.989","0.512","18.857","9.335","169.123"
"25","GTLM","Bill Auberlen","12","1:29.751","19:41.011","Green","Pit","5.777","3.584","20.872","21.681","7.567","0.555","20.487","9.228","156.020"
"85","PC","Misha Goikhberg","14","1:18.272","19:42.965","Green","Track","5.770","3.407","20.898","20.907","7.306","0.542","18.591","0.851","159.762"
"60","P","Oswaldo Negri Jr.","12","1:36.526","19:49.650","Green","Track","5.416","3.305","20.172","29.142","17.346","0.872","19.450","0.823","99.302"
"911","GTLM","Richard Lietz","10","5:57.134","19:52.501","Green","Track","277.601","5.123","23.475","21.601","7.673","0.563","20.192","0.906","153.803"
"6","GTD","Mike Skeen","12","1:22.004","19:54.221","Green","Track","6.035","3.753","21.619","21.964","7.714","0.562","19.429","0.928","154.076"
"23","GTD","Ian James","11","1:22.944","19:58.765","Green","Track","6.213","3.912","22.023","22.065","7.694","0.566","19.530","0.941","152.987"
"44","GTD","Marco Seefried","14","1:23.028","20:00.083","Green","Track","6.070","3.827","22.284","22.320","7.640","0.561","19.405","0.921","154.351"
"31","P","Dane Cameron","10","1:16.567","20:02.327","Green","Track","5.650","3.704","20.142","20.670","7.007","0.515","18.054","0.825","168.138"
"20","PC","Johnny Mowlem","12","1:17.589","20:05.186","Green","Track","5.591","3.749","20.479","20.784","7.243","0.536","18.359","0.848","161.550"
"73","GTD","Matthew McMurry","12","1:23.474","20:10.202","Green","Track","6.172","3.949","22.565","22.047","7.549","0.552","19.677","0.963","156.868"
"2","P","Scott Sharp","12","1:27.531","20:12.817","Green","Pit","5.556","3.734","20.364","20.664","7.118","0.535","19.962","9.598","161.852"
"96","GTD","Jens Klingmann","11","1:33.261","20:18.022","Green","Pit","6.190","4.018","22.351","22.679","7.594","0.555","20.445","9.429","156.020"
"16","GTD","Richard Antinucci","11","1:23.203","20:21.008","Red","Track","6.238","3.968","22.360","22.142","7.548","0.549","19.448","0.950","157.725"
"62","GTLM","James Calado","14","1:32.600","20:29.251","Red","Pit","5.983","3.712","22.036","21.571","7.530","0.552","22.012","9.204","156.868"
"63","GTD","Jeff Segal","12","1:31.312","20:36.706","Red","Pit","6.091","3.952","21.641","21.775","7.631","0.560","20.098","9.564","154.627"
"68","GTLM","Alessandro Pier Guidi","13","1:29.949","20:39.123","Red","Pit","5.779","3.563","20.832","21.323","7.544","0.552","20.901","9.455","156.868"
"0","P","Katherine Legge","6","1:31.700","20:46.547","Red","Pit","5.738","3.618","20.995","20.631","6.766","0.494","21.253","12.205","175.285"
"70","P","Tom Long","10","1:28.257","20:47.619","Red","Pit","5.515","3.355","20.731","20.231","7.012","0.519","20.859","10.035","166.842"
"8","PC","David Heinemeier Hansson","10","1:29.673","20:49.897","Red","Pit","5.671","3.520","20.709","21.107","7.249","0.537","21.542","9.338","161.249"
"9","GTD","Dion von Moltke","12","1:36.172","20:51.632","Red","Pit","6.484","4.153","22.837","22.506","7.727","0.586","22.536","9.343","147.766"
"52","PC","Jose Gutierrez","13","1:29.760","20:57.306","Red","Pit","5.779","3.843","21.627","21.119","7.337","0.580","19.938","9.537","149.295"
"3","GTLM","Jan Magnussen","13","1:32.091","20:59.329","Red","Pit","5.917","3.753","21.648","22.048","7.565","0.555","21.191","9.414","156.020"
"5","P","Joao Barbosa","11","7:42.307","21:00.844","Red","Pit","372.714","4.978","23.269","21.364","7.800","0.558","22.188","9.436","155.181"
"55","P","Tristan Nunez","11","1:28.415","21:02.146","Red","Pit","5.435","3.334","21.582","20.165","6.947","0.516","21.076","9.360","167.812"
"7","PC","James Dayson","13","1:34.659","21:05.058","Red","Pit","6.429","3.961","23.234","22.131","7.363","0.556","21.072","9.913","155.739"
"90","P","Marc Goossens","10","1:28.862","21:06.141","Red","Pit","5.437","3.374","20.421","20.584","7.106","0.522","21.394","10.024","165.883"
"100","GTLM","Lucas Luhr","9","1:33.033","21:08.703","Red","Pit","5.841","3.688","21.114","21.515","7.652","0.606","23.152","9.465","142.889"
"48","GTD","Madison Snow","8","10:17.876","21:15.764","Red","Pit","526.539","5.411","22.714","22.172","7.776","0.601","23.270","9.393","144.078"
"912","GTLM","Frederic Makowiecki","12","5:25.763","21:17.813","Red","Pit","229.646","5.564","24.313","23.055","8.574","0.677","24.190","9.744","127.904"
"85","PC","Misha Goikhberg","15","1:38.687","21:21.652","Red","Pit","5.711","3.548","21.228","21.910","8.339","0.682","25.140","12.129","126.966"
"60","P","Oswaldo Negri Jr.","13","1:33.251","21:22.901","Red","Pit","5.393","3.216","19.308","20.249","6.983","0.531","26.436","11.135","163.071"
"911","GTLM","Richard Lietz","11","1:42.605","21:35.106","Red","Pit","5.948","3.676","21.210","24.783","9.308","0.768","27.395","9.517","112.749"
"6","GTD","Mike Skeen","13","1:41.595","21:35.816","Red","Pit","6.050","3.790","21.845","23.066","9.134","0.747","27.532","9.431","115.918"
"23","GTD","Ian James","12","1:40.276","21:39.041","Red","Pit","6.203","3.911","22.584","23.057","7.744","0.567","25.360","10.850","152.718"
"44","GTD","Marco Seefried","15","1:39.892","21:39.975","Red","Pit","5.996","3.879","22.910","23.081","7.654","0.565","25.125","10.682","153.258"
"31","P","Dane Cameron","11","1:38.615","21:40.942","Red","Pit","5.431","3.349","22.078","23.086","7.844","0.575","25.682","10.570","150.593"
"20","PC","Johnny Mowlem","13","1:37.578","21:42.764","Red","Pit","5.544","3.495","20.968","21.648","7.714","0.577","26.780","10.852","150.071"
"66","GTLM","Joey Hand","11","4:19.072","21:50.974","Red","Pit","161.177","6.112","27.488","22.811","7.689","0.612","23.939","9.244","141.488"
"88","PC","Mark Kvamme","14","6:33.683","25:29.884","Red","Pit","6.117","3.756","21.890","21.467","7.379","0.547","309.789","22.738","158.301"
"73","GTD","Matthew McMurry","13","6:25.624","26:35.826","Green","Pit","6.166","3.929","22.706","22.263","7.588","0.555","22.273","300.144","156.020"
"16","GTD","Richard Antinucci","12","6:16.476","26:37.484","Green","Pit","6.210","4.040","24.916","22.454","7.637","0.611","21.206","289.402","141.720"
"27","GTD","Paolo Ruberti","12","7:39.201","26:38.339","Green","Pit","6.082","3.961","22.186","22.236","7.610","0.554","21.508","375.064","156.301"
"70","P","Tom Long","11","6:47.695","27:35.314","Green","Track","329.715","6.141","23.413","21.441","7.346","0.539","18.271","0.829","160.651"
"8","PC","David Heinemeier Hansson","11","6:48.200","27:38.097","Green","Track","329.132","5.746","24.008","21.417","7.305","0.540","19.174","0.878","160.354"
"52","PC","Jose Gutierrez","14","6:43.511","27:40.817","Green","Track","324.535","5.156","23.464","21.785","7.963","0.581","19.166","0.861","149.038"
"9","GTD","Dion von Moltke","13","6:50.736","27:42.368","Green","Track","328.589","5.717","24.351","22.846","7.748","0.565","19.966","0.954","153.258"
"3","GTLM","Jan Magnussen","14","6:43.220","27:42.549","Green","Track","324.218","5.216","23.426","21.796","7.604","0.557","19.463","0.940","155.459"
"100","GTLM","Lucas Luhr","10","6:36.638","27:45.341","Green","Track","315.889","5.527","23.051","21.703","7.695","0.568","21.301","0.904","152.449"
"912","GTLM","Frederic Makowiecki","13","6:28.387","27:46.200","Green","Track","308.724","5.451","23.796","21.572","7.631","0.560","19.724","0.929","154.627"
"911","GTLM","Richard Lietz","12","6:12.104","27:47.210","Green","Track","293.613","5.164","23.174","21.815","7.660","0.563","19.195","0.920","153.803"
"48","GTD","Madison Snow","9","6:32.651","27:48.415","Green","Track","309.769","6.158","25.221","22.710","7.604","0.553","19.686","0.950","156.584"
"66","GTLM","Joey Hand","12","6:00.604","27:51.578","Green","Track","280.718","5.344","24.212","21.886","7.593","0.556","19.374","0.921","155.739"
"44","GTD","Marco Seefried","16","6:13.837","27:53.812","Green","Track","291.002","5.663","25.452","22.846","7.695","0.561","19.669","0.949","154.351"
"4","GTLM","Oliver Gavin","12","12:11.333","27:59.222","Green","Track","651.082","5.588","23.661","21.845","7.681","0.571","19.994","0.911","151.648"
"5","P","Filipe Albuquerque","12","7:02.163","28:03.007","Green","Track","337.422","5.282","21.824","21.199","9.264","0.800","25.540","0.832","108.239"
"90","P","Marc Goossens","11","6:58.691","28:04.832","Green","Track","340.948","5.498","24.711","20.609","7.161","0.524","18.405","0.835","165.250"
"33","GTD","Jeroen Bleekemolen","10","8:56.136","28:05.972","Green","Track","453.285","5.888","24.485","22.220","7.472","0.549","21.290","0.947","157.725"
"6","GTD","Mike Skeen","14","6:33.742","28:09.558","Green","Track","310.149","5.894","25.978","22.629","7.765","0.565","19.827","0.935","153.258"
"7","PC","James Dayson","14","7:05.656","28:10.714","Green","Track","340.008","6.342","25.514","24.159","7.565","0.581","20.493","0.994","149.038"
"85","PC","Misha Goikhberg","16","6:49.182","28:10.834","Green","Track","326.622","7.132","25.750","21.517","7.281","0.538","19.380","0.962","160.950"
"55","P","Tristan Nunez","12","7:11.868","28:14.014","Green","Track","353.370","5.138","25.297","21.377","6.953","0.513","18.396","0.824","168.793"
"60","P","John Pew","14","6:52.722","28:15.623","Green","Track","326.835","6.632","28.105","22.468","7.090","0.524","20.158","0.910","165.250"
"2","P","Scott Sharp","13","8:03.084","28:15.901","Green","Track","403.552","5.476","24.562","22.396","7.090","0.535","18.616","0.857","161.852"
"20","PC","Tomy Drissi","14","6:34.438","28:17.202","Green","Track","309.715","5.868","27.357","22.858","7.333","0.543","19.835","0.929","159.468"
"63","GTD","Christina Nielsen","13","7:41.741","28:18.447","Green","Track","370.994","7.366","28.914","24.697","7.686","0.561","20.528","0.995","154.351"
"62","GTLM","James Calado","15","7:49.351","28:18.602","Green","Track","384.320","5.234","27.083","24.077","7.543","0.549","19.588","0.957","157.725"
"25","GTLM","Bill Auberlen","13","8:38.601","28:19.612","Green","Track","429.979","6.107","28.392","24.568","7.632","0.552","20.420","0.951","156.868"
"23","GTD","Mario Farnbacher","13","6:41.158","28:20.199","Green","Track","315.682","5.473","26.915","23.901","7.726","0.562","19.952","0.947","154.076"
"73","GTD","Matthew McMurry","14","1:45.102","28:20.928","Green","Track","24.045","5.665","23.839","22.415","7.546","0.549","20.062","0.981","157.725"
"96","GTD","Bret Curtis","12","8:08.973","28:26.995","Green","Track","399.498","6.181","27.895","24.572","7.986","0.572","21.225","1.044","151.383"
"27","GTD","Paolo Ruberti","13","1:50.296","28:28.635","Green","Track","24.162","6.044","25.586","22.670","8.134","0.697","22.028","0.975","124.234"
"16","GTD","Richard Antinucci","13","1:52.420","28:29.904","Green","Track","24.172","5.245","24.689","23.872","10.461","0.632","22.377","0.972","137.011"
"97","GTD","Cameron Lawrence","12","9:56.075","28:32.877","Green","Track","507.449","6.285","27.571","23.485","7.665","0.561","22.012","1.047","154.351"
"10","P","Jordan Taylor","12","9:05.210","28:43.241","Green","Track","463.202","6.367","23.448","21.316","7.897","0.562","21.590","0.828","154.076"
"38","PC","Kenton Koch","13","9:21.715","28:50.340","Green","Track","481.893","5.639","24.002","21.883","7.440","0.550","19.406","0.902","157.438"
"70","P","Tom Long","12","1:15.472","28:50.786","Green","Track","5.554","3.358","19.944","20.196","7.036","0.522","18.040","0.822","165.883"
"8","PC","David Heinemeier Hansson","12","1:19.002","28:57.099","Green","Track","5.833","3.636","21.091","21.129","7.280","0.540","18.638","0.855","160.354"
"52","PC","Jose Gutierrez","15","1:19.418","29:00.235","Green","Track","5.733","3.660","20.426","21.311","7.895","0.603","18.936","0.854","143.600"
"3","GTLM","Jan Magnussen","15","1:20.479","29:03.028","Green","Track","6.019","3.884","21.401","21.297","7.602","0.558","18.827","0.891","155.181"
"9","GTD","Dion von Moltke","14","1:23.686","29:06.054","Green","Track","6.271","4.193","22.222","22.354","7.699","0.560","19.455","0.932","154.627"
"100","GTLM","Lucas Luhr","11","1:21.027","29:06.368","Green","Track","5.881","3.779","21.541","21.469","7.626","0.560","19.232","0.939","154.627"
"912","GTLM","Frederic Makowiecki","14","1:20.621","29:06.821","Green","Track","5.938","3.763","21.371","21.404","7.587","0.555","19.080","0.923","156.020"
"48","GTD","Madison Snow","10","1:22.789","29:11.204","Green","Track","6.157","3.891","22.181","21.999","7.591","0.552","19.478","0.940","156.868"
"66","GTLM","Joey Hand","13","1:20.228","29:11.806","Green","Track","6.151","3.771","21.197","21.301","7.586","0.556","18.766","0.900","155.739"
"911","GTLM","Richard Lietz","13","1:29.606","29:16.816","Green","Pit","5.984","3.699","21.355","21.463","7.672","0.561","19.351","9.521","154.351"
"5","P","Filipe Albuquerque","13","1:15.501","29:18.508","Green","Track","5.579","3.497","19.866","20.354","7.034","0.521","17.823","0.827","166.201"
"4","GTLM","Oliver Gavin","13","1:20.791","29:20.013","Green","Track","5.977","3.752","21.564","21.428","7.639","0.559","18.980","0.892","154.903"
"44","GTD","Marco Seefried","17","1:32.689","29:26.501","Green","Pit","6.035","3.809","22.050","22.173","7.653","0.557","20.940","9.472","155.459"
"33","GTD","Jeroen Bleekemolen","11","1:22.784","29:28.756","Green","Track","6.008","3.937","22.455","22.115","7.484","0.549","19.297","0.939","157.725"
"67","GTLM","Richard Westbrook","8","11:22.459","29:29.494","Green","Track","598.824","6.106","26.231","22.924","7.589","0.553","19.301","0.931","156.584"
"85","PC","Misha Goikhberg","17","1:20.101","29:30.935","Green","Track","6.169","3.769","21.821","21.022","7.284","0.540","18.644","0.852","160.354"
"55","P","Tristan Nunez","13","1:17.797","29:31.811","Green","Track","5.553","3.454","21.791","20.167","6.958","0.513","18.521","0.840","168.793"
"6","GTD","Mike Skeen","15","1:22.783","29:32.341","Green","Track","6.080","3.804","22.077","21.943","7.731","0.560","19.644","0.944","154.627"
"2","P","Scott Sharp","14","1:18.355","29:34.256","Green","Track","5.682","3.653","20.609","21.558","7.108","0.525","18.383","0.837","164.935"
"60","P","John Pew","15","1:21.773","29:37.396","Green","Track","6.201","3.897","21.414","21.658","7.017","0.515","20.144","0.927","168.138"
"20","PC","Tomy Drissi","15","1:20.821","29:38.023","Green","Track","6.021","3.740","21.799","21.546","7.277","0.536","18.981","0.921","161.550"
"62","GTLM","James Calado","16","1:21.576","29:40.178","Green","Track","6.203","3.836","21.652","21.893","7.543","0.553","19.003","0.893","156.584"
"25","GTLM","Bill Auberlen","14","1:24.116","29:43.728","Green","Track","6.238","3.981","23.096","22.038","7.608","0.558","19.716","0.881","155.181"
"23","GTD","Mario Farnbacher","14","1:25.023","29:45.222","Green","Track","6.256","3.901","22.917","22.319","7.672","0.559","20.456","0.943","154.903"
"73","GTD","Matthew McMurry","15","1:25.030","29:45.958","Green","Track","6.311","4.056","22.607","22.227","7.482","0.550","20.829","0.968","157.438"
"7","PC","James Dayson","15","1:35.406","29:46.120","Green","Pit","6.543","4.243","24.220","22.199","7.291","0.539","20.293","10.078","160.651"
"63","GTD","Christina Nielsen","14","1:28.409","29:46.856","Green","Track","6.574","4.210","23.389","23.012","7.837","0.570","21.819","0.998","151.914"
"96","GTD","Bret Curtis","13","1:25.018","29:52.013","Green","Track","6.534","4.096","23.073","22.381","7.623","0.559","19.788","0.964","154.903"
"16","GTD","Richard Antinucci","14","1:23.008","29:52.912","Green","Track","6.131","4.002","22.374","22.127","7.525","0.547","19.348","0.954","158.301"
"27","GTD","Paolo Ruberti","14","1:27.131","29:55.766","Green","Track","6.266","4.009","22.104","22.665","7.967","0.794","22.372","0.954","109.057"
"90","P","Marc Goossens","12","1:53.430","29:58.262","Green","Pit","6.149","4.796","29.448","25.666","8.515","0.783","28.644","9.429","110.589"
"10","P","Jordan Taylor","13","1:15.633","29:58.874","Green","Track","5.505","3.511","19.860","20.334","6.978","0.512","18.105","0.828","169.123"
"97","GTD","Cameron Lawrence","13","1:27.974","30:00.851","Green","Track","6.754","4.249","24.127","22.696","7.673","0.577","20.949","0.949","150.071"
"70","P","Tom Long","13","1:15.348","30:06.134","Green","Track","5.524","3.342","20.032","20.129","7.020","0.522","17.954","0.825","165.883"
"68","GTLM","Alessandro Pier Guidi","14","9:30.581","30:09.704","Green","Track","492.362","5.356","22.693","21.858","7.652","0.561","19.198","0.901","154.351"
"38","PC","Kenton Koch","14","1:19.997","30:10.337","Green","Track","6.605","3.697","21.439","20.945","7.339","0.542","18.579","0.851","159.762"
"31","P","Eric Curran","12","8:31.109","30:12.051","Green","Track","433.573","5.741","23.930","20.785","7.054","0.520","18.661","0.845","166.521"
"8","PC","David Heinemeier Hansson","13","1:17.547","30:14.646","Green","Track","5.657","3.451","20.452","20.822","7.246","0.538","18.529","0.852","160.950"
"52","PC","Jose Gutierrez","16","1:17.217","30:17.452","Green","Track","5.697","3.536","20.012","20.719","7.281","0.538","18.584","0.850","160.950"
"3","GTLM","Jan Magnussen","16","1:19.384","30:22.412","Green","Track","5.794","3.649","21.021","21.205","7.575","0.555","18.701","0.884","156.020"
"100","GTLM","Lucas Luhr","12","1:21.635","30:28.003","Green","Track","6.070","3.816","21.813","21.854","7.658","0.562","18.969","0.893","154.076"
"912","GTLM","Frederic Makowiecki","15","1:22.401","30:29.222","Green","Track","5.959","3.736","21.887","21.815","7.600","0.552","19.952","0.900","156.868"
"9","GTD","Dion von Moltke","15","1:24.512","30:30.566","Green","Track","6.075","3.843","21.862","22.442","7.698","0.567","21.090","0.935","152.718"
"66","GTLM","Joey Hand","14","1:20.598","30:32.404","Green","Track","6.041","3.678","21.779","21.470","7.557","0.554","18.634","0.885","156.301"
"5","P","Filipe Albuquerque","14","1:15.361","30:33.869","Green","Track","5.463","3.370","19.495","20.244","7.034","0.515","18.419","0.821","168.138"
"4","GTLM","Oliver Gavin","14","1:19.924","30:39.937","Green","Track","5.880","3.605","21.181","21.395","7.611","0.557","18.808","0.887","155.459"
"48","GTD","Madison Snow","11","1:33.028","30:44.232","Green","Pit","6.160","3.799","22.047","22.718","7.575","0.551","20.844","9.334","157.152"
"55","P","Tristan Nunez","14","1:18.811","30:50.622","Green","Track","5.633","3.556","21.169","20.964","6.960","0.515","19.122","0.892","168.138"
"33","GTD","Jeroen Bleekemolen","12","1:22.961","30:51.717","Green","Track","6.012","3.877","21.745","21.713","7.420","0.546","20.507","1.141","158.591"
"85","PC","Misha Goikhberg","18","1:20.889","30:51.824","Green","Track","5.833","3.725","21.497","21.763","7.223","0.535","19.285","1.028","161.852"
"2","P","Scott Sharp","15","1:17.731","30:51.987","Green","Track","5.620","3.470","20.691","20.523","7.035","0.518","18.878","0.996","167.164"
"67","GTLM","Richard Westbrook","9","1:23.896","30:53.390","Green","Track","6.103","3.880","22.005","21.845","7.560","0.567","20.978","0.958","152.718"
"60","P","John Pew","16","1:19.551","30:56.947","Green","Track","5.965","3.638","21.502","21.088","7.058","0.520","18.912","0.868","166.521"
"20","PC","Tomy Drissi","16","1:20.517","30:58.540","Green","Track","5.906","3.656","22.023","21.203","7.257","0.535","19.042","0.895","161.852"
"62","GTLM","James Calado","17","1:20.263","31:00.441","Green","Track","5.884","3.693","21.402","21.559","7.514","0.550","18.773","0.888","157.438"
"25","GTLM","Bill Auberlen","15","1:19.186","31:02.914","Green","Track","5.789","3.596","20.971","21.119","7.577","0.558","18.699","0.877","155.181"
"6","GTD","Mike Skeen","16","1:32.383","31:04.724","Green","Pit","6.104","3.760","21.789","22.096","7.722","0.561","20.935","9.416","154.351"
"23","GTD","Mario Farnbacher","15","1:22.550","31:07.772","Green","Track","6.181","3.829","22.061","21.922","7.652","0.561","19.420","0.924","154.351"
"73","GTD","Matthew McMurry","16","1:23.353","31:09.311","Green","Track","6.256","3.915","22.301","22.012","7.543","0.552","19.810","0.964","156.868"
"63","GTD","Christina Nielsen","15","1:24.142","31:10.998","Green","Track","6.393","4.024","22.837","22.125","7.587","0.556","19.678","0.942","155.739"
"96","GTD","Bret Curtis","14","1:23.110","31:15.123","Green","Track","6.215","3.885","22.305","21.990","7.600","0.557","19.615","0.943","155.459"
"16","GTD","Richard Antinucci","15","1:23.859","31:16.771","Green","Track","6.137","3.977","22.103","22.153","7.548","0.549","20.310","1.082","157.725"
"27","GTD","Paolo Ruberti","15","1:23.002","31:18.768","Green","Track","6.149","3.946","22.237","22.188","7.616","0.557","19.374","0.935","155.459"
"70","P","Tom Long","14","1:14.865","31:20.999","Green","Track","5.493","3.282","19.646","20.227","7.034","0.523","17.839","0.821","165.566"
"10","P","Jordan Taylor","14","1:25.187","31:24.061","Green","Pit","5.462","3.455","20.275","20.373","6.955","0.511","18.735","9.421","169.454"
"97","GTD","Cameron Lawrence","14","1:24.697","31:25.548","Green","Track","6.278","3.962","22.677","22.756","7.615","0.561","19.891","0.957","154.351"
"31","P","Eric Curran","13","1:17.629","31:29.680","Green","Track","5.586","3.437","20.565","21.426","7.046","0.519","18.223","0.827","166.842"
"38","PC","Kenton Koch","15","1:19.868","31:30.205","Green","Track","5.725","3.462","21.464","21.842","7.366","0.548","18.611","0.850","158.013"
"68","GTLM","Alessandro Pier Guidi","15","1:21.400","31:31.104","Green","Track","5.866","3.573","21.583","22.435","7.526","0.550","18.981","0.886","157.438"
"7","PC","James Dayson","16","1:46.977","31:33.097","Green","Track","23.120","6.216","24.954","22.360","7.947","0.647","20.717","1.016","133.834"
"8","PC","David Heinemeier Hansson","14","1:18.559","31:33.205","Green","Track","5.666","3.422","20.222","20.951","7.233","0.535","19.551","0.979","161.852"
"52","PC","Jose Gutierrez","17","1:16.937","31:34.389","Green","Track","5.664","3.537","19.973","20.642","7.263","0.537","18.470","0.851","161.249"
"3","GTLM","Jan Magnussen","17","1:19.040","31:41.452","Green","Track","5.761","3.614","20.878","21.131","7.553","0.554","18.665","0.884","156.301"
"100","GTLM","Lucas Luhr","13","1:19.884","31:47.887","Green","Track","5.784","3.616","20.901","21.586","7.625","0.561","18.917","0.894","154.351"
"912","GTLM","Frederic Makowiecki","16","1:19.517","31:48.739","Green","Track","5.805","3.679","20.861","21.203","7.545","0.554","18.972","0.898","156.301"
"5","P","Filipe Albuquerque","15","1:16.247","31:50.116","Green","Track","5.486","3.394","20.102","21.054","7.024","0.514","17.849","0.824","168.465"
"66","GTLM","Joey Hand","15","1:19.952","31:52.356","Green","Track","5.894","3.568","20.758","21.957","7.498","0.547","18.844","0.886","158.301"
"9","GTD","Dion von Moltke","16","1:22.303","31:52.869","Green","Track","6.056","3.803","21.744","22.015","7.662","0.558","19.500","0.965","155.181"
"4","GTLM","Oliver Gavin","15","1:19.723","31:59.660","Green","Track","5.809","3.637","21.026","21.433","7.588","0.558","18.784","0.888","155.181"
"55","P","Tristan Nunez","15","1:14.449","32:05.071","Green","Track","5.729","3.409","19.318","20.054","6.963","0.517","17.648","0.811","167.487"
"2","P","Scott Sharp","16","1:16.964","32:08.951","Green","Track","6.136","3.684","20.151","20.493","7.088","0.527","18.055","0.830","164.309"
"85","PC","Misha Goikhberg","19","1:19.736","32:11.560","Green","Track","6.356","3.941","21.291","20.941","7.268","0.542","18.548","0.849","159.762"
"60","P","John Pew","17","1:19.288","32:16.235","Green","Track","5.820","3.563","20.985","20.903","7.062","0.521","19.552","0.882","166.201"
"20","PC","Tomy Drissi","17","1:18.901","32:17.441","Green","Track","5.805","3.549","21.141","20.990","7.206","0.535","18.795","0.880","161.852"
"62","GTLM","James Calado","18","1:20.119","32:20.560","Green","Track","5.904","3.729","21.075","21.537","7.531","0.551","18.860","0.932","157.152"
"25","GTLM","Bill Auberlen","16","1:19.780","32:22.694","Green","Track","5.742","3.609","20.623","21.312","7.577","0.556","19.481","0.880","155.739"
"67","GTLM","Richard Westbrook","10","1:30.724","32:24.114","Green","Pit","6.130","3.865","21.771","21.624","7.567","0.554","19.935","9.278","156.301"
"33","GTD","Jeroen Bleekemolen","13","1:36.454","32:28.171","Green","Pit","7.011","4.324","23.960","22.731","7.504","0.601","21.006","9.317","144.078"
"23","GTD","Mario Farnbacher","16","1:22.319","32:30.091","Green","Track","6.111","3.763","21.634","22.077","7.684","0.564","19.555","0.931","153.530"
"73","GTD","Matthew McMurry","17","1:23.023","32:32.334","Green","Track","6.184","3.934","22.202","21.965","7.543","0.552","19.664","0.979","156.868"
"63","GTD","Christina Nielsen","16","1:24.493","32:35.491","Green","Track","6.203","3.933","23.670","22.005","7.593","0.556","19.573","0.960","155.739"
"96","GTD","Bret Curtis","15","1:24.162","32:39.285","Green","Track","6.038","3.925","23.152","22.204","7.591","0.557","19.745","0.950","155.459"
"16","GTD","Richard Antinucci","16","1:24.915","32:41.686","Green","Track","6.920","3.978","22.709","22.520","7.540","0.548","19.750","0.950","158.013"
"27","GTD","Paolo Ruberti","16","1:23.749","32:42.517","Green","Track","6.092","3.920","22.507","22.416","7.576","0.552","19.732","0.954","156.868"
"44","GTD","John Potter","18","3:18.821","32:45.322","Green","Track","104.973","6.717","29.979","24.868","8.925","0.619","21.716","1.024","139.888"
"31","P","Eric Curran","14","1:16.105","32:45.785","Green","Track","5.513","3.439","20.121","20.570","7.043","0.518","18.078","0.823","167.164"
"70","P","Tom Long","15","1:26.102","32:47.101","Green","Pit","5.486","3.332","20.699","20.839","6.979","0.518","18.860","9.389","167.164"
"38","PC","Kenton Koch","16","1:17.324","32:47.529","Green","Track","5.699","3.453","20.413","20.760","7.282","0.539","18.325","0.853","160.651"
"97","GTD","Cameron Lawrence","15","1:23.896","32:49.444","Green","Track","6.305","3.939","22.394","22.348","7.577","0.556","19.827","0.950","155.739"
"68","GTLM","Alessandro Pier Guidi","16","1:19.279","32:50.383","Green","Track","5.793","3.603","20.814","21.293","7.562","0.553","18.785","0.876","156.584"
"8","PC","David Heinemeier Hansson","15","1:18.418","32:51.623","Green","Track","6.223","3.690","20.462","20.843","7.216","0.535","18.596","0.853","161.852"
"7","PC","James Dayson","17","1:23.547","32:56.644","Green","Track","6.643","4.048","23.059","21.460","7.314","0.542","19.511","0.970","159.762"
