"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP4","SP5"
"16","GTD","Spencer Pumpelly","15","2:19.451","47:51.795","Green","Track","6.190","24.230","25.285","9.611","9.950","0.467","4.678","0.416","23.967","25.792","8.865","143.688","161.304"
"66","GTLM","Joey Hand","12","2:21.129","47:59.344","Green","Track","5.931","26.954","25.680","9.504","9.839","0.464","4.780","0.523","23.655","25.191","8.608","144.617","128.303"
"20","PC","Matthew McMurry","14","2:02.074","48:00.542","Green","Track","1.404","19.280","23.339","9.237","9.288","0.440","4.503","0.411","22.341","23.759","8.072","152.505","163.266"
"63","GTD","Christina Nielsen","18","2:09.259","48:12.296","Green","Track","1.487","20.571","24.932","9.490","9.814","0.462","4.691","0.418","23.359","25.232","8.803","145.243","160.532"
"97","GTD","Michael Marsal","18","2:12.379","48:17.045","Green","Track","1.485","20.937","25.498","9.779","9.961","0.463","4.684","0.423","24.016","26.103","9.030","144.929","158.634"
"7","PC","Gustavo Yacaman","18","2:04.555","48:17.034","Green","Track","1.426","19.759","24.140","9.251","9.360","0.445","4.571","0.412","22.511","24.359","8.321","150.792","162.870"
"3","GTLM","Antonio Garcia","12","2:07.341","48:18.349","Green","Track","1.497","20.459","24.349","9.163","9.883","0.465","4.699","0.442","23.055","24.657","8.672","144.306","151.815"
"38","PC","James French","19","2:06.463","48:23.429","Green","Track","1.407","19.852","24.355","9.561","9.297","0.441","4.492","0.436","23.498","24.855","8.269","152.159","153.904"
"007","GTD","David Calvert-Jones","18","4:27.141","48:24.893","Green","Pit","1.511","21.923","26.532","10.141","10.074","0.468","4.797","0.444","24.991","28.181","138.079","143.381","151.131"
"90","P","Ryan Dalziel","16","2:01.341","48:30.601","Green","Track","1.387","19.254","22.805","9.213","9.193","0.434","4.408","0.396","22.716","23.448","8.087","154.614","169.450"
"55","P","Jonathan Bomarito","14","4:41.359","48:38.169","Green","Pit","1.373","19.105","23.152","9.647","9.015","0.426","4.371","0.400","22.885","23.088","167.897","157.517","167.756"
"4","GTLM","Oliver Gavin","18","4:48.445","48:42.186","Green","Track","153.690","27.211","25.651","9.707","9.843","0.464","4.686","0.424","23.234","24.931","8.604","144.617","158.260"
"70","P","Joel Miller","15","2:10.548","48:42.975","Green","Track","6.118","23.886","23.086","9.264","9.016","0.428","4.379","0.396","22.856","23.221","7.898","156.781","169.450"
"67","GTLM","Richard Westbrook","14","5:09.354","48:44.625","Green","Pit","1.482","20.105","23.972","9.258","9.784","0.460","4.673","0.418","22.751","23.075","193.376","145.875","160.532"
"52","PC","Tom Kimber-Smith","17","9:19.158","48:46.892","Green","Pit","1.417","19.298","23.545","9.221","9.316","0.444","4.521","0.408","22.854","23.080","445.054","151.131","164.466"
"60","P","John Pew","18","2:16.665","48:48.055","Green","Track","6.122","26.033","24.772","9.473","9.080","0.432","4.391","0.401","23.576","24.316","8.069","155.329","167.337"
"27","GTD","Cedric Sbirrazzuoli","16","3:16.739","48:52.924","Green","Pit","1.498","20.706","25.418","9.552","9.979","0.466","4.694","0.419","23.823","24.780","75.404","143.996","160.149"
"73","GTD","Patrick Lindsey","16","2:12.428","48:53.196","Green","Track","1.496","21.512","25.625","9.940","10.038","0.466","4.738","0.427","23.884","25.611","8.691","143.996","157.148"
"33","GTD","Jeroen Bleekemolen","6","18:33.830","48:56.070","Green","Pit","1.464","20.428","24.890","9.792","9.650","0.455","4.624","0.420","23.493","25.055","993.559","147.478","159.767"
"9","GTD","Matt Bell","16","4:32.048","49:02.874","Green","Pit","1.503","20.357","24.775","9.553","9.959","0.463","4.704","0.418","23.294","24.472","152.550","144.929","160.532"
"912","GTLM","Earl Bamber","22","2:06.157","49:04.766","Green","Track","1.486","19.904","24.031","9.392","9.864","0.465","4.720","0.421","23.050","24.194","8.630","144.306","159.388"
"26","PC","John Falb","21","2:10.759","49:08.645","Green","Track","1.414","20.010","24.476","10.041","11.190","0.583","5.825","0.534","23.675","24.660","8.351","115.098","125.660"
"100","GTLM","Lucas Luhr","18","7:04.378","49:15.472","Green","Pit","1.479","20.065","24.113","9.545","9.816","0.460","4.682","0.420","22.860","23.797","307.141","145.875","159.767"
"25","GTLM","Dirk Werner","19","2:17.522","49:17.342","Green","Track","5.946","25.611","24.590","9.408","9.823","0.461","4.685","0.433","23.210","24.718","8.637","145.558","154.971"
"31","P","Eric Curran","18","5:18.819","49:27.669","Green","Track","189.034","25.513","24.658","9.605","9.149","0.431","4.456","0.483","23.031","24.246","8.213","155.690","138.928"
"96","GTD","Bret Curtis","16","2:10.986","49:28.336","Green","Track","1.484","20.714","25.461","9.552","9.913","0.466","4.705","0.421","23.552","25.887","8.831","143.996","159.388"
"8","PC","Alex Popow","18","3:52.364","49:29.095","Green","Track","97.134","26.621","26.218","9.887","9.547","0.453","4.663","0.504","24.320","24.697","8.320","148.129","133.139"
"23","GTD","Mario Farnbacher","17","2:10.846","49:30.871","Green","Track","1.501","21.120","24.536","9.961","10.054","0.471","4.750","0.452","23.863","25.430","8.708","142.468","148.456"
"62","GTLM","Toni Vilander","20","3:40.030","49:54.334","Green","Pit","1.463","20.015","24.025","9.258","9.666","0.454","4.621","0.413","22.711","23.975","103.429","147.802","162.475"
"911","GTLM","Nick Tandy","22","2:06.288","49:58.042","Green","Track","1.495","20.248","23.986","9.353","9.804","0.462","4.690","0.419","22.755","24.501","8.575","145.243","160.149"
"20","PC","Matthew McMurry","15","2:02.649","50:03.191","Green","Track","1.390","19.268","23.151","9.269","9.297","0.440","4.498","0.406","22.442","24.325","8.163","152.505","165.277"
"16","GTD","Spencer Pumpelly","16","2:12.463","50:04.258","Green","Track","1.494","21.068","25.512","10.052","10.011","0.467","4.674","0.417","23.660","26.392","8.716","143.688","160.917"
"44","GTD","Andy Lally","18","2:26.909","50:07.993","Green","Track","7.176","24.469","27.398","10.053","9.996","0.475","4.899","0.434","25.893","27.368","8.748","141.268","154.614"
"6","GTD","Andrew Davis","16","6:18.726","50:15.655","Green","Pit","1.505","20.724","24.706","9.495","10.071","0.464","4.712","0.420","23.392","25.518","257.719","144.617","159.767"
"7","PC","Gustavo Yacaman","19","2:04.594","50:21.628","Green","Track","1.421","19.425","23.671","9.296","9.365","0.446","4.548","0.409","22.689","25.106","8.218","150.454","164.064"
"63","GTD","Christina Nielsen","19","2:09.478","50:21.774","Green","Track","1.487","20.510","24.880","9.473","9.866","0.463","4.701","0.419","23.383","25.506","8.790","144.929","160.149"
"5","P","Christian Fittipaldi","18","3:56.865","50:24.512","Green","Track","109.756","25.129","23.963","9.392","9.002","0.427","4.333","0.418","22.988","23.466","7.991","157.148","160.532"
"3","GTLM","Antonio Garcia","13","2:09.265","50:27.614","Green","Track","1.481","20.281","25.174","9.370","9.939","0.464","4.689","0.430","24.102","24.689","8.646","144.617","156.052"
"38","PC","James French","20","2:05.811","50:29.240","Green","Track","1.404","19.909","23.607","9.556","9.270","0.446","4.473","0.423","23.277","25.165","8.281","150.454","158.634"
"97","GTD","Michael Marsal","19","2:12.917","50:29.962","Green","Track","1.490","21.300","25.952","9.593","9.892","0.461","4.638","0.417","24.057","26.451","8.666","145.558","160.917"
"70","P","Joel Miller","16","2:03.981","50:46.956","Green","Track","1.352","19.909","24.328","9.448","9.052","0.425","4.388","0.398","22.842","23.862","7.977","157.888","168.599"
"4","GTLM","Oliver Gavin","19","2:06.922","50:49.108","Green","Track","1.475","20.261","24.285","9.264","9.774","0.462","4.674","0.419","22.886","24.754","8.668","145.243","160.149"
"007","GTD","David Calvert-Jones","19","2:24.314","50:49.207","Green","Track","6.643","25.553","26.514","9.768","10.096","0.470","4.803","0.445","24.274","26.774","8.974","142.771","150.792"
"55","P","Jonathan Bomarito","15","2:12.236","50:50.405","Green","Track","6.114","22.776","23.936","9.574","9.091","0.425","4.366","0.441","23.496","23.966","8.051","157.888","152.159"
"48","GTD","Bryan Sellers","16","7:08.799","50:51.872","Green","Pit","1.485","20.419","25.007","9.430","9.858","0.463","4.643","0.414","24.309","25.326","307.445","144.929","162.083"
"60","P","John Pew","19","2:04.002","50:52.057","Green","Track","1.370","19.812","23.469","9.300","9.106","0.428","4.364","0.398","23.518","24.184","8.053","156.781","168.599"
"52","PC","Tom Kimber-Smith","18","2:13.441","51:00.333","Green","Track","6.077","23.301","24.669","9.641","9.312","0.444","4.540","0.438","22.963","23.868","8.188","151.131","153.202"
"67","GTLM","Richard Westbrook","15","2:19.450","51:04.075","Green","Track","5.981","26.606","25.447","9.446","9.772","0.459","4.689","0.427","23.249","24.769","8.605","146.192","157.148"
"73","GTD","Patrick Lindsey","17","2:12.707","51:05.903","Green","Track","1.491","21.253","24.868","9.673","9.931","0.464","4.728","0.441","24.687","26.393","8.778","144.617","152.159"
"912","GTLM","Earl Bamber","23","2:05.945","51:10.711","Green","Track","1.486","19.942","23.804","9.368","9.771","0.461","4.698","0.425","22.748","24.593","8.649","145.558","157.888"
"27","GTD","Cedric Sbirrazzuoli","17","2:20.792","51:13.716","Green","Track","6.103","24.758","25.697","9.575","9.983","0.460","4.709","0.493","24.135","25.961","8.918","145.875","136.110"
"26","PC","John Falb","22","2:07.299","51:15.944","Green","Track","1.417","20.130","24.942","9.512","9.374","0.439","4.516","0.412","23.719","24.473","8.365","152.853","162.870"
"33","GTD","Jeroen Bleekemolen","7","2:23.910","51:19.980","Green","Track","6.055","27.406","26.868","9.731","9.775","0.457","4.646","0.438","24.271","25.729","8.534","146.832","153.202"
"66","GTLM","Joey Hand","13","3:23.745","51:23.089","Green","Pit","1.475","22.066","24.386","9.406","9.840","0.461","4.682","0.424","23.116","23.794","84.095","145.558","158.260"
"25","GTLM","Dirk Werner","20","2:06.474","51:23.816","Green","Track","1.481","20.090","24.091","9.291","9.806","0.462","4.691","0.420","22.773","24.764","8.605","145.243","159.767"
"31","P","Eric Curran","19","2:01.176","51:28.845","Green","Track","1.388","19.192","22.868","9.063","9.109","0.434","4.392","0.398","22.212","24.136","7.984","154.614","168.599"
"9","GTD","Lawson Aschenbach","17","2:28.314","51:31.188","Green","Track","5.982","27.987","28.132","10.350","10.196","0.471","4.789","0.443","24.076","27.009","8.879","142.468","151.472"
"8","PC","Alex Popow","19","2:05.483","51:34.578","Green","Track","1.441","20.372","24.991","9.366","9.422","0.447","4.594","0.417","22.349","23.910","8.174","150.117","160.917"
"96","GTD","Bret Curtis","17","2:10.456","51:38.792","Green","Track","1.482","20.687","25.270","9.813","9.898","0.464","4.683","0.418","23.555","25.414","8.772","144.617","160.532"
"23","GTD","Mario Farnbacher","18","2:09.309","51:40.180","Green","Track","1.503","20.423","24.549","9.507","9.920","0.467","4.746","0.438","23.362","25.626","8.768","143.688","153.202"
"0","P","Sean Rayhall","16","4:37.934","51:46.348","Green","Pit","1.348","19.426","24.093","9.247","8.925","0.420","4.304","0.393","22.812","23.141","163.825","159.767","170.744"
"100","GTLM","Lucas Luhr","19","2:34.043","51:49.515","Green","Track","5.974","25.188","27.433","9.850","18.830","1.211","8.099","0.546","23.388","24.798","8.726","55.411","122.898"
"911","GTLM","Nick Tandy","23","2:05.411","52:03.453","Green","Track","1.483","19.834","23.761","9.254","9.801","0.461","4.690","0.419","22.591","24.504","8.613","145.558","160.149"
"20","PC","Matthew McMurry","16","2:03.717","52:06.908","Green","Track","1.410","19.492","24.009","9.305","9.337","0.441","4.513","0.407","22.663","23.899","8.241","152.159","164.870"
"62","GTLM","Toni Vilander","21","2:15.184","52:09.518","Green","Track","5.968","23.516","24.877","9.354","9.759","0.456","4.640","0.424","22.981","24.693","8.516","147.154","158.260"
"16","GTD","Spencer Pumpelly","17","2:11.070","52:15.328","Green","Track","1.484","20.753","25.308","9.702","9.973","0.465","4.663","0.417","23.598","25.755","8.952","144.306","160.917"
"44","GTD","Andy Lally","19","2:10.055","52:18.048","Green","Track","1.502","20.649","24.925","9.543","10.035","0.467","4.727","0.423","23.680","25.284","8.820","143.688","158.634"
"88","PC","Richard Bradley","19","4:54.024","52:20.899","Green","Track","167.787","23.616","23.743","9.262","9.281","0.445","4.555","0.419","22.990","23.803","8.123","150.792","160.149"
"80","GTD","Dan Knox","17","10:10.827","52:23.998","Green","Pit","1.476","21.456","25.696","9.799","9.798","0.457","4.643","0.416","24.399","25.763","486.924","146.832","161.304"
"7","PC","Gustavo Yacaman","20","2:03.229","52:24.857","Green","Track","1.425","19.643","23.542","9.213","9.315","0.446","4.569","0.414","22.364","24.009","8.289","150.454","162.083"
"10","P","Ricky Taylor","17","7:21.561","52:26.986","Green","Pit","1.376","19.057","22.691","9.014","9.032","0.428","4.377","0.393","22.258","22.445","330.490","156.781","170.744"
"5","P","Christian Fittipaldi","19","2:05.404","52:29.916","Green","Track","1.358","19.536","26.054","9.450","9.139","0.431","4.440","0.476","23.403","23.113","8.004","155.690","140.971"
"3","GTLM","Antonio Garcia","14","2:09.790","52:37.404","Green","Track","1.482","20.062","26.966","9.250","9.866","0.462","4.673","0.419","23.336","24.649","8.625","145.243","160.149"
"97","GTD","Michael Marsal","20","2:11.507","52:41.469","Green","Track","1.466","20.843","25.397","9.878","9.924","0.462","4.666","0.415","23.634","26.078","8.744","145.243","161.692"
"6","GTD","Andrew Davis","17","2:31.638","52:47.293","Green","Track","5.979","26.689","28.887","10.848","10.133","0.468","4.761","0.449","25.710","28.882","8.832","143.381","149.448"
"4","GTLM","Oliver Gavin","20","2:05.231","52:54.339","Green","Track","1.491","20.134","23.679","9.171","9.798","0.462","4.663","0.419","22.600","24.226","8.588","145.243","160.149"
"60","P","John Pew","20","2:07.737","52:59.794","Green","Track","1.360","19.875","25.348","9.696","9.176","0.428","4.393","0.398","23.921","25.064","8.078","156.781","168.599"
"52","PC","Tom Kimber-Smith","19","2:01.689","53:02.022","Green","Track","1.419","19.246","23.027","9.089","9.333","0.443","4.536","0.409","22.198","23.757","8.232","151.472","164.064"
"007","GTD","David Calvert-Jones","20","2:14.902","53:04.109","Green","Track","1.515","21.727","26.036","10.028","9.985","0.464","4.733","0.432","24.386","26.768","8.828","144.617","155.329"
"67","GTLM","Richard Westbrook","16","2:04.837","53:08.912","Green","Track","1.483","20.287","23.905","9.121","9.767","0.459","4.677","0.418","22.237","23.977","8.506","146.192","160.532"
"48","GTD","Bryan Sellers","17","2:23.289","53:15.161","Green","Track","5.957","29.270","25.089","9.507","9.904","0.465","4.668","0.416","23.662","25.531","8.820","144.306","161.304"
"73","GTD","Patrick Lindsey","18","2:11.160","53:17.063","Green","Track","1.491","20.794","25.040","9.638","9.948","0.461","4.705","0.438","24.075","25.833","8.737","145.558","153.202"
"912","GTLM","Earl Bamber","24","2:06.379","53:17.090","Green","Track","1.485","19.796","23.785","9.328","9.836","0.462","4.683","0.419","22.820","25.272","8.493","145.243","160.149"
"26","PC","John Falb","23","2:06.301","53:22.245","Green","Track","1.415","20.136","24.343","9.468","9.326","0.441","4.524","0.411","23.523","24.349","8.365","152.159","163.266"
"27","GTD","Cedric Sbirrazzuoli","18","2:11.114","53:24.830","Green","Track","1.498","20.657","25.245","9.580","9.961","0.465","4.683","0.432","24.092","25.724","8.777","144.306","155.329"
"33","GTD","Jeroen Bleekemolen","8","2:08.846","53:28.826","Green","Track","1.461","20.599","24.827","9.404","9.700","0.453","4.609","0.414","23.417","25.326","8.636","148.129","162.083"
"31","P","Eric Curran","20","2:00.615","53:29.460","Green","Track","1.376","19.060","22.444","9.023","9.094","0.433","4.373","0.394","22.062","24.408","7.948","154.971","170.310"
"25","GTLM","Dirk Werner","21","2:06.893","53:30.709","Green","Track","1.481","20.000","23.936","9.355","9.796","0.459","4.668","0.417","22.573","25.632","8.576","146.192","160.917"
"70","P","Joel Miller","17","2:49.291","53:36.247","Green","Pit","1.365","19.180","22.728","9.175","9.005","0.425","4.373","0.397","22.666","22.435","57.542","157.888","169.023"
"8","PC","Alex Popow","20","2:05.616","53:40.194","Green","Track","1.419","19.883","23.936","9.325","9.487","0.451","4.621","0.418","22.317","25.575","8.184","148.786","160.532"
"9","GTD","Lawson Aschenbach","18","2:09.121","53:40.309","Green","Track","1.507","20.552","24.417","9.469","10.060","0.466","4.737","0.424","23.113","25.514","8.862","143.996","158.260"
"66","GTLM","Joey Hand","14","2:18.880","53:41.969","Green","Track","5.974","26.472","25.322","9.382","9.834","0.463","4.708","0.449","22.975","24.733","8.568","144.929","149.448"
"23","GTD","Mario Farnbacher","19","2:09.845","53:50.025","Green","Track","1.511","20.309","24.939","9.805","9.981","0.469","4.763","0.428","23.542","25.409","8.689","143.075","156.781"
"100","GTLM","Lucas Luhr","20","2:06.704","53:56.219","Green","Track","1.492","20.325","23.826","9.593","10.058","0.468","4.743","0.425","22.506","24.589","8.679","143.381","157.888"
"63","GTD","Christina Nielsen","20","3:39.742","54:01.516","Green","Pit","1.491","21.936","27.794","9.662","9.939","0.463","5.176","0.550","24.772","28.823","89.136","144.929","122.004"
"0","P","Sean Rayhall","17","2:19.393","54:05.741","Green","Track","6.147","25.640","24.992","10.722","10.868","0.461","5.144","0.438","23.327","23.743","7.911","145.558","153.202"
"911","GTLM","Nick Tandy","24","2:05.977","54:09.430","Green","Track","1.480","19.849","23.745","9.283","9.739","0.459","4.662","0.417","22.782","24.874","8.687","146.192","160.917"
"20","PC","Matthew McMurry","17","2:02.971","54:09.879","Green","Track","1.404","19.143","23.770","9.228","9.255","0.438","4.470","0.404","22.431","24.272","8.156","153.202","166.095"
"62","GTLM","Toni Vilander","22","2:05.218","54:14.736","Green","Track","1.461","20.017","23.801","9.227","9.693","0.454","4.615","0.415","22.657","24.324","8.554","147.802","161.692"
"88","PC","Richard Bradley","20","2:03.012","54:23.911","Green","Track","1.401","19.495","23.247","9.383","9.341","0.443","4.514","0.403","22.802","23.807","8.176","151.472","166.507"
"44","GTD","Andy Lally","20","2:09.777","54:27.825","Green","Track","1.497","20.720","24.614","9.817","9.950","0.464","4.692","0.419","23.482","25.309","8.813","144.617","160.149"
"7","PC","Gustavo Yacaman","21","2:03.362","54:28.219","Green","Track","1.418","19.299","23.803","9.139","9.265","0.441","4.500","0.406","22.613","24.188","8.290","152.159","165.277"
"5","P","Christian Fittipaldi","20","2:00.052","54:29.968","Green","Track","1.361","18.907","22.492","9.006","9.055","0.423","4.316","0.387","22.463","23.584","8.058","158.634","173.391"
"10","P","Ricky Taylor","18","2:10.309","54:37.295","Green","Track","6.153","23.328","23.735","9.086","9.095","0.428","4.379","0.394","22.423","23.302","7.986","156.781","170.310"
"3","GTLM","Antonio Garcia","15","2:05.581","54:42.985","Green","Track","1.479","19.984","23.759","9.409","9.801","0.462","4.659","0.417","22.498","24.429","8.684","145.243","160.917"
"80","GTD","Dan Knox","18","2:23.321","54:47.319","Green","Track","5.945","25.553","26.390","10.015","10.250","0.494","4.895","0.444","24.634","26.047","8.654","135.835","151.131"
"97","GTD","Michael Marsal","21","2:11.141","54:52.610","Green","Track","1.475","21.023","25.161","9.604","9.922","0.462","4.646","0.415","23.817","25.813","8.803","145.243","161.692"
"6","GTD","Andrew Davis","18","2:09.536","54:56.829","Green","Track","1.510","20.617","24.697","9.359","10.008","0.464","4.705","0.420","22.995","25.894","8.867","144.617","159.767"
"4","GTLM","Oliver Gavin","21","2:05.215","54:59.554","Green","Track","1.474","19.966","23.588","9.152","9.746","0.458","4.636","0.416","23.037","24.156","8.586","146.512","161.304"
"60","P","John Pew","21","2:04.480","55:04.274","Green","Track","1.365","19.781","23.900","9.498","9.078","0.426","4.356","0.400","23.289","24.318","8.069","157.517","167.756"
"55","P","Jonathan Bomarito","16","4:19.514","55:09.919","Green","Pit","1.362","20.105","23.236","9.445","9.124","0.426","4.392","0.415","23.462","23.429","144.118","157.517","161.692"
"52","PC","Tom Kimber-Smith","20","2:09.104","55:11.126","Green","Track","1.415","19.198","23.067","9.135","9.248","0.439","4.488","0.405","25.025","28.494","8.190","152.853","165.685"
"67","GTLM","Richard Westbrook","17","2:04.277","55:13.189","Green","Track","1.468","19.914","23.488","9.427","9.714","0.456","4.648","0.414","22.317","23.929","8.502","147.154","162.083"
"007","GTD","David Calvert-Jones","21","2:14.813","55:18.922","Green","Track","1.502","21.605","26.032","9.812","10.066","0.462","4.722","0.445","24.607","26.797","8.763","145.243","150.792"
"90","P","Ryan Dalziel","17","6:50.640","55:21.241","Green","Pit","1.383","19.258","23.230","9.161","9.159","0.433","4.413","0.400","22.832","23.167","297.204","154.971","167.756"
"912","GTLM","Earl Bamber","25","2:06.271","55:23.361","Green","Track","1.471","20.120","23.937","9.538","9.845","0.462","4.683","0.419","22.655","24.501","8.640","145.243","160.149"
"73","GTD","Patrick Lindsey","19","2:11.257","55:28.320","Green","Track","1.497","20.893","25.295","9.785","9.948","0.462","4.679","0.421","23.706","25.837","8.734","145.243","159.388"
"96","GTD","Bret Curtis","18","3:50.033","55:28.825","Green","Pit","1.479","20.925","25.475","9.676","9.950","0.464","4.691","0.420","24.331","26.006","106.616","144.617","159.767"
"26","PC","John Falb","24","2:07.645","55:29.890","Green","Track","1.414","20.614","24.868","9.508","9.315","0.440","4.472","0.405","24.103","24.193","8.313","152.505","165.685"
"38","PC","James French","21","5:00.459","55:29.699","Green","Pit","1.405","19.840","26.020","9.692","9.286","0.437","4.447","0.408","24.314","25.797","178.813","153.552","164.466"
"31","P","Eric Curran","21","2:02.929","55:32.389","Green","Track","1.362","20.650","23.092","9.008","9.038","0.431","4.332","0.394","22.938","23.723","7.961","155.690","170.310"
"33","GTD","Jeroen Bleekemolen","9","2:12.169","55:40.995","Green","Track","1.456","21.077","26.740","9.796","9.676","0.451","4.567","0.411","23.863","25.540","8.592","148.786","163.266"
"8","PC","Alex Popow","21","2:02.903","55:43.097","Green","Track","1.421","19.470","23.608","9.123","9.452","0.449","4.606","0.416","22.602","23.493","8.263","149.448","161.304"
"70","P","Joel Miller","18","2:09.611","55:45.858","Green","Track","6.081","23.357","22.729","9.230","8.947","0.422","4.375","0.421","23.057","22.977","8.015","159.010","159.388"
"66","GTLM","Joey Hand","15","2:06.631","55:48.600","Green","Track","1.465","20.060","23.921","9.295","9.697","0.455","4.668","0.444","23.423","24.579","8.624","147.478","151.131"
"9","GTD","Lawson Aschenbach","19","2:11.745","55:52.054","Green","Track","1.498","20.507","24.597","9.513","9.979","0.464","4.696","0.432","24.362","26.849","8.848","144.617","155.329"
"23","GTD","Mario Farnbacher","20","2:09.436","55:59.461","Green","Track","1.495","20.390","24.759","9.481","9.931","0.468","4.734","0.429","23.515","25.456","8.778","143.381","156.416"
"100","GTLM","Lucas Luhr","21","2:06.265","56:02.484","Green","Track","1.478","20.041","23.713","9.368","9.804","0.463","4.684","0.419","23.114","24.483","8.698","144.929","160.149"
"0","P","Sean Rayhall","18","2:04.835","56:10.576","Green","Track","1.345","18.996","22.981","8.857","8.877","0.420","4.289","0.387","25.168","25.719","7.796","159.767","173.391"
"20","PC","Matthew McMurry","18","2:04.028","56:13.907","Green","Track","1.390","20.024","23.800","9.617","9.297","0.436","4.466","0.406","22.509","23.902","8.181","153.904","165.277"
"911","GTLM","Nick Tandy","25","2:06.475","56:15.905","Green","Track","1.474","19.946","24.004","9.379","9.780","0.460","4.653","0.416","23.055","24.750","8.558","145.875","161.304"
"16","GTD","Spencer Pumpelly","18","4:01.452","56:16.780","Green","Pit","1.492","21.560","25.582","9.943","11.581","0.505","4.915","0.429","24.017","26.525","114.903","132.876","156.416"
"62","GTLM","Toni Vilander","23","2:05.005","56:19.741","Green","Track","1.460","19.870","23.878","9.276","9.616","0.452","4.586","0.410","22.726","24.172","8.559","148.456","163.664"
"63","GTD","Alessandro Balzan","21","2:20.233","56:21.749","Green","Track","6.285","25.390","24.921","9.359","9.755","0.458","4.642","0.413","25.087","25.256","8.667","146.512","162.475"
"7","PC","Gustavo Yacaman","22","2:03.702","56:31.921","Green","Track","1.411","19.887","23.425","9.266","9.233","0.441","4.508","0.407","22.747","24.128","8.249","152.159","164.870"
"27","GTD","Cedric Sbirrazzuoli","19","3:07.552","56:32.382","Green","Pit","1.492","20.636","25.182","9.410","9.950","0.462","4.661","0.416","23.755","25.036","66.552","145.243","161.304"
"5","P","Christian Fittipaldi","21","2:05.765","56:35.733","Green","Track","1.361","19.189","25.075","9.369","9.035","0.426","4.349","0.448","25.296","23.185","8.032","157.517","149.782"
"10","P","Ricky Taylor","19","2:00.680","56:37.975","Green","Track","1.371","19.148","23.093","9.101","9.036","0.427","4.358","0.391","22.492","23.302","7.961","157.148","171.617"
"44","GTD","Andy Lally","21","2:14.169","56:41.994","Green","Track","1.496","20.966","25.884","9.605","9.955","0.466","4.696","0.419","24.010","27.856","8.816","143.996","160.149"
"88","PC","Richard Bradley","21","2:20.383","56:44.294","Green","Pit","1.405","19.492","23.278","9.177","9.336","0.443","4.504","0.406","22.811","24.067","25.464","151.472","165.277"
"3","GTLM","Antonio Garcia","16","2:05.336","56:48.321","Green","Track","1.477","19.939","23.782","9.160","9.818","0.459","4.644","0.416","22.409","24.602","8.630","146.192","161.304"
"80","GTD","Dan Knox","19","2:12.515","56:59.834","Green","Track","1.466","21.370","25.833","9.725","9.740","0.458","4.634","0.415","24.235","26.044","8.595","146.512","161.692"
"25","GTLM","Dirk Werner","22","3:30.503","57:01.212","Green","Pit","1.469","19.994","24.877","9.342","9.769","0.458","4.648","0.414","22.937","23.545","93.050","146.512","162.083"
"6","GTD","Andrew Davis","19","2:09.616","57:06.445","Green","Track","1.498","20.338","24.580","9.335","9.959","0.461","4.679","0.418","24.009","25.543","8.796","145.558","160.532"
"4","GTLM","Oliver Gavin","22","2:09.662","57:09.216","Green","Track","1.469","19.801","24.260","9.501","9.686","0.457","4.622","0.415","22.941","27.738","8.772","146.832","161.692"
"60","P","John Pew","22","2:05.690","57:09.964","Green","Track","1.366","19.650","23.680","9.379","9.004","0.424","4.331","0.390","24.297","25.135","8.034","158.260","172.057"
"52","PC","Tom Kimber-Smith","21","2:02.595","57:13.721","Green","Track","1.414","19.182","23.117","9.049","9.264","0.442","4.513","0.407","23.084","23.867","8.256","151.815","164.870"
"67","GTLM","Richard Westbrook","18","2:04.107","57:17.296","Green","Track","1.467","19.846","23.419","9.062","9.712","0.456","4.649","0.416","22.474","24.104","8.502","147.154","161.304"
"55","P","Tristan Nunez","17","2:09.669","57:19.588","Green","Track","6.118","22.105","23.482","9.303","8.992","0.425","4.355","0.394","23.082","23.410","8.003","157.888","170.310"
"97","GTD","Michael Marsal","22","2:38.381","57:30.991","Green","Track","1.479","20.805","25.499","9.595","9.925","0.462","4.657","0.417","49.906","26.652","8.984","145.243","160.917"
"912","GTLM","Earl Bamber","26","2:07.808","57:31.169","Green","Track","1.480","19.831","23.787","9.386","9.741","0.461","4.660","0.421","24.700","24.750","8.591","145.558","159.388"
"007","GTD","David Calvert-Jones","22","2:13.934","57:32.856","Green","Track","1.499","21.149","25.896","9.682","9.994","0.464","4.748","0.426","24.552","26.667","8.857","144.617","157.517"
"31","P","Eric Curran","22","2:02.194","57:34.583","Green","Track","1.367","19.221","23.481","9.498","9.104","0.429","4.364","0.406","22.895","23.413","8.016","156.416","165.277"
"48","GTD","Bryan Sellers","18","4:22.521","57:37.682","Green","Pit","1.479","20.541","25.154","9.663","9.763","0.459","4.922","0.508","24.174","25.078","140.780","146.192","132.091"
"90","P","Ryan Dalziel","18","2:16.701","57:37.942","Green","Track","6.050","27.432","23.312","9.348","9.072","0.432","4.466","0.470","23.241","24.819","8.059","155.329","142.771"
"26","PC","John Falb","25","2:08.830","57:38.720","Green","Track","1.417","20.405","24.611","9.992","9.348","0.438","4.499","0.405","23.804","25.563","8.348","153.202","165.685"
"73","GTD","Patrick Lindsey","20","2:12.133","57:40.453","Green","Track","1.490","20.931","25.077","9.813","9.930","0.465","4.710","0.433","24.650","25.913","8.721","144.306","154.971"
