"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","SP5"
"16","GTD","Corey Lewis","22","3:33.224","57:14.623","Green","Pit","21.770","15.986","12.826","15.626","11.190","0.507","25.469","108.930","0.920","161.377"
"25","GTLM","Bill Auberlen","25","1:43.366","57:38.518","Green","Track","21.206","15.584","12.360","15.079","11.072","0.510","21.996","5.339","0.220","160.428"
"66","GTLM","Joey Hand","22","1:42.700","57:49.616","Green","Track","21.075","15.354","12.299","14.945","11.109","0.510","21.841","5.347","0.220","160.428"
"9","GTD","Lawson Aschenbach","24","1:45.338","57:56.330","Green","Track","21.691","15.741","12.670","15.286","11.246","0.512","22.525","5.447","0.220","159.801"
"48","GTD","Bryan Sellers","29","1:45.112","57:57.142","Green","Track","21.351","15.884","12.809","15.588","11.062","0.502","22.319","5.377","0.220","162.984"
"4","GTLM","Oliver Gavin","27","1:45.345","58:07.896","Green","Track","21.181","16.714","12.845","15.289","11.167","0.510","22.034","5.384","0.221","160.428"
"912","GTLM","Frederic Makowiecki","30","1:46.551","58:13.500","Green","Track","21.262","16.993","13.305","15.455","11.153","0.511","22.242","5.408","0.222","160.114"
"23","GTD","Mario Farnbacher","25","3:13.252","58:13.603","Green","Pit","21.925","15.979","12.748","15.898","11.313","0.518","24.401","89.610","0.860","157.950"
"27","GTD","Cedric Sbirrazzuoli","24","1:49.352","58:14.993","Green","Track","21.721","17.180","13.775","16.387","11.088","0.503","23.061","5.420","0.217","162.660"
"33","GTD","Ben Keating","21","1:47.799","58:17.069","Green","Track","21.729","17.163","13.094","15.771","11.036","0.504","22.916","5.366","0.220","162.338"
"96","GTD","Bret Curtis","23","1:51.049","58:22.783","Green","Track","22.355","17.520","13.837","16.264","11.214","0.510","23.650","5.476","0.223","160.428"
"911","GTLM","Patrick Pilet","24","1:43.750","58:24.073","Green","Track","21.213","15.576","12.444","15.048","11.171","0.510","22.176","5.392","0.220","160.428"
"44","GTD","John Potter","27","1:48.782","58:34.325","Green","Track","22.048","16.865","13.236","15.951","11.317","0.517","23.133","5.491","0.224","158.256"
"3","GTLM","Antonio Garcia","25","1:49.286","58:37.519","Green","Track","21.154","18.022","13.804","15.433","11.131","0.507","23.684","5.335","0.216","161.377"
"6","GTD","Andrew Davis","13","1:45.929","58:40.110","Green","Track","21.698","16.030","12.744","15.464","11.326","0.514","22.466","5.463","0.224","159.179"
"63","GTD","Christina Nielsen","26","1:48.841","58:47.661","Green","Track","22.020","16.964","13.174","16.077","11.254","0.513","23.137","5.478","0.224","159.490"
"97","GTD","Michael Marsal","28","1:47.425","58:49.137","Green","Track","21.990","16.694","12.943","15.606","11.173","0.509","22.882","5.406","0.222","160.743"
"67","GTLM","Ryan Briscoe","23","1:54.164","58:56.647","Green","Track","24.491","16.327","13.068","15.915","13.957","0.829","24.012","5.346","0.219","98.695"
"100","GTLM","John Edwards","26","1:50.001","59:01.612","Green","Track","21.197","15.696","13.240","15.287","12.712","0.770","25.523","5.356","0.220","106.257"
"16","GTD","Corey Lewis","23","1:53.129","59:07.752","Green","Track","25.267","16.502","13.023","17.761","11.738","0.516","22.687","5.414","0.221","158.562"
"25","GTLM","Bill Auberlen","26","1:44.301","59:22.819","Green","Track","21.181","15.963","12.643","15.331","11.072","0.509","22.046","5.336","0.220","160.743"
"9","GTD","Lawson Aschenbach","25","1:46.099","59:42.429","Green","Track","21.715","15.982","12.708","15.467","11.250","0.513","22.788","5.456","0.220","159.490"
"48","GTD","Bryan Sellers","30","1:47.167","59:44.309","Green","Track","21.986","16.233","13.521","15.857","11.057","0.502","22.399","5.393","0.219","162.984"
"4","GTLM","Oliver Gavin","28","1:43.542","59:51.438","Green","Track","21.344","15.507","12.345","14.904","11.133","0.510","22.180","5.398","0.221","160.428"
"912","GTLM","Frederic Makowiecki","31","1:44.051","59:57.551","Green","Track","21.320","15.625","12.537","15.103","11.121","0.511","22.207","5.405","0.222","160.114"
"27","GTD","Cedric Sbirrazzuoli","25","1:45.271","1:00:00.264","Finish","Track","21.532","15.876","12.921","15.257","11.069","0.503","22.467","5.427","0.219","162.660"
"23","GTD","Mario Farnbacher","26","1:52.822","1:00:06.425","Finish","Track","26.244","17.283","13.213","15.603","11.330","0.520","22.925","5.479","0.225","157.343"
"911","GTLM","Patrick Pilet","25","1:46.034","1:00:10.107","Finish","Track","21.312","15.900","13.552","15.732","11.193","0.512","22.194","5.418","0.221","159.801"
"96","GTD","Bret Curtis","24","1:50.094","1:00:12.877","Finish","Track","22.006","16.323","13.496","17.074","11.184","0.509","23.817","5.462","0.223","160.743"
"3","GTLM","Antonio Garcia","26","1:46.188","1:00:23.707","Finish","Track","21.025","16.319","13.125","16.389","11.119","0.507","22.109","5.375","0.220","161.377"
"44","GTD","John Potter","28","1:52.049","1:00:26.374","Finish","Track","23.139","17.423","14.603","16.159","11.251","0.512","23.266","5.473","0.223","159.801"
"6","GTD","Andrew Davis","14","1:46.504","1:00:26.614","Finish","Track","21.614","15.822","12.781","15.720","11.216","0.510","23.161","5.457","0.223","160.428"
"63","GTD","Christina Nielsen","27","1:47.158","1:00:34.819","Finish","Track","21.845","16.516","12.943","15.605","11.257","0.516","22.764","5.488","0.224","158.562"
"97","GTD","Michael Marsal","29","1:46.627","1:00:35.764","Finish","Track","21.928","16.269","12.748","15.441","11.114","0.508","22.965","5.431","0.223","161.059"
"67","GTLM","Ryan Briscoe","24","1:42.779","1:00:39.426","Finish","Track","20.917","15.424","12.396","14.922","11.084","0.511","21.967","5.340","0.218","160.114"
"100","GTLM","John Edwards","27","1:43.133","1:00:44.745","Finish","Track","21.052","15.593","12.412","14.970","11.047","0.508","21.979","5.352","0.220","161.059"
"16","GTD","Corey Lewis","24","1:45.273","1:00:53.025","Finish","Track","21.519","15.912","12.748","15.383","11.151","0.506","22.418","5.415","0.221","161.696"
"25","GTLM","Bill Auberlen","27","1:43.387","1:01:06.206","Finish","Track","21.230","15.589","12.423","15.089","11.048","0.510","21.936","5.342","0.220","160.428"
"9","GTD","Lawson Aschenbach","26","1:46.031","1:01:28.460","Finish","Track","21.759","15.894","12.709","15.427","11.258","0.514","22.773","5.476","0.221","159.179"
"48","GTD","Bryan Sellers","31","1:44.944","1:01:29.253","Finish","Track","21.360","15.789","12.757","15.458","11.033","0.502","22.429","5.396","0.220","162.984"
"4","GTLM","Oliver Gavin","29","1:43.181","1:01:34.619","Finish","Track","21.185","15.452","12.294","14.951","11.126","0.507","22.052","5.393","0.221","161.377"
"912","GTLM","Frederic Makowiecki","32","1:44.080","1:01:41.631","Finish","Track","21.289","15.632","12.510","15.165","11.107","0.510","22.244","5.402","0.221","160.428"
"27","GTD","Cedric Sbirrazzuoli","26","1:45.353","1:01:45.617","Finish","Track","21.328","15.813","12.965","15.487","11.068","0.504","22.539","5.430","0.219","162.338"
