"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","SP2"
"8","PC","Renger van der Zande","61","2:00.663","2:15:13.100","Green","Track","5.315","9.567","19.788","0.502","21.969","27.189","20.019","11.632","4.682","163.777"
"80","GTD","Mike Skeen","58","2:09.906","2:15:13.270","Green","Track","5.376","10.623","21.342","0.504","23.571","29.528","21.588","12.459","4.915","163.127"
"3","GTLM","Jan Magnussen","59","2:04.697","2:15:19.753","Green","Track","5.372","9.983","20.611","0.506","22.390","28.318","20.784","11.857","4.876","162.482"
"85","PC","Stephen Simpson","61","2:01.947","2:15:21.464","Green","Track","5.332","9.676","19.781","0.501","22.005","28.431","20.125","11.380","4.716","164.104"
"54","PC","Colin Braun","61","2:00.631","2:15:22.228","Green","Track","5.297","9.677","19.697","0.497","21.946","27.398","19.854","11.574","4.691","165.424"
"31","P","Dane Cameron","62","1:57.230","2:15:23.843","Green","Track","5.004","9.406","19.258","0.472","21.372","26.423","19.397","11.399","4.499","174.186"
"5","P","Joao Barbosa","62","1:56.910","2:15:24.404","Green","Track","4.991","9.414","19.173","0.470","21.451","26.189","19.298","11.433","4.491","174.927"
"22","GTD","Sven Muller","58","2:10.869","2:15:25.261","Green","Track","5.471","10.415","21.336","0.509","23.448","30.505","21.706","12.540","4.939","161.524"
"38","PC","Kyle Marcelli","61","2:00.179","2:15:28.230","Green","Track","5.206","9.669","19.722","0.496","22.044","27.083","19.941","11.370","4.648","165.758"
"10","P","Jordan Taylor","62","1:58.159","2:15:28.447","Green","Track","5.014","9.302","19.148","0.473","21.583","27.464","19.454","11.234","4.487","173.818"
"66","GTLM","Joey Hand","56","2:06.362","2:15:31.704","Green","Track","5.420","10.139","20.801","0.524","22.589","29.287","20.962","11.789","4.851","156.901"
"7","PC","Gustavo Yacaman","61","2:01.408","2:15:31.795","Green","Track","5.268","9.678","19.832","0.495","22.097","27.418","20.202","11.759","4.659","166.093"
"20","PC","Bruno Junqueira","61","2:02.421","2:15:45.143","Green","Track","5.317","9.822","19.913","0.499","22.353","27.636","20.244","11.931","4.706","164.761"
"77","GTD","Gunnar Jeannette","58","2:10.048","2:15:45.450","Green","Track","5.508","10.458","21.125","0.517","23.393","30.191","21.552","12.336","4.968","159.025"
"26","PC","Don Yount","54","2:02.714","2:15:50.898","Green","Track","5.274","9.768","20.211","0.499","22.590","27.614","20.373","11.703","4.682","164.761"
"60","P","Oswaldo Negri Jr.","62","1:58.679","2:15:55.622","Green","Track","5.043","9.435","19.162","0.470","21.800","27.263","19.679","11.313","4.514","174.927"
"0","P","Katherine Legge","61","2:02.171","2:15:56.510","Green","Track","5.044","10.063","20.336","0.484","22.108","27.646","20.578","11.449","4.463","169.868"
"55","P","Tristan Nunez","62","1:55.958","2:15:57.906","Green","Track","5.079","9.391","19.082","0.477","21.271","25.816","19.275","11.092","4.475","172.360"
"90","P","Ryan Dalziel","62","1:57.577","2:16:22.625","Green","Track","5.048","9.408","19.399","0.475","21.426","26.600","19.439","11.255","4.527","173.086"
"23","GTD","Mario Farnbacher","58","2:08.100","2:16:33.523","Green","Track","5.500","10.359","20.974","0.516","22.978","29.286","21.186","12.321","4.980","159.333"
"67","GTLM","Richard Westbrook","60","2:05.596","2:16:54.401","Green","Track","5.382","10.057","20.713","0.504","22.896","28.509","20.744","11.896","4.895","163.127"
"62","GTLM","Toni Vilander","60","2:05.086","2:16:54.989","Green","Track","5.422","9.987","20.514","0.508","22.529","28.614","20.702","11.923","4.887","161.842"
"16","GTD","Spencer Pumpelly","58","2:10.423","2:16:57.763","Green","Track","5.457","10.428","21.089","0.512","23.373","30.627","21.496","12.469","4.972","160.578"
"33","GTD","Jeroen Bleekemolen","59","2:09.840","2:16:58.312","Green","Track","5.330","10.379","21.293","0.499","23.778","29.922","21.498","12.305","4.836","164.761"
"6","GTD","Robin Liddell","59","2:08.554","2:16:59.303","Green","Track","5.436","10.449","20.969","0.509","23.203","29.533","21.245","12.254","4.956","161.524"
"911","GTLM","Nick Tandy","60","2:05.620","2:16:59.773","Green","Track","5.382","9.973","20.395","0.502","22.834","28.770","20.991","11.923","4.850","163.777"
"73","GTD","Jorg Bergmeister","59","2:09.318","2:17:00.999","Green","Track","5.385","10.359","20.942","0.504","23.216","29.632","22.024","12.353","4.903","163.127"
"9","GTD","Lawson Aschenbach","59","2:08.779","2:17:01.442","Green","Track","5.440","10.374","20.880","0.509","23.233","29.937","21.240","12.247","4.919","161.524"
"912","GTLM","Frederic Makowiecki","60","2:05.125","2:17:02.520","Green","Track","5.381","10.174","20.699","0.507","22.410","28.388","20.763","11.942","4.861","162.162"
"100","GTLM","John Edwards","60","2:05.263","2:17:02.936","Green","Track","5.323","10.204","20.788","0.505","22.581","28.352","20.671","12.003","4.836","162.804"
"4","GTLM","Tommy Milner","60","2:04.986","2:17:05.938","Green","Track","5.391","10.073","20.361","0.503","22.643","28.297","21.003","11.842","4.873","163.451"
"63","GTD","Alessandro Balzan","59","2:10.112","2:17:06.995","Green","Track","5.525","10.413","21.622","0.511","23.032","29.859","21.933","12.259","4.958","160.892"
"52","PC","Tom Kimber-Smith","62","2:01.280","2:17:07.817","Green","Track","5.234","9.590","19.750","0.494","22.139","27.308","20.284","11.811","4.670","166.429"
"44","GTD","Andy Lally","59","2:08.792","2:17:08.443","Green","Track","5.481","10.362","21.052","0.513","23.490","29.297","21.274","12.348","4.975","160.265"
"96","GTD","Jens Klingmann","59","2:08.500","2:17:12.481","Green","Track","5.480","10.301","20.881","0.512","23.392","29.394","21.349","12.246","4.945","160.578"
"48","GTD","Bryan Sellers","59","2:08.610","2:17:13.459","Green","Track","5.363","10.364","20.784","0.501","23.322","29.719","21.403","12.257","4.897","164.104"
"8","PC","Renger van der Zande","62","2:02.973","2:17:16.073","Green","Track","5.268","9.765","19.916","0.498","22.210","28.549","20.536","11.526","4.705","165.092"
"25","GTLM","Dirk Werner","60","2:05.870","2:17:17.149","Green","Track","5.451","10.022","20.621","0.513","22.522","28.704","21.252","11.921","4.864","160.265"
"97","GTD","Markus Palttala","59","2:08.851","2:17:21.064","Green","Track","5.484","10.352","21.067","0.512","23.172","29.629","21.390","12.288","4.957","160.578"
"80","GTD","Mike Skeen","59","2:08.585","2:17:21.855","Green","Track","5.404","10.544","20.893","0.508","23.296","29.326","21.456","12.270","4.888","161.842"
"31","P","Dane Cameron","63","1:58.325","2:17:22.168","Green","Track","5.000","9.361","19.114","0.468","21.557","27.780","19.432","11.168","4.445","175.675"
"85","PC","Stephen Simpson","62","2:00.817","2:17:22.281","Green","Track","5.310","9.719","19.809","0.498","21.889","27.369","19.913","11.600","4.710","165.092"
"5","P","Joao Barbosa","63","1:58.301","2:17:22.705","Green","Track","4.996","9.385","19.155","0.468","21.864","27.062","19.770","11.143","4.458","175.675"
"54","PC","Colin Braun","62","2:02.040","2:17:24.268","Green","Track","5.262","9.723","19.891","0.494","22.535","28.124","19.865","11.468","4.678","166.429"
"10","P","Jordan Taylor","63","1:57.005","2:17:25.452","Green","Track","4.980","9.400","19.166","0.475","21.287","26.330","19.450","11.434","4.483","173.086"
"3","GTLM","Jan Magnussen","60","2:06.336","2:17:26.089","Green","Track","5.406","10.002","20.462","0.505","22.424","29.529","21.147","12.001","4.860","162.804"
"38","PC","Kyle Marcelli","62","2:01.402","2:17:29.632","Green","Track","5.227","9.907","19.838","0.495","22.520","27.527","19.841","11.394","4.653","166.093"
"7","PC","Gustavo Yacaman","62","2:02.218","2:17:34.013","Green","Track","5.228","9.664","19.789","0.498","21.811","28.031","20.998","11.517","4.682","165.092"
"22","GTD","Sven Muller","59","2:10.952","2:17:36.213","Green","Track","5.446","10.498","21.013","0.512","23.400","30.503","22.181","12.446","4.953","160.578"
"66","GTLM","Joey Hand","57","2:05.506","2:17:37.210","Green","Track","5.490","10.321","20.665","0.525","22.549","28.276","20.957","11.876","4.847","156.602"
"20","PC","Bruno Junqueira","62","2:01.995","2:17:47.138","Green","Track","5.292","9.869","19.981","0.500","22.287","27.690","20.149","11.537","4.690","164.432"
"60","P","Oswaldo Negri Jr.","63","1:58.337","2:17:53.959","Green","Track","5.069","9.441","19.310","0.481","21.470","26.337","20.256","11.471","4.502","170.927"
"55","P","Tristan Nunez","63","1:57.589","2:17:55.495","Green","Track","5.032","9.426","19.061","0.469","22.103","25.964","19.330","11.717","4.487","175.300"
"26","PC","Don Yount","55","2:04.904","2:17:55.802","Green","Track","5.259","9.834","20.024","0.495","22.647","28.446","21.175","12.296","4.728","166.093"
"77","GTD","Gunnar Jeannette","59","2:10.956","2:17:56.406","Green","Track","5.474","10.523","21.200","0.516","23.175","29.954","22.252","12.886","4.976","159.333"
"0","P","Katherine Legge","62","2:03.151","2:17:59.661","Green","Track","5.004","10.051","19.533","0.476","23.804","28.164","20.137","11.511","4.471","172.722"
"90","P","Ryan Dalziel","63","1:57.805","2:18:20.430","Green","Track","5.044","9.483","19.345","0.476","21.652","26.480","19.586","11.216","4.523","172.722"
"23","GTD","Mario Farnbacher","59","2:07.896","2:18:41.419","Green","Track","5.526","10.348","20.995","0.517","22.839","29.282","21.131","12.287","4.971","159.025"
"67","GTLM","Richard Westbrook","61","2:04.229","2:18:58.630","Green","Track","5.425","9.975","20.498","0.507","22.304","28.100","20.699","11.842","4.879","162.162"
"62","GTLM","Toni Vilander","61","2:04.501","2:18:59.490","Green","Track","5.427","10.047","20.531","0.509","22.244","28.252","20.715","11.895","4.881","161.524"
"911","GTLM","Nick Tandy","61","2:05.729","2:19:05.502","Green","Track","5.358","10.059","20.564","0.501","23.080","28.617","20.734","11.934","4.882","164.104"
"33","GTD","Jeroen Bleekemolen","60","2:09.797","2:19:08.109","Green","Track","5.311","10.551","20.810","0.498","23.774","30.085","21.620","12.295","4.853","165.092"
"16","GTD","Spencer Pumpelly","59","2:11.342","2:19:09.105","Green","Track","5.439","10.521","21.068","0.509","24.649","30.099","21.570","12.522","4.965","161.524"
"912","GTLM","Frederic Makowiecki","61","2:06.747","2:19:09.267","Green","Track","5.387","9.956","20.419","0.498","22.879","29.144","21.646","11.975","4.843","165.092"
"6","GTD","Robin Liddell","60","2:10.901","2:19:10.204","Green","Track","5.443","10.396","21.522","0.510","23.686","29.679","22.326","12.394","4.945","161.208"
"100","GTLM","John Edwards","61","2:07.540","2:19:10.476","Green","Track","5.342","10.081","20.490","0.502","22.809","30.159","21.327","11.993","4.837","163.777"
"52","PC","Tom Kimber-Smith","63","2:03.072","2:19:10.889","Green","Track","5.220","9.822","19.771","0.493","22.081","28.101","21.091","11.816","4.677","166.767"
"73","GTD","Jorg Bergmeister","60","2:09.926","2:19:10.925","Green","Track","5.394","10.492","20.898","0.505","23.209","30.411","21.605","12.528","4.884","162.804"
"4","GTLM","Tommy Milner","61","2:05.101","2:19:11.039","Green","Track","5.397","10.057","20.394","0.506","22.475","28.309","21.136","12.013","4.814","162.482"
"9","GTD","Lawson Aschenbach","60","2:10.803","2:19:12.245","Green","Track","5.414","10.516","20.843","0.505","23.912","30.149","22.127","12.394","4.943","162.804"
"63","GTD","Alessandro Balzan","60","2:08.505","2:19:15.500","Green","Track","5.487","10.377","20.912","0.513","22.913","29.571","21.532","12.233","4.967","160.265"
"44","GTD","Andy Lally","60","2:08.458","2:19:16.901","Green","Track","5.459","10.285","21.080","0.514","23.036","29.351","21.429","12.330","4.974","159.953"
"8","PC","Renger van der Zande","63","2:03.006","2:19:19.079","Green","Track","5.305","9.637","19.785","0.499","22.338","28.710","20.532","11.485","4.715","164.761"
"31","P","Dane Cameron","64","1:58.140","2:19:20.308","Green","Track","4.981","9.766","19.280","0.470","21.354","26.619","19.801","11.371","4.498","174.927"
"5","P","Joao Barbosa","64","1:58.351","2:19:21.056","Green","Track","4.973","9.897","19.552","0.472","21.554","26.312","19.828","11.297","4.466","174.186"
"96","GTD","Jens Klingmann","60","2:09.175","2:19:21.656","Green","Track","5.482","10.326","20.916","0.514","23.235","29.865","21.483","12.436","4.918","159.953"
"48","GTD","Bryan Sellers","60","2:09.208","2:19:22.667","Green","Track","5.369","10.362","20.725","0.503","23.140","30.068","21.632","12.536","4.873","163.451"
"25","GTLM","Dirk Werner","61","2:05.614","2:19:22.763","Green","Track","5.425","10.022","20.559","0.511","22.424","28.587","21.328","11.934","4.824","160.892"
"10","P","Jordan Taylor","64","1:58.447","2:19:23.899","Green","Track","5.014","9.422","19.242","0.468","22.398","26.287","19.749","11.409","4.458","175.675"
"85","PC","Stephen Simpson","63","2:01.838","2:19:24.119","Green","Track","5.263","10.179","20.150","0.501","22.179","27.114","20.122","11.618","4.712","164.104"
"54","PC","Colin Braun","63","2:02.540","2:19:26.808","Green","Track","5.262","9.674","19.804","0.494","22.863","28.443","19.839","11.460","4.701","166.429"
"38","PC","Kyle Marcelli","63","2:01.114","2:19:30.746","Green","Track","5.242","9.695","19.752","0.495","21.740","27.439","20.502","11.589","4.660","166.093"
"97","GTD","Markus Palttala","60","2:10.168","2:19:31.232","Green","Track","5.494","10.411","21.036","0.513","23.491","30.283","21.511","12.462","4.967","160.265"
"3","GTLM","Jan Magnussen","61","2:06.245","2:19:32.334","Green","Track","5.371","10.154","20.539","0.505","22.703","28.537","21.380","12.182","4.874","162.804"
"80","GTD","Mike Skeen","60","2:10.694","2:19:32.549","Green","Track","5.417","11.060","21.255","0.507","23.443","29.767","21.868","12.518","4.859","162.162"
"7","PC","Gustavo Yacaman","63","2:01.736","2:19:35.749","Green","Track","5.294","9.718","20.120","0.499","21.809","27.561","20.351","11.702","4.682","164.761"
"66","GTLM","Joey Hand","58","2:04.381","2:19:41.591","Green","Track","5.375","10.050","20.527","0.517","22.385","28.154","20.839","11.686","4.848","159.025"
"22","GTD","Sven Muller","60","2:10.181","2:19:46.394","Green","Track","5.469","10.492","21.023","0.529","23.818","30.059","21.476","12.352","4.963","155.418"
"20","PC","Bruno Junqueira","63","2:01.739","2:19:48.877","Green","Track","5.282","9.798","19.965","0.500","22.379","27.669","19.968","11.487","4.691","164.432"
"60","P","Oswaldo Negri Jr.","64","1:57.318","2:19:51.277","Green","Track","5.059","9.485","19.253","0.477","21.517","26.362","19.462","11.206","4.497","172.360"
"55","P","Tristan Nunez","64","1:56.376","2:19:51.871","Green","Track","5.053","9.481","19.165","0.478","21.400","26.028","19.181","11.109","4.481","172.000"
"26","PC","Don Yount","56","2:04.309","2:20:00.111","Green","Track","5.246","10.069","20.273","0.495","22.733","28.048","20.793","11.966","4.686","166.093"
"0","P","Katherine Legge","63","2:00.910","2:20:00.571","Green","Track","5.023","9.978","19.408","0.477","22.113","27.917","20.011","11.527","4.456","172.360"
"77","GTD","Gunnar Jeannette","60","2:11.090","2:20:07.496","Green","Track","5.493","10.697","21.331","0.522","23.692","30.301","21.764","12.331","4.959","157.502"
"90","P","Ryan Dalziel","64","1:58.128","2:20:18.558","Green","Track","5.046","9.584","19.422","0.477","21.599","26.675","19.494","11.308","4.523","172.360"
"23","GTD","Mario Farnbacher","60","2:08.402","2:20:49.821","Green","Track","5.518","10.375","21.037","0.518","23.084","29.292","21.277","12.324","4.977","158.718"
"67","GTLM","Richard Westbrook","62","2:04.152","2:21:02.782","Green","Track","5.402","9.890","20.546","0.508","22.209","28.163","20.761","11.807","4.866","161.842"
"62","GTLM","Toni Vilander","62","2:04.541","2:21:04.031","Green","Track","5.416","10.025","20.453","0.508","22.202","28.330","20.827","11.903","4.877","161.842"
"911","GTLM","Nick Tandy","62","2:04.443","2:21:09.945","Green","Track","5.403","9.879","20.444","0.506","22.301","28.487","20.657","11.892","4.874","162.482"
"52","PC","Tom Kimber-Smith","64","2:04.897","2:21:15.786","Green","Track","5.226","10.094","20.247","0.494","22.326","29.507","20.714","11.619","4.670","166.429"
"912","GTLM","Frederic Makowiecki","62","2:06.635","2:21:15.902","Green","Track","5.329","10.283","20.494","0.505","22.926","29.277","21.048","11.895","4.878","162.804"
"100","GTLM","John Edwards","62","2:08.349","2:21:18.825","Green","Track","5.348","10.284","20.709","0.502","22.795","29.476","21.924","12.385","4.926","163.777"
"4","GTLM","Tommy Milner","62","2:07.776","2:21:18.815","Green","Track","5.267","10.474","20.630","0.499","22.856","29.004","21.817","12.321","4.908","164.761"
"33","GTD","Jeroen Bleekemolen","61","2:11.133","2:21:19.242","Green","Track","5.347","10.395","20.954","0.501","23.340","30.810","22.539","12.442","4.805","164.104"
"31","P","Dane Cameron","65","1:59.182","2:21:19.490","Green","Track","5.002","9.458","19.171","0.467","21.563","27.161","20.509","11.379","4.472","176.051"
"6","GTD","Robin Liddell","61","2:11.350","2:21:21.554","Green","Track","5.412","10.488","21.503","0.501","23.735","30.211","22.116","12.432","4.952","164.104"
"5","P","Joao Barbosa","65","2:00.741","2:21:21.797","Green","Track","4.982","9.413","19.135","0.465","21.912","29.289","19.772","11.327","4.446","176.808"
"16","GTD","Spencer Pumpelly","60","2:12.982","2:21:22.087","Green","Track","5.404","10.791","21.403","0.509","24.316","30.219","21.858","12.973","5.509","161.524"
"73","GTD","Jorg Bergmeister","61","2:11.293","2:21:22.218","Green","Track","5.366","10.753","20.984","0.500","23.598","30.617","21.908","12.678","4.889","164.432"
"9","GTD","Lawson Aschenbach","61","2:10.121","2:21:22.366","Green","Track","5.431","10.524","20.915","0.506","23.151","30.414","21.650","12.642","4.888","162.482"
"10","P","Jordan Taylor","65","1:59.140","2:21:23.039","Green","Track","4.965","9.609","19.500","0.475","21.465","27.060","20.326","11.264","4.476","173.086"
"8","PC","Renger van der Zande","64","2:05.446","2:21:24.525","Green","Track","5.301","9.806","19.863","0.494","23.667","28.644","21.161","11.813","4.697","166.429"
"63","GTD","Alessandro Balzan","61","2:09.796","2:21:25.296","Green","Track","5.509","10.307","20.872","0.514","23.078","30.219","21.929","12.445","4.923","159.953"
"85","PC","Stephen Simpson","64","2:02.205","2:21:26.324","Green","Track","5.242","9.883","20.123","0.492","22.539","27.424","20.208","11.607","4.687","167.106"
"44","GTD","Andy Lally","61","2:09.733","2:21:26.634","Green","Track","5.479","10.425","21.035","0.513","23.813","29.761","21.473","12.282","4.952","160.265"
"54","PC","Colin Braun","64","2:03.680","2:21:30.488","Green","Track","5.292","9.683","19.810","0.493","22.132","29.148","20.550","11.904","4.668","166.767"
"96","GTD","Jens Klingmann","61","2:09.150","2:21:30.806","Green","Track","5.442","10.400","20.995","0.511","23.253","29.620","21.663","12.335","4.931","160.892"
"25","GTLM","Dirk Werner","62","2:08.339","2:21:31.102","Green","Track","5.342","10.197","21.020","0.510","23.194","29.209","21.610","12.418","4.839","161.208"
"38","PC","Kyle Marcelli","64","2:01.527","2:21:32.273","Green","Track","5.251","9.712","19.706","0.496","22.243","27.211","20.420","11.831","4.657","165.758"
"48","GTD","Bryan Sellers","61","2:10.490","2:21:33.157","Green","Track","5.335","10.670","20.937","0.503","23.644","30.246","21.666","12.620","4.869","163.451"
"3","GTLM","Jan Magnussen","62","2:05.333","2:21:37.667","Green","Track","5.389","10.109","20.437","0.502","22.760","28.497","20.862","11.922","4.855","163.777"
"7","PC","Gustavo Yacaman","64","2:03.438","2:21:39.187","Green","Track","5.277","9.770","19.796","0.493","22.353","28.623","20.720","11.746","4.660","166.767"
"97","GTD","Markus Palttala","61","2:10.278","2:21:41.510","Green","Track","5.464","10.459","20.957","0.513","24.003","29.983","21.598","12.363","4.938","160.265"
"80","GTD","Mike Skeen","61","2:09.606","2:21:42.155","Green","Track","5.351","10.576","20.907","0.506","23.457","29.726","21.842","12.349","4.892","162.482"
"66","GTLM","Joey Hand","59","2:04.689","2:21:46.280","Green","Track","5.390","10.045","20.380","0.534","22.428","28.330","20.933","11.799","4.850","153.962"
"60","P","Oswaldo Negri Jr.","65","1:59.569","2:21:50.846","Green","Track","5.053","9.442","19.181","0.476","22.776","26.964","19.892","11.293","4.492","172.722"
"55","P","Tristan Nunez","65","2:01.628","2:21:53.499","Green","Track","5.034","9.539","19.092","0.474","22.843","26.566","22.444","11.161","4.475","173.451"
"22","GTD","Sven Muller","61","2:12.463","2:21:58.857","Green","Track","5.478","10.530","21.056","0.512","24.914","30.385","22.263","12.385","4.940","160.578"
"26","PC","Don Yount","57","2:06.154","2:22:06.265","Green","Track","5.260","10.529","20.136","0.489","22.948","28.669","21.285","12.146","4.692","168.131"
"20","PC","Bruno Junqueira","64","2:25.171","2:22:14.048","Green","Track","5.284","9.743","19.803","0.493","23.044","27.701","40.367","13.732","5.004","166.767"
"90","P","Ryan Dalziel","65","1:59.861","2:22:18.419","Green","Track","5.045","9.471","19.364","0.476","21.586","26.707","20.603","12.069","4.540","172.722"
"77","GTD","Gunnar Jeannette","61","2:11.442","2:22:18.938","Green","Track","5.497","10.616","21.341","0.517","23.618","30.288","22.254","12.368","4.943","159.025"
"0","P","Katherine Legge","64","2:22.610","2:22:23.181","Green","Pit","4.972","10.024","19.526","0.479","23.499","28.394","20.870","15.880","18.966","171.641"
"23","GTD","Mario Farnbacher","61","2:08.752","2:22:58.573","Green","Track","5.525","10.391","21.056","0.517","23.076","29.373","21.321","12.510","4.983","159.025"
"67","GTLM","Richard Westbrook","63","2:04.304","2:23:07.086","Green","Track","5.397","9.980","20.498","0.507","22.298","28.241","20.703","11.821","4.859","162.162"
"62","GTLM","Toni Vilander","63","2:04.653","2:23:08.684","Green","Track","5.423","10.052","20.514","0.508","22.217","28.330","20.858","11.880","4.871","161.842"
"911","GTLM","Nick Tandy","63","2:04.384","2:23:14.329","Green","Track","5.399","9.892","20.471","0.507","22.170","28.421","20.720","11.931","4.873","162.162"
"52","PC","Tom Kimber-Smith","65","2:01.021","2:23:16.807","Green","Track","5.263","9.676","19.826","0.497","22.041","27.272","20.278","11.484","4.684","165.424"
"31","P","Dane Cameron","66","1:58.948","2:23:18.438","Green","Track","4.949","9.745","19.285","0.468","21.615","27.786","19.585","11.036","4.479","175.675"
"5","P","Joao Barbosa","66","1:57.793","2:23:19.590","Green","Track","4.961","9.484","19.217","0.469","21.585","27.000","19.451","11.156","4.470","175.300"
"912","GTLM","Frederic Makowiecki","63","2:06.191","2:23:22.093","Green","Track","5.374","10.323","20.504","0.507","22.449","28.859","21.302","11.996","4.877","162.162"
"10","P","Jordan Taylor","66","2:00.390","2:23:23.429","Green","Track","4.971","10.431","19.543","0.472","21.829","27.409","20.077","11.168","4.490","174.186"
"4","GTLM","Tommy Milner","63","2:06.127","2:23:24.942","Green","Track","5.462","10.497","20.569","0.508","22.833","28.405","21.082","11.903","4.868","161.842"
"100","GTLM","John Edwards","63","2:06.521","2:23:25.346","Green","Track","5.451","10.680","20.695","0.503","22.998","28.442","21.004","11.926","4.822","163.451"
"33","GTD","Jeroen Bleekemolen","62","2:10.222","2:23:29.464","Green","Track","5.319","10.817","20.799","0.493","23.585","30.227","21.761","12.363","4.858","166.767"
"8","PC","Renger van der Zande","65","2:05.082","2:23:29.607","Green","Track","5.286","9.944","20.258","0.496","23.321","28.676","20.814","11.606","4.681","165.758"
"85","PC","Stephen Simpson","65","2:04.922","2:23:31.246","Green","Track","5.261","9.972","20.290","0.498","22.435","29.274","20.748","11.729","4.715","165.092"
"6","GTD","Robin Liddell","62","2:10.031","2:23:31.585","Green","Track","5.436","10.494","20.941","0.507","23.846","30.069","21.635","12.177","4.926","162.162"
"73","GTD","Jorg Bergmeister","62","2:10.744","2:23:32.962","Green","Track","5.348","11.057","21.071","0.504","23.541","30.215","21.877","12.247","4.884","163.127"
"54","PC","Colin Braun","65","2:02.930","2:23:33.418","Green","Track","5.247","9.645","19.767","0.495","22.683","28.021","20.741","11.664","4.667","166.093"
"16","GTD","Spencer Pumpelly","61","2:12.581","2:23:34.668","Green","Track","6.003","10.979","21.351","0.506","23.791","30.445","21.925","12.621","4.960","162.482"
"38","PC","Kyle Marcelli","65","2:02.913","2:23:35.186","Green","Track","5.209","9.811","20.579","0.498","22.134","27.971","20.484","11.600","4.627","165.092"
"63","GTD","Alessandro Balzan","62","2:09.985","2:23:35.281","Green","Track","5.454","10.436","20.943","0.509","23.539","29.877","21.889","12.406","4.932","161.524"
"44","GTD","Andy Lally","62","2:09.066","2:23:35.700","Green","Track","5.425","10.506","21.029","0.512","23.227","29.584","21.359","12.482","4.942","160.578"
"9","GTD","Lawson Aschenbach","62","2:15.096","2:23:37.462","Green","Track","5.349","10.695","21.324","0.517","28.035","30.108","21.836","12.287","4.945","159.025"
"25","GTLM","Dirk Werner","63","2:06.976","2:23:38.078","Green","Track","5.360","10.403","21.114","0.509","23.232","28.751","20.866","11.900","4.841","161.524"
"96","GTD","Jens Klingmann","62","2:10.340","2:23:41.146","Green","Track","5.433","10.430","21.515","0.502","23.798","29.674","21.612","12.424","4.952","163.777"
"48","GTD","Bryan Sellers","62","2:08.574","2:23:41.731","Green","Track","5.344","10.484","20.808","0.502","23.148","29.753","21.365","12.284","4.886","163.777"
"7","PC","Gustavo Yacaman","65","2:03.601","2:23:42.788","Green","Track","5.252","9.795","19.891","0.492","22.293","28.408","21.181","11.636","4.653","167.106"
"3","GTLM","Jan Magnussen","63","2:05.306","2:23:42.973","Green","Track","5.381","10.050","20.437","0.503","22.526","28.504","21.084","11.961","4.860","163.451"
"60","P","Oswaldo Negri Jr.","66","1:58.851","2:23:49.697","Green","Track","5.038","9.472","19.170","0.477","21.561","26.643","20.241","11.745","4.504","172.360"
"97","GTD","Markus Palttala","62","2:08.923","2:23:50.433","Green","Track","5.464","10.388","20.946","0.513","23.310","29.401","21.656","12.310","4.935","160.265"
"55","P","Tristan Nunez","66","1:57.793","2:23:51.292","Green","Track","5.035","9.589","19.137","0.474","21.321","26.110","19.580","12.060","4.487","173.451"
"66","GTLM","Joey Hand","60","2:05.654","2:23:51.934","Green","Track","5.375","9.950","20.411","0.532","22.230","28.321","21.480","12.457","4.898","154.541"
"80","GTD","Mike Skeen","62","2:10.238","2:23:52.393","Green","Track","5.409","10.605","20.925","0.508","23.325","29.478","22.028","13.011","4.949","161.842"
"22","GTD","Sven Muller","62","2:09.831","2:24:08.688","Green","Track","5.458","10.545","21.242","0.513","23.144","30.063","21.567","12.369","4.930","160.265"
"26","PC","Don Yount","58","2:04.925","2:24:11.190","Green","Track","5.249","9.985","20.247","0.496","22.737","28.170","21.336","12.034","4.671","165.758"
"20","PC","Bruno Junqueira","65","2:03.507","2:24:17.555","Green","Track","5.414","10.188","20.241","0.499","22.501","27.930","20.549","11.514","4.671","164.761"
"90","P","Ryan Dalziel","66","1:59.217","2:24:17.636","Green","Track","5.047","9.634","19.450","0.475","21.818","26.994","19.850","11.468","4.481","173.086"
"77","GTD","Gunnar Jeannette","62","2:10.162","2:24:29.100","Green","Track","5.474","10.556","21.168","0.516","23.369","30.202","21.595","12.328","4.954","159.333"
"23","GTD","Mario Farnbacher","62","2:08.663","2:25:07.236","Green","Track","5.534","10.443","21.000","0.516","23.125","29.437","21.365","12.283","4.960","159.333"
"0","P","Katherine Legge","65","2:44.896","2:25:08.077","Green","Track","43.260","14.386","20.020","0.481","22.277","28.192","20.211","11.584","4.485","170.927"
"67","GTLM","Richard Westbrook","64","2:04.745","2:25:11.831","Green","Track","5.401","10.041","20.507","0.502","22.348","28.463","20.808","11.828","4.847","163.777"
"62","GTLM","Toni Vilander","64","2:05.116","2:25:13.800","Green","Track","5.428","10.083","20.605","0.508","22.301","28.500","20.877","11.941","4.873","161.842"
"31","P","Dane Cameron","67","1:57.850","2:25:16.288","Green","Track","5.001","9.459","19.136","0.469","21.742","27.114","19.446","11.004","4.479","175.300"
"5","P","Joao Barbosa","67","1:57.898","2:25:17.488","Green","Track","4.994","9.397","19.155","0.471","21.555","27.005","19.753","11.109","4.459","174.556"
