"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPO"
"88","PC","Mark Kvamme","37","3:32.628","57:18.041","Yellow","Pit","4.742","1.431","10.676","42.323","39.569","22.123","17.933","73.831","46.376"
"97","GTD","Michael Marsal","37","2:26.708","58:42.738","Yellow","Track","3.859","1.338","9.909","42.159","35.463","23.208","14.861","15.911","49.599"
"27","GTD","Cedric Sbirrazzuoli","27","2:26.625","58:43.415","Yellow","Track","3.631","1.312","10.126","42.396","35.452","22.784","15.184","15.740","50.582"
"80","GTD","Dan Knox","37","2:26.133","58:44.248","Yellow","Track","3.428","1.232","10.241","42.194","35.676","22.428","15.319","15.615","53.867"
"44","GTD","John Potter","37","2:21.894","58:44.840","Yellow","Track","2.247","0.627","9.655","41.311","35.296","22.040","15.138","15.580","105.843"
"11","GTD","Townsend Bell","37","2:11.041","58:46.473","Yellow","Track","1.928","0.618","6.310","41.324","33.964","20.172","14.628","12.097","107.385"
"54","PC","Colin Braun","38","2:04.707","58:49.526","Yellow","Track","2.455","0.000","0.000","30.756","33.862","20.054","15.046","13.199","0.000"
"8","PC","Renger Van DerZande","39","1:54.057","58:51.546","Yellow","Track","2.446","0.000","0.000","30.941","23.539","18.359","13.977","14.165","0.000"
"52","PC","Tom Kimber-Smith","39","1:55.529","58:53.113","Yellow","Track","2.464","0.000","0.000","30.406","23.930","18.799","13.621","14.697","0.000"
"38","PC","Kyle Marcelli","39","1:55.049","58:54.196","Yellow","Track","2.455","0.000","0.000","29.643","24.130","19.107","13.495","14.693","0.000"
"85","PC","Stephen Simpson","39","1:53.949","58:58.090","Yellow","Track","2.455","0.000","0.000","32.903","23.299","16.698","11.879","14.904","0.000"
"20","PC","Johnny Mowlem","39","1:48.241","59:00.456","Yellow","Track","2.435","3.407","6.873","30.193","22.807","15.692","11.282","15.552","19.479"
"88","PC","Ashley Freiberg","38","1:47.152","59:05.193","Yellow","Track","2.016","0.000","0.000","30.288","23.054","17.547","9.712","12.315","0.000"
"23","GTD","Alex Riberas","38","3:14.072","59:29.223","Yellow","Pit","4.048","1.319","9.576","42.122","35.897","23.382","14.419","63.309","50.314"
"63","GTD","Christina Nielsen","38","3:10.447","59:32.499","Yellow","Pit","2.169","0.661","9.966","41.300","35.313","22.252","15.097","63.689","100.399"
"96","GTD","Bret Curtis","38","3:04.060","59:33.038","Yellow","Pit","1.768","0.506","7.018","41.321","35.099","21.571","15.925","60.852","131.153"
"007","GTD","Brandon Davis","38","3:12.164","59:35.783","Yellow","Pit","2.552","0.690","9.457","41.388","35.117","21.899","15.024","66.037","96.179"
"73","GTD","Patrick Lindsey","38","3:02.895","59:36.432","Yellow","Pit","1.962","0.585","6.000","40.562","34.313","20.845","16.673","61.955","113.442"
"6","GTD","Andrew Davis","38","3:12.652","59:37.056","Yellow","Pit","2.646","0.753","9.573","41.043","35.237","21.629","15.489","66.282","88.132"
"33","GTD","Ben Keating","38","3:01.744","59:37.823","Yellow","Pit","1.775","0.557","6.330","41.674","33.765","20.219","16.727","60.697","119.145"
"48","GTD","Madison Snow","38","3:08.869","59:39.616","Yellow","Pit","1.930","0.561","6.734","41.566","34.555","21.367","16.381","65.775","118.295"
"22","GTD","Cooper MacNeil","38","3:07.452","59:41.446","Yellow","Pit","2.132","0.633","5.952","40.563","34.605","20.316","17.056","66.195","104.840"
"9","GTD","Matt Bell","38","3:08.745","59:43.500","Yellow","Pit","2.034","0.642","6.215","40.710","34.312","20.380","17.020","67.432","103.370"
"16","GTD","Corey Lewis","38","3:20.319","59:50.588","Yellow","Pit","1.879","0.534","6.523","41.309","34.806","21.405","16.409","77.454","124.276"
"97","GTD","Michael Marsal","38","2:23.799","1:01:06.537","Yellow","Track","3.700","1.181","9.842","44.130","43.419","20.659","9.277","11.591","56.193"
"27","GTD","Cedric Sbirrazzuoli","28","2:23.465","1:01:06.880","Yellow","Track","3.807","1.107","9.979","44.013","43.531","20.591","9.254","11.183","59.949"
"80","GTD","Dan Knox","38","2:24.486","1:01:08.734","Yellow","Track","4.059","1.055","9.762","44.172","43.732","20.815","9.560","11.331","62.904"
"44","GTD","John Potter","38","2:24.687","1:01:09.527","Yellow","Track","4.073","1.060","9.781","44.224","43.907","20.454","9.734","11.454","62.607"
"11","GTD","Townsend Bell","38","2:23.392","1:01:09.865","Yellow","Track","3.401","1.085","9.605","44.217","43.942","20.153","9.754","11.235","61.165"
"54","PC","Colin Braun","39","2:20.488","1:01:10.014","Yellow","Track","2.810","0.853","8.242","43.949","43.889","19.779","9.875","11.091","77.800"
"8","PC","Renger Van DerZande","40","2:37.100","1:01:28.646","Yellow","Track","2.642","0.770","8.494","42.910","44.229","22.238","17.754","18.063","86.187"
"52","PC","Tom Kimber-Smith","40","2:36.460","1:01:29.573","Yellow","Track","2.400","0.752","8.584","42.435","44.140","22.393","17.628","18.128","88.250"
"38","PC","Kyle Marcelli","40","2:36.154","1:01:30.350","Yellow","Track","2.193","0.745","8.949","42.220","44.050","22.317","17.728","17.952","89.079"
"85","PC","Stephen Simpson","40","2:35.897","1:01:33.987","Yellow","Track","3.299","0.953","7.950","40.597","44.325","23.111","16.741","18.921","69.637"
"20","PC","Johnny Mowlem","40","2:35.881","1:01:36.337","Yellow","Track","3.265","0.974","8.091","41.153","42.269","22.777","17.362","19.990","68.135"
"88","PC","Ashley Freiberg","39","2:31.941","1:01:37.134","Yellow","Track","2.436","0.802","7.093","39.459","42.205","22.549","17.854","19.543","82.748"
"23","GTD","Mario Farnbacher","39","2:09.781","1:01:39.004","Yellow","Track","2.434","0.000","0.000","28.749","28.322","22.675","17.521","20.500","0.000"
"63","GTD","Alessandro Balzan","39","2:07.791","1:01:40.290","Yellow","Track","2.420","3.720","6.703","28.787","26.410","21.805","17.241","20.705","17.840"
"96","GTD","Jens Klingmann","39","2:08.228","1:01:41.266","Yellow","Track","2.471","3.720","6.923","28.846","26.172","21.753","17.344","20.999","17.840"
"007","GTD","James Davison","39","2:06.797","1:01:42.580","Yellow","Track","2.616","3.516","6.625","28.436","25.675","21.377","17.421","21.131","18.875"
"73","GTD","Jorg Bergmeister","39","2:07.264","1:01:43.696","Yellow","Track","2.711","3.394","6.791","28.364","26.379","20.852","17.545","21.228","19.553"
"6","GTD","Robin Liddell","39","2:08.253","1:01:45.309","Yellow","Track","2.732","0.000","0.000","28.767","25.157","20.384","18.070","21.759","0.000"
"33","GTD","Jeroen Bleekemolen","39","2:08.573","1:01:46.396","Yellow","Track","2.564","4.251","7.452","28.975","25.794","19.628","18.433","21.476","15.611"
"48","GTD","Bryan Sellers","39","2:08.060","1:01:47.676","Yellow","Track","2.399","3.687","8.212","29.879","24.425","19.285","19.166","21.007","17.999"
"22","GTD","Leh Keen","39","2:08.163","1:01:49.609","Yellow","Track","2.416","3.938","7.620","30.313","24.749","19.408","18.870","20.849","16.852"
"9","GTD","Lawson Aschenbach","39","2:06.975","1:01:50.475","Yellow","Track","2.419","0.000","0.000","30.068","24.285","19.454","19.282","20.619","0.000"
"16","GTD","Spencer Pumpelly","39","2:01.089","1:01:51.677","Yellow","Track","2.487","0.000","0.000","28.491","22.193","17.362","19.794","20.682","0.000"
"27","GTD","Cedric Sbirrazzuoli","29","1:31.345","1:02:38.225","Yellow","Track","1.791","0.513","4.292","27.522","21.232","15.656","9.309","11.030","129.364"
"11","GTD","Townsend Bell","39","1:33.977","1:02:43.842","Yellow","Track","1.770","0.506","4.639","27.950","21.696","16.479","9.940","10.997","131.153"
"54","PC","Colin Braun","40","1:55.226","1:03:05.240","Yellow","Pit","1.816","0.518","4.751","27.916","21.724","16.329","12.013","30.159","128.115"
"97","GTD","Michael Marsal","39","2:25.652","1:03:32.189","Yellow","Pit","1.778","0.512","4.199","27.439","21.297","15.581","10.912","63.934","129.616"
"80","GTD","Dan Knox","39","2:26.456","1:03:35.190","Yellow","Pit","1.739","0.497","4.601","28.345","21.603","16.759","11.085","61.827","133.528"
"44","GTD","John Potter","39","2:29.459","1:03:38.986","Yellow","Pit","1.790","0.510","4.627","27.812","21.712","16.583","11.893","64.532","130.125"
"52","PC","Tom Kimber-Smith","41","2:23.135","1:03:52.708","Green","Track","4.235","1.066","10.097","42.665","37.090","23.286","14.172","10.524","62.255"
"8","PC","Renger Van DerZande","41","2:24.382","1:03:53.028","Green","Track","4.208","1.242","10.037","44.073","37.299","23.074","13.906","10.543","53.433"
"38","PC","Kyle Marcelli","41","2:23.358","1:03:53.708","Green","Track","4.130","1.162","10.535","43.194","36.876","23.323","13.446","10.692","57.112"
"85","PC","Stephen Simpson","41","2:19.854","1:03:53.841","Green","Track","3.726","1.112","9.395","43.390","35.720","22.961","12.961","10.589","59.680"
"20","PC","Johnny Mowlem","41","2:18.013","1:03:54.350","Green","Track","4.021","1.071","10.156","43.141","33.564","22.595","12.779","10.686","61.964"
"88","PC","Ashley Freiberg","40","2:17.750","1:03:54.884","Green","Track","4.081","1.165","9.940","43.053","33.898","22.107","12.741","10.765","56.964"
"23","GTD","Mario Farnbacher","40","2:17.487","1:03:56.491","Green","Track","3.768","1.028","9.425","42.959","34.182","22.978","12.053","11.094","64.556"
"63","GTD","Alessandro Balzan","40","2:16.737","1:03:57.027","Green","Track","3.481","1.254","9.868","42.889","34.903","21.708","11.614","11.020","52.922"
"96","GTD","Jens Klingmann","40","2:16.564","1:03:57.830","Green","Track","3.234","1.363","9.961","42.941","34.455","21.745","11.760","11.105","48.689"
"007","GTD","James Davison","40","2:15.604","1:03:58.184","Green","Track","3.609","1.049","9.459","42.953","34.545","21.366","11.561","11.062","63.264"
"73","GTD","Jorg Bergmeister","40","2:14.973","1:03:58.669","Green","Track","4.494","1.163","8.315","43.145","34.340","21.352","11.143","11.021","57.062"
"6","GTD","Robin Liddell","40","2:13.786","1:03:59.095","Green","Track","4.438","1.117","7.646","43.128","34.118","21.287","10.947","11.105","59.412"
"33","GTD","Jeroen Bleekemolen","40","2:12.916","1:03:59.312","Green","Track","4.483","1.073","7.834","42.897","34.591","20.428","10.727","10.883","61.849"
"48","GTD","Bryan Sellers","40","2:12.627","1:04:00.303","Green","Track","4.496","1.196","7.552","42.611","34.822","20.054","10.703","11.193","55.488"
"22","GTD","Leh Keen","40","2:11.109","1:04:00.718","Green","Track","3.791","1.045","9.149","42.242","34.217","19.257","9.980","11.428","63.506"
"9","GTD","Lawson Aschenbach","40","2:10.541","1:04:01.016","Green","Track","3.854","0.990","9.181","42.287","33.922","19.341","9.789","11.177","67.034"
"16","GTD","Spencer Pumpelly","40","2:09.709","1:04:01.386","Green","Track","5.072","1.453","9.848","39.667","33.763","19.148","9.581","11.177","45.674"
"27","GTD","Cedric Sbirrazzuoli","30","1:28.743","1:04:06.968","Green","Track","1.779","0.509","4.092","26.581","20.739","15.117","8.817","11.109","130.380"
"11","GTD","Townsend Bell","40","1:27.856","1:04:11.698","Green","Track","1.788","0.509","4.136","26.474","20.427","14.774","8.775","10.973","130.380"
"54","PC","Colin Braun","41","1:26.783","1:04:32.023","Green","Track","2.449","0.000","0.000","24.083","18.803","14.045","8.261","10.345","0.000"
"97","GTD","Markus Palttala","40","1:37.220","1:05:09.409","Green","Track","2.566","3.763","6.588","28.036","21.124","14.988","9.048","11.107","17.636"
"80","GTD","Mike Skeen","40","1:35.988","1:05:11.178","Green","Track","2.418","3.577","6.280","27.644","21.033","15.290","8.928","10.818","18.553"
"44","GTD","John Potter","40","1:36.865","1:05:15.851","Green","Track","2.403","0.000","0.000","27.776","21.644","15.524","8.993","11.204","0.000"
"52","PC","Tom Kimber-Smith","42","1:24.333","1:05:17.041","Green","Track","1.655","0.473","3.950","25.929","19.397","14.051","8.468","10.410","140.304"
"8","PC","Renger Van DerZande","42","1:25.268","1:05:18.296","Green","Track","1.642","0.469","3.975","25.862","19.739","14.290","8.809","10.482","141.500"
"85","PC","Stephen Simpson","42","1:24.569","1:05:18.410","Green","Track","1.633","0.467","3.956","25.507","19.462","14.423","8.603","10.518","142.106"
"38","PC","Kyle Marcelli","42","1:25.161","1:05:18.869","Green","Track","1.634","0.470","4.103","25.727","19.659","14.631","8.542","10.395","141.199"
"20","PC","Johnny Mowlem","42","1:24.961","1:05:19.311","Green","Track","1.644","0.470","4.084","25.507","19.759","14.437","8.569","10.491","141.199"
"88","PC","Ashley Freiberg","41","1:26.719","1:05:21.603","Green","Track","1.646","0.470","4.147","26.452","20.031","14.823","8.690","10.460","141.199"
"23","GTD","Mario Farnbacher","41","1:27.510","1:05:24.001","Green","Track","1.759","0.503","4.109","26.524","20.270","14.754","8.746","10.845","131.936"
"63","GTD","Alessandro Balzan","41","1:27.797","1:05:24.824","Green","Track","1.724","0.491","4.120","26.428","20.401","15.015","8.734","10.884","135.160"
"96","GTD","Jens Klingmann","41","1:27.747","1:05:25.577","Green","Track","1.759","0.504","4.052","26.303","20.321","14.888","8.936","10.984","131.674"
"007","GTD","James Davison","41","1:27.976","1:05:26.160","Green","Track","1.752","0.497","4.106","26.584","20.420","14.818","8.939","10.860","133.528"
"73","GTD","Jorg Bergmeister","41","1:28.499","1:05:27.168","Green","Track","1.748","0.497","4.118","26.457","20.519","14.820","9.286","11.054","133.528"
"6","GTD","Robin Liddell","41","1:28.368","1:05:27.463","Green","Track","1.775","0.503","4.078","26.617","20.648","14.716","8.901","11.130","131.936"
"33","GTD","Jeroen Bleekemolen","41","1:28.450","1:05:27.762","Green","Track","1.709","0.488","4.131","26.934","20.394","14.979","9.025","10.790","135.991"
"48","GTD","Bryan Sellers","41","1:28.520","1:05:28.823","Green","Track","1.768","0.504","4.155","26.573","20.590","14.997","8.962","10.971","131.674"
"22","GTD","Leh Keen","41","1:28.316","1:05:29.034","Green","Track","1.758","0.503","4.183","26.503","20.445","14.997","9.035","10.892","131.936"
"9","GTD","Lawson Aschenbach","41","1:28.591","1:05:29.607","Green","Track","1.773","0.502","4.234","26.829","20.456","14.912","8.920","10.965","132.198"
"16","GTD","Spencer Pumpelly","41","1:28.560","1:05:29.946","Green","Track","1.760","0.501","4.232","26.891","20.436","14.836","9.007","10.897","132.462"
"27","GTD","Cedric Sbirrazzuoli","31","1:28.518","1:05:35.486","Green","Track","1.775","0.508","4.065","26.403","20.958","14.875","8.851","11.083","130.637"
"11","GTD","Townsend Bell","41","1:27.051","1:05:38.749","Green","Track","1.768","0.505","4.028","26.168","20.208","14.626","8.681","11.067","131.413"
"54","PC","Colin Braun","42","1:20.636","1:05:52.659","Green","Track","1.641","0.470","3.851","23.997","18.431","13.886","8.074","10.286","141.199"
"97","GTD","Markus Palttala","41","1:27.585","1:06:36.994","Green","Track","1.774","0.508","4.064","26.268","20.359","14.788","8.893","10.931","130.637"
"80","GTD","Mike Skeen","41","1:27.240","1:06:38.418","Green","Track","1.731","0.493","4.024","26.301","20.264","14.827","8.854","10.746","134.612"
"52","PC","Tom Kimber-Smith","43","1:23.775","1:06:40.816","Green","Track","1.649","0.470","3.940","25.974","19.100","14.033","8.337","10.272","141.199"
"85","PC","Stephen Simpson","43","1:23.955","1:06:42.365","Green","Track","1.616","0.458","3.806","25.328","19.877","14.015","8.464","10.391","144.899"
"8","PC","Renger Van DerZande","43","1:24.488","1:06:42.784","Green","Track","1.630","0.465","3.883","25.511","20.175","14.161","8.377","10.286","142.717"
"20","PC","Johnny Mowlem","43","1:24.472","1:06:43.783","Green","Track","1.631","0.468","3.952","25.284","19.904","14.447","8.383","10.403","141.803"
"38","PC","Kyle Marcelli","43","1:25.456","1:06:44.325","Green","Track","1.623","0.466","3.937","25.228","20.252","15.019","8.568","10.363","142.411"
"44","GTD","John Potter","41","1:30.338","1:06:46.189","Green","Track","1.789","0.509","4.152","26.836","21.607","15.447","8.986","11.012","130.380"
"23","GTD","Mario Farnbacher","42","1:27.188","1:06:51.189","Green","Track","1.753","0.501","4.100","26.229","20.237","14.870","8.705","10.793","132.462"
"63","GTD","Alessandro Balzan","42","1:26.862","1:06:51.686","Green","Track","1.727","0.494","4.037","26.132","20.088","14.747","8.798","10.839","134.339"
"96","GTD","Jens Klingmann","42","1:27.042","1:06:52.619","Green","Track","1.758","0.504","4.038","26.277","20.229","14.517","8.754","10.965","131.674"
"007","GTD","James Davison","42","1:27.337","1:06:53.497","Green","Track","1.738","0.492","4.048","26.353","20.315","14.759","8.789","10.843","134.885"
"6","GTD","Robin Liddell","42","1:27.797","1:06:55.260","Green","Track","1.767","0.502","4.103","26.542","20.405","14.753","8.799","10.926","132.198"
"33","GTD","Jeroen Bleekemolen","42","1:28.092","1:06:55.854","Green","Track","1.706","0.487","4.130","26.717","20.326","14.955","8.980","10.791","136.270"
"48","GTD","Bryan Sellers","42","1:27.750","1:06:56.573","Green","Track","1.753","0.501","4.062","26.365","20.344","14.840","8.934","10.951","132.462"
"22","GTD","Leh Keen","42","1:27.939","1:06:56.973","Green","Track","1.727","0.495","4.087","26.407","20.280","14.969","8.900","11.074","134.068"
"9","GTD","Lawson Aschenbach","42","1:27.675","1:06:57.282","Green","Track","1.770","0.500","4.036","26.452","20.275","14.670","8.951","11.021","132.727"
"16","GTD","Spencer Pumpelly","42","1:27.664","1:06:57.610","Green","Track","1.753","0.499","4.053","26.589","20.401","14.561","8.906","10.902","132.993"
"88","PC","Ashley Freiberg","42","1:39.584","1:07:01.187","Green","Pit","1.641","0.470","4.373","25.501","19.684","14.514","10.918","22.483","141.199"
"27","GTD","Cedric Sbirrazzuoli","32","1:27.916","1:07:03.402","Green","Track","1.771","0.509","4.059","26.496","20.474","14.843","8.811","10.953","130.380"
"11","GTD","Townsend Bell","42","1:26.981","1:07:05.730","Green","Track","1.761","0.506","4.040","26.172","20.163","14.683","8.741","10.915","131.153"
"73","GTD","Jorg Bergmeister","42","1:39.626","1:07:06.794","Green","Pit","1.755","0.496","4.093","26.231","20.385","14.830","9.832","22.004","133.798"
"54","PC","Colin Braun","43","1:20.531","1:07:13.190","Green","Track","1.637","0.471","3.829","23.996","18.446","13.851","8.091","10.210","140.899"
"52","PC","Tom Kimber-Smith","44","1:22.646","1:08:03.462","Green","Track","1.642","0.469","3.956","24.553","19.387","13.989","8.208","10.442","141.500"
"97","GTD","Markus Palttala","42","1:27.246","1:08:04.240","Green","Track","1.764","0.507","3.971","26.016","20.301","14.623","8.791","11.273","130.895"
"85","PC","Stephen Simpson","44","1:22.622","1:08:04.987","Green","Track","1.655","0.471","3.929","24.815","19.055","13.871","8.487","10.339","140.899"
"8","PC","Renger Van DerZande","44","1:22.724","1:08:05.508","Green","Track","1.635","0.465","3.978","24.672","19.120","14.002","8.429","10.423","142.717"
"80","GTD","Mike Skeen","42","1:27.839","1:08:06.257","Green","Track","1.720","0.490","4.009","26.113","20.108","15.116","9.251","11.032","135.436"
"20","PC","Johnny Mowlem","44","1:23.202","1:08:06.985","Green","Track","1.641","0.470","4.001","24.986","19.224","14.112","8.385","10.383","141.199"
"38","PC","Kyle Marcelli","44","1:23.555","1:08:07.880","Green","Track","1.626","0.466","4.011","24.954","19.080","14.601","8.492","10.325","142.411"
"44","GTD","Andy Lally","42","1:27.621","1:08:13.810","Green","Track","1.776","0.505","4.067","26.370","20.542","14.777","8.668","10.916","131.413"
"23","GTD","Mario Farnbacher","43","1:26.582","1:08:17.771","Green","Track","1.750","0.500","3.995","25.774","20.162","14.831","8.766","10.804","132.727"
"63","GTD","Alessandro Balzan","43","1:26.626","1:08:18.312","Green","Track","1.723","0.491","3.986","25.986","20.078","14.646","8.829","10.887","135.160"
"96","GTD","Jens Klingmann","43","1:26.741","1:08:19.360","Green","Track","1.758","0.505","4.001","26.051","20.068","14.651","8.739","10.968","131.413"
"007","GTD","James Davison","43","1:26.978","1:08:20.475","Green","Track","1.736","0.493","4.017","26.234","20.217","14.643","8.800","10.838","134.612"
"6","GTD","Robin Liddell","43","1:27.315","1:08:22.575","Green","Track","1.774","0.502","4.068","26.174","20.421","14.629","8.715","11.032","132.198"
"33","GTD","Jeroen Bleekemolen","43","1:27.095","1:08:22.949","Green","Track","1.711","0.489","4.010","26.235","20.250","14.776","8.865","10.759","135.713"
"48","GTD","Bryan Sellers","43","1:27.356","1:08:23.929","Green","Track","1.755","0.500","4.033","26.180","20.249","14.781","8.838","11.020","132.727"
"22","GTD","Leh Keen","43","1:27.323","1:08:24.296","Green","Track","1.738","0.500","4.094","26.205","20.333","14.691","8.864","10.898","132.727"
"9","GTD","Lawson Aschenbach","43","1:27.616","1:08:24.898","Green","Track","1.760","0.499","4.042","26.594","20.321","14.715","8.744","10.941","132.993"
"16","GTD","Spencer Pumpelly","43","1:28.336","1:08:25.946","Green","Track","1.747","0.498","4.091","26.452","20.414","14.823","9.398","10.913","133.260"
"27","GTD","Cedric Sbirrazzuoli","33","1:28.069","1:08:31.471","Green","Track","1.769","0.507","4.062","26.424","20.405","14.901","8.843","11.158","130.895"
"11","GTD","Townsend Bell","43","1:27.015","1:08:32.745","Green","Track","1.757","0.502","4.032","26.212","20.148","14.714","8.733","10.917","132.198"
"88","PC","Ashley Freiberg","43","1:33.109","1:08:34.296","Green","Track","2.438","3.534","6.565","26.549","19.806","14.949","8.614","10.654","18.779"
"54","PC","Colin Braun","44","1:21.452","1:08:34.642","Green","Track","1.642","0.470","3.824","24.456","18.501","14.008","8.209","10.342","141.199"
"73","GTD","Jorg Bergmeister","43","1:31.806","1:08:38.600","Green","Track","2.424","3.254","5.378","25.799","20.574","14.739","8.745","10.893","20.394"
"52","PC","Tom Kimber-Smith","45","1:21.582","1:09:25.044","Green","Track","1.659","0.475","3.926","24.561","18.778","13.852","8.084","10.247","139.713"
"85","PC","Stephen Simpson","45","1:22.774","1:09:27.761","Green","Track","1.648","0.470","3.927","25.212","19.154","13.757","8.242","10.364","141.199"
"8","PC","Renger Van DerZande","45","1:22.715","1:09:28.223","Green","Track","1.642","0.468","3.893","25.077","19.218","13.955","8.190","10.272","141.803"
"20","PC","Johnny Mowlem","45","1:24.010","1:09:30.995","Green","Track","1.641","0.471","3.932","25.578","19.378","13.877","8.775","10.358","140.899"
"38","PC","Kyle Marcelli","45","1:23.501","1:09:31.381","Green","Track","1.638","0.468","3.987","24.844","19.596","13.945","8.559","10.464","141.803"
"97","GTD","Markus Palttala","43","1:27.964","1:09:32.204","Green","Track","1.761","0.507","4.015","26.335","20.263","14.553","9.226","11.304","130.895"
"80","GTD","Mike Skeen","43","1:27.372","1:09:33.629","Green","Track","1.723","0.491","3.968","26.099","20.692","14.804","8.802","10.793","135.160"
"44","GTD","Andy Lally","43","1:26.752","1:09:40.562","Green","Track","1.783","0.508","4.029","25.927","20.175","14.728","8.715","10.887","130.637"
"23","GTD","Mario Farnbacher","44","1:26.504","1:09:44.275","Green","Track","1.754","0.501","4.014","25.835","19.969","14.854","8.738","10.839","132.462"
"63","GTD","Alessandro Balzan","44","1:26.535","1:09:44.847","Green","Track","1.727","0.493","3.974","25.937","20.125","14.723","8.736","10.820","134.612"
"96","GTD","Jens Klingmann","44","1:26.636","1:09:45.996","Green","Track","1.764","0.506","4.006","25.992","20.155","14.528","8.728","10.957","131.153"
"007","GTD","James Davison","44","1:27.185","1:09:47.660","Green","Track","1.743","0.493","4.024","26.359","20.248","14.646","8.783","10.889","134.612"
"6","GTD","Robin Liddell","44","1:27.055","1:09:49.630","Green","Track","1.783","0.505","4.071","26.123","20.266","14.642","8.765","10.900","131.413"
"33","GTD","Jeroen Bleekemolen","44","1:27.418","1:09:50.367","Green","Track","1.715","0.490","4.068","26.386","20.180","14.914","8.848","10.817","135.436"
"48","GTD","Bryan Sellers","44","1:27.134","1:09:51.063","Green","Track","1.764","0.502","4.044","26.066","20.204","14.805","8.861","10.888","132.198"
"22","GTD","Leh Keen","44","1:27.492","1:09:51.788","Green","Track","1.741","0.499","4.135","26.097","20.226","14.884","9.074","10.836","132.993"
"9","GTD","Lawson Aschenbach","44","1:27.416","1:09:52.314","Green","Track","1.775","0.501","4.070","26.318","20.208","14.712","8.811","11.021","132.462"
"54","PC","Colin Braun","45","1:21.564","1:09:56.206","Green","Track","1.628","0.467","3.946","24.502","18.793","13.921","8.003","10.304","142.106"
"11","GTD","Townsend Bell","44","1:27.409","1:10:00.154","Green","Track","1.760","0.505","4.043","26.131","20.439","14.707","8.930","10.894","131.413"
"88","PC","Ashley Freiberg","44","1:26.168","1:10:00.464","Green","Track","1.653","0.472","4.335","25.674","19.702","14.523","9.142","10.667","140.601"
"27","GTD","Cedric Sbirrazzuoli","34","1:29.999","1:10:01.470","Green","Track","1.778","0.509","4.034","26.612","20.573","15.207","10.161","11.125","130.380"
"73","GTD","Jorg Bergmeister","44","1:26.518","1:10:05.118","Green","Track","1.751","0.499","4.005","25.964","20.143","14.541","8.730","10.885","132.993"
"16","GTD","Spencer Pumpelly","44","1:39.800","1:10:05.746","Green","Pit","1.762","0.501","4.079","26.124","20.179","14.610","9.945","22.600","132.462"
"52","PC","Tom Kimber-Smith","46","1:21.326","1:10:46.370","Green","Track","1.643","0.470","3.877","24.403","18.745","13.765","8.107","10.316","141.199"
"85","PC","Stephen Simpson","46","1:21.753","1:10:49.514","Green","Track","1.649","0.471","3.876","24.574","18.883","13.763","8.221","10.316","140.899"
"8","PC","Renger Van DerZande","46","1:21.910","1:10:50.133","Green","Track","1.633","0.465","3.908","24.393","18.981","13.982","8.204","10.344","142.717"
"38","PC","Kyle Marcelli","46","1:22.458","1:10:53.839","Green","Track","1.621","0.466","3.911","24.882","19.061","13.865","8.311","10.341","142.411"
"20","PC","Johnny Mowlem","46","1:23.603","1:10:54.598","Green","Track","1.636","0.469","3.883","24.812","19.090","14.872","8.453","10.388","141.500"
"97","GTD","Markus Palttala","44","1:26.755","1:10:58.959","Green","Track","1.758","0.505","3.979","25.997","20.086","14.576","8.826","11.028","131.413"
"80","GTD","Mike Skeen","44","1:26.390","1:11:00.019","Green","Track","1.720","0.489","3.949","25.997","19.978","14.665","8.762","10.830","135.713"
"44","GTD","Andy Lally","44","1:26.456","1:11:07.018","Green","Track","1.775","0.506","4.042","25.835","20.142","14.543","8.695","10.918","131.153"
"23","GTD","Mario Farnbacher","45","1:26.164","1:11:10.439","Green","Track","1.749","0.501","4.018","25.787","19.948","14.605","8.755","10.801","132.462"
"63","GTD","Alessandro Balzan","45","1:26.199","1:11:11.046","Green","Track","1.722","0.490","3.993","25.916","19.919","14.677","8.707","10.775","135.436"
"96","GTD","Jens Klingmann","45","1:26.478","1:11:12.474","Green","Track","1.757","0.505","3.993","25.922","20.039","14.576","8.740","10.946","131.413"
"007","GTD","James Davison","45","1:26.903","1:11:14.563","Green","Track","1.740","0.493","4.029","26.265","20.175","14.595","8.768","10.838","134.612"
"6","GTD","Robin Liddell","45","1:26.883","1:11:16.513","Green","Track","1.772","0.502","4.065","26.018","20.251","14.640","8.703","10.932","132.198"
"33","GTD","Jeroen Bleekemolen","45","1:26.897","1:11:17.264","Green","Track","1.713","0.490","3.975","26.138","20.165","14.794","8.843","10.779","135.436"
"54","PC","Colin Braun","46","1:22.025","1:11:18.231","Green","Track","1.636","0.469","3.816","24.128","18.579","14.391","8.571","10.435","141.500"
"48","GTD","Bryan Sellers","45","1:27.337","1:11:18.400","Green","Track","1.752","0.499","4.048","26.151","20.280","14.775","8.891","10.941","132.993"
"22","GTD","Leh Keen","45","1:27.638","1:11:19.426","Green","Track","1.734","0.498","4.015","26.170","20.132","14.835","9.221","11.033","133.260"
"9","GTD","Lawson Aschenbach","45","1:27.559","1:11:19.873","Green","Track","1.767","0.500","4.069","26.311","20.156","14.817","8.846","11.093","132.727"
"88","PC","Ashley Freiberg","45","1:26.088","1:11:26.552","Green","Track","1.643","0.473","4.111","26.301","19.922","14.599","8.567","10.472","140.304"
