"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","SP5"
"66","GTLM","Dirk Mueller","76","1:46.041","2:13:53.045","Green","Track","21.504","15.940","12.905","15.456","11.012","0.502","23.114","5.388","0.220","162.984"
"23","GTD","Alex Riberas","73","1:48.431","2:13:54.502","Green","Track","22.070","16.180","12.752","15.416","11.257","0.514","24.525","5.492","0.225","159.179"
"48","GTD","Bryan Sellers","74","1:46.062","2:13:58.715","Green","Track","21.768","16.004","12.899","15.487","11.077","0.503","22.696","5.406","0.222","162.660"
"63","GTD","Alessandro Balzan","73","1:45.862","2:14:03.687","Green","Track","21.898","15.966","12.739","15.393","11.245","0.515","22.428","5.454","0.224","158.870"
"9","GTD","Lawson Aschenbach","74","1:46.105","2:14:10.619","Green","Track","21.872","16.088","12.639","15.315","11.255","0.512","22.746","5.458","0.220","159.801"
"16","GTD","Spencer Pumpelly","73","1:45.663","2:14:12.742","Green","Track","21.698","15.973","12.671","15.405","11.097","0.503","22.709","5.388","0.219","162.660"
"62","GTLM","Giancarlo Fisichella","76","1:43.808","2:14:14.342","Green","Track","21.167","15.754","12.509","15.078","11.144","0.511","22.064","5.362","0.219","160.114"
"912","GTLM","Earl Bamber","76","1:43.439","2:14:20.345","Green","Track","21.130","15.589","12.435","14.897","11.138","0.511","22.108","5.408","0.223","160.114"
"100","GTLM","John Edwards","75","1:43.826","2:14:39.011","Green","Track","21.477","15.463","12.373","15.033","11.154","0.512","22.192","5.399","0.223","159.801"
"4","GTLM","Oliver Gavin","76","1:43.979","2:14:42.318","Green","Track","21.607","15.641","12.396","15.070","10.994","0.504","22.229","5.320","0.218","162.338"
"911","GTLM","Patrick Pilet","76","1:45.385","2:14:44.906","Green","Track","21.555","16.761","12.580","15.085","11.116","0.509","22.168","5.390","0.221","160.743"
"44","GTD","Andy Lally","74","1:46.960","2:14:46.899","Green","Track","21.871","16.745","12.898","15.524","11.249","0.514","22.463","5.472","0.224","159.179"
"67","GTLM","Ryan Briscoe","76","1:55.938","2:14:50.729","Green","Track","30.436","17.182","13.000","15.575","11.157","0.510","22.486","5.372","0.220","160.428"
"25","GTLM","Dirk Werner","76","1:44.354","2:15:00.328","Green","Track","21.517","15.689","12.443","15.170","11.183","0.515","22.227","5.387","0.223","158.870"
"6","GTD","Robin Liddell","74","1:47.060","2:15:03.004","Green","Track","22.269","16.172","12.846","15.432","11.239","0.512","22.876","5.490","0.224","159.801"
"97","GTD","Markus Palttala","73","1:49.188","2:15:25.563","Green","Track","22.407","16.712","12.985","15.883","11.330","0.520","23.636","5.490","0.225","157.343"
"33","GTD","Jeroen Bleekemolen","74","2:26.907","2:15:26.049","Green","Pit","21.729","20.074","13.693","15.616","11.233","0.531","26.539","36.630","0.862","154.083"
"3","GTLM","Antonio Garcia","77","1:43.774","2:15:32.599","Green","Track","21.338","15.710","12.387","15.093","10.985","0.502","22.215","5.326","0.218","162.984"
"66","GTLM","Dirk Mueller","77","1:44.148","2:15:37.193","Green","Track","21.832","15.640","12.308","15.058","11.132","0.512","22.067","5.379","0.220","159.801"
"80","GTD","Mike Skeen","74","1:48.164","2:15:40.674","Green","Track","22.218","17.268","12.632","15.601","11.188","0.515","23.104","5.415","0.223","158.870"
"23","GTD","Alex Riberas","74","1:46.385","2:15:40.887","Green","Track","21.928","15.997","12.705","15.554","11.288","0.516","22.731","5.442","0.224","158.562"
"48","GTD","Bryan Sellers","75","1:46.330","2:15:45.045","Green","Track","21.890","15.970","12.939","15.404","11.063","0.504","22.918","5.421","0.221","162.338"
"63","GTD","Alessandro Balzan","74","1:45.964","2:15:49.651","Green","Track","21.698","16.213","12.640","15.319","11.239","0.516","22.654","5.460","0.225","158.562"
"62","GTLM","Giancarlo Fisichella","77","1:43.935","2:15:58.277","Green","Track","21.153","15.484","12.499","15.279","11.043","0.512","22.352","5.392","0.221","159.801"
"9","GTD","Lawson Aschenbach","75","1:48.868","2:15:59.487","Green","Track","22.404","16.709","13.116","15.724","11.263","0.536","23.457","5.439","0.220","152.646"
"16","GTD","Spencer Pumpelly","74","1:47.223","2:15:59.965","Green","Track","21.585","16.025","12.863","16.149","11.054","0.499","23.400","5.428","0.220","163.964"
"912","GTLM","Earl Bamber","77","1:43.444","2:16:03.789","Green","Track","21.172","15.508","12.358","14.977","11.150","0.511","22.137","5.409","0.222","160.114"
"100","GTLM","John Edwards","76","1:43.315","2:16:22.326","Green","Track","21.175","15.441","12.346","14.983","11.129","0.511","22.121","5.387","0.222","160.114"
"4","GTLM","Oliver Gavin","77","1:43.540","2:16:25.858","Green","Track","21.411","15.518","12.367","15.116","10.997","0.501","22.093","5.319","0.218","163.310"
"911","GTLM","Patrick Pilet","77","1:43.559","2:16:28.465","Green","Track","21.228","15.566","12.390","14.972","11.108","0.509","22.179","5.386","0.221","160.743"
"44","GTD","Andy Lally","75","1:47.457","2:16:34.356","Green","Track","21.757","16.429","12.789","15.455","11.281","0.517","23.522","5.482","0.225","158.256"
"67","GTLM","Ryan Briscoe","77","1:44.452","2:16:35.181","Green","Track","21.420","15.658","12.595","15.409","11.147","0.510","22.107","5.385","0.221","160.428"
"25","GTLM","Dirk Werner","77","1:44.070","2:16:44.398","Green","Track","21.560","15.601","12.452","15.046","11.131","0.513","22.123","5.421","0.223","159.490"
"6","GTD","Robin Liddell","75","1:46.443","2:16:49.447","Green","Track","21.749","16.210","12.752","15.490","11.277","0.516","22.738","5.487","0.224","158.562"
"97","GTD","Markus Palttala","74","1:48.137","2:17:13.700","Green","Track","22.510","16.562","12.862","15.740","11.251","0.515","23.012","5.460","0.225","158.870"
"3","GTLM","Antonio Garcia","78","1:44.039","2:17:16.638","Green","Track","21.280","15.562","12.595","15.246","10.965","0.502","22.336","5.335","0.218","162.984"
"66","GTLM","Dirk Mueller","78","1:43.196","2:17:20.389","Green","Track","21.358","15.361","12.346","14.996","11.119","0.508","21.894","5.394","0.220","161.059"
"80","GTD","Mike Skeen","75","1:46.748","2:17:27.422","Green","Track","21.982","16.256","12.558","15.553","11.208","0.516","23.010","5.441","0.224","158.562"
"23","GTD","Alex Riberas","75","1:46.816","2:17:27.703","Green","Track","22.128","16.115","12.864","15.548","11.266","0.516","22.682","5.472","0.225","158.562"
"48","GTD","Bryan Sellers","76","1:46.292","2:17:31.337","Green","Track","21.870","15.935","12.998","15.446","11.060","0.505","22.832","5.424","0.222","162.016"
"63","GTD","Alessandro Balzan","75","1:46.846","2:17:36.497","Green","Track","22.180","16.167","12.744","15.520","11.231","0.515","22.782","5.482","0.225","158.870"
"62","GTLM","Giancarlo Fisichella","78","1:43.478","2:17:41.755","Green","Track","21.250","15.567","12.361","14.911","11.120","0.510","22.148","5.390","0.221","160.428"
"16","GTD","Spencer Pumpelly","75","1:47.089","2:17:47.054","Green","Track","22.078","16.429","12.831","15.478","11.097","0.502","23.057","5.397","0.220","162.984"
"912","GTLM","Earl Bamber","78","1:43.970","2:17:47.759","Green","Track","21.155","15.503","12.474","15.149","11.065","0.507","22.478","5.416","0.223","161.377"
"9","GTD","Lawson Aschenbach","76","1:48.373","2:17:47.860","Green","Track","22.232","16.327","12.775","15.740","11.293","0.538","23.695","5.549","0.224","152.078"
"33","GTD","Jeroen Bleekemolen","75","2:28.016","2:17:54.065","Green","Pit","26.022","16.774","12.976","16.117","11.138","0.504","25.785","37.796","0.904","162.338"
"100","GTLM","John Edwards","77","1:43.688","2:18:06.014","Green","Track","21.244","15.477","12.398","15.101","11.142","0.512","22.166","5.424","0.224","159.801"
"4","GTLM","Oliver Gavin","78","1:42.791","2:18:08.649","Green","Track","21.143","15.414","12.258","14.943","10.972","0.502","22.018","5.322","0.219","162.984"
"911","GTLM","Patrick Pilet","78","1:43.409","2:18:11.874","Green","Track","21.243","15.523","12.382","14.935","11.075","0.508","22.134","5.388","0.221","161.059"
"67","GTLM","Ryan Briscoe","78","1:44.325","2:18:19.506","Green","Track","21.462","15.484","12.441","15.167","11.146","0.512","22.485","5.406","0.222","159.801"
"44","GTD","Andy Lally","76","1:47.399","2:18:21.755","Green","Track","22.252","16.755","12.712","15.461","11.261","0.515","22.764","5.456","0.223","158.870"
"25","GTLM","Dirk Werner","78","1:43.766","2:18:28.164","Green","Track","21.412","15.526","12.389","15.078","11.133","0.513","22.103","5.389","0.223","159.490"
"6","GTD","Robin Liddell","76","1:46.784","2:18:36.231","Green","Track","21.612","16.149","12.738","15.553","11.290","0.516","23.153","5.546","0.227","158.562"
"3","GTLM","Antonio Garcia","79","1:43.218","2:18:59.856","Green","Track","21.305","15.435","12.275","15.017","10.937","0.502","22.182","5.346","0.219","162.984"
"97","GTD","Markus Palttala","75","1:47.670","2:19:01.370","Green","Track","22.095","16.151","12.743","15.696","11.412","0.535","23.350","5.464","0.224","152.931"
"66","GTLM","Dirk Mueller","79","1:43.318","2:19:03.707","Green","Track","21.283","15.368","12.313","15.079","11.143","0.511","22.009","5.390","0.222","160.114"
"80","GTD","Mike Skeen","76","1:47.252","2:19:14.674","Green","Track","22.357","16.340","12.626","15.436","11.201","0.516","23.102","5.450","0.224","158.562"
"23","GTD","Alex Riberas","76","1:47.244","2:19:14.947","Green","Track","22.327","16.287","12.839","15.285","11.249","0.516","23.024","5.492","0.225","158.562"
"48","GTD","Bryan Sellers","77","1:46.364","2:19:17.701","Green","Track","21.700","15.968","12.987","15.561","11.088","0.509","22.913","5.416","0.222","160.743"
"63","GTD","Alessandro Balzan","76","1:46.010","2:19:22.507","Green","Track","21.897","15.978","12.682","15.412","11.252","0.516","22.561","5.487","0.225","158.562"
"62","GTLM","Giancarlo Fisichella","79","1:42.940","2:19:24.695","Green","Track","21.114","15.474","12.319","14.833","11.121","0.511","21.970","5.378","0.220","160.114"
"912","GTLM","Earl Bamber","79","1:44.576","2:19:32.335","Green","Track","21.282","16.023","12.473","14.994","11.127","0.510","22.520","5.425","0.222","160.428"
"16","GTD","Spencer Pumpelly","76","1:46.635","2:19:33.689","Green","Track","21.794","16.152","13.199","15.532","11.069","0.502","22.771","5.396","0.220","162.984"
"9","GTD","Lawson Aschenbach","77","1:47.257","2:19:35.117","Green","Track","22.431","16.271","12.881","15.474","11.210","0.513","22.821","5.436","0.220","159.490"
"33","GTD","Jeroen Bleekemolen","76","1:50.051","2:19:44.116","Green","Track","25.407","16.246","12.638","15.563","11.062","0.507","23.028","5.379","0.221","161.377"
"100","GTLM","John Edwards","78","1:43.956","2:19:49.970","Green","Track","21.451","15.475","12.411","15.176","11.158","0.513","22.149","5.401","0.222","159.490"
"4","GTLM","Oliver Gavin","79","1:42.678","2:19:51.327","Green","Track","21.141","15.448","12.241","14.911","10.965","0.502","21.937","5.315","0.218","162.984"
"911","GTLM","Patrick Pilet","79","1:46.825","2:19:58.699","Green","Track","21.122","15.396","12.257","18.123","11.473","0.516","22.318","5.399","0.221","158.562"
"67","GTLM","Ryan Briscoe","79","1:43.973","2:20:03.479","Green","Track","21.423","15.572","12.492","15.242","11.156","0.509","21.950","5.408","0.221","160.743"
"44","GTD","Andy Lally","77","1:46.676","2:20:08.431","Green","Track","21.857","16.475","12.778","15.433","11.278","0.517","22.643","5.471","0.224","158.256"
"25","GTLM","Dirk Werner","79","1:43.675","2:20:11.839","Green","Track","21.305","15.605","12.374","15.010","11.149","0.515","22.109","5.386","0.222","158.870"
"6","GTD","Robin Liddell","77","1:46.940","2:20:23.171","Green","Track","21.717","15.987","12.837","15.733","11.322","0.517","23.085","5.517","0.225","158.256"
"3","GTLM","Antonio Garcia","80","1:43.582","2:20:43.438","Green","Track","21.282","15.581","12.378","15.082","10.994","0.502","22.216","5.329","0.218","162.984"
"66","GTLM","Dirk Mueller","80","1:44.048","2:20:47.755","Green","Track","21.361","15.525","12.666","15.222","11.151","0.512","22.013","5.377","0.221","159.801"
"97","GTD","Markus Palttala","76","1:48.438","2:20:49.808","Green","Track","22.164","16.468","13.068","16.416","11.260","0.516","22.883","5.440","0.223","158.562"
"80","GTD","Mike Skeen","77","1:47.495","2:21:02.169","Green","Track","22.351","16.337","12.583","15.448","11.196","0.517","23.355","5.482","0.226","158.256"
"23","GTD","Alex Riberas","77","1:47.709","2:21:02.656","Green","Track","22.325","16.538","12.671","15.440","11.297","0.518","23.113","5.580","0.227","157.950"
"48","GTD","Bryan Sellers","78","1:46.808","2:21:04.509","Green","Track","21.884","16.040","13.045","15.589","11.095","0.510","23.005","5.418","0.222","160.428"
"62","GTLM","Giancarlo Fisichella","80","1:43.222","2:21:07.917","Green","Track","21.247","15.466","12.375","14.920","11.008","0.503","22.107","5.375","0.221","162.660"
"63","GTD","Alessandro Balzan","77","1:46.657","2:21:09.164","Green","Track","21.828","15.982","12.649","15.392","11.265","0.536","23.330","5.451","0.224","152.646"
"912","GTLM","Earl Bamber","80","1:43.565","2:21:15.900","Green","Track","21.191","15.473","12.417","14.961","11.140","0.511","22.236","5.413","0.223","160.114"
"16","GTD","Spencer Pumpelly","77","1:46.019","2:21:19.708","Green","Track","21.722","16.017","12.732","15.598","11.094","0.504","22.725","5.406","0.221","162.338"
"9","GTD","Lawson Aschenbach","78","1:46.926","2:21:22.043","Green","Track","21.876","16.206","12.734","15.196","11.222","0.512","23.483","5.475","0.222","159.801"
"33","GTD","Jeroen Bleekemolen","77","1:45.945","2:21:30.061","Green","Track","21.835","16.020","12.589","15.466","11.012","0.506","22.920","5.376","0.221","161.696"
"100","GTLM","John Edwards","79","1:43.415","2:21:33.385","Green","Track","21.127","15.498","12.320","15.073","11.136","0.512","22.153","5.374","0.222","159.801"
"4","GTLM","Oliver Gavin","80","1:42.603","2:21:33.930","Green","Track","21.199","15.408","12.177","14.832","10.938","0.500","22.027","5.304","0.218","163.636"
"911","GTLM","Patrick Pilet","80","1:44.466","2:21:43.165","Green","Track","21.146","15.368","12.337","15.236","11.125","0.510","23.140","5.383","0.221","160.428"
"67","GTLM","Ryan Briscoe","80","1:43.699","2:21:47.178","Green","Track","21.129","15.547","12.472","15.247","11.153","0.513","22.020","5.397","0.221","159.490"
"44","GTD","Andy Lally","78","1:45.750","2:21:54.181","Green","Track","21.570","16.092","12.732","15.488","11.274","0.517","22.402","5.452","0.223","158.256"
"25","GTLM","Dirk Werner","80","1:43.784","2:21:55.623","Green","Track","21.239","15.600","12.360","15.001","11.132","0.512","22.286","5.430","0.224","159.801"
"6","GTD","Robin Liddell","78","1:46.286","2:22:09.457","Green","Track","21.700","16.008","12.791","15.427","11.276","0.516","22.859","5.485","0.224","158.562"
"3","GTLM","Antonio Garcia","81","1:43.211","2:22:26.649","Green","Track","21.291","15.455","12.298","15.020","10.936","0.501","22.143","5.347","0.220","163.310"
"66","GTLM","Dirk Mueller","81","1:43.187","2:22:30.942","Green","Track","21.300","15.336","12.316","15.071","11.138","0.511","21.912","5.383","0.220","160.114"
"97","GTD","Markus Palttala","77","1:46.354","2:22:36.162","Green","Track","21.724","16.087","12.648","15.487","11.244","0.516","22.980","5.444","0.224","158.562"
"80","GTD","Mike Skeen","78","1:49.244","2:22:51.413","Green","Track","22.668","16.457","12.827","15.740","11.169","0.516","24.097","5.541","0.229","158.562"
"23","GTD","Alex Riberas","78","1:49.024","2:22:51.680","Green","Track","22.382","16.512","12.844","15.724","11.233","0.516","24.017","5.570","0.226","158.562"
"62","GTLM","Giancarlo Fisichella","81","1:43.688","2:22:51.605","Green","Track","21.116","15.487","12.387","14.944","11.059","0.506","22.554","5.412","0.223","161.696"
"48","GTD","Bryan Sellers","79","1:48.084","2:22:52.593","Green","Track","22.061","16.134","13.053","15.778","11.149","0.564","23.678","5.444","0.223","145.068"
"63","GTD","Alessandro Balzan","78","1:45.964","2:22:55.128","Green","Track","21.705","16.131","12.669","15.379","11.211","0.516","22.670","5.459","0.224","158.562"
"912","GTLM","Earl Bamber","81","1:44.289","2:23:00.189","Green","Track","21.217","15.461","12.416","15.639","11.192","0.512","22.226","5.403","0.223","159.801"
"16","GTD","Spencer Pumpelly","78","1:46.066","2:23:05.774","Green","Track","21.892","16.106","12.599","15.479","11.100","0.504","22.768","5.398","0.220","162.338"
"9","GTD","Lawson Aschenbach","79","1:46.672","2:23:08.715","Green","Track","21.978","16.146","12.777","15.381","11.227","0.515","22.955","5.471","0.222","158.870"
"33","GTD","Jeroen Bleekemolen","78","1:45.684","2:23:15.745","Green","Track","21.678","16.107","12.476","15.466","10.979","0.505","22.850","5.401","0.222","162.016"
"100","GTLM","John Edwards","80","1:43.497","2:23:16.882","Green","Track","21.212","15.452","12.299","15.034","11.097","0.511","22.284","5.386","0.222","160.114"
"4","GTLM","Oliver Gavin","81","1:43.334","2:23:17.264","Green","Track","21.371","15.515","12.308","15.028","10.933","0.501","22.162","5.299","0.217","163.310"
"911","GTLM","Patrick Pilet","81","1:43.171","2:23:26.336","Green","Track","21.061","15.405","12.334","14.962","11.105","0.511","22.180","5.392","0.221","160.114"
"67","GTLM","Ryan Briscoe","81","1:43.514","2:23:30.692","Green","Track","21.218","15.402","12.424","15.170","11.138","0.512","22.015","5.412","0.223","159.801"
"25","GTLM","Dirk Werner","81","1:44.211","2:23:39.834","Green","Track","21.362","15.552","12.521","15.383","11.019","0.509","22.223","5.418","0.224","160.743"
"44","GTD","Andy Lally","79","1:46.663","2:23:40.844","Green","Track","21.792","16.150","12.683","15.274","11.334","0.569","23.177","5.460","0.224","143.793"
"6","GTD","Robin Liddell","79","1:46.563","2:23:56.020","Green","Track","21.778","16.038","12.758","15.498","11.277","0.517","22.966","5.506","0.225","158.256"
"3","GTLM","Antonio Garcia","82","1:43.217","2:24:09.866","Green","Track","21.253","15.493","12.252","15.010","10.964","0.503","22.179","5.342","0.221","162.660"
"66","GTLM","Dirk Mueller","82","1:43.086","2:24:14.028","Green","Track","21.312","15.375","12.259","15.013","11.127","0.511","21.877","5.392","0.220","160.114"
"97","GTD","Markus Palttala","78","1:48.534","2:24:24.696","Green","Track","22.074","16.385","12.970","15.934","11.222","0.515","23.703","5.505","0.226","158.870"
"62","GTLM","Giancarlo Fisichella","82","1:43.926","2:24:35.531","Green","Track","21.478","15.623","12.485","15.034","11.134","0.513","22.043","5.395","0.221","159.490"
"23","GTD","Alex Riberas","79","1:48.337","2:24:40.017","Green","Track","22.869","16.809","12.817","15.495","11.284","0.519","22.813","5.506","0.225","157.646"
"48","GTD","Bryan Sellers","80","1:49.349","2:24:41.942","Green","Track","22.368","17.407","13.582","15.868","11.108","0.507","22.855","5.431","0.223","161.377"
"80","GTD","Mike Skeen","79","1:53.388","2:24:44.801","Green","Track","23.036","17.770","14.136","16.230","11.248","0.518","24.693","5.532","0.225","157.950"
"912","GTLM","Earl Bamber","82","1:44.674","2:24:44.863","Green","Track","21.203","15.447","12.505","15.020","11.071","0.508","23.256","5.442","0.222","161.059"
"63","GTD","Alessandro Balzan","79","1:50.604","2:24:45.732","Green","Track","21.843","16.037","13.551","16.380","11.215","0.512","25.264","5.575","0.227","159.801"
"16","GTD","Spencer Pumpelly","79","1:45.597","2:24:51.371","Green","Track","21.594","15.982","12.596","15.361","11.092","0.505","22.831","5.415","0.221","162.016"
"9","GTD","Lawson Aschenbach","80","1:45.423","2:24:54.138","Green","Track","21.723","16.059","12.607","15.082","11.213","0.515","22.556","5.447","0.221","158.870"
"100","GTLM","John Edwards","81","1:44.168","2:25:01.050","Green","Track","21.454","15.619","12.500","15.278","11.128","0.513","22.050","5.403","0.223","159.490"
"4","GTLM","Oliver Gavin","82","1:44.398","2:25:01.662","Green","Track","21.450","15.604","12.379","15.481","10.935","0.500","22.495","5.335","0.219","163.636"
"33","GTD","Jeroen Bleekemolen","79","1:47.117","2:25:02.862","Green","Track","21.697","16.126","12.654","16.569","10.930","0.500","23.062","5.360","0.219","163.636"
"67","GTLM","Ryan Briscoe","82","1:44.144","2:25:14.836","Green","Track","21.374","15.515","12.518","15.313","11.155","0.511","22.128","5.408","0.222","160.114"
"25","GTLM","Dirk Werner","82","1:43.600","2:25:23.434","Green","Track","21.353","15.530","12.368","14.991","11.113","0.512","22.107","5.402","0.224","159.801"
"44","GTD","Andy Lally","80","1:45.573","2:25:26.417","Green","Track","21.691","16.014","12.555","15.364","11.258","0.515","22.487","5.465","0.224","158.870"
"911","GTLM","Patrick Pilet","82","2:14.388","2:25:40.724","Green","Pit","21.152","15.587","12.395","14.984","11.102","0.510","24.329","33.505","0.824","160.428"
"6","GTD","Robin Liddell","80","1:46.162","2:25:42.182","Green","Track","21.731","16.075","12.751","15.397","11.296","0.516","22.684","5.488","0.224","158.562"
"3","GTLM","Antonio Garcia","83","1:43.254","2:25:53.120","Green","Track","21.190","15.502","12.251","15.062","10.963","0.503","22.236","5.328","0.219","162.660"
"66","GTLM","Dirk Mueller","83","1:42.905","2:25:56.933","Green","Track","21.311","15.221","12.227","15.093","11.140","0.511","21.790","5.391","0.221","160.114"
"97","GTD","Markus Palttala","79","1:46.703","2:26:11.399","Green","Track","21.950","16.189","12.693","15.633","11.240","0.515","22.816","5.444","0.223","158.870"
"27","GTD","Luca Persiani","72","15:08.137","2:26:16.004","Green","Pit","21.880","16.126","13.119","15.596","13.202","0.679","805.184","21.374","0.977","120.498"
"62","GTLM","Giancarlo Fisichella","83","1:44.651","2:26:20.182","Green","Track","21.233","16.041","12.879","15.065","11.139","0.513","22.166","5.395","0.220","159.490"
"23","GTD","Alex Riberas","80","1:47.864","2:26:27.881","Green","Track","21.998","16.782","13.220","15.613","11.306","0.519","22.712","5.489","0.225","157.646"
"48","GTD","Bryan Sellers","81","1:46.698","2:26:28.640","Green","Track","21.753","15.942","13.186","15.604","11.073","0.509","22.999","5.411","0.221","160.743"
"912","GTLM","Earl Bamber","83","1:43.921","2:26:28.784","Green","Track","21.414","15.492","12.512","14.940","11.097","0.509","22.374","5.365","0.218","160.743"
"63","GTD","Alessandro Balzan","80","1:47.907","2:26:33.639","Green","Track","22.750","16.429","12.842","15.526","11.244","0.516","22.908","5.467","0.225","158.562"
"16","GTD","Spencer Pumpelly","80","1:47.017","2:26:38.388","Green","Track","21.791","16.141","12.782","15.515","11.077","0.503","23.419","5.565","0.224","162.660"
"9","GTD","Lawson Aschenbach","81","1:46.521","2:26:40.659","Green","Track","21.640","16.700","12.819","15.269","11.213","0.514","22.712","5.433","0.221","159.179"
"100","GTLM","John Edwards","82","1:43.807","2:26:44.857","Green","Track","21.357","15.471","12.320","15.044","11.130","0.513","22.345","5.405","0.222","159.490"
"4","GTLM","Oliver Gavin","83","1:43.535","2:26:45.197","Green","Track","21.506","15.500","12.302","15.002","10.938","0.501","22.270","5.299","0.217","163.310"
"33","GTD","Jeroen Bleekemolen","80","1:45.869","2:26:48.731","Green","Track","21.688","16.033","12.472","15.822","10.977","0.504","22.805","5.348","0.220","162.338"
"67","GTLM","Ryan Briscoe","83","1:43.536","2:26:58.372","Green","Track","21.289","15.336","12.510","15.167","11.160","0.512","21.954","5.387","0.221","159.801"
"25","GTLM","Dirk Werner","83","1:44.266","2:27:07.700","Green","Track","21.314","15.653","12.382","15.145","11.158","0.514","22.345","5.529","0.226","159.179"
"44","GTD","Andy Lally","81","1:45.950","2:27:12.367","Green","Track","21.754","15.969","12.674","15.417","11.283","0.516","22.675","5.439","0.223","158.562"
"911","GTLM","Patrick Pilet","83","1:47.040","2:27:27.764","Green","Track","24.129","15.602","12.445","15.416","11.054","0.506","22.276","5.390","0.222","161.696"
"6","GTD","Robin Liddell","81","1:46.645","2:27:28.827","Green","Track","21.781","15.923","12.727","15.400","11.306","0.519","23.296","5.470","0.223","157.646"
"3","GTLM","Antonio Garcia","84","1:43.147","2:27:36.267","Green","Track","21.225","15.458","12.242","15.078","10.989","0.503","22.115","5.318","0.219","162.660"
"66","GTLM","Dirk Mueller","84","1:43.321","2:27:40.254","Green","Track","21.238","15.436","12.223","15.256","11.151","0.513","21.917","5.368","0.219","159.490"
"97","GTD","Markus Palttala","80","1:46.101","2:27:57.500","Green","Track","21.786","16.098","12.605","15.576","11.265","0.516","22.599","5.433","0.223","158.562"
"62","GTLM","Giancarlo Fisichella","84","1:44.265","2:28:04.447","Green","Track","21.896","15.588","12.417","14.929","11.159","0.513","22.156","5.387","0.220","159.490"
"27","GTD","Luca Persiani","73","1:56.850","2:28:12.854","Green","Track","28.943","16.825","13.718","15.984","11.255","0.513","23.881","5.505","0.226","159.490"
"912","GTLM","Earl Bamber","84","1:44.622","2:28:13.406","Green","Track","21.415","15.662","12.707","15.222","11.066","0.505","22.451","5.374","0.220","162.016"
"23","GTD","Alex Riberas","81","1:46.333","2:28:14.214","Green","Track","21.814","15.838","12.573","15.458","11.238","0.516","23.221","5.452","0.223","158.562"
"48","GTD","Bryan Sellers","82","1:46.700","2:28:15.340","Green","Track","22.216","15.988","12.972","15.468","11.080","0.507","22.851","5.398","0.220","161.377"
"63","GTD","Alessandro Balzan","81","1:45.804","2:28:19.443","Green","Track","21.756","16.079","12.613","15.401","11.252","0.516","22.509","5.454","0.224","158.562"
"16","GTD","Spencer Pumpelly","81","1:45.801","2:28:24.189","Green","Track","21.816","16.009","12.655","15.390","11.104","0.504","22.717","5.386","0.220","162.338"
"9","GTD","Lawson Aschenbach","82","1:45.756","2:28:26.415","Green","Track","21.629","16.098","12.621","15.251","11.229","0.513","22.752","5.442","0.221","159.490"
"4","GTLM","Oliver Gavin","84","1:43.292","2:28:28.489","Green","Track","21.408","15.493","12.264","14.949","10.868","0.496","22.291","5.306","0.217","164.956"
"100","GTLM","John Edwards","83","1:44.098","2:28:28.955","Green","Track","21.364","15.491","12.275","15.007","11.128","0.511","22.780","5.323","0.219","160.114"
"33","GTD","Jeroen Bleekemolen","81","1:46.050","2:28:34.781","Green","Track","21.572","16.006","12.505","15.456","11.040","0.506","23.267","5.476","0.222","161.696"
"67","GTLM","Ryan Briscoe","84","1:43.742","2:28:42.114","Green","Track","21.340","15.403","12.435","15.162","11.189","0.512","22.085","5.397","0.219","159.801"
"25","GTLM","Dirk Werner","84","1:44.205","2:28:51.905","Green","Track","21.633","15.626","12.372","14.951","11.151","0.513","22.313","5.422","0.224","159.490"
"44","GTD","Andy Lally","82","1:46.128","2:28:58.495","Green","Track","21.678","16.227","12.769","15.530","11.330","0.518","22.399","5.454","0.223","157.950"
"911","GTLM","Patrick Pilet","84","1:43.623","2:29:11.387","Green","Track","21.137","15.596","12.344","15.046","11.139","0.511","22.209","5.419","0.222","160.114"
"6","GTD","Robin Liddell","82","1:46.403","2:29:15.230","Green","Track","21.775","16.016","12.757","15.537","11.304","0.516","22.795","5.480","0.223","158.562"
"3","GTLM","Antonio Garcia","85","1:43.059","2:29:19.326","Green","Track","21.209","15.426","12.228","15.031","10.975","0.501","22.149","5.321","0.219","163.310"
"66","GTLM","Dirk Mueller","85","1:43.047","2:29:23.301","Green","Track","21.204","15.346","12.290","15.095","11.156","0.512","21.857","5.367","0.220","159.801"
"97","GTD","Markus Palttala","81","1:47.716","2:29:45.216","Green","Track","22.087","16.596","12.866","15.600","11.236","0.516","23.126","5.464","0.225","158.562"
"62","GTLM","Giancarlo Fisichella","85","1:43.394","2:29:47.841","Green","Track","21.292","15.437","12.370","14.961","11.150","0.514","22.073","5.376","0.221","159.179"
"912","GTLM","Earl Bamber","85","1:44.095","2:29:57.501","Green","Track","21.533","15.635","12.463","15.004","11.132","0.512","22.192","5.401","0.223","159.801"
"27","GTD","Luca Persiani","74","1:48.389","2:30:01.243","Green","Track","23.265","16.075","13.079","15.586","11.203","0.514","22.978","5.466","0.223","159.179"
"23","GTD","Alex Riberas","82","1:47.374","2:30:01.588","Green","Track","22.448","16.072","12.868","15.573","11.246","0.516","22.966","5.461","0.224","158.562"
"48","GTD","Bryan Sellers","83","1:46.858","2:30:02.198","Green","Track","21.827","16.140","13.003","15.719","11.045","0.503","23.003","5.397","0.221","162.660"
