"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPO"
"48","GTD","Bryan Sellers","13","1:28.053","35:58.717","Green","Track","1.760","0.503","4.138","26.579","20.166","14.960","8.832","11.115","131.936"
"22","GTD","Leh Keen","15","1:26.454","36:01.217","Green","Track","1.749","0.497","3.993","26.047","19.908","14.564","8.589","11.107","133.528"
"6","GTD","Robin Liddell","16","1:26.603","36:06.869","Green","Track","1.773","0.503","3.999","26.198","20.109","14.541","8.580","10.900","131.936"
"23","GTD","Alex Riberas","19","1:26.470","36:16.768","Green","Track","1.744","0.498","4.073","26.027","20.024","14.618","8.696","10.790","133.260"
"33","GTD","Jeroen Bleekemolen","14","4:25.848","36:24.479","Green","Pit","1.717","0.491","4.012","26.373","20.206","14.834","11.345","186.870","135.160"
"16","GTD","Spencer Pumpelly","14","3:12.344","36:43.128","Green","Pit","1.765","0.501","4.068","26.472","19.962","14.519","9.749","115.308","132.462"
"97","GTD","Markus Palttala","17","1:43.258","36:48.983","Green","Track","2.447","3.648","8.060","30.078","21.739","16.110","9.671","11.505","18.192"
"88","PC","Ashley Freiberg","20","1:40.219","36:50.094","Green","Track","1.706","0.502","5.454","29.580","22.341","16.930","12.137","11.569","132.198"
"38","PC","James French","21","1:25.114","37:00.673","Green","Track","1.735","0.519","4.499","26.136","19.623","14.018","8.197","10.387","127.868"
"540","GTD","Timothy Pappas","21","1:29.750","37:05.156","Green","Track","1.752","0.501","4.143","26.697","21.238","15.407","8.903","11.109","132.462"
"96","GTD","Bret Curtis","21","1:29.559","37:06.097","Green","Track","1.755","0.500","4.058","27.380","20.584","15.340","8.865","11.077","132.727"
"20","PC","Johnny Mowlem","11","1:23.696","37:08.631","Green","Track","1.630","0.467","3.776","25.066","19.032","14.051","8.945","10.729","142.106"
"11","GTD","Townsend Bell","14","1:28.006","37:09.088","Green","Track","1.756","0.501","4.029","26.266","20.223","14.979","9.044","11.208","132.462"
"27","GTD","Lawrence DeGeorge","19","4:08.020","37:10.211","Green","Pit","2.073","0.591","4.837","28.502","22.529","16.845","13.447","159.196","112.290"
"9","GTD","Lawson Aschenbach","12","16:49.332","37:13.763","Green","Pit","1.783","0.505","4.050","26.283","20.230","14.849","11.410","930.222","131.413"
"8","PC","Renger van der Zande","20","1:23.009","37:14.018","Green","Track","1.642","0.468","3.850","25.043","19.129","14.085","8.413","10.379","141.803"
"48","GTD","Bryan Sellers","14","1:26.962","37:25.679","Green","Track","1.752","0.499","3.996","26.300","20.019","14.654","8.688","11.054","132.993"
"22","GTD","Leh Keen","16","1:26.905","37:28.122","Green","Track","1.740","0.497","3.984","26.363","20.237","14.608","8.668","10.808","133.528"
"6","GTD","Robin Liddell","17","1:26.378","37:33.247","Green","Track","1.771","0.504","3.987","26.111","19.984","14.493","8.591","10.937","131.674"
"23","GTD","Alex Riberas","20","1:25.825","37:42.593","Green","Track","1.740","0.497","3.996","25.957","19.846","14.491","8.606","10.692","133.528"
"33","GTD","Jeroen Bleekemolen","15","1:42.773","38:07.252","Green","Track","2.440","4.343","8.347","29.517","20.877","17.164","9.055","11.030","15.281"
"52","PC","Tom Kimber-Smith","23","3:35.523","38:14.685","Green","Pit","1.670","0.475","3.910","24.638","18.742","13.956","9.896","142.236","139.713"
"16","GTD","Spencer Pumpelly","15","1:33.608","38:16.736","Green","Track","2.493","0.000","0.000","26.838","20.882","14.582","9.037","11.033","0.000"
"97","GTD","Markus Palttala","18","1:29.835","38:18.818","Green","Track","1.780","0.512","4.260","27.274","20.831","15.161","8.911","11.106","129.616"
"38","PC","James French","22","1:22.970","38:23.643","Green","Track","1.646","0.471","3.967","24.878","19.371","14.013","8.120","10.504","140.899"
"85","PC","Misha Goikhberg","21","5:24.439","38:24.610","Green","Pit","1.647","0.467","4.053","25.943","20.260","14.691","10.741","246.637","142.106"
"88","PC","Ashley Freiberg","21","1:39.414","38:29.508","Green","Track","1.737","0.534","5.081","30.313","23.313","17.280","9.958","11.198","124.276"
"20","PC","Johnny Mowlem","12","1:24.167","38:32.798","Green","Track","1.639","0.468","3.913","24.954","19.751","14.461","8.434","10.547","141.803"
"540","GTD","Timothy Pappas","22","1:29.805","38:34.961","Green","Track","1.758","0.501","4.172","26.724","20.775","15.777","8.978","11.120","132.462"
"96","GTD","Bret Curtis","22","1:29.476","38:35.573","Green","Track","1.751","0.501","4.008","26.842","21.045","15.300","8.953","11.076","132.462"
"8","PC","Renger van der Zande","21","1:22.532","38:36.550","Green","Track","1.638","0.467","3.835","24.689","18.828","14.199","8.549","10.327","142.106"
"9","GTD","Lawson Aschenbach","13","1:38.902","38:52.665","Green","Track","2.418","0.000","0.000","29.032","21.057","15.214","8.691","11.376","0.000"
"73","GTD","Patrick Lindsey","19","6:02.561","38:56.513","Green","Pit","1.737","0.497","4.079","26.393","20.055","15.203","10.806","283.791","133.528"
"54","PC","Colin Braun","19","6:39.185","38:58.443","Green","Pit","1.627","0.467","3.753","24.503","18.592","14.017","9.658","326.568","142.106"
"27","GTD","Lawrence DeGeorge","20","1:50.289","39:00.500","Green","Track","2.488","4.398","8.617","32.453","23.515","17.035","10.075","11.708","15.090"
"80","GTD","Mike Skeen","16","3:48.752","39:06.131","Green","Pit","1.744","0.498","4.030","26.477","20.282","16.691","11.402","147.628","133.260"
"23","GTD","Alex Riberas","21","1:26.211","39:08.804","Green","Track","1.743","0.497","4.029","26.167","19.823","14.559","8.672","10.721","133.528"
"007","GTD","James Davison","14","4:08.088","39:22.767","Green","Pit","1.743","0.494","4.055","27.585","21.223","16.846","10.724","165.418","134.339"
"11","GTD","Townsend Bell","15","2:26.703","39:35.791","Green","Pit","1.747","0.500","4.055","26.538","20.463","15.165","10.842","67.393","132.727"
"33","GTD","Jeroen Bleekemolen","16","1:34.537","39:41.789","Green","Track","1.738","0.498","4.129","26.734","20.525","16.375","12.657","11.881","133.260"
"16","GTD","Spencer Pumpelly","16","1:28.637","39:45.373","Green","Track","1.766","0.502","4.042","26.203","19.947","14.958","10.081","11.138","132.198"
"38","PC","James French","23","1:24.012","39:47.655","Green","Track","1.649","0.472","4.068","24.978","19.070","14.391","8.855","10.529","140.601"
"97","GTD","Markus Palttala","19","1:28.981","39:47.799","Green","Track","1.763","0.507","4.136","26.701","20.614","15.138","8.950","11.172","130.895"
"20","PC","Johnny Mowlem","13","1:25.377","39:58.175","Green","Track","1.639","0.462","3.973","25.513","19.585","15.241","8.620","10.344","143.644"
"85","PC","Misha Goikhberg","22","1:34.983","39:59.593","Green","Track","2.428","0.000","0.000","27.554","20.033","14.488","8.552","10.568","0.000"
"52","PC","Tom Kimber-Smith","24","1:45.519","40:00.204","Green","Track","2.999","0.000","0.000","30.432","20.890","16.800","9.658","11.138","0.000"
"8","PC","Renger van der Zande","22","1:26.347","40:02.897","Green","Track","1.639","0.467","3.915","26.061","20.308","15.468","8.207","10.282","142.106"
"540","GTD","Timothy Pappas","23","1:31.597","40:06.558","Green","Track","1.753","0.500","4.139","26.642","21.524","16.659","9.211","11.169","132.727"
"88","PC","Ashley Freiberg","22","1:38.452","40:07.960","Green","Track","1.732","0.532","5.082","29.682","21.979","17.803","10.646","10.996","124.744"
"9","GTD","Lawson Aschenbach","14","1:29.031","40:21.696","Green","Track","1.795","0.508","4.088","27.188","20.834","14.862","8.736","11.020","130.637"
"54","PC","Colin Braun","20","1:26.619","40:25.062","Green","Track","2.442","3.473","5.362","24.804","18.626","13.735","7.861","10.316","19.108"
"73","GTD","Patrick Lindsey","20","1:33.193","40:29.706","Green","Track","2.428","3.340","5.865","26.392","20.524","14.945","8.784","10.915","19.869"
"27","GTD","Lawrence DeGeorge","21","1:37.967","40:38.467","Green","Track","1.870","0.552","5.082","29.296","22.509","16.619","10.537","11.502","120.224"
"80","GTD","Mike Skeen","17","1:32.585","40:38.716","Green","Track","2.426","3.549","5.861","26.278","20.163","14.764","8.695","10.849","18.699"
"22","GTD","Leh Keen","17","3:10.978","40:39.100","Green","Pit","1.750","0.498","4.058","26.219","20.442","15.537","11.734","110.740","133.260"
"96","GTD","Bret Curtis","23","2:24.370","40:59.943","Green","Pit","1.740","0.497","4.095","27.458","20.605","16.525","11.588","61.862","133.528"
"007","GTD","James Davison","15","1:38.015","41:00.782","Green","Track","5.505","0.891","6.673","28.495","20.620","15.649","9.049","11.133","74.482"
"11","GTD","Townsend Bell","16","1:32.766","41:08.557","Green","Track","2.472","3.268","5.671","25.806","20.438","15.199","8.887","11.025","20.307"
"38","PC","James French","24","1:24.798","41:12.453","Green","Track","1.642","0.473","4.074","25.395","19.234","14.295","9.161","10.524","140.304"
"97","GTD","Markus Palttala","20","1:29.110","41:16.909","Green","Track","1.774","0.508","4.223","26.878","20.472","15.196","8.840","11.219","130.637"
"33","GTD","Jeroen Bleekemolen","17","1:36.916","41:18.705","Green","Track","1.852","0.537","5.184","31.829","21.680","15.342","8.915","11.577","123.582"
"20","PC","Johnny Mowlem","14","1:22.566","41:20.741","Green","Track","1.632","0.467","3.949","25.084","18.885","13.876","8.290","10.383","142.106"
"85","PC","Misha Goikhberg","23","1:23.383","41:22.976","Green","Track","1.663","0.475","4.013","25.335","19.251","14.012","8.290","10.344","139.713"
"8","PC","Renger van der Zande","23","1:23.703","41:26.600","Green","Track","1.640","0.467","3.840","25.207","19.586","14.262","8.297","10.404","142.106"
"52","PC","Tom Kimber-Smith","25","1:29.369","41:29.573","Green","Track","1.646","0.475","4.902","26.552","20.960","15.086","8.986","10.762","139.713"
"540","GTD","Timothy Pappas","24","1:29.538","41:36.096","Green","Track","1.762","0.503","4.099","27.034","20.757","15.416","8.918","11.049","131.936"
"88","PC","Ashley Freiberg","23","1:34.214","41:42.174","Green","Track","1.681","0.483","4.759","28.055","21.618","16.500","9.949","11.169","137.399"
"54","PC","Colin Braun","21","1:21.099","41:46.161","Green","Track","1.627","0.467","3.797","24.357","18.791","13.971","7.823","10.266","142.106"
"9","GTD","Lawson Aschenbach","15","1:27.640","41:49.336","Green","Track","1.787","0.506","4.087","26.378","20.496","14.650","8.809","10.927","131.153"
"73","GTD","Patrick Lindsey","21","1:26.745","41:56.451","Green","Track","1.741","0.495","4.031","26.038","20.159","14.853","8.662","10.766","134.068"
"48","GTD","Bryan Sellers","15","4:36.548","42:02.227","Green","Pit","1.755","0.500","4.018","26.689","21.410","15.319","10.410","196.447","132.727"
"80","GTD","Mike Skeen","18","1:27.098","42:05.814","Green","Track","1.738","0.494","4.174","26.455","20.123","14.627","8.619","10.868","134.339"
"6","GTD","Robin Liddell","18","4:36.330","42:09.577","Green","Pit","1.773","0.503","3.964","26.265","20.352","14.694","10.502","198.277","131.936"
"27","GTD","Lawrence DeGeorge","22","1:35.738","42:14.205","Green","Track","1.802","0.517","4.822","29.011","21.794","16.694","9.832","11.266","128.363"
"22","GTD","Leh Keen","18","1:41.442","42:20.542","Green","Track","2.429","3.830","8.462","29.198","21.482","15.839","9.101","11.101","17.327"
"23","GTD","Alex Riberas","22","3:13.343","42:22.147","Green","Pit","1.742","0.496","4.117","26.657","20.072","14.716","10.251","115.292","133.798"
"007","GTD","James Davison","16","1:28.092","42:28.874","Green","Track","1.742","0.496","4.188","26.750","20.182","14.942","8.845","10.947","133.798"
"97","GTD","Markus Palttala","21","1:29.858","42:46.767","Green","Track","1.766","0.508","4.084","26.900","20.525","15.740","9.067","11.268","130.637"
"85","PC","Misha Goikhberg","24","1:24.436","42:47.412","Green","Track","1.649","0.472","3.907","24.903","19.912","14.289","8.871","10.433","140.601"
"96","GTD","Bret Curtis","24","1:49.593","42:49.536","Green","Track","5.115","1.020","8.063","31.576","23.217","17.342","11.437","11.823","65.062"
"8","PC","Renger van der Zande","24","1:23.454","42:50.054","Green","Track","1.647","0.470","3.792","25.077","19.016","14.217","8.763","10.472","141.199"
"33","GTD","Jeroen Bleekemolen","18","1:32.597","42:51.302","Green","Track","1.747","0.499","4.084","27.817","21.682","15.937","9.825","11.006","132.993"
"52","PC","Tom Kimber-Smith","26","1:25.289","42:54.862","Green","Track","1.654","0.474","4.550","25.170","20.058","14.538","8.345","10.500","140.008"
"540","GTD","Timothy Pappas","25","1:29.415","43:05.511","Green","Track","1.763","0.503","4.196","26.766","20.739","15.368","8.978","11.102","131.936"
"88","PC","Ashley Freiberg","24","1:33.015","43:15.189","Green","Track","1.683","0.493","4.633","27.862","21.674","15.936","9.843","10.891","134.612"
"9","GTD","Lawson Aschenbach","16","1:27.803","43:17.139","Green","Track","1.778","0.505","4.093","26.576","20.326","14.787","8.783","10.955","131.413"
"73","GTD","Patrick Lindsey","22","1:27.000","43:23.451","Green","Track","1.741","0.499","4.016","26.157","20.133","14.832","8.739","10.883","132.993"
"16","GTD","Spencer Pumpelly","17","3:42.459","43:27.832","Green","Pit","1.760","0.501","4.005","26.237","19.932","14.678","10.496","144.850","132.462"
"48","GTD","Bryan Sellers","16","1:34.996","43:37.223","Green","Track","4.930","0.806","5.429","27.360","20.941","15.503","8.852","11.175","82.337"
"6","GTD","Robin Liddell","19","1:39.924","43:49.501","Green","Track","2.413","0.000","0.000","28.468","20.904","15.379","9.303","11.030","0.000"
"27","GTD","Lawrence DeGeorge","23","1:36.522","43:50.727","Green","Track","1.802","0.521","4.829","28.641","22.160","16.835","10.248","11.486","127.377"
"22","GTD","Leh Keen","19","1:30.422","43:50.964","Green","Track","1.747","0.499","4.388","26.878","21.006","15.535","9.218","11.151","132.993"
"23","GTD","Alex Riberas","23","1:31.958","43:54.105","Green","Track","2.413","3.670","5.478","26.042","20.346","14.683","8.610","10.716","18.083"
"007","GTD","James Davison","17","1:27.434","43:56.308","Green","Track","1.732","0.494","4.021","26.511","20.078","14.773","8.857","10.968","134.339"
"85","PC","Misha Goikhberg","25","1:23.293","44:10.705","Green","Track","1.669","0.476","3.911","25.104","19.210","14.069","8.400","10.454","139.419"
"8","PC","Renger van der Zande","25","1:23.697","44:13.751","Green","Track","1.649","0.469","4.052","25.072","19.863","14.038","8.138","10.416","141.500"
"52","PC","Tom Kimber-Smith","27","1:26.251","44:21.113","Green","Track","1.656","0.473","4.348","25.778","19.960","14.731","8.520","10.785","140.304"
"33","GTD","Jeroen Bleekemolen","19","1:29.923","44:21.225","Green","Track","1.741","0.498","4.101","27.129","20.483","15.301","8.734","11.936","133.260"
"44","GTD","Andy Lally","14","16:47.070","44:24.027","Green","Pit","2.386","0.000","0.000","31.691","24.120","17.936","12.872","908.607","0.000"
"96","GTD","Bret Curtis","25","1:38.098","44:27.634","Green","Track","1.764","0.504","4.609","30.723","22.851","16.596","9.713","11.338","131.674"
"88","PC","Ashley Freiberg","25","1:33.627","44:48.816","Green","Track","1.681","0.488","4.837","27.460","22.221","16.448","9.602","10.890","135.991"
"73","GTD","Patrick Lindsey","23","1:26.790","44:50.241","Green","Track","1.740","0.496","4.051","26.189","19.972","14.835","8.603","10.904","133.798"
"11","GTD","Townsend Bell","17","3:51.036","44:59.593","Green","Pit","1.761","0.502","4.036","26.463","20.229","15.106","10.540","152.399","132.198"
"16","GTD","Spencer Pumpelly","18","1:36.515","45:04.347","Green","Track","5.273","0.844","6.619","27.561","21.096","15.095","8.916","11.111","78.630"
"48","GTD","Bryan Sellers","17","1:29.648","45:06.871","Green","Track","1.761","0.501","4.115","26.400","20.347","16.585","8.808","11.131","132.462"
"20","PC","Johnny Mowlem","15","3:55.020","45:15.761","Green","Pit","1.638","0.469","3.949","25.261","19.094","15.462","10.920","158.227","141.500"
"6","GTD","Robin Liddell","20","1:28.248","45:17.749","Green","Track","1.774","0.507","4.221","26.494","20.616","14.782","8.684","11.170","130.895"
"22","GTD","Leh Keen","20","1:30.628","45:21.592","Green","Track","1.737","0.500","4.456","27.141","21.165","15.441","9.185","11.003","132.727"
"23","GTD","Alex Riberas","24","1:27.689","45:21.794","Green","Track","1.741","0.495","4.005","26.504","20.054","14.751","9.233","10.906","134.068"
"007","GTD","James Davison","18","1:27.379","45:23.687","Green","Track","1.733","0.492","3.993","26.535","20.227","14.732","8.788","10.879","134.885"
"27","GTD","Lawrence DeGeorge","24","1:37.046","45:27.773","Green","Track","1.799","0.518","4.672","29.461","22.455","16.700","9.851","11.590","128.115"
"97","GTD","Markus Palttala","22","2:42.689","45:29.456","Green","Pit","1.772","0.509","4.034","27.603","21.018","15.120","10.280","82.353","130.380"
"85","PC","Misha Goikhberg","26","1:22.991","45:33.696","Green","Track","1.656","0.472","3.879","25.099","19.054","14.108","8.327","10.396","140.601"
"8","PC","Renger van der Zande","26","1:22.024","45:35.775","Green","Track","1.641","0.468","3.802","24.639","18.888","13.916","8.173","10.497","141.803"
"52","PC","Tom Kimber-Smith","28","1:23.488","45:44.601","Green","Track","1.655","0.474","4.208","24.991","19.304","14.261","8.139","10.456","140.008"
"38","PC","James French","25","4:37.445","45:49.898","Green","Pit","1.641","0.472","4.063","26.732","19.452","14.638","10.970","199.477","140.601"
"33","GTD","Jeroen Bleekemolen","20","1:29.353","45:50.578","Green","Track","1.764","0.502","4.219","26.842","20.525","15.193","8.964","11.344","132.198"
"96","GTD","Bret Curtis","26","1:31.570","45:59.204","Green","Track","1.767","0.504","4.134","28.175","21.106","15.588","9.219","11.077","131.674"
"44","GTD","Andy Lally","15","1:40.037","46:04.064","Green","Track","2.390","0.000","0.000","27.413","21.081","15.783","12.722","11.404","0.000"
"88","PC","Ashley Freiberg","26","1:34.089","46:22.905","Green","Track","1.702","0.503","4.732","28.437","21.619","16.276","9.749","11.071","131.936"
"16","GTD","Spencer Pumpelly","19","1:28.201","46:32.548","Green","Track","1.766","0.502","4.101","26.688","20.293","14.930","8.927","10.994","132.198"
"6","GTD","Robin Liddell","21","1:28.455","46:46.204","Green","Track","1.770","0.502","4.144","26.565","20.510","14.655","9.055","11.254","132.198"
"11","GTD","Townsend Bell","18","1:47.018","46:46.611","Green","Track","2.482","0.000","0.000","28.386","21.456","16.274","16.280","11.487","0.000"
"23","GTD","Alex Riberas","25","1:26.878","46:48.672","Green","Track","1.727","0.492","4.062","26.299","20.009","14.670","8.681","10.938","134.885"
"22","GTD","Leh Keen","21","1:30.254","46:51.846","Green","Track","1.746","0.499","4.345","26.980","21.112","15.450","9.085","11.037","132.993"
"54","PC","Colin Braun","22","5:11.305","46:57.466","Green","Pit","1.628","0.469","3.773","24.493","18.649","13.871","9.623","238.799","141.500"
"85","PC","Misha Goikhberg","27","1:23.857","46:57.553","Green","Track","1.650","0.472","3.867","24.919","19.434","14.798","8.260","10.457","140.601"
"20","PC","Johnny Mowlem","16","1:44.252","47:00.013","Green","Track","5.581","1.300","8.669","30.131","21.645","16.529","9.634","10.763","51.049"
"97","GTD","Markus Palttala","23","1:37.926","47:07.382","Green","Track","5.151","0.908","6.527","28.344","20.861","15.901","9.028","11.206","73.088"
"52","PC","Tom Kimber-Smith","29","1:23.748","47:08.349","Green","Track","1.656","0.472","4.102","24.879","19.227","14.439","8.368","10.605","140.601"
"33","GTD","Jeroen Bleekemolen","21","1:29.390","47:19.968","Green","Track","1.739","0.498","4.089","26.618","20.531","15.608","9.318","10.989","133.260"
"96","GTD","Bret Curtis","27","1:29.538","47:28.742","Green","Track","1.756","0.501","4.007","27.370","20.486","15.328","9.002","11.088","132.462"
"80","GTD","Mike Skeen","19","5:23.120","47:28.934","Green","Pit","1.739","0.497","4.077","26.527","20.227","14.899","10.139","245.015","133.528"
"540","GTD","Timothy Pappas","26","4:25.393","47:30.904","Green","Pit","1.753","0.501","4.202","28.744","23.746","16.145","10.841","179.461","132.462"
"44","GTD","Andy Lally","16","1:27.212","47:31.276","Green","Track","1.772","0.505","4.005","26.430","20.086","14.770","8.685","10.959","131.413"
"38","PC","James French","26","1:47.387","47:37.285","Green","Track","2.873","4.436","8.142","32.062","21.800","17.020","10.029","11.025","14.960"
"88","PC","Ashley Freiberg","27","1:31.396","47:54.301","Green","Track","1.676","0.486","4.536","27.273","21.229","16.161","9.282","10.753","136.551"
"16","GTD","Spencer Pumpelly","20","1:28.517","48:01.065","Green","Track","1.755","0.499","4.085","26.866","20.381","15.034","8.873","11.024","132.993"
"9","GTD","Lawson Aschenbach","17","4:46.266","48:03.405","Green","Pit","1.774","0.503","4.111","26.589","21.503","15.206","11.920","204.660","131.936"
"6","GTD","Robin Liddell","22","1:27.951","48:14.155","Green","Track","1.772","0.506","4.098","26.580","20.460","14.821","8.721","10.993","131.153"
"11","GTD","Townsend Bell","19","1:32.021","48:18.632","Green","Track","1.781","0.513","4.508","27.668","21.604","15.762","9.079","11.106","129.364"
"22","GTD","Leh Keen","22","1:30.511","48:22.357","Green","Track","1.748","0.499","4.308","26.849","21.277","15.694","9.148","10.988","132.993"
"54","PC","Colin Braun","23","1:28.727","48:26.193","Green","Track","2.440","3.748","6.541","24.539","18.530","14.931","7.838","10.160","17.706"
"20","PC","Johnny Mowlem","17","1:28.265","48:28.278","Green","Track","1.656","0.469","4.650","26.254","20.014","15.662","8.877","10.683","141.500"
"48","GTD","Bryan Sellers","18","3:26.089","48:32.960","Green","Pit","1.751","0.498","3.989","26.344","20.094","14.974","10.342","128.097","133.260"
"52","PC","Tom Kimber-Smith","30","1:28.188","48:36.537","Green","Track","1.651","0.471","4.103","27.227","19.522","15.540","8.959","10.715","140.899"
"97","GTD","Markus Palttala","24","1:33.385","48:40.767","Green","Track","1.763","0.507","4.006","30.377","20.972","15.752","8.787","11.221","130.895"
"96","GTD","Bret Curtis","28","1:28.389","48:57.131","Green","Track","1.753","0.501","3.953","26.853","20.484","14.991","8.874","10.980","132.462"
"80","GTD","Mike Skeen","20","1:33.234","49:02.168","Green","Track","5.102","0.821","5.829","26.410","20.256","15.186","8.762","10.868","80.833"
"73","GTD","Patrick Lindsey","24","4:14.501","49:04.742","Green","Pit","1.734","0.496","4.124","26.571","20.082","14.996","10.780","175.718","133.798"
"540","GTD","Timothy Pappas","27","1:38.711","49:09.615","Green","Track","2.435","3.316","7.034","28.376","21.513","15.860","9.053","11.124","20.013"
"88","PC","Ashley Freiberg","28","1:31.262","49:25.563","Green","Track","1.674","0.482","4.511","26.738","20.982","16.065","9.260","11.550","137.684"
"27","GTD","Lawrence DeGeorge","25","4:06.029","49:33.802","Green","Pit","1.809","0.525","4.625","28.567","22.274","19.578","13.430","155.221","126.407"
"85","PC","Misha Goikhberg","28","2:38.368","49:35.921","Green","Pit","1.653","0.472","3.848","24.953","18.946","15.055","10.822","82.619","140.601"
"9","GTD","Lawson Aschenbach","18","1:38.242","49:41.647","Green","Track","2.416","0.000","0.000","28.001","21.458","15.902","9.174","11.100","0.000"
"6","GTD","Robin Liddell","23","1:27.852","49:42.007","Green","Track","1.767","0.506","4.105","26.530","20.257","14.765","8.854","11.068","131.153"
"54","PC","Colin Braun","24","1:21.644","49:47.837","Green","Track","1.623","0.464","3.817","24.369","18.794","14.161","8.085","10.331","143.025"
"11","GTD","Townsend Bell","20","1:30.236","49:48.868","Green","Track","1.768","0.505","4.159","27.393","20.782","15.462","8.936","11.231","131.413"
"22","GTD","Leh Keen","23","1:29.513","49:51.870","Green","Track","1.748","0.500","4.160","26.697","20.900","15.451","9.005","11.052","132.727"
"20","PC","Johnny Mowlem","18","1:25.038","49:53.316","Green","Track","1.654","0.467","4.102","25.285","19.668","14.777","8.594","10.491","142.106"
"52","PC","Tom Kimber-Smith","31","1:23.418","49:59.955","Green","Track","1.657","0.475","4.133","25.010","19.023","14.225","8.149","10.746","139.713"
"007","GTD","James Davison","19","4:40.222","50:03.909","Green","Pit","1.726","0.491","4.068","26.637","20.313","15.193","9.968","201.826","135.160"
"23","GTD","Alex Riberas","26","3:16.529","50:05.201","Green","Pit","1.744","0.498","4.023","26.335","20.214","14.696","10.259","118.760","133.260"
"97","GTD","Markus Palttala","25","1:28.676","50:09.443","Green","Track","1.776","0.510","4.039","26.760","20.559","15.156","8.720","11.156","130.125"
"48","GTD","Bryan Sellers","19","1:38.920","50:11.880","Green","Track","5.266","0.873","6.944","28.933","21.024","15.658","9.023","11.199","76.018"
"38","PC","James French","27","2:40.318","50:17.603","Green","Pit","1.652","0.473","4.489","26.586","20.083","15.499","11.593","79.943","140.304"
"96","GTD","Bret Curtis","29","1:27.822","50:24.953","Green","Track","1.760","0.504","3.988","26.484","20.341","14.922","8.809","11.014","131.674"
"80","GTD","Mike Skeen","21","1:26.962","50:29.130","Green","Track","1.742","0.498","4.039","26.210","20.069","14.700","8.802","10.902","133.260"
"73","GTD","Patrick Lindsey","25","1:32.328","50:37.070","Green","Track","2.429","3.464","5.453","25.981","20.403","14.974","8.737","10.887","19.158"
"540","GTD","Timothy Pappas","28","1:29.941","50:39.556","Green","Track","1.761","0.503","4.156","26.804","20.868","15.876","8.966","11.007","131.936"
"6","GTD","Robin Liddell","23","1:28.427","49:42.007","Red","Track","1.763","0.504","4.170","26.646","20.325","15.196","8.722","0.000","131.674"
"16","GTD","Spencer Pumpelly","20","3:11.082","48:01.065","Red","Track","1.759","0.501","4.174","27.069","20.565","15.124","10.761","0.000","132.462"
"9","GTD","Lawson Aschenbach","18","1:47.401","49:41.647","Red","Track","1.792","0.507","4.563","27.275","21.035","16.477","10.796","0.000","130.895"
"27","GTD","Lawrence DeGeorge","25","1:57.120","49:33.802","Red","Pit","2.485","0.000","0.000","27.392","22.737","17.412","12.861","0.000","0.000"
"85","PC","Misha Goikhberg","28","1:59.845","49:35.921","Red","Pit","2.501","0.000","0.000","28.725","20.995","15.502","12.429","0.000","0.000"
"007","GTD","James Davison","20","3:03.532","53:07.441","Green","Pit","5.446","0.884","6.009","27.085","20.371","17.042","10.735","95.960","75.072"
"23","GTD","Alex Riberas","27","3:04.610","53:09.811","Green","Pit","2.436","3.563","5.822","26.691","20.689","17.069","11.277","97.063","18.626"
"48","GTD","Bryan Sellers","20","2:58.874","53:10.754","Green","Pit","1.770","0.502","4.129","26.984","20.650","16.690","11.480","96.669","132.198"
"38","PC","James French","28","2:54.015","53:11.618","Green","Pit","2.447","3.619","6.600","26.548","20.778","18.247","12.274","83.502","18.338"
"540","GTD","Timothy Pappas","29","2:33.569","53:13.125","Green","Pit","1.759","0.503","4.126","27.456","22.013","17.472","11.073","69.167","131.936"
"8","PC","Renger van der Zande","27","7:50.934","53:26.709","Green","Pit","1.641","0.468","3.804","24.879","19.289","18.021","12.017","390.815","141.803"
"54","PC","Colin Braun","25","3:42.010","53:29.847","Green","Pit","1.625","0.468","3.850","24.363","18.512","15.075","9.557","148.560","141.803"
"97","GTD","Markus Palttala","26","3:21.052","53:30.495","Green","Pit","1.765","0.508","3.994","26.925","20.595","16.390","10.436","120.439","130.637"
"33","GTD","Ben Keating","22","6:13.259","53:33.227","Green","Pit","1.741","0.499","4.004","27.230","20.483","15.753","10.443","293.106","132.993"
"96","GTD","Bret Curtis","30","3:13.665","53:38.618","Green","Pit","1.760","0.503","4.006","26.673","21.030","18.005","12.286","109.402","131.936"
"20","PC","Johnny Mowlem","19","3:49.937","53:43.253","Green","Pit","1.638","0.469","4.107","25.795","20.218","15.326","13.444","148.940","141.500"
"11","GTD","Townsend Bell","21","4:06.211","53:55.079","Green","Pit","1.758","0.502","4.160","27.175","21.065","15.665","11.891","163.995","132.198"
"52","PC","Tom Kimber-Smith","32","4:06.839","54:06.794","Green","Pit","1.661","0.474","3.955","24.965","18.946","15.712","13.906","167.220","140.008"
"80","GTD","Knox/Skeen ","22","3:43.686","54:12.816","Green","Pit","1.738","0.498","4.044","26.296","20.566","16.315","12.251","141.978","133.260"
"16","GTD","Spencer Pumpelly","21","6:37.260","54:38.325","Green","Track","116.223","0.851","6.267","27.283","20.565","15.129","8.856","11.004","77.983"
"9","GTD","Lawson Aschenbach","19","4:57.833","54:39.480","Green","Track","97.740","0.000","0.000","27.101","20.935","15.145","8.750","11.142","0.000"
