"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP1","SP4"
"88","PC","Mark Kvamme","21","1:31.918","38:26.662","Green","Track","3.394","12.709","0.550","13.650","10.534","9.430","0.556","13.709","10.448","10.242","2.332","4.364","143.802","145.929"
"27","GTD","Cedric Sbirrazzuoli","20","1:35.069","38:28.836","Green","Track","3.505","12.638","0.571","13.875","10.685","10.426","0.584","14.455","10.846","10.554","2.437","4.493","138.513","138.932"
"96","GTD","Bret Curtis","21","1:47.947","39:00.351","Green","Pit","3.528","12.957","0.577","14.614","11.130","10.037","0.639","14.759","10.976","11.384","5.761","11.585","137.073","126.974"
"5","P","Christian Fittipaldi","22","1:25.692","39:10.801","Green","Track","3.130","11.558","0.523","12.887","9.878","8.851","0.533","13.062","9.661","9.420","2.157","4.032","151.225","152.226"
"10","P","Ricky Taylor","22","1:26.091","39:12.322","Green","Track","3.077","11.523","0.530","12.940","9.983","8.979","0.529","12.977","9.760","9.536","2.181","4.076","149.228","153.377"
"33","GTD","Jeroen Bleekemolen","21","2:07.143","39:18.887","Green","Track","34.499","14.888","0.577","14.622","10.856","9.714","0.564","13.897","10.459","10.312","2.370","4.385","137.073","143.859"
"55","P","Tristan Nunez","22","1:28.817","39:19.162","Green","Track","3.418","12.270","0.536","13.242","10.088","9.006","0.573","13.652","9.935","9.802","2.190","4.105","147.558","141.599"
"73","GTD","Jorg Bergmeister","21","1:44.379","39:22.609","Green","Track","9.631","14.733","0.584","14.784","11.140","9.858","0.636","14.674","10.698","10.688","2.458","4.495","135.430","127.573"
"23","GTD","Alex Riberas","21","1:34.957","39:24.228","Green","Track","3.561","12.901","0.575","14.931","10.722","9.886","0.573","13.926","10.460","10.495","2.441","4.486","137.549","141.599"
"63","GTD","Alessandro Balzan","21","1:34.663","39:24.562","Green","Track","3.546","12.882","0.567","14.818","11.067","9.660","0.563","13.956","10.461","10.375","2.378","4.390","139.490","144.114"
"6","GTD","Andrew Davis","21","1:34.377","39:25.201","Green","Track","3.488","12.788","0.575","14.276","11.110","9.893","0.577","13.848","10.490","10.379","2.441","4.512","137.549","140.618"
"16","GTD","Corey Lewis","21","1:32.303","39:25.890","Green","Track","3.439","12.623","0.570","13.755","10.455","9.821","0.571","13.591","10.304","10.277","2.407","4.490","138.756","142.095"
"60","P","Katherine Legge","22","1:29.524","39:25.955","Green","Track","3.112","11.774","0.529","14.105","10.179","8.976","0.526","13.451","10.229","10.022","2.236","4.385","149.510","154.252"
"52","PC","Robert Alon","22","1:29.518","39:28.490","Green","Track","3.251","11.912","0.541","13.361","11.033","9.338","0.566","13.251","10.090","9.755","2.245","4.175","146.194","143.350"
"22","GTD","Leh Keen","21","2:14.094","39:32.129","Green","Track","37.366","15.546","0.584","15.917","11.370","9.855","0.582","14.445","10.790","10.719","2.434","4.486","135.430","139.410"
"8","PC","Alex Popow","22","1:29.977","39:34.338","Green","Track","3.187","12.293","0.542","13.658","10.797","9.212","0.549","13.207","10.166","9.899","2.263","4.204","145.924","147.789"
"48","GTD","Madison Snow","21","1:34.312","39:36.837","Green","Track","3.533","13.034","0.575","14.157","10.730","9.903","0.579","13.927","10.543","10.423","2.422","4.486","137.549","140.132"
"38","PC","James French","22","1:30.924","39:40.349","Green","Track","3.189","11.861","0.539","13.327","10.566","9.160","0.603","14.522","10.511","10.110","2.304","4.232","146.736","134.555"
"97","GTD","Michael Marsal","21","2:16.679","39:41.365","Green","Track","40.919","15.325","0.591","15.278","11.140","9.969","0.579","14.420","10.678","10.836","2.440","4.504","133.826","140.132"
"44","GTD","John Potter","21","2:18.776","39:42.122","Green","Track","44.797","14.149","0.589","14.911","10.610","10.000","0.588","14.744","10.710","10.641","2.480","4.557","134.280","137.987"
"70","P","Tom Long","22","1:28.753","39:49.022","Green","Track","3.234","11.944","0.533","13.270","10.284","9.054","0.535","13.347","10.226","9.990","2.213","4.123","148.388","151.657"
"20","PC","Tomy Drissi","22","1:30.744","39:51.847","Green","Track","3.428","12.313","0.550","13.592","10.466","9.218","0.545","13.752","10.411","9.935","2.284","4.250","143.802","148.874"
"88","PC","Mark Kvamme","22","1:31.610","39:58.272","Green","Track","3.393","12.630","0.551","13.663","10.525","9.304","0.554","13.752","10.357","10.270","2.323","4.288","143.541","146.456"
"27","GTD","Cedric Sbirrazzuoli","21","1:32.995","40:01.831","Green","Track","3.500","12.842","0.572","13.881","10.494","9.843","0.575","13.489","10.519","10.319","2.452","4.509","138.271","141.107"
"54","PC","Jonathan Bennett","22","2:09.732","40:22.582","Green","Pit","3.425","11.995","0.543","13.342","10.284","9.228","0.556","14.023","10.520","10.624","7.298","37.894","145.655","145.929"
"5","P","Christian Fittipaldi","23","1:25.479","40:36.280","Green","Track","3.170","11.345","0.517","12.986","9.907","8.848","0.526","13.051","9.589","9.379","2.151","4.010","152.980","154.252"
"10","P","Ricky Taylor","23","1:25.834","40:38.156","Green","Track","3.096","11.391","0.524","12.823","9.965","8.963","0.527","12.975","9.762","9.547","2.187","4.074","150.937","153.959"
"55","P","Tristan Nunez","23","1:28.362","40:47.524","Green","Track","3.413","12.319","0.537","13.027","10.154","9.052","0.541","13.296","9.888","9.767","2.212","4.156","147.283","149.975"
"33","GTD","Jeroen Bleekemolen","22","1:33.253","40:52.140","Green","Track","3.405","12.815","0.565","13.896","10.601","9.610","0.562","14.023","10.680","10.317","2.382","4.397","139.984","144.371"
"73","GTD","Jorg Bergmeister","22","1:32.608","40:55.217","Green","Track","3.567","12.821","0.571","13.666","10.604","9.759","0.568","13.598","10.319","10.254","2.424","4.457","138.513","142.846"
"60","P","Katherine Legge","23","1:29.850","40:55.805","Green","Track","3.667","12.020","0.534","13.858","10.394","9.011","0.533","13.407","10.223","9.818","2.255","4.130","148.110","152.226"
"23","GTD","Alex Riberas","22","1:33.635","40:57.863","Green","Track","3.527","12.634","0.567","13.844","10.616","9.789","0.620","14.403","10.522","10.245","2.406","4.462","139.490","130.865"
"63","GTD","Alessandro Balzan","22","1:33.906","40:58.468","Green","Track","3.597","12.722","0.560","13.981","10.603","9.645","0.573","14.474","10.543","10.427","2.377","4.404","141.234","141.599"
"52","PC","Robert Alon","23","1:30.361","40:58.851","Green","Track","3.274","11.969","0.540","13.364","10.279","9.217","0.559","14.074","10.262","10.324","2.251","4.248","146.465","145.146"
"6","GTD","Andrew Davis","22","1:34.048","40:59.249","Green","Track","3.420","12.747","0.573","14.472","10.674","9.890","0.577","13.793","10.433","10.372","2.429","4.668","138.030","140.618"
"16","GTD","Corey Lewis","22","1:34.127","41:00.017","Green","Track","3.872","13.037","0.575","13.710","10.431","9.824","0.573","14.449","10.439","10.354","2.405","4.458","137.549","141.599"
"8","PC","Alex Popow","23","1:28.942","41:03.280","Green","Track","3.234","11.982","0.537","13.100","10.686","9.193","0.544","13.192","10.189","9.845","2.250","4.190","147.283","149.148"
"22","GTD","Leh Keen","22","1:33.351","41:05.480","Green","Track","3.443","12.767","0.568","13.970","10.677","9.751","0.570","13.851","10.577","10.313","2.415","4.449","139.245","142.344"
"48","GTD","Madison Snow","22","1:32.968","41:09.805","Green","Track","3.481","12.824","0.571","13.891","10.588","9.861","0.578","13.566","10.371","10.354","2.405","4.478","138.513","140.374"
"85","PC","Misha Goikhberg","1","41:09.925","41:09.925","Green","Pit","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"38","PC","James French","23","1:29.999","41:10.348","Green","Track","3.256","12.023","0.541","13.603","10.724","9.183","0.559","13.482","10.192","9.944","2.277","4.215","146.194","145.146"
"96","GTD","Jens Klingmann","22","2:12.143","41:12.494","Green","Track","39.252","14.734","0.588","14.416","10.714","9.987","0.588","14.091","10.441","10.357","2.430","4.545","134.508","137.987"
"97","GTD","Michael Marsal","22","1:32.744","41:14.109","Green","Track","3.499","12.889","0.574","13.727","10.517","9.895","0.577","13.562","10.429","10.207","2.397","4.471","137.789","140.618"
"44","GTD","John Potter","22","1:33.820","41:15.942","Green","Track","3.480","12.902","0.578","13.935","10.436","9.975","0.580","13.869","10.484","10.589","2.451","4.541","136.835","139.890"
"70","P","Tom Long","23","1:29.099","41:18.121","Green","Track","3.202","11.784","0.532","13.256","10.352","9.152","0.537","13.512","10.364","10.036","2.232","4.140","148.667","151.092"
"88","PC","Mark Kvamme","23","1:31.862","41:30.134","Green","Track","3.390","12.545","0.548","14.066","10.415","9.310","0.551","13.665","10.571","10.085","2.297","4.419","144.326","147.253"
"27","GTD","Cedric Sbirrazzuoli","22","1:32.402","41:34.233","Green","Track","3.439","12.610","0.569","13.657","10.427","9.846","0.576","13.363","10.557","10.358","2.469","4.531","139.000","140.862"
"54","PC","Colin Braun","23","1:40.058","42:02.640","Green","Track","9.602","14.533","0.559","14.517","10.737","9.339","0.562","13.584","10.115","9.950","2.279","4.281","141.486","144.371"
"5","P","Christian Fittipaldi","24","1:26.407","42:02.687","Green","Track","3.139","11.300","0.518","12.829","9.962","8.871","0.529","13.208","9.826","9.928","2.173","4.124","152.685","153.377"
"10","P","Ricky Taylor","24","1:25.702","42:03.858","Green","Track","3.117","11.330","0.524","12.825","9.893","8.945","0.529","12.946","9.725","9.597","2.191","4.080","150.937","153.377"
"55","P","Tristan Nunez","24","1:27.426","42:14.950","Green","Track","3.349","11.505","0.533","13.036","10.091","9.079","0.541","13.184","9.942","9.807","2.199","4.160","148.388","149.975"
"60","P","Katherine Legge","24","1:28.635","42:24.440","Green","Track","3.353","12.173","0.536","12.930","10.020","9.005","0.532","13.364","10.216","10.057","2.289","4.160","147.558","152.512"
"33","GTD","Jeroen Bleekemolen","23","1:32.667","42:24.807","Green","Track","3.413","12.781","0.562","13.566","10.655","9.712","0.564","13.684","10.381","10.289","2.383","4.677","140.731","143.859"
"73","GTD","Jorg Bergmeister","23","1:33.082","42:28.299","Green","Track","3.524","12.698","0.568","13.806","10.571","9.768","0.568","13.687","10.392","10.416","2.534","4.550","139.245","142.846"
"20","PC","Tomy Drissi","23","2:36.488","42:28.335","Green","Pit","3.476","12.251","0.548","13.606","10.402","9.364","0.574","14.755","11.006","12.323","8.374","59.809","144.326","141.353"
"23","GTD","Alex Riberas","23","1:32.977","42:30.840","Green","Track","3.455","12.526","0.567","13.916","11.075","9.756","0.570","13.630","10.361","10.226","2.422","4.473","139.490","142.344"
"63","GTD","Alessandro Balzan","23","1:32.776","42:31.244","Green","Track","3.472","12.563","0.563","14.262","10.676","9.634","0.564","13.720","10.350","10.192","2.374","4.406","140.481","143.859"
"6","GTD","Andrew Davis","23","1:32.779","42:32.028","Yellow","Track","3.519","12.707","0.571","13.715","10.708","9.872","0.578","13.597","10.464","10.150","2.402","4.496","138.513","140.374"
"16","GTD","Corey Lewis","23","1:32.534","42:32.551","Yellow","Track","3.472","12.672","0.566","13.648","10.464","9.811","0.575","13.713","10.396","10.303","2.408","4.506","139.737","141.107"
"8","PC","Alex Popow","24","1:34.829","42:38.109","Yellow","Track","3.258","11.923","0.535","12.968","10.742","9.533","0.547","13.503","10.286","10.474","0.000","0.000","147.833","148.330"
"52","PC","Robert Alon","24","1:39.917","42:38.768","Yellow","Pit","3.446","12.148","0.536","13.425","10.109","9.197","0.544","12.998","10.040","9.949","5.981","11.544","147.558","149.148"
"22","GTD","Leh Keen","23","1:33.999","42:39.479","Yellow","Track","3.336","12.683","0.566","13.678","10.470","9.806","0.569","13.506","10.589","10.588","2.454","5.754","139.737","142.595"
"48","GTD","Madison Snow","23","1:34.876","42:44.681","Yellow","Track","3.482","12.641","0.569","14.056","10.505","9.798","0.575","13.509","10.349","10.730","2.884","5.778","139.000","141.107"
"96","GTD","Jens Klingmann","23","1:33.146","42:45.640","Yellow","Track","3.476","12.928","0.582","13.536","10.334","9.878","0.579","13.595","10.266","10.225","2.452","5.295","135.895","140.132"
"97","GTD","Michael Marsal","23","1:33.212","42:47.321","Yellow","Track","3.387","12.710","0.572","13.651","10.433","9.857","0.574","13.669","10.382","10.620","2.463","4.894","138.271","141.353"
"70","P","Tom Long","24","1:29.712","42:47.833","Yellow","Track","3.198","11.788","0.530","13.281","10.410","9.065","0.536","13.444","10.150","10.208","2.261","4.841","149.228","151.374"
"44","GTD","John Potter","23","1:34.326","42:50.268","Yellow","Track","3.372","12.683","0.574","13.779","10.572","9.945","0.580","13.674","10.481","11.355","2.551","4.760","137.789","139.890"
"38","PC","James French","24","1:45.571","42:55.919","Yellow","Pit","3.464","12.131","0.546","13.356","10.051","9.118","0.547","13.180","10.004","10.619","8.914","13.641","144.855","148.330"
"88","PC","Mark Kvamme","24","1:37.221","43:07.355","Yellow","Track","3.513","12.716","0.552","13.715","11.581","9.307","0.549","13.892","11.265","12.002","2.607","5.522","143.281","147.789"
"27","GTD","Cedric Sbirrazzuoli","23","1:34.141","43:08.374","Yellow","Track","3.453","12.624","0.570","13.796","10.657","9.840","0.576","13.792","10.776","10.908","2.475","4.674","138.756","140.862"
"5","P","Christian Fittipaldi","25","2:17.183","44:19.870","Yellow","Track","3.312","11.407","0.518","12.794","11.152","16.776","1.467","24.170","17.585","20.479","5.724","11.799","152.685","55.308"
"10","P","Ricky Taylor","25","2:18.068","44:21.926","Yellow","Track","3.139","11.416","0.526","12.891","11.778","17.188","1.412","23.905","17.476","20.060","5.856","12.421","150.363","57.462"
"54","PC","Colin Braun","24","2:20.443","44:23.083","Yellow","Track","3.609","12.333","0.552","13.442","11.554","17.463","1.459","24.015","17.519","20.418","5.830","12.249","143.281","55.611"
"55","P","Tristan Nunez","25","2:08.809","44:23.759","Yellow","Track","3.261","11.370","0.532","13.562","13.127","9.640","0.816","20.700","17.513","20.041","5.788","12.459","148.667","99.432"
"60","P","Katherine Legge","25","2:00.413","44:24.853","Yellow","Track","3.253","11.972","0.535","14.746","12.846","9.748","0.602","15.226","13.406","19.837","5.849","12.393","147.833","134.778"
"33","GTD","Jeroen Bleekemolen","24","2:01.530","44:26.337","Yellow","Track","3.498","13.088","0.567","15.183","12.865","10.990","0.591","14.496","11.932","20.557","5.861","11.902","139.490","137.287"
"73","GTD","Jorg Bergmeister","24","1:59.168","44:27.467","Yellow","Track","3.452","13.451","0.641","15.152","11.218","10.015","0.641","14.562","11.683","20.739","5.753","11.861","123.387","126.578"
"23","GTD","Alex Riberas","24","1:57.569","44:28.409","Yellow","Track","3.586","14.292","0.752","17.292","12.694","10.375","0.716","15.216","11.128","14.282","5.495","11.741","105.174","113.319"
"63","GTD","Alessandro Balzan","24","1:58.215","44:29.459","Yellow","Track","3.896","14.544","0.691","17.089","12.778","11.029","0.781","15.826","11.792","13.313","4.980","11.496","114.459","103.888"
"6","GTD","Andrew Davis","24","1:58.857","44:30.885","Yellow","Track","3.851","14.722","0.675","16.980","12.630","10.708","0.803","16.155","11.690","13.500","5.396","11.747","117.172","101.042"
"16","GTD","Corey Lewis","24","1:59.450","44:32.001","Yellow","Track","3.958","16.712","0.786","16.115","11.931","12.519","0.773","15.308","11.623","12.460","5.609","11.656","100.625","104.963"
"20","PC","Johnny Mowlem","24","2:07.137","44:35.472","Yellow","Track","9.564","17.114","0.850","18.660","12.404","9.951","0.695","15.733","11.521","12.049","6.010","12.586","93.048","116.743"
"8","PC","Alex Popow","25","1:58.928","44:37.037","Yellow","Track","3.999","15.664","0.872","17.646","12.986","11.281","0.755","15.915","12.805","12.404","3.709","10.892","90.701","107.465"
"22","GTD","Leh Keen","24","1:59.027","44:38.506","Yellow","Track","4.274","15.928","0.970","20.063","13.198","10.887","0.690","15.575","11.836","12.241","2.978","10.387","81.537","117.589"
