"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","SP2"
"20","PC","Matthew McMurry","21","2:02.081","49:49.616","Green","Track","5.274","9.943","19.960","0.500","22.385","27.573","20.020","11.735","4.691","164.432"
"911","GTLM","Nick Tandy","20","2:06.793","49:56.957","Green","Track","5.450","10.862","20.842","0.512","22.367","28.642","21.030","12.159","4.929","160.578"
"66","GTLM","Dirk Mueller","19","2:05.329","50:06.590","Green","Track","5.396","9.885","20.418","0.504","22.263","28.905","20.909","12.171","4.878","163.127"
"73","GTD","Patrick Lindsey","17","2:09.174","50:11.996","Green","Track","5.476","10.365","21.089","0.511","23.041","29.785","21.592","12.354","4.961","160.892"
"80","GTD","Mike Skeen","17","2:24.877","50:12.293","Green","Pit","5.421","10.762","20.848","0.507","23.737","29.311","21.476","14.034","18.781","162.162"
"8","PC","Alex Popow","14","2:45.775","50:13.772","Green","Pit","24.254","14.580","21.395","0.515","22.803","28.227","20.986","14.195","18.820","159.643"
"63","GTD","Christina Nielsen","19","2:25.144","50:22.089","Green","Pit","5.545","10.644","21.140","0.517","23.091","29.801","21.724","14.260","18.422","159.025"
"96","GTD","Bret Curtis","19","2:16.949","50:23.824","Green","Track","5.499","10.389","21.215","0.515","23.386","34.688","23.607","12.682","4.968","159.643"
"90","P","Ryan Dalziel","17","2:19.191","50:35.498","Green","Pit","5.070","9.655","19.482","0.478","21.501","29.943","20.833","13.726","18.503","172.000"
"100","GTLM","Lucas Luhr","16","2:23.519","50:40.132","Green","Pit","5.410","9.911","20.350","0.506","22.294","30.654","21.546","14.351","18.497","162.482"
"9","GTD","Lawson Aschenbach","14","2:07.976","50:40.582","Green","Track","5.443","10.270","20.849","0.510","22.829","29.501","21.366","12.261","4.947","161.208"
"23","GTD","Mario Farnbacher","18","3:12.899","50:41.878","Green","Pit","5.527","10.434","21.315","0.518","23.236","29.792","21.578","13.942","66.557","158.718"
"85","PC","Stephen Simpson","21","2:01.571","50:48.652","Green","Track","5.329","9.745","19.843","0.503","22.585","27.075","20.105","11.678","4.708","163.451"
"52","PC","Robert Alon","22","2:01.927","50:50.341","Green","Track","5.294","9.961","19.975","0.500","22.262","27.482","20.185","11.588","4.680","164.432"
"10","P","Ricky Taylor","17","2:15.470","50:51.827","Green","Pit","5.057","9.422","19.328","0.475","22.004","27.134","19.967","13.613","18.470","173.086"
"31","P","Eric Curran","19","1:58.274","50:59.195","Green","Track","5.043","9.520","19.421","0.474","21.431","26.911","19.689","11.280","4.505","173.451"
"33","GTD","Ben Keating","16","2:09.198","50:59.798","Green","Track","5.420","10.477","20.911","0.508","23.502","29.564","21.488","12.424","4.904","161.842"
"97","GTD","Michael Marsal","21","2:10.404","51:06.032","Green","Track","5.515","10.593","21.068","0.515","23.277","30.084","21.778","12.606","4.968","159.643"
"0","P","Katherine Legge","17","1:59.817","51:06.019","Green","Track","5.006","9.610","19.113","0.472","22.018","27.500","19.978","11.662","4.458","174.186"
"54","PC","Jonathan Bennett","17","2:03.417","51:12.073","Green","Track","5.304","9.937","19.984","0.498","22.476","27.885","20.681","11.922","4.730","165.092"
"16","GTD","Corey Lewis","18","2:09.459","51:12.454","Green","Track","5.402","10.454","21.022","0.505","23.308","29.810","21.516","12.498","4.944","162.804"
"912","GTLM","Frederic Makowiecki","22","2:05.789","51:14.428","Green","Track","5.565","10.492","20.529","0.507","22.504","28.493","20.832","12.004","4.863","162.162"
"4","GTLM","Tommy Milner","16","4:13.230","51:19.350","Green","Track","123.834","16.899","21.684","0.512","23.336","28.865","21.122","12.085","4.893","160.578"
"44","GTD","Andy Lally","21","2:07.138","51:22.016","Green","Track","5.483","10.198","21.019","0.512","22.771","28.757","21.291","12.160","4.947","160.578"
"62","GTLM","Toni Vilander","19","2:06.037","51:23.895","Green","Track","5.460","10.020","20.603","0.507","23.011","28.598","20.951","12.007","4.880","162.162"
"48","GTD","Bryan Sellers","19","2:26.680","51:26.300","Green","Pit","5.385","10.370","21.050","0.503","23.073","29.962","23.016","15.005","18.316","163.451"
"60","P","John Pew","19","2:03.344","51:28.123","Green","Track","5.086","9.895","19.491","0.473","22.774","29.251","20.234","11.635","4.505","173.818"
"25","GTLM","Dirk Werner","19","3:29.872","51:33.768","Green","Track","77.172","14.520","21.777","0.517","24.264","31.935","22.527","12.266","4.894","159.025"
"7","PC","Jose Gutierrez","20","6:26.594","51:34.665","Green","Track","258.737","14.531","20.943","0.494","22.884","31.336","21.158","11.839","4.672","166.429"
"5","P","Joao Barbosa","19","1:59.986","51:39.679","Green","Track","5.051","9.431","19.164","0.471","22.616","27.498","20.022","11.261","4.472","174.556"
"88","PC","Richard Bradley","19","6:52.283","51:44.201","Green","Track","271.596","12.912","20.869","0.496","25.245","40.825","23.615","12.052","4.673","165.758"
"77","GTD","Gunnar Jeannette","20","3:30.493","51:44.395","Green","Pit","5.491","10.473","20.946","0.512","23.257","32.093","21.705","14.413","81.603","160.578"
"26","PC","Don Yount","21","2:04.403","51:46.637","Green","Track","5.185","9.754","20.128","0.491","22.490","28.153","21.593","11.966","4.643","167.446"
"27","GTD","Luca Persiani","11","2:12.354","51:47.839","Green","Track","5.424","10.548","21.044","0.507","24.150","30.241","22.800","12.703","4.937","162.162"
"67","GTLM","Richard Westbrook","13","2:06.393","51:52.543","Green","Track","5.420","9.916","20.341","0.504","22.248","27.881","22.086","13.108","4.889","163.127"
"38","PC","James French","17","3:51.899","51:53.038","Green","Track","108.190","14.201","20.551","0.493","22.988","27.808","21.120","11.887","4.661","166.767"
"22","GTD","Sven Muller","20","2:12.837","51:53.268","Green","Track","5.473","10.661","21.225","0.508","23.529","29.901","23.226","13.395","4.919","161.842"
"20","PC","Matthew McMurry","22","2:03.907","51:53.523","Green","Track","5.287","9.947","19.975","0.492","22.562","27.917","21.047","12.050","4.630","167.106"
"911","GTLM","Nick Tandy","21","2:05.748","52:02.705","Green","Track","5.464","9.953","20.670","0.512","22.770","28.640","20.811","12.012","4.916","160.578"
"66","GTLM","Dirk Mueller","20","2:03.611","52:10.201","Green","Track","5.396","9.817","20.354","0.502","22.245","27.999","20.711","11.762","4.825","163.777"
"55","P","Tristan Nunez","17","5:55.909","52:13.013","Green","Track","241.400","12.034","19.347","0.476","21.948","25.786","19.304","11.169","4.445","172.722"
"3","GTLM","Jan Magnussen","20","3:07.169","52:15.533","Green","Pit","5.915","11.997","25.845","0.767","29.210","39.347","35.118","20.418","18.552","107.192"
"70","P","Joel Miller","20","3:44.102","52:20.047","Green","Track","106.217","12.297","19.715","0.480","22.118","26.600","20.108","12.040","4.527","171.283"
"73","GTD","Patrick Lindsey","18","2:08.632","52:20.628","Green","Track","5.471","10.225","0.000","0.000","22.981","29.655","21.422","12.362","4.924","0.000"
"96","GTD","Bret Curtis","20","2:11.789","52:35.613","Green","Track","5.503","10.530","21.254","0.516","24.674","30.049","21.782","12.547","4.934","159.333"
"9","GTD","Lawson Aschenbach","15","2:07.782","52:48.364","Green","Track","5.439","10.375","20.825","0.510","22.746","29.135","21.281","12.511","4.960","161.208"
"52","PC","Robert Alon","23","2:01.278","52:51.619","Green","Track","5.286","9.788","19.847","0.499","22.011","27.585","20.039","11.554","4.669","164.761"
"31","P","Eric Curran","20","1:56.965","52:56.160","Green","Track","5.030","9.419","19.172","0.474","21.211","26.525","19.586","11.087","4.461","173.451"
"8","PC","Alex Popow","15","2:55.159","53:08.931","Green","Track","50.713","13.400","21.549","0.501","23.275","28.370","20.915","11.758","4.678","164.104"
"0","P","Katherine Legge","18","2:02.953","53:08.972","Green","Track","4.998","9.709","19.910","0.473","23.146","27.538","20.980","11.796","4.403","173.818"
"85","PC","Stephen Simpson","22","2:21.741","53:10.393","Green","Pit","5.310","9.841","20.034","0.503","23.100","29.134","20.831","14.226","18.762","163.451"
"33","GTD","Ben Keating","17","2:12.032","53:11.830","Green","Track","5.403","10.669","21.033","0.509","23.958","29.973","22.784","12.826","4.877","161.524"
"23","GTD","Mario Farnbacher","19","2:31.644","53:13.522","Green","Track","23.843","12.933","21.692","0.522","24.298","29.572","21.433","12.407","4.944","157.502"
"6","GTD","Robin Liddell","17","5:12.397","53:14.529","Green","Track","183.784","14.461","21.808","0.509","23.442","29.574","21.443","12.469","4.907","161.524"
"54","PC","Jonathan Bennett","18","2:03.724","53:15.797","Green","Track","5.316","9.920","20.052","0.501","22.229","27.766","21.183","12.060","4.697","164.104"
"97","GTD","Michael Marsal","22","2:10.119","53:16.151","Green","Track","5.482","10.753","21.125","0.511","23.533","29.696","21.676","12.454","4.889","160.892"
"912","GTLM","Frederic Makowiecki","23","2:05.532","53:19.960","Green","Track","5.400","10.003","20.478","0.505","22.552","29.081","20.692","11.955","4.866","162.804"
"16","GTD","Corey Lewis","19","2:10.133","53:22.587","Green","Track","5.396","10.629","20.994","0.506","23.227","30.552","21.545","12.374","4.910","162.482"
"4","GTLM","Tommy Milner","17","2:06.287","53:25.637","Green","Track","5.426","10.215","20.753","0.509","22.710","28.693","21.066","12.055","4.860","161.524"
"60","P","John Pew","20","2:00.953","53:29.076","Green","Track","5.074","9.672","19.483","0.476","22.206","27.709","20.188","11.665","4.480","172.722"
"62","GTLM","Toni Vilander","20","2:05.558","53:29.453","Green","Track","5.421","10.025","20.469","0.508","22.654","28.357","21.188","12.077","4.859","161.842"
"5","P","Joao Barbosa","20","1:58.114","53:37.793","Green","Track","5.017","9.404","19.436","0.471","21.361","26.490","19.977","11.488","4.470","174.556"
"25","GTLM","Dirk Werner","20","2:08.784","53:42.552","Green","Track","5.464","10.147","20.781","0.514","23.724","30.291","21.025","11.987","4.851","159.953"
"88","PC","Richard Bradley","20","2:01.467","53:45.668","Green","Track","5.272","9.854","19.849","0.496","21.978","27.510","20.238","11.643","4.627","165.758"
"44","GTD","Andy Lally","22","2:27.234","53:49.250","Green","Pit","5.465","10.150","20.896","0.512","24.180","32.404","21.564","13.416","18.647","160.578"
"26","PC","Don Yount","22","2:03.672","53:50.309","Green","Track","5.198","9.839","20.109","0.503","23.308","27.649","20.646","11.798","4.622","163.451"
"7","PC","Jose Gutierrez","21","2:21.479","53:56.144","Green","Pit","5.250","10.175","20.103","0.493","23.035","27.702","21.207","14.649","18.865","166.767"
"38","PC","James French","18","2:04.337","53:57.375","Green","Track","5.223","9.995","20.150","0.493","22.775","27.781","21.380","11.897","4.643","166.767"
"27","GTD","Luca Persiani","12","2:09.991","53:57.830","Green","Track","5.427","10.576","21.305","0.508","23.238","29.978","21.687","12.375","4.897","161.842"
"20","PC","Matthew McMurry","23","2:05.452","53:58.975","Green","Track","5.195","10.081","19.988","0.489","23.261","27.701","22.078","12.016","4.643","168.131"
"63","GTD","Christina Nielsen","20","3:38.080","54:00.169","Green","Track","75.835","14.993","26.663","0.704","26.334","31.133","24.489","12.967","4.962","116.784"
"67","GTLM","Richard Westbrook","14","2:11.846","54:04.389","Green","Track","5.408","9.942","20.568","0.511","24.822","30.549","22.842","12.329","4.875","160.892"
"22","GTD","Sven Muller","21","2:11.826","54:05.094","Green","Track","5.428","11.073","21.167","0.510","23.299","30.221","22.559","12.654","4.915","161.208"
"55","P","Tristan Nunez","18","1:57.488","54:10.501","Green","Track","5.022","9.478","19.124","0.475","22.136","26.197","19.522","11.097","4.437","173.086"
"77","GTD","Gunnar Jeannette","21","2:30.028","54:14.423","Green","Track","22.873","12.862","21.490","0.546","23.580","29.754","21.651","12.337","4.935","150.579"
"66","GTLM","Dirk Mueller","21","2:06.164","54:16.365","Green","Track","5.364","9.921","20.617","0.507","24.274","28.187","20.587","11.867","4.840","162.162"
"70","P","Joel Miller","21","1:57.531","54:17.578","Green","Track","5.081","9.558","19.165","0.478","21.610","26.252","19.534","11.382","4.471","172.000"
"911","GTLM","Nick Tandy","22","2:20.864","54:23.569","Green","Pit","5.459","9.932","20.641","0.511","22.326","28.776","20.918","13.779","18.522","160.892"
"73","GTD","Patrick Lindsey","19","2:08.652","54:29.280","Green","Track","5.438","10.303","20.902","0.511","23.174","29.335","21.498","12.536","4.955","160.892"
"96","GTD","Bret Curtis","21","2:10.916","54:46.529","Green","Track","5.485","10.461","21.110","0.516","23.622","29.635","22.534","12.601","4.952","159.333"
"90","P","Ryan Dalziel","18","4:16.341","54:51.839","Green","Track","134.697","13.053","20.794","0.501","23.262","27.894","20.141","11.490","4.509","164.104"
"31","P","Eric Curran","21","1:59.051","54:55.211","Green","Track","5.015","9.342","19.124","0.473","21.355","27.636","20.203","11.429","4.474","173.818"
"52","PC","Robert Alon","24","2:03.639","54:55.258","Green","Track","5.296","9.878","19.987","0.500","22.002","28.916","20.725","11.661","4.674","164.432"
"0","P","Katherine Legge","19","1:59.688","55:08.660","Green","Track","4.981","9.636","19.581","0.477","22.090","27.270","19.735","11.473","4.445","172.360"
"8","PC","Alex Popow","16","2:01.773","55:10.704","Green","Track","5.284","10.016","20.015","0.494","22.187","27.351","20.233","11.541","4.652","166.429"
"9","GTD","Lawson Aschenbach","16","2:25.525","55:13.889","Green","Pit","5.443","10.428","20.959","0.507","23.280","29.989","22.249","14.145","18.525","162.162"
"10","P","Ricky Taylor","18","4:29.032","55:20.859","Green","Track","145.921","15.449","19.978","0.477","22.105","28.578","20.371","11.607","4.546","172.360"
"33","GTD","Ben Keating","18","2:09.676","55:21.506","Green","Track","5.391","10.519","20.906","0.508","23.384","29.583","21.961","12.519","4.905","161.842"
"54","PC","Jonathan Bennett","19","2:07.388","55:23.185","Green","Track","5.291","10.207","20.085","0.498","23.084","29.903","21.533","12.094","4.693","165.092"
"23","GTD","Mario Farnbacher","20","2:09.786","55:23.308","Green","Track","5.483","10.421","21.177","0.516","23.021","30.072","21.717","12.431","4.948","159.333"
"6","GTD","Robin Liddell","18","2:09.850","55:24.379","Green","Track","5.403","10.374","21.083","0.510","23.718","29.763","21.747","12.338","4.914","161.208"
"912","GTLM","Frederic Makowiecki","24","2:06.841","55:26.801","Green","Track","5.407","9.970","20.566","0.506","22.443","28.953","21.612","12.464","4.920","162.482"
"97","GTD","Michael Marsal","23","2:11.054","55:27.205","Green","Track","5.418","10.732","21.230","0.514","23.627","29.918","22.355","12.371","4.889","159.953"
"60","P","John Pew","21","2:02.062","55:31.138","Green","Track","5.048","9.481","19.433","0.475","22.176","28.677","20.454","11.793","4.525","173.086"
"16","GTD","Corey Lewis","20","2:09.223","55:31.810","Green","Track","5.389","10.460","20.937","0.504","23.214","29.812","21.583","12.395","4.929","163.127"
"4","GTLM","Tommy Milner","18","2:07.557","55:33.194","Green","Track","5.395","10.230","20.729","0.509","22.723","29.350","21.470","12.273","4.878","161.524"
"5","P","Joao Barbosa","21","1:57.421","55:35.214","Green","Track","5.010","9.464","19.153","0.470","21.541","26.519","19.369","11.431","4.464","174.927"
"100","GTLM","Lucas Luhr","17","5:01.158","55:41.290","Green","Track","175.160","12.924","20.787","0.513","25.698","28.623","20.698","11.898","4.857","160.265"
"80","GTD","Mike Skeen","18","5:33.293","55:45.586","Green","Track","206.299","13.148","21.964","0.511","23.829","29.107","21.379","12.214","4.842","160.892"
"88","PC","Richard Bradley","21","2:03.203","55:48.871","Green","Track","5.229","9.650","19.822","0.495","21.986","28.891","20.715","11.771","4.644","166.093"
"25","GTLM","Dirk Werner","21","2:08.811","55:51.363","Green","Track","5.423","10.001","20.740","0.515","22.799","29.490","22.606","12.370","4.867","159.643"
"62","GTLM","Toni Vilander","21","2:22.188","55:51.641","Green","Pit","5.402","10.060","20.655","0.509","22.591","28.602","21.208","14.722","18.439","161.524"
"26","PC","Don Yount","23","2:02.647","55:52.956","Green","Track","5.187","9.928","19.926","0.492","22.498","27.728","20.707","11.596","4.585","167.106"
"38","PC","James French","19","2:00.958","55:58.333","Green","Track","5.226","9.751","19.835","0.498","22.155","27.206","20.157","11.493","4.637","165.092"
"20","PC","Matthew McMurry","24","2:02.213","56:01.188","Green","Track","5.234","9.921","20.259","0.502","22.353","27.548","20.039","11.711","4.646","163.777"
"55","P","Tristan Nunez","19","1:58.936","56:09.437","Green","Track","5.018","9.492","19.015","0.477","21.533","27.057","20.282","11.602","4.460","172.360"
"27","GTD","Luca Persiani","13","2:11.859","56:09.689","Green","Track","5.383","10.608","21.091","0.506","24.849","30.116","21.730","12.635","4.941","162.482"
"67","GTLM","Richard Westbrook","15","2:05.503","56:09.892","Green","Track","5.412","10.120","20.534","0.508","22.461","28.785","20.947","11.896","4.840","161.842"
"63","GTD","Christina Nielsen","21","2:13.757","56:13.926","Green","Track","5.521","10.746","21.452","0.523","23.808","31.010","23.305","12.422","4.970","157.201"
"22","GTD","Sven Muller","22","2:10.105","56:15.199","Green","Track","5.437","10.617","21.093","0.512","23.273","30.113","21.678","12.451","4.931","160.578"
"70","P","Joel Miller","22","1:59.476","56:17.054","Green","Track","5.024","9.524","19.538","0.479","22.922","26.820","19.451","11.242","4.476","171.641"
"66","GTLM","Dirk Mueller","22","2:06.629","56:22.994","Green","Track","5.363","10.019","20.346","0.499","23.020","29.640","21.095","11.820","4.827","164.761"
"77","GTD","Gunnar Jeannette","22","2:09.821","56:24.244","Green","Track","5.467","10.417","21.127","0.516","23.037","30.029","21.934","12.377","4.917","159.333"
"73","GTD","Patrick Lindsey","20","2:08.622","56:37.902","Green","Track","5.458","10.446","21.004","0.513","22.970","29.511","21.528","12.275","4.917","160.265"
"90","P","Ryan Dalziel","19","2:03.248","56:55.087","Green","Track","5.025","9.778","20.608","0.479","21.984","29.622","19.929","11.334","4.489","171.641"
"31","P","Eric Curran","22","2:00.707","56:55.918","Green","Track","5.016","9.443","19.197","0.471","21.623","28.733","20.187","11.574","4.463","174.556"
"52","PC","Robert Alon","25","2:02.576","56:57.834","Green","Track","5.273","9.896","19.909","0.498","22.729","27.614","20.325","11.657","4.675","165.092"
"96","GTD","Bret Curtis","22","2:14.319","57:00.848","Green","Track","5.471","11.480","21.534","0.517","23.823","31.398","22.490","12.651","4.955","159.025"
"3","GTLM","Jan Magnussen","21","4:49.008","57:04.541","Green","Track","151.451","18.194","23.265","0.548","25.873","30.490","21.985","12.306","4.896","150.029"
"0","P","Katherine Legge","20","1:59.331","57:07.991","Green","Track","4.966","9.712","19.419","0.473","21.729","27.013","19.840","11.728","4.451","173.818"
"8","PC","Alex Popow","17","2:00.787","57:11.491","Green","Track","5.215","9.627","19.813","0.494","21.949","27.108","20.349","11.585","4.647","166.429"
"10","P","Ricky Taylor","19","1:58.196","57:19.055","Green","Track","5.066","9.528","19.319","0.477","21.557","26.717","19.683","11.335","4.514","172.360"
"54","PC","Jonathan Bennett","20","2:02.814","57:25.999","Green","Track","5.291","9.852","19.965","0.502","22.424","27.752","20.614","11.744","4.670","163.777"
"23","GTD","Mario Farnbacher","21","2:09.113","57:32.421","Green","Track","5.461","10.457","21.226","0.515","23.032","29.522","21.433","12.507","4.960","159.643"
"60","P","John Pew","22","2:01.913","57:33.051","Green","Track","5.062","9.641","19.510","0.476","22.719","27.250","20.794","11.957","4.504","172.722"
"6","GTD","Robin Liddell","19","2:08.757","57:33.136","Green","Track","5.381","10.428","20.971","0.506","23.148","29.474","21.680","12.287","4.882","162.482"
"912","GTLM","Frederic Makowiecki","25","2:06.435","57:33.236","Green","Track","5.417","10.030","20.470","0.506","22.465","28.931","21.677","12.093","4.846","162.482"
"5","P","Joao Barbosa","22","1:58.569","57:33.783","Green","Track","4.982","9.414","19.229","0.468","22.246","26.682","19.742","11.381","4.425","175.675"
"97","GTD","Michael Marsal","24","2:14.385","57:41.590","Green","Track","5.411","10.541","21.029","0.512","26.733","30.826","22.001","12.420","4.912","160.578"
"4","GTLM","Tommy Milner","19","2:08.477","57:41.671","Green","Track","5.383","10.186","20.740","0.505","23.760","29.130","21.520","12.381","4.872","162.804"
"16","GTD","Corey Lewis","21","2:11.254","57:43.064","Green","Track","5.374","10.504","21.017","0.508","24.327","30.679","21.499","12.464","4.882","161.842"
"100","GTLM","Lucas Luhr","18","2:04.213","57:45.503","Green","Track","5.397","9.814","20.455","0.509","22.372","28.365","20.643","11.837","4.821","161.524"
"33","GTD","Ben Keating","19","2:26.683","57:48.189","Green","Pit","5.394","10.544","20.890","0.510","23.739","29.840","21.713","15.624","18.429","161.208"
"88","PC","Richard Bradley","22","2:03.647","57:52.518","Green","Track","5.231","9.620","19.758","0.493","22.095","28.662","21.227","11.922","4.639","166.767"
"80","GTD","Mike Skeen","19","2:07.118","57:52.704","Green","Track","5.374","10.483","20.634","0.505","23.005","28.856","21.240","12.148","4.873","162.804"
"26","PC","Don Yount","24","2:03.036","57:55.992","Green","Track","5.154","9.719","19.981","0.491","22.979","27.692","20.750","11.672","4.598","167.446"
"25","GTLM","Dirk Werner","22","2:08.272","57:59.635","Green","Track","5.418","10.037","20.758","0.512","24.465","29.032","21.142","12.034","4.874","160.578"
"38","PC","James French","20","2:01.543","57:59.876","Green","Track","5.215","9.724","19.891","0.494","22.111","27.463","20.267","11.742","4.636","166.429"
"20","PC","Matthew McMurry","25","2:01.334","58:02.522","Green","Track","5.244","9.910","19.824","0.496","22.038","27.513","20.054","11.601","4.654","165.758"
"911","GTLM","Nick Tandy","23","3:45.430","58:08.999","Green","Track","101.705","12.663","20.907","0.514","22.883","28.723","21.054","12.047","4.934","159.953"
"67","GTLM","Richard Westbrook","16","2:04.825","58:14.717","Green","Track","5.372","10.551","20.629","0.505","22.239","28.069","20.772","11.832","4.856","162.804"
"70","P","Joel Miller","23","2:00.744","58:17.798","Green","Track","5.033","9.534","19.947","0.475","22.807","27.521","19.719","11.218","4.490","173.086"
"44","GTD","Andy Lally","23","4:32.707","58:21.957","Green","Track","144.428","13.514","21.214","0.515","23.085","30.278","22.072","12.626","4.975","159.643"
"27","GTD","Luca Persiani","14","2:12.529","58:22.218","Green","Track","5.413","10.733","21.432","0.503","23.791","30.481","22.199","13.037","4.940","163.451"
"55","P","Tristan Nunez","20","2:12.836","58:22.273","Green","Pit","5.029","9.525","19.012","0.477","21.342","26.349","19.743","12.752","18.607","172.360"
"63","GTD","Christina Nielsen","22","2:10.425","58:24.351","Green","Track","5.515","10.506","21.086","0.517","23.251","30.429","21.721","12.405","4.995","159.025"
"22","GTD","Sven Muller","23","2:10.159","58:25.358","Green","Track","5.436","10.563","21.275","0.509","23.260","29.983","21.710","12.497","4.926","161.524"
"66","GTLM","Dirk Mueller","23","2:03.763","58:26.757","Green","Track","5.350","9.801","20.351","0.503","22.272","28.111","20.585","11.937","4.853","163.451"
"77","GTD","Gunnar Jeannette","23","2:09.020","58:33.264","Green","Track","5.440","10.399","21.118","0.511","23.094","29.672","21.474","12.363","4.949","160.892"
"90","P","Ryan Dalziel","20","1:57.111","58:52.198","Green","Track","5.019","9.602","19.254","0.476","21.379","26.249","19.393","11.237","4.502","172.722"
"31","P","Eric Curran","23","1:57.255","58:53.173","Green","Track","4.991","9.480","19.161","0.470","21.329","26.488","19.637","11.223","4.476","174.927"
"52","PC","Robert Alon","26","2:04.082","59:01.916","Green","Track","5.280","11.065","20.792","0.502","22.343","27.547","20.255","11.616","4.682","163.777"
"73","GTD","Patrick Lindsey","21","2:24.886","59:02.788","Green","Pit","5.443","10.496","21.187","0.513","23.226","29.425","21.466","14.262","18.868","160.265"
"62","GTLM","Toni Vilander","22","3:15.171","59:06.812","Green","Track","69.140","13.274","21.732","0.511","23.030","29.117","21.244","12.224","4.899","160.892"
"0","P","Katherine Legge","21","2:04.699","59:12.690","Green","Track","4.980","9.753","19.321","0.470","22.631","29.481","21.797","11.802","4.464","174.927"
"8","PC","Alex Popow","18","2:02.137","59:13.628","Green","Track","5.224","9.625","19.715","0.495","21.975","27.157","21.392","11.936","4.618","166.093"
"3","GTLM","Jan Magnussen","22","2:10.884","59:15.425","Green","Track","5.422","10.391","20.782","0.510","23.280","29.582","22.839","13.136","4.942","161.208"
"96","GTD","Bret Curtis","23","2:14.616","59:15.464","Green","Track","5.483","10.716","21.325","0.514","24.803","30.352","22.980","13.420","5.023","159.953"
"10","P","Ricky Taylor","20","1:58.508","59:17.563","Green","Track","5.050","9.454","19.522","0.482","21.543","26.686","19.852","11.406","4.513","170.572"
"7","PC","Jose Gutierrez","22","5:26.408","59:22.552","Green","Track","203.696","12.566","21.165","0.508","23.232","27.934","20.790","11.834","4.683","161.842"
"54","PC","Jonathan Bennett","21","2:01.864","59:27.863","Green","Track","5.284","9.870","19.916","0.503","21.999","27.485","20.402","11.715","4.690","163.451"
"60","P","John Pew","23","2:01.264","59:34.315","Green","Track","5.061","10.527","19.879","0.480","22.406","27.115","19.769","11.489","4.538","171.283"
"5","P","Joao Barbosa","23","2:00.805","59:34.588","Green","Track","5.033","10.596","19.913","0.473","21.958","27.202","19.782","11.391","4.457","173.818"
"912","GTLM","Frederic Makowiecki","26","2:08.512","59:41.748","Green","Track","5.350","10.652","21.250","0.506","22.948","29.379","21.320","12.205","4.902","162.482"
"23","GTD","Mario Farnbacher","22","2:09.401","59:41.822","Green","Track","5.503","10.644","21.357","0.516","23.111","29.380","21.365","12.507","5.018","159.333"
"6","GTD","Robin Liddell","20","2:10.040","59:43.176","Green","Track","5.348","11.052","21.319","0.507","23.626","29.594","21.330","12.344","4.920","162.162"
"4","GTLM","Tommy Milner","20","2:07.819","59:49.490","Green","Track","5.367","10.387","20.758","0.509","22.766","29.491","21.508","12.141","4.892","161.524"
"100","GTLM","Lucas Luhr","19","2:07.243","59:52.746","Green","Track","5.344","9.856","20.340","0.504","22.619","29.375","21.927","12.411","4.867","163.127"
"16","GTD","Corey Lewis","22","2:10.452","59:53.516","Green","Track","5.328","10.514","21.152","0.505","23.430","30.433","21.540","12.627","4.923","162.804"
"88","PC","Richard Bradley","23","2:01.371","59:53.889","Green","Track","5.218","9.640","19.791","0.494","22.109","27.445","20.324","11.731","4.619","166.429"
"9","GTD","Lawson Aschenbach","17","4:46.701","1:00:00.590","Finish","Track","152.661","16.409","22.070","0.587","26.153","29.734","21.603","12.512","4.972","140.061"
"38","PC","James French","21","2:02.678","1:00:02.554","Finish","Track","5.177","10.096","19.864","0.495","22.332","27.405","20.593","12.048","4.668","166.093"
"97","GTD","Michael Marsal","25","2:27.155","1:00:08.745","Finish","Pit","5.490","10.656","21.348","0.514","23.673","30.068","21.978","14.785","18.643","159.953"
"911","GTLM","Nick Tandy","24","2:06.202","1:00:15.201","Finish","Track","5.465","10.032","20.728","0.513","22.588","28.765","21.058","12.115","4.938","160.265"
"80","GTD","Mike Skeen","20","2:25.393","1:00:18.097","Finish","Pit","5.357","10.468","20.798","0.506","23.640","29.589","21.783","14.614","18.638","162.482"
"67","GTLM","Richard Westbrook","17","2:04.038","1:00:18.755","Finish","Track","5.389","9.938","20.275","0.505","22.165","27.935","21.019","11.954","4.858","162.804"
"26","PC","Don Yount","25","2:23.970","1:00:19.962","Finish","Pit","5.166","9.916","19.776","0.491","22.473","30.342","21.512","14.985","19.309","167.446"
"20","PC","Matthew McMurry","26","2:21.243","1:00:23.765","Finish","Pit","5.246","9.849","19.991","0.497","22.546","28.357","21.127","14.893","18.737","165.424"
"25","GTLM","Dirk Werner","23","2:24.513","1:00:24.148","Finish","Pit","5.426","10.684","20.738","0.512","22.799","29.074","22.182","14.581","18.517","160.578"
"70","P","Joel Miller","24","2:14.531","1:00:32.329","Finish","Pit","5.046","9.495","19.279","0.476","21.484","27.590","20.105","12.528","18.528","172.722"
"63","GTD","Christina Nielsen","23","2:09.429","1:00:33.780","Finish","Track","5.538","10.548","21.014","0.517","23.101","29.700","21.687","12.319","5.005","159.025"
"27","GTD","Luca Persiani","15","2:13.138","1:00:35.356","Finish","Track","5.532","10.827","21.058","0.505","24.296","31.555","22.028","12.411","4.926","162.804"
